code,probability,prob_human_validation,final_ground_truth
record_timestamp,0.0,,
cursor_timestamp,0.0,,
billing_public_cache_pattern,0.0,,
test_catalog_user_application_locale,0.0,,
user_batch_request_token,0.0,,
default_notification_height,0.0,,
secondary_dialog_locale,0.0,,
target_cluster_date,0.0,,
campaign_capacity,0.0,,
daily_user_region,0.0,,
preview_billing_serialized_screen_schema,0.0,,
system_internal_socket_hash,0.0,,
secondary_cart_limit,0.0,,
node_dictionary,0.0,,
total_page_secret,0.0,,
import_primary_alert_extension,0.0,,
payment_cost,0.0,,
catalog_normalized_user_address,0.0,,
annual_database_digest,0.0,,
legacy_api_normalized_query_template,0.0,,
user_engine_format,0.0,,
default_workflow_version,0.0,,
minimum_campaign_capacity,0.0,,
primary_notification_revision,0.0,,
download_hash,0.0,,
node_pattern,0.0,,
billing_secondary_channel_collection,0.0,,
event_local_session_revision,0.0,,
local_record_currency,0.0,,
storage_system_resource_array,0.0,,
monthly_payment_language,0.0,,
storage_default_deployment_set,0.0,,
system_source_task_timezone,0.0,,
staging_user_projected_deployment_locale,0.0,,
legacy_event_system_process_header,0.0,,
content_server_session_length,0.0,,
data_remote_cursor_threshold,0.0,,
network_client_form_length,0.0,,
component_port,0.0,,
remote_transaction_volume,0.0,,
secondary_task_pattern,0.0,,
request_locale,0.0,,
payment_system_image_version,0.0,,
user_raw_campaign_cost,0.0,,
batch_package_query,0.0,,
sample_system_normalized_cursor_language,0.0,,
sample_catalog_normalized_response_secret,0.0,,
secondary_worker_settings,0.0,,
temporary_search_source_shipment_hash,0.0,,
serialized_project_price,0.0,,
api_target_document_distance,0.0,,
temporary_catalog_final_router_date,0.0,,
system_monthly_shipment_template,0.0,,
legacy_storage_server_component_height,0.0,,
local_attachment_duration,0.0,,
external_download_protocol,0.0,,
device_secret,0.0,,
queue,0.0,,
form_count,0.0,,
timestamp,0.0,,
network_secondary_client_id,0.0,,
network_secondary_pipeline_collection,0.0,,
server_application_id,0.0,,
invoice_pattern,0.0,,
primary_campaign_token,0.0,,
legacy_user_remote_report_format,0.0,,
staging_search_total_account_duration,0.0,,
screen_pattern,0.0,,
search_remote_shipment_checksum,0.0,,
default_sensor_limit,0.0,,
storage_daily_browser_port,0.0,,
search_client_worker_path,0.0,,
module_catalog,0.0,,
target_application_ratio,0.0,,
router_query,0.0,,
average_download_width,0.0,,
import_projected_session_price,0.0,,
outgoing_payment_minimum_component_dictionary,0.0,,
data_source_workflow_port,0.0,,
target_subscription_header,0.0,,
billing_minimum_batch_table,0.0,,
serialized_service_index,0.0,,
package_weight,0.0,,
maximum_shipment_time,0.0,,
form_locale,0.0,,
billing_server_database_timestamp,0.0,,
initial_profile_script,0.0,,
image_table,0.0,,
url,0.0,,
average_message_threshold,0.0,,
response_timezone,0.0,,
query_version,0.0,,
screen_offset,0.0,,
content_minimum_task_version,0.0,,
monthly_order_threshold,0.0,,
default_order_collection,0.0,,
api_monthly_channel_price,0.0,,
minimum_pipeline_extension,0.0,,
batch_map,0.0,,
minimum_attachment_options,0.0,,
import_annual_record_length,0.0,,
temporary_catalog_primary_device_timestamp,0.0,,
client_channel_port,0.0,,
sample_data_initial_payment_encoding,0.0,,
download_height,0.0,,
primary_query_digest,0.0,,
public_attachment_path,0.0,,
event_initial_sensor_protocol,0.0,,
storage_local_worker_price,0.0,,
preview_payment_monthly_process_table,0.0,,
cache_locale,0.0,,
payment_map,0.0,,
event_client_package_filename,0.0,,
weight,0.0,,
normalized_sensor_hash,0.0,,
router_checksum,0.0,,
browser_count,0.0,,
user_internal_transaction_duration,0.0,,
minimum_build_command,0.0,,
production_import_raw_document_price,0.0,,
catalog_initial_connection_port,0.0,,
outgoing_catalog_internal_report_height,0.0,,
test_network_serialized_module_settings,0.0,,
user_engine_pattern,0.0,,
incoming_system_projected_page_array,0.0,,
api_public_package_depth,0.0,,
annual_file_count,0.0,,
channel_filename,0.0,,
event_average_message_revision,0.0,,
import_local_alert_dictionary,0.0,,
screen_command,0.0,,
local_cluster_schema,0.0,,
normalized_session_list,0.0,,
secondary_stream_height,0.0,,
record_currency,0.0,,
cluster_schema,0.0,,
total,0.0,,
resource_limit,0.0,,
catalog_local_notification_path,0.0,,
data_target_sensor_time,0.0,,
monthly_notification_time,0.0,,
user_total_node_checksum,0.0,,
incoming_api_target_worker_array,0.0,,
build_filename,0.0,,
event_minimum_router_config,0.0,,
secondary_connection_protocol,0.0,,
primary_message_currency,0.0,,
outgoing_event_initial_stream_checksum,0.0,,
client_query,0.0,,
record_catalog,0.0,,
billing_projected_record_digest,0.0,,
content_secondary_session_distance,0.0,,
network_initial_download_locale,0.0,,
catalog_server_screen_revision,0.0,,
router_threshold,0.0,,
payment_system_device_capacity,0.0,,
report_query,0.0,,
web_secondary_connection_id,0.0,,
payment_external_payment_list,0.0,,
local_task_language,0.0,,
package_protocol,0.0,,
payment_primary_attachment_command,0.0,,
serialized_notification_timestamp,0.0,,
client_public_ticket_array,0.0,,
response,0.0,,
production_catalog_average_worker_distance,0.0,,
service_date,0.0,,
daily_request_schema,0.0,,
sensor_key,0.0,,
client_secondary_channel_distance,0.0,,
raw_build_set,0.0,,
job_language,0.0,,
default_content_primary_session_options,0.0,,
minimum_request_length,0.0,,
ticket_schema,0.0,,
target_engine_currency,0.0,,
backup_network_monthly_application_protocol,0.0,,
engine_settings,0.0,,
public_alert_table,0.0,,
report_pattern,0.0,,
user_time,0.0,,
response_length,0.0,,
ticket_extension,0.0,,
socket_port,0.0,,
data_serialized_application_url,0.0,,
application_index,0.0,,
export_system_user_response_ratio,0.0,,
payment_daily_profile_id,0.0,,
history_client_minimum_service_filename,0.0,,
server_upload_region,0.0,,
search_remote_transaction_amount,0.0,,
result_data,0.05,,
user_source_account_sample,0.05,,
global_network_source_connection_sample,0.05,,
network_source_page_parameter,0.05,,
view_sample,0.05,,
account_data,0.05,,
user_system_default_resource_value,0.05,,
user_client_cached_request_data,0.05,,
web_stored_action_sample,0.05,,
default_resource_input,0.05,,
view_reference,0.05,,
default_job_reference,0.05,,
remote_editor_initial_panel_input,0.05,,
web_stored_account_value,0.05,,
api_stored_user_input,0.05,,
primary_network_default_item_input,0.05,,
job_parameter,0.05,,
remote_api_default_task_data,0.05,,
stored_page_parameter,0.05,,
client_initial_page_data,0.05,,
source_connection_sample,0.05,,
job_sample,0.05,,
session_data,0.05,,
resource_sample,0.05,,
source_view_value,0.05,,
snapshot,0.05,,
network_stored_document_data,0.05,,
editor_target_view_input,0.05,,
service_default_job_setting,0.05,,
stored_document_setting,0.05,,
runtime_network_stored_view_setting,0.05,,
user_sample,0.05,,
page_setting,0.05,,
temporary_web_default_action_parameter,0.05,,
stored_account_data,0.05,,
primary_web_initial_page_value,0.05,,
session_reference,0.05,,
editor_initial_account_sample,0.05,,
file_reference,0.05,,
service_default_attempt_value,0.05,,
target_account_sample,0.05,,
client_default_file_input,0.05,,
global_system_cached_action_data,0.05,,
window_sample,0.05,,
api_cached_job_setting,0.05,,
user_target_user_sample,0.05,,
cached_window_sample,0.05,,
cached_attempt_value,0.05,,
item_parameter,0.05,,
client_stored_task_data,0.05,,
target_job_sample,0.05,,
initial_item_data,0.05,,
task_parameter,0.05,,
target_attempt_value,0.05,,
web_initial_connection_value,0.05,,
remote_client_target_file_parameter,0.05,,
editor_source_connection_parameter,0.05,,
session_parameter,0.05,,
cached_page_reference,0.05,,
user_client_source_account_setting,0.05,,
page_value,0.05,,
primary_api_initial_session_reference,0.05,,
initial_page_parameter,0.05,,
document_input,0.05,,
primary_network_internal_task_type,0.10,,
runtime_network_assigned_user_tier,0.10,,
api_assigned_user_edition,0.10,,
system_primary_request_category,0.10,,
primary_network_public_connection_role,0.10,,
task_kind,0.10,,
user_internal_request_edition,0.10,,
client_default_view_variant,0.10,,
service_secondary_action_tier,0.10,,
editor_internal_document_edition,0.10,,
session_category,0.10,,
file_class,0.10,,
temporary_system_assigned_job_category,0.10,,
secondary_window_variant,0.10,,
secondary_request_type,0.10,,
primary_task_tier,0.10,,
secondary_account_edition,0.10,,
public_window_type,0.10,,
editor_secondary_page_class,0.10,,
internal_file_class,0.10,,
assigned_user_tier,0.10,,
public_document_category,0.10,,
job_edition,0.10,,
temporary_editor_primary_request_role,0.10,,
service_primary_window_variant,0.10,,
runtime_network_internal_job_variant,0.10,,
local_user_internal_connection_tier,0.10,,
secondary_file_tier,0.10,,
assigned_connection_role,0.10,,
secondary_result_category,0.10,,
system_default_item_variant,0.10,,
web_secondary_account_category,0.10,,
default_document_category,0.10,,
assigned_account_tier,0.10,,
local_client_primary_job_type,0.10,,
public_job_variant,0.10,,
internal_connection_type,0.10,,
category,0.10,,
action_tier,0.10,,
kind,0.10,,
public_action_variant,0.10,,
temporary_network_internal_result_kind,0.10,,
document_type,0.10,,
system_internal_job_type,0.10,,
public_job_class,0.10,,
page_type,0.10,,
session_role,0.10,,
primary_resource_role,0.10,,
internal_session_type,0.10,,
resource_edition,0.10,,
result_tier,0.10,,
editor_public_action_tier,0.10,,
assigned_task_category,0.10,,
network_public_account_role,0.10,,
client_internal_view_class,0.10,,
user_edition,0.10,,
attempt_class,0.10,,
temporary_user_primary_view_type,0.10,,
type,0.10,,
internal_request_tier,0.10,,
action_category,0.10,,
client_assigned_user_role,0.10,,
primary_attempt_tier,0.10,,
limit,0.15,,
maximum_account_limit,0.15,,
job_grade,0.15,,
connection_policy,0.15,,
minimum_item_version,0.15,,
local_service_default_window_rule,0.15,,
allowed_document_limit,0.15,,
job_level,0.15,,
client_requested_user_limit,0.15,,
local_web_default_result_rule,0.15,,
default_document_priority,0.15,,
minimum_window_level,0.15,,
job_rank,0.15,,
runtime_web_configured_view_grade,0.15,,
editor_minimum_user_priority,0.15,,
maximum_file_limit,0.15,,
attempt_rule,0.15,,
item_grade,0.15,,
action_limit,0.15,,
session_level,0.15,,
task_rule,0.15,,
connection_priority,0.15,,
minimum_action_rule,0.15,,
minimum_request_grade,0.15,,
editor_configured_panel_grade,0.15,,
configured_panel_version,0.15,,
panel_policy,0.15,,
default_request_level,0.15,,
configured_account_rank,0.15,,
minimum_attempt_limit,0.15,,
level,0.15,,
version,0.15,,
maximum_resource_version,0.15,,
task_policy,0.15,,
configured_window_rank,0.15,,
task_limit,0.15,,
allowed_attempt_level,0.15,,
requested_view_level,0.15,,
default_user_level,0.15,,
default_job_rule,0.15,,
configured_window_policy,0.15,,
page_rank,0.15,,
item_version,0.15,,
request_priority,0.15,,
user_editor_requested_view_version,0.15,,
file_level,0.15,,
request_grade,0.15,,
page_rule,0.15,,
requested_connection_version,0.15,,
api_maximum_resource_level,0.15,,
user_default_attempt_priority,0.15,,
window_rule,0.15,,
default_attempt_grade,0.15,,
view_grade,0.15,,
requested_attempt_priority,0.15,,
window_version,0.15,,
task_rank,0.15,,
priority,0.15,,
user_web_minimum_item_rule,0.15,,
runtime_client_maximum_resource_priority,0.15,,
default_job_level,0.15,,
network_requested_user_rank,0.15,,
web_configured_job_policy,0.15,,
api_visible_user_offset,0.20,,
saved_attempt_page,0.20,,
target_action_slot,0.20,,
result_offset,0.20,,
background_web_last_file_position,0.20,,
coordinate,0.20,,
next_request_index,0.20,,
web_target_document_page,0.20,,
user_visible_user_position,0.20,,
saved_file_offset,0.20,,
runtime_client_next_panel_coordinate,0.20,,
client_target_attempt_slot,0.20,,
user_initial_connection_index,0.20,,
temporary_client_saved_resource_index,0.20,,
job_offset,0.20,,
document_coordinate,0.20,,
web_visible_task_index,0.20,,
target_connection_page,0.20,,
global_network_target_user_coordinate,0.20,,
last_window_slot,0.20,,
last_item_cursor,0.20,,
runtime_editor_initial_window_cursor,0.20,,
file_cursor,0.20,,
visible_panel_position,0.20,,
local_service_target_user_location,0.20,,
view_index,0.20,,
file_slot,0.20,,
last_resource_cursor,0.20,,
target_attempt_location,0.20,,
editor_initial_result_index,0.20,,
background_network_saved_user_location,0.20,,
target_job_position,0.20,,
cursor,0.20,,
initial_result_position,0.20,,
connection_coordinate,0.20,,
account_coordinate,0.20,,
temporary_service_initial_job_slot,0.20,,
action_location,0.20,,
task_slot,0.20,,
user_service_initial_task_slot,0.20,,
primary_web_visible_view_index,0.20,,
position,0.20,,
visible_session_page,0.20,,
web_target_action_page,0.20,,
last_result_coordinate,0.20,,
service_next_request_offset,0.20,,
index,0.20,,
user_api_saved_document_position,0.20,,
session_slot,0.20,,
system_saved_user_location,0.20,,
temporary_web_last_result_offset,0.20,,
service_target_user_location,0.20,,
next_request_cursor,0.20,,
visible_resource_index,0.20,,
web_last_file_offset,0.20,,
editor_last_connection_position,0.20,,
network_next_document_position,0.20,,
system_target_action_cursor,0.20,,
api_next_result_cursor,0.20,,
user_user_initial_panel_slot,0.20,,
item_index,0.20,,
target_panel_slot,0.20,,
last_document_coordinate,0.20,,
temporary_user_default_item_choice,0.25,,
web_saved_connection_tab,0.25,,
api_custom_action_option,0.25,,
background_editor_saved_file_option,0.25,,
saved_panel_option,0.25,,
custom_user_choice,0.25,,
network_saved_document_sort,0.25,,
selection,0.25,,
user_window_choice,0.25,,
runtime_api_display_connection_layout,0.25,,
search_window_tab,0.25,,
window_selection,0.25,,
tab,0.25,,
service_search_session_choice,0.25,,
window_choice,0.25,,
custom_document_choice,0.25,,
request_filter,0.25,,
display_view_choice,0.25,,
action_layout,0.25,,
editor_user_panel_filter,0.25,,
custom_resource_view,0.25,,
default_view_sort,0.25,,
request_layout,0.25,,
runtime_system_custom_action_option,0.25,,
view_option,0.25,,
editor_custom_attempt_filter,0.25,,
api_default_item_filter,0.25,,
api_display_user_option,0.25,,
search_panel_layout,0.25,,
item_option,0.25,,
user_connection_tab,0.25,,
user_item_option,0.25,,
service_default_session_tab,0.25,,
user_task_view,0.25,,
search_page_tab,0.25,,
result_sort,0.25,,
layout,0.25,,
service_user_file_option,0.25,,
task_tab,0.25,,
connection_view,0.25,,
job_filter,0.25,,
api_saved_attempt_option,0.25,,
account_selection,0.25,,
resource_choice,0.25,,
result_view,0.25,,
custom_connection_selection,0.25,,
api_custom_document_selection,0.25,,
primary_web_default_panel_layout,0.25,,
sort,0.25,,
remote_api_user_resource_choice,0.25,,
action_tab,0.25,,
api_custom_job_tab,0.25,,
global_service_search_action_layout,0.25,,
display_action_tab,0.25,,
user_default_item_layout,0.25,,
document_tab,0.25,,
network_custom_page_sort,0.25,,
panel_view,0.25,,
primary_user_display_result_view,0.25,,
default_request_layout,0.25,,
task_layout,0.25,,
remote_client_custom_result_option,0.25,,
display_item_sort,0.25,,
system_current_connection_action,0.30,,
previous_job_item,0.30,,
last_file_page,0.30,,
action_stage,0.30,,
api_recent_user_step,0.30,,
recent_connection_item,0.30,,
primary_system_current_window_item,0.30,,
system_first_window_sequence,0.30,,
next_page_item,0.30,,
job_item,0.30,,
client_next_task_stage,0.30,,
network_current_item_action,0.30,,
view_page,0.30,,
runtime_editor_recent_result_step,0.30,,
service_next_request_action,0.30,,
previous,0.30,,
previous_attempt_item,0.30,,
user_network_last_session_stage,0.30,,
background_api_current_connection_page,0.30,,
first_connection_sequence,0.30,,
system_last_result_step,0.30,,
connection_step,0.30,,
previous_resource_action,0.30,,
local_service_first_session_action,0.30,,
first_attempt_record,0.30,,
attempt_step,0.30,,
previous_request_item,0.30,,
web_next_panel_sequence,0.30,,
attempt_stage,0.30,,
next_item_stage,0.30,,
recent_attempt_item,0.30,,
user_current_attempt_action,0.30,,
web_last_request_step,0.30,,
api_first_item_page,0.30,,
user_sequence,0.30,,
recent_connection_stage,0.30,,
recent_document_action,0.30,,
system_current_job_action,0.30,,
temporary_network_previous_panel_page,0.30,,
temporary_web_previous_request_checkpoint,0.30,,
service_next_window_step,0.30,,
recent_panel_record,0.30,,
network_next_account_sequence,0.30,,
client_last_panel_stage,0.30,,
current_view_record,0.30,,
current,0.30,,
connection_action,0.30,,
stage,0.30,,
current_action_stage,0.30,,
next,0.30,,
job_record,0.30,,
current_request_step,0.30,,
user_item,0.30,,
connection_item,0.30,,
next_task_page,0.30,,
service_previous_document_action,0.30,,
current_job_action,0.30,,
step,0.30,,
first_job_stage,0.30,,
item_stage,0.30,,
current_action_sequence,0.30,,
service_recent_window_checkpoint,0.30,,
job_checkpoint,0.30,,
network_display_resource_layout,0.35,,
editor_window_behavior,0.35,,
web_editor_document_direction,0.35,,
editor_task_direction,0.35,,
service_output_resource_theme,0.35,,
display_file_direction,0.35,,
view_direction,0.35,,
item_behavior,0.35,,
default_user_mode,0.35,,
editor_input_session_direction,0.35,,
input_panel_preference,0.35,,
item_layout,0.35,,
api_editor_request_style,0.35,,
window_theme,0.35,,
global_user_input_result_behavior,0.35,,
service_default_account_layout,0.35,,
default_item_style,0.35,,
primary_network_output_resource_preference,0.35,,
client_user_result_style,0.35,,
resource_format,0.35,,
session_format,0.35,,
input_connection_theme,0.35,,
web_default_account_preference,0.35,,
runtime_api_display_window_preference,0.35,,
default_request_mode,0.35,,
input_page_format,0.35,,
default_document_mode,0.35,,
default_session_behavior,0.35,,
api_default_job_format,0.35,,
session_style,0.35,,
network_display_panel_mode,0.35,,
direction,0.35,,
runtime_client_input_session_preference,0.35,,
user_input_job_behavior,0.35,,
file_style,0.35,,
system_user_user_preference,0.35,,
temporary_api_default_result_mode,0.35,,
client_default_connection_direction,0.35,,
session_preference,0.35,,
editor_connection_theme,0.35,,
connection_format,0.35,,
api_input_account_direction,0.35,,
default_account_preference,0.35,,
client_editor_connection_theme,0.35,,
page_mode,0.35,,
display_view_layout,0.35,,
display_panel_direction,0.35,,
page_preference,0.35,,
task_behavior,0.35,,
display_connection_theme,0.35,,
network_display_job_style,0.35,,
item_preference,0.35,,
editor_account_behavior,0.35,,
default_account_layout,0.35,,
api_output_item_mode,0.35,,
display_item_layout,0.35,,
display_session_format,0.35,,
input_attempt_style,0.35,,
global_web_input_resource_style,0.35,,
system_default_request_layout,0.35,,
task_mode,0.35,,
request_theme,0.35,,
output_document_mode,0.35,,
view_response,0.40,,
validation_resource_decision,0.40,,
client_window_reason,0.40,,
request_error,0.40,,
attempt_outcome,0.40,,
temporary_service_client_page_error,0.40,,
server_account_error,0.40,,
user_latest_action_response,0.40,,
request_user_response,0.40,,
editor_server_view_message,0.40,,
page_result,0.40,,
service_latest_result_response,0.40,,
user_system_review_window_response,0.40,,
connection_error,0.40,,
system_client_attempt_error,0.40,,
client_job_decision,0.40,,
file_outcome,0.40,,
system_review_attempt_message,0.40,,
account_message,0.40,,
user_latest_window_result,0.40,,
remote_web_latest_session_outcome,0.40,,
global_network_latest_request_response,0.40,,
latest_view_response,0.40,,
request_page_decision,0.40,,
api_latest_file_outcome,0.40,,
page_code,0.40,,
code,0.40,,
view_reason,0.40,,
request_attempt_response,0.40,,
session_decision,0.40,,
user_review_item_outcome,0.40,,
client_account_error,0.40,,
network_latest_item_code,0.40,,
latest_page_result,0.40,,
validation_session_outcome,0.40,,
attempt_code,0.40,,
server_panel_decision,0.40,,
primary_system_latest_resource_decision,0.40,,
service_request_panel_reason,0.40,,
client_connection_reason,0.40,,
web_server_user_error,0.40,,
server_attempt_code,0.40,,
latest_panel_error,0.40,,
web_request_request_outcome,0.40,,
system_client_document_result,0.40,,
resource_message,0.40,,
latest_page_message,0.40,,
job_reason,0.40,,
outcome,0.40,,
api_validation_task_reason,0.40,,
latest_session_result,0.40,,
user_validation_connection_decision,0.40,,
temporary_client_review_page_response,0.40,,
user_client_latest_connection_message,0.40,,
session_message,0.40,,
editor_review_user_outcome,0.40,,
page_response,0.40,,
api_request_job_decision,0.40,,
request_reason,0.40,,
server_connection_message,0.40,,
api_latest_account_outcome,0.40,,
user_client_connection_message,0.40,,
validation_session_code,0.40,,
maximum_window_retries,0.45,,
current_action_attempts,0.45,,
current_task_retries,0.45,,
system_total_window_completion,0.45,,
runtime_network_recent_window_progress,0.45,,
global_network_current_resource_remaining,0.45,,
page_attempts,0.45,,
total_attempt_ratio,0.45,,
action_completion,0.45,,
panel_retries,0.45,,
estimated_document_duration,0.45,,
attempt_attempts,0.45,,
recent_item_attempts,0.45,,
attempt_retries,0.45,,
request_ratio,0.45,,
web_estimated_item_remaining,0.45,,
editor_estimated_action_completion,0.45,,
recent_action_elapsed,0.45,,
result_retries,0.45,,
current_page_attempts,0.45,,
primary_system_maximum_account_retries,0.45,,
estimated_file_elapsed,0.45,,
account_progress,0.45,,
ratio,0.45,,
network_recent_job_elapsed,0.45,,
client_total_task_attempts,0.45,,
client_recent_task_remaining,0.45,,
completion,0.45,,
web_current_attempt_ratio,0.45,,
view_ratio,0.45,,
job_duration,0.45,,
api_current_action_remaining,0.45,,
api_total_page_ratio,0.45,,
recent_request_progress,0.45,,
page_ratio,0.45,,
recent_job_elapsed,0.45,,
user_api_remaining_task_attempts,0.45,,
api_remaining_user_retries,0.45,,
maximum_account_attempts,0.45,,
background_web_estimated_window_remaining,0.45,,
progress,0.45,,
network_current_item_duration,0.45,,
maximum_view_attempts,0.45,,
network_recent_attempt_ratio,0.45,,
primary_editor_current_document_remaining,0.45,,
current_view_completion,0.45,,
maximum_job_duration,0.45,,
file_ratio,0.45,,
connection_attempts,0.45,,
file_completion,0.45,,
api_remaining_window_completion,0.45,,
current_window_attempts,0.45,,
session_duration,0.45,,
background_system_estimated_panel_retries,0.45,,
service_estimated_result_completion,0.45,,
current_panel_attempts,0.45,,
item_elapsed,0.45,,
task_duration,0.45,,
system_total_session_attempts,0.45,,
total_connection_elapsed,0.45,,
result_elapsed,0.45,,
current_connection_progress,0.45,,
action_retries,0.45,,
user_scope,0.50,,
resource_approval,0.50,,
system_pending_panel_decision,0.50,,
global_web_document_result_scope,0.50,,
web_request_attempt_access,0.50,,
