,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
52,0.82,-,1.7316,2.2389,0.000251,0.6612
53,0.83,-,0.8469,1.4607,0.00025,0.7243
54,0.85,-,0.92,1.3668,0.000249,0.7785
55,0.86,-,0.8233,1.5913,0.000248,0.79
56,0.88,-,1.0772,1.8542,0.000247,0.7433
57,0.9,-,1.1715,2.0491,0.000246,0.6748
58,0.91,-,1.1445,1.4797,0.000246,0.7043
59,0.93,-,1.4747,2.7277,0.000245,0.6529
60,0.94,-,1.2685,4.3895,0.000244,0.6407
61,0.96,-,1.0333,4.3226,0.000243,0.7705
62,0.97,-,1.4081,2.9021,0.000242,0.7083
63,0.99,-,0.7311,0.9905,0.000241,0.8304
64,1.0,2025-07-12 22:07:51,0.71,1.4595,0.00024,0.7442
65,1.02,-,0.4991,1.3587,0.000239,0.8351
66,1.03,-,0.611,1.6764,0.000238,0.8256
67,1.05,-,0.6128,1.868,0.000237,0.8342
68,1.06,-,1.0537,1.8918,0.000236,0.7285
69,1.08,-,0.7625,0.8872,0.000235,0.7859
70,1.1,-,0.5412,1.6724,0.000234,0.835
71,1.11,-,0.6925,2.4307,0.000234,0.7972
72,1.13,-,0.5649,2.0448,0.000233,0.8618
73,1.14,-,0.6678,1.9712,0.000232,0.8098
74,1.16,-,0.4781,1.5195,0.000231,0.8557
75,1.17,-,0.6646,1.6009,0.00023,0.789
76,1.19,-,0.6061,1.6714,0.000229,0.8381
77,1.2,-,0.6292,1.1985,0.000228,0.8006
78,1.22,-,0.7515,1.4816,0.000227,0.771
79,1.23,-,0.7898,1.8201,0.000226,0.7548
80,1.25,-,0.6429,1.13,0.000225,0.8015
81,1.27,-,0.822,1.2603,0.000224,0.7492
82,1.28,-,0.5872,0.7579,0.000223,0.8419
83,1.3,-,0.655,1.4987,0.000222,0.8044
84,1.31,-,0.6613,1.5746,0.000221,0.8098
85,1.33,-,0.5042,1.1931,0.000221,0.8608
86,1.34,-,0.7389,1.4332,0.00022,0.7977
87,1.36,-,0.7948,2.4394,0.000219,0.8037
88,1.37,-,0.7933,1.6362,0.000218,0.7775
89,1.39,-,0.5821,1.898,0.000217,0.858
90,1.4,-,0.6736,0.5913,0.000216,0.8068
91,1.42,-,0.6974,2.3468,0.000215,0.8048
92,1.44,-,0.5613,6.5901,0.000214,0.8444
93,1.45,-,0.5205,1.1631,0.000213,0.8688
94,1.47,-,0.9845,2.5365,0.000212,0.7732
95,1.48,-,0.783,1.2238,0.000211,0.7482
96,1.5,-,0.661,1.6328,0.00021,0.7684
97,1.51,-,0.5912,1.5455,0.000209,0.8361
98,1.53,-,0.6819,1.0286,0.000209,0.8138
99,1.54,-,0.6733,1.4267,0.000208,0.7768
100,1.56,-,0.5175,5.5557,0.000207,0.8383
101,1.57,-,0.6065,1.374,0.000206,0.8358
102,1.59,-,1.0221,2.1922,0.000205,0.7356
103,1.6,-,0.6614,1.8496,0.000204,0.8047
104,1.62,-,0.5447,1.2686,0.000203,0.8259
105,1.64,-,0.5599,1.2294,0.000202,0.8487
106,1.65,-,0.4484,1.0646,0.000201,0.8628
107,1.67,-,0.6181,1.6607,0.0002,0.846
108,1.68,-,0.6633,1.5727,0.000199,0.828
109,1.7,-,0.6123,1.4674,0.000198,0.8137
110,1.71,-,0.801,1.2827,0.000197,0.7984
111,1.73,-,0.4439,1.452,0.000196,0.8984
112,1.74,-,0.639,1.3626,0.000196,0.7929
113,1.76,-,0.6143,1.6895,0.000195,0.8331
114,1.77,-,0.5396,1.3189,0.000194,0.8278
115,1.79,-,0.5959,1.4689,0.000193,0.8305
116,1.81,-,0.6206,2.039,0.000192,0.8262
117,1.82,-,0.6295,1.9484,0.000191,0.7887
118,1.84,-,0.6059,1.0488,0.00019,0.8526
119,1.85,-,0.7336,2.1439,0.000189,0.7536
120,1.87,-,0.7593,1.9344,0.000188,0.828
121,1.88,-,0.6592,1.1284,0.000187,0.7834
122,1.9,-,0.5858,0.6745,0.000186,0.8107
123,1.91,-,0.8685,1.311,0.000185,0.7427
124,1.93,-,0.6439,0.9694,0.000184,0.8355
125,1.94,-,0.5924,1.807,0.000184,0.811
126,1.96,-,0.6887,2.0226,0.000183,0.8227
127,1.98,-,0.7243,1.2832,0.000182,0.8252
128,1.99,-,0.7249,2.4947,0.000181,0.8021
129,2.01,2025-07-12 22:21:42,0.5246,1.2221,0.00018,0.8353
130,2.02,-,0.4621,0.9268,0.000179,0.8501
131,2.04,-,0.2361,0.8434,0.000178,0.9431
132,2.05,-,0.2472,0.5934,0.000177,0.9135
133,2.07,-,0.3423,2.3982,0.000176,0.8748
134,2.08,-,0.3586,1.2481,0.000175,0.8947
135,2.1,-,0.3051,1.6982,0.000174,0.9142
136,2.11,-,0.3322,2.0745,0.000173,0.8889
137,2.13,-,0.3852,1.4063,0.000172,0.8343
138,2.15,-,0.3074,1.1389,0.000171,0.9136
139,2.16,-,0.5376,1.6306,0.000171,0.8021
140,2.18,-,0.2807,1.074,0.00017,0.9078
141,2.19,-,0.43,1.2282,0.000169,0.8483
142,2.21,-,0.3921,0.98,0.000168,0.8876
143,2.22,-,0.5102,2.119,0.000167,0.872
144,2.24,-,0.4574,1.8115,0.000166,0.8768
145,2.25,-,0.4697,0.6096,0.000165,0.8574
146,2.27,-,0.4239,2.4817,0.000164,0.8605
147,2.28,-,0.2978,0.9317,0.000163,0.9135
148,2.3,-,0.3477,1.3218,0.000162,0.8969
149,2.31,-,0.2194,1.1077,0.000161,0.9197
150,2.33,-,0.3033,1.138,0.00016,0.9062
151,2.35,-,0.3896,2.6787,0.000159,0.8754
152,2.36,-,0.4747,0.0664,0.000159,0.8773
153,2.38,-,0.4857,2.7409,0.000158,0.8394
154,2.39,-,0.3215,1.6399,0.000157,0.9025
155,2.41,-,0.5063,1.4022,0.000156,0.8729
156,2.42,-,0.2773,1.4869,0.000155,0.9054
157,2.44,-,0.345,0.9405,0.000154,0.8742
158,2.45,-,0.4051,1.6577,0.000153,0.9019
159,2.47,-,0.312,3.4438,0.000152,0.9207
160,2.48,-,0.2532,0.507,0.000151,0.9078
161,2.5,-,0.2968,1.6789,0.00015,0.8683
162,2.52,-,0.2461,1.4916,0.000149,0.9083
163,2.53,-,0.4154,2.0384,0.000148,0.8982
164,2.55,-,0.5688,1.6068,0.000147,0.8262
165,2.56,-,0.5213,4.5719,0.000146,0.8346
166,2.58,-,0.4483,1.2783,0.000146,0.8463
167,2.59,-,0.2741,2.4757,0.000145,0.9287
168,2.61,-,0.3855,1.2142,0.000144,0.8569
169,2.62,-,0.2503,2.3163,0.000143,0.9179
170,2.64,-,0.2437,1.5006,0.000142,0.9203
171,2.65,-,0.3773,1.6959,0.000141,0.8852
172,2.67,-,0.2877,2.1074,0.00014,0.9206
173,2.69,-,0.3611,2.1689,0.000139,0.8818
174,2.7,-,0.3006,0.9406,0.000138,0.9057
175,2.72,-,0.4024,0.9595,0.000137,0.8839
176,2.73,-,0.3661,0.9889,0.000136,0.8564
177,2.75,-,0.3409,1.5324,0.000135,0.8773
178,2.76,-,0.372,4.0085,0.000134,0.8862
179,2.78,-,0.4773,1.1607,0.000134,0.8466
180,2.79,-,0.2882,1.6553,0.000133,0.8859
181,2.81,-,0.2927,1.3034,0.000132,0.921
182,2.82,-,0.503,1.6557,0.000131,0.8388
183,2.84,-,0.4777,1.3521,0.00013,0.8461
184,2.85,-,0.2804,1.7018,0.000129,0.8941
185,2.87,-,0.4202,0.9316,0.000128,0.8765
186,2.89,-,0.3437,0.1023,0.000127,0.8788
187,2.9,-,0.4094,1.2109,0.000126,0.886
188,2.92,-,0.3534,2.1502,0.000125,0.8616
189,2.93,-,0.4196,2.2176,0.000124,0.8691
190,2.95,-,0.4747,2.2445,0.000123,0.8597
191,2.96,-,0.5518,1.6214,0.000122,0.855
192,2.98,-,0.2659,1.167,0.000121,0.8893
193,2.99,-,0.4605,1.9729,0.000121,0.8432
194,3.01,2025-07-12 22:37:30,0.2169,0.9499,0.00012,0.943
195,3.02,-,0.1614,0.1155,0.000119,0.9342
196,3.04,-,0.1288,1.0231,0.000118,0.9471
197,3.06,-,0.1288,0.3482,0.000117,0.9685
198,3.07,-,0.1468,0.8115,0.000116,0.9397
199,3.09,-,0.0626,1.0525,0.000115,0.98
200,3.1,-,0.2101,1.7091,0.000114,0.9286
201,3.12,-,0.1323,0.9988,0.000113,0.9605
202,3.13,-,0.0996,1.1865,0.000112,0.9593
203,3.15,-,0.1672,3.8256,0.000111,0.9467
204,3.16,-,0.1535,1.2916,0.00011,0.9373
205,3.18,-,0.1118,0.1062,0.000109,0.9691
206,3.19,-,0.1365,0.5646,0.000109,0.9528
207,3.21,-,0.2911,1.5119,0.000108,0.9265
208,3.23,-,0.1765,2.3753,0.000107,0.943
209,3.24,-,0.2593,0.0715,0.000106,0.8942
210,3.26,-,0.1859,2.071,0.000105,0.9582
211,3.27,-,0.1306,0.2137,0.000104,0.9402
212,3.29,-,0.1083,0.0818,0.000103,0.9624
213,3.3,-,0.0938,0.6632,0.000102,0.9737
214,3.32,-,0.2875,0.7782,0.000101,0.9298
215,3.33,-,0.2362,0.7125,0.0001,0.909
216,3.35,-,0.1506,0.5295,9.9e-05,0.9535
217,3.36,-,0.1701,0.2992,9.8e-05,0.9359
218,3.38,-,0.1685,1.3818,9.7e-05,0.9471
219,3.4,-,0.2355,2.4563,9.6e-05,0.9322
220,3.41,-,0.2635,0.9013,9.6e-05,0.9333
221,3.43,-,0.1026,1.2429,9.5e-05,0.974
222,3.44,-,0.2271,1.6256,9.4e-05,0.9419
223,3.46,-,0.1014,0.6429,9.3e-05,0.9867
224,3.47,-,0.2334,0.6609,9.2e-05,0.9197
225,3.49,-,0.1372,2.5001,9.1e-05,0.9526
226,3.5,-,0.3151,0.8819,9e-05,0.928
227,3.52,-,0.1766,1.3814,8.9e-05,0.9343
228,3.53,-,0.1592,2.2896,8.8e-05,0.9443
229,3.55,-,0.1261,0.3423,8.7e-05,0.963
230,3.56,-,0.232,1.4251,8.6e-05,0.9183
231,3.58,-,0.2225,2.2129,8.5e-05,0.9593
232,3.6,-,0.3019,0.9635,8.4e-05,0.9197
233,3.61,-,0.1318,1.3944,8.4e-05,0.9431
234,3.63,-,0.1922,0.6909,8.3e-05,0.9163
235,3.64,-,0.1113,1.9327,8.2e-05,0.9749
236,3.66,-,0.1619,0.1968,8.1e-05,0.947
237,3.67,-,0.2441,2.9658,8e-05,0.886
238,3.69,-,0.1683,0.7833,7.9e-05,0.9286
239,3.7,-,0.1755,1.5249,7.8e-05,0.9413
240,3.72,-,0.1199,0.1119,7.7e-05,0.9418
241,3.73,-,0.3851,1.8969,7.6e-05,0.8505
242,3.75,-,0.2464,1.7065,7.5e-05,0.9084
243,3.77,-,0.1593,0.2225,7.4e-05,0.9664
244,3.78,-,0.175,1.7015,7.3e-05,0.9357
245,3.8,-,0.2172,1.183,7.2e-05,0.9257
246,3.81,-,0.2386,2.2603,7.1e-05,0.9188
247,3.83,-,0.159,2.0421,7.1e-05,0.9295
248,3.84,-,0.3584,1.3604,7e-05,0.8767
249,3.86,-,0.0843,0.9728,6.9e-05,0.9777
250,3.87,-,0.0852,1.4885,6.8e-05,0.9716
251,3.89,-,0.167,1.7593,6.7e-05,0.9105
252,3.9,-,0.2162,1.058,6.6e-05,0.9244
253,3.92,-,0.2716,0.7209,6.5e-05,0.9485
254,3.94,-,0.0911,0.7026,6.4e-05,0.9524
255,3.95,-,0.0957,0.6652,6.3e-05,0.9695
256,3.97,-,0.3227,5.1988,6.2e-05,0.9087
257,3.98,-,0.0786,0.2121,6.1e-05,0.9666
258,4.0,-,0.2317,6.4301,6e-05,0.9272
259,4.01,2025-07-12 22:51:14,0.1067,0.6618,5.9e-05,0.9763
260,4.03,-,0.068,0.4244,5.9e-05,0.9818
261,4.04,-,0.0161,0.1888,5.8e-05,1.0
262,4.06,-,0.0658,0.0862,5.7e-05,0.9789
263,4.07,-,0.032,0.6235,5.6e-05,0.9913
264,4.09,-,0.0582,0.5221,5.5e-05,0.974
265,4.1,-,0.0914,1.6421,5.4e-05,0.9636
266,4.12,-,0.1102,0.5677,5.3e-05,0.977
267,4.14,-,0.1044,2.3464,5.2e-05,0.967
268,4.15,-,0.0753,0.3661,5.1e-05,0.9653
269,4.17,-,0.0263,0.0531,5e-05,0.9941
270,4.18,-,0.0322,0.4549,4.9e-05,0.9889
271,4.2,-,0.0782,0.336,4.8e-05,0.9812
272,4.21,-,0.0145,0.0536,4.7e-05,1.0
273,4.23,-,0.0695,0.3077,4.6e-05,0.9826
274,4.24,-,0.0732,0.3888,4.6e-05,0.9826
275,4.26,-,0.0774,0.9114,4.5e-05,0.9786
276,4.27,-,0.0674,0.0553,4.4e-05,0.9704
277,4.29,-,0.0308,0.0044,4.3e-05,0.9931
278,4.31,-,0.0603,0.3195,4.2e-05,0.987
279,4.32,-,0.0782,0.1549,4.1e-05,0.9822
280,4.34,-,0.0813,0.1098,4e-05,0.9649
281,4.35,-,0.1246,0.7384,3.9e-05,0.9546
282,4.37,-,0.0398,0.0142,3.8e-05,0.984
283,4.38,-,0.0631,1.3487,3.7e-05,0.9817
284,4.4,-,0.0871,2.236,3.6e-05,0.9611
285,4.41,-,0.0765,0.9239,3.5e-05,0.961
286,4.43,-,0.0484,0.3546,3.4e-05,0.974
287,4.44,-,0.0167,0.0744,3.4e-05,0.9943
288,4.46,-,0.0255,0.4796,3.3e-05,0.9947
289,4.48,-,0.0465,0.1602,3.2e-05,0.9874
290,4.49,-,0.0635,0.1305,3.1e-05,0.964
291,4.51,-,0.0258,1.497,3e-05,0.9895
292,4.52,-,0.0261,0.0837,2.9e-05,1.0
293,4.54,-,0.0679,1.2427,2.8e-05,0.9718
294,4.55,-,0.0856,1.4128,2.7e-05,0.9793
295,4.57,-,0.0565,0.0221,2.6e-05,0.9808
296,4.58,-,0.0142,0.032,2.5e-05,0.992
297,4.6,-,0.018,1.1984,2.4e-05,1.0
298,4.61,-,0.0911,0.132,2.3e-05,0.9606
299,4.63,-,0.1296,2.1771,2.2e-05,0.9572
300,4.65,-,0.1011,0.5824,2.1e-05,0.9673
301,4.66,-,0.1197,0.1032,2.1e-05,0.9775
302,4.68,-,0.0766,0.8872,2e-05,0.9671
303,4.69,-,0.0409,0.6474,1.9e-05,0.9875
304,4.71,-,0.0644,0.2728,1.8e-05,0.9746
305,4.72,-,0.0684,1.2445,1.7e-05,0.9658
306,4.74,-,0.0363,0.2274,1.6e-05,0.9833
307,4.75,-,0.0774,1.1136,1.5e-05,0.9789
308,4.77,-,0.0513,1.1674,1.4e-05,0.9751
309,4.78,-,0.0584,0.9757,1.3e-05,0.9652
310,4.8,-,0.0697,5.7205,1.2e-05,0.9737
311,4.81,-,0.0392,1.1147,1.1e-05,0.9935
312,4.83,-,0.0393,0.2191,1e-05,0.9909
313,4.85,-,0.0222,0.2062,9e-06,1.0
314,4.86,-,0.0327,0.1138,9e-06,0.9933
315,4.88,-,0.0907,0.7983,8e-06,0.9449
316,4.89,-,0.0395,0.095,7e-06,0.9905
317,4.91,-,0.015,0.0714,6e-06,1.0
318,4.92,-,0.1595,0.5973,5e-06,0.9702
319,4.94,-,0.014,0.1009,4e-06,1.0
320,4.95,-,0.1898,0.1163,3e-06,0.9479
321,4.97,-,0.0974,0.029,2e-06,0.9697
322,4.98,-,0.0497,0.6128,1e-06,0.9865
323,5.0,-,0.03,0.18,0.0,0.9918
