,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
404,6.25,-,0.0738,0.563,0.000238,0.9947
405,6.27,-,0.0515,0.9944,0.000237,0.9879
406,6.28,-,0.0579,0.7261,0.000237,0.9814
407,6.3,-,0.1589,0.2805,0.000237,0.9495
408,6.31,-,0.3245,1.1736,0.000237,0.9557
409,6.33,-,0.1773,0.6336,0.000237,0.9486
410,6.34,-,0.0997,1.687,0.000237,0.973
411,6.36,-,0.3037,0.0683,0.000236,0.9342
412,6.37,-,0.0994,1.1986,0.000236,0.969
413,6.39,-,0.1332,0.4866,0.000236,0.9642
414,6.4,-,0.1567,0.472,0.000236,0.9672
415,6.42,-,0.1425,0.459,0.000236,0.9619
416,6.44,-,0.146,0.7849,0.000236,0.9737
417,6.45,-,0.099,0.2265,0.000236,0.9745
418,6.47,-,0.1443,1.0128,0.000235,0.9435
419,6.48,-,0.1916,3.1456,0.000235,0.9322
420,6.5,-,0.3726,1.6555,0.000235,0.9255
421,6.51,-,0.1252,0.0295,0.000235,0.9636
422,6.53,-,0.2016,1.1375,0.000235,0.9459
423,6.54,-,0.2707,1.133,0.000235,0.884
424,6.56,-,0.3947,1.3729,0.000234,0.9239
425,6.57,-,0.0678,0.7147,0.000234,0.9838
426,6.59,-,0.0536,1.3064,0.000234,0.9793
427,6.6,-,0.0745,0.3897,0.000234,0.9761
428,6.62,-,0.1445,0.8733,0.000234,0.9555
429,6.64,-,0.1798,0.8683,0.000234,0.9488
430,6.65,-,0.3478,2.1008,0.000234,0.8876
431,6.67,-,0.177,1.3569,0.000233,0.9301
432,6.68,-,0.087,3.1682,0.000233,0.9672
433,6.7,-,0.1849,0.1404,0.000233,0.9621
434,6.71,-,0.221,1.0672,0.000233,0.9405
435,6.73,-,0.0976,1.5782,0.000233,0.9579
436,6.74,-,0.1942,0.7728,0.000233,0.93
437,6.76,-,0.0836,1.0581,0.000232,0.981
438,6.77,-,0.0558,0.458,0.000232,0.9838
439,6.79,-,0.1996,1.3336,0.000232,0.9736
440,6.81,-,0.0579,0.609,0.000232,0.9861
441,6.82,-,0.2379,0.8841,0.000232,0.9369
442,6.84,-,0.0627,0.7439,0.000232,0.9823
443,6.85,-,0.0489,0.0828,0.000232,0.9931
444,6.87,-,0.2904,1.8649,0.000231,0.8751
445,6.88,-,0.1027,1.4986,0.000231,0.9718
446,6.9,-,0.1662,1.9333,0.000231,0.9371
447,6.91,-,0.3037,1.6637,0.000231,0.9088
448,6.93,-,0.1951,1.6422,0.000231,0.9386
449,6.94,-,0.062,0.2589,0.000231,0.9751
450,6.96,-,0.1615,0.7609,0.00023,0.953
451,6.98,-,0.0622,0.0818,0.00023,0.9762
452,6.99,-,0.2628,2.4831,0.00023,0.9179
453,7.01,2025-07-18 01:10:35,0.0913,0.0597,0.00023,0.9695
454,7.02,-,0.1591,0.0502,0.00023,0.9354
455,7.04,-,0.1207,3.1975,0.00023,0.9597
456,7.05,-,0.0926,0.0059,0.00023,0.9845
457,7.07,-,0.0395,0.961,0.000229,0.9778
458,7.08,-,0.0786,0.4685,0.000229,0.9727
459,7.1,-,0.1809,1.737,0.000229,0.9569
460,7.11,-,0.1178,1.4663,0.000229,0.9646
461,7.13,-,0.0986,0.4873,0.000229,0.9749
462,7.15,-,0.0884,0.3191,0.000229,0.9744
463,7.16,-,0.0206,0.1376,0.000228,1.0
464,7.18,-,0.1505,2.0218,0.000228,0.9555
465,7.19,-,0.0658,0.0287,0.000228,0.9824
466,7.21,-,0.1396,2.1295,0.000228,0.9512
467,7.22,-,0.0677,1.1355,0.000228,0.9913
468,7.24,-,0.1797,0.7184,0.000228,0.9503
469,7.25,-,0.0858,2.6324,0.000227,0.963
470,7.27,-,0.0728,0.4889,0.000227,0.9807
471,7.28,-,0.0852,1.0177,0.000227,0.9701
472,7.3,-,0.1718,2.0832,0.000227,0.9442
473,7.31,-,0.0865,0.7693,0.000227,0.9704
474,7.33,-,0.1291,1.652,0.000227,0.9659
475,7.35,-,0.1104,0.3551,0.000227,0.9777
476,7.36,-,0.1659,0.1447,0.000226,0.9575
477,7.38,-,0.0423,1.5354,0.000226,0.99
478,7.39,-,0.057,0.0033,0.000226,0.984
479,7.41,-,0.2114,1.5753,0.000226,0.9465
480,7.42,-,0.1221,0.5959,0.000226,0.9649
481,7.44,-,0.0686,0.8604,0.000226,0.9865
482,7.45,-,0.0655,0.2757,0.000225,0.976
483,7.47,-,0.0749,0.1724,0.000225,0.9771
484,7.48,-,0.0512,0.6944,0.000225,0.9808
485,7.5,-,0.2816,1.1773,0.000225,0.933
486,7.52,-,0.0594,1.1801,0.000225,0.9768
487,7.53,-,0.1119,0.8406,0.000225,0.9508
488,7.55,-,0.1117,0.1572,0.000225,0.9547
489,7.56,-,0.0915,0.4701,0.000224,0.9431
490,7.58,-,0.0159,1.2486,0.000224,0.9941
491,7.59,-,0.0274,1.1697,0.000224,0.9869
492,7.61,-,0.0839,0.8035,0.000224,0.9754
493,7.62,-,0.2705,2.2176,0.000224,0.9373
494,7.64,-,0.1197,1.176,0.000224,0.97
495,7.65,-,0.1457,0.6013,0.000223,0.955
496,7.67,-,0.0949,3.059,0.000223,0.9636
497,7.69,-,0.1342,2.2283,0.000223,0.9489
498,7.7,-,0.197,6.0565,0.000223,0.9356
