,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
213,3.3,-,0.2017,0.1247,0.000102,0.9413
214,3.32,-,0.3408,1.0926,0.000101,0.8916
215,3.33,-,0.2184,1.1464,0.0001,0.9143
216,3.35,-,0.3271,2.029,9.9e-05,0.8764
217,3.36,-,0.2142,1.0218,9.8e-05,0.9272
218,3.38,-,0.2284,0.0486,9.7e-05,0.9236
219,3.4,-,0.2794,0.2405,9.6e-05,0.927
220,3.41,-,0.1221,0.5296,9.6e-05,0.9616
221,3.43,-,0.2068,1.071,9.5e-05,0.9408
222,3.44,-,0.275,0.977,9.4e-05,0.8996
223,3.46,-,0.1686,1.5394,9.3e-05,0.96
224,3.47,-,0.3986,1.4933,9.2e-05,0.89
225,3.49,-,0.1218,0.1203,9.1e-05,0.951
226,3.5,-,0.0655,0.3681,9e-05,0.9917
227,3.52,-,0.1618,1.7832,8.9e-05,0.9664
228,3.53,-,0.2641,1.1439,8.8e-05,0.9155
229,3.55,-,0.2,1.5736,8.7e-05,0.9417
230,3.56,-,0.2018,1.3602,8.6e-05,0.9433
231,3.58,-,0.0827,0.9106,8.5e-05,0.9542
232,3.6,-,0.1802,2.2167,8.4e-05,0.9363
233,3.61,-,0.2941,0.9796,8.4e-05,0.927
234,3.63,-,0.1779,1.0042,8.3e-05,0.9226
235,3.64,-,0.2198,3.0041,8.2e-05,0.934
236,3.66,-,0.1633,1.2025,8.1e-05,0.955
237,3.67,-,0.4038,1.7004,8e-05,0.8833
238,3.69,-,0.1957,0.7718,7.9e-05,0.949
239,3.7,-,0.283,0.7532,7.8e-05,0.9095
240,3.72,-,0.204,0.497,7.7e-05,0.9264
241,3.73,-,0.2086,1.1472,7.6e-05,0.9481
242,3.75,-,0.3019,0.9592,7.5e-05,0.9236
243,3.77,-,0.254,0.7261,7.4e-05,0.9015
244,3.78,-,0.2959,1.2451,7.3e-05,0.8984
245,3.8,-,0.444,1.0432,7.2e-05,0.8426
246,3.81,-,0.244,0.7476,7.1e-05,0.9138
247,3.83,-,0.2505,1.2104,7.1e-05,0.8907
248,3.84,-,0.3373,0.9826,7e-05,0.8877
249,3.86,-,0.3439,1.3157,6.9e-05,0.8987
250,3.87,-,0.2713,1.5505,6.8e-05,0.9124
251,3.89,-,0.1061,0.6844,6.7e-05,0.9559
252,3.9,-,0.3216,0.6423,6.6e-05,0.8811
253,3.92,-,0.1252,0.6456,6.5e-05,0.9617
254,3.94,-,0.2607,0.0902,6.4e-05,0.9171
255,3.95,-,0.1648,1.1931,6.3e-05,0.9743
256,3.97,-,0.1448,1.5435,6.2e-05,0.9609
257,3.98,-,0.3132,1.4934,6.1e-05,0.9138
258,4.0,-,0.1406,1.3172,6e-05,0.9419
259,4.01,2025-07-15 00:29:02,0.0458,0.0757,5.9e-05,0.9844
260,4.03,-,0.0602,0.0918,5.9e-05,0.9964
261,4.04,-,0.1322,1.1574,5.8e-05,0.9563
262,4.06,-,0.0408,0.1325,5.7e-05,0.9939
263,4.07,-,0.0955,1.0635,5.6e-05,0.9727
264,4.09,-,0.1215,1.43,5.5e-05,0.95
265,4.1,-,0.0357,0.0667,5.4e-05,0.9909
266,4.12,-,0.1778,0.9329,5.3e-05,0.9282
267,4.14,-,0.0794,0.5064,5.2e-05,0.99
268,4.15,-,0.1382,0.1279,5.1e-05,0.9642
269,4.17,-,0.0955,1.0444,5e-05,0.9777
270,4.18,-,0.0363,0.0815,4.9e-05,1.0
271,4.2,-,0.1078,0.7315,4.8e-05,0.964
272,4.21,-,0.11,0.0408,4.7e-05,0.9702
273,4.23,-,0.0623,0.1329,4.6e-05,0.9882
274,4.24,-,0.0947,1.8882,4.6e-05,0.9605
275,4.26,-,0.01,0.2292,4.5e-05,1.0
276,4.27,-,0.0624,0.1801,4.4e-05,0.9844
277,4.29,-,0.087,0.0544,4.3e-05,0.9778
278,4.31,-,0.0849,1.3839,4.2e-05,0.9567
279,4.32,-,0.1344,0.5639,4.1e-05,0.9765
280,4.34,-,0.1043,1.5023,4e-05,0.9739
281,4.35,-,0.0823,0.0533,3.9e-05,0.9943
282,4.37,-,0.0727,0.2719,3.8e-05,0.9889
283,4.38,-,0.114,0.5629,3.7e-05,0.9766
284,4.4,-,0.1698,1.2787,3.6e-05,0.9202
285,4.41,-,0.0747,0.4546,3.5e-05,0.975
286,4.43,-,0.0593,0.1108,3.4e-05,0.9654
287,4.44,-,0.0149,0.0097,3.4e-05,1.0
288,4.46,-,0.1235,0.3906,3.3e-05,0.9571
289,4.48,-,0.0944,0.0356,3.2e-05,0.9714
290,4.49,-,0.15,1.4303,3.1e-05,0.9595
291,4.51,-,0.0367,0.0926,3e-05,0.9917
292,4.52,-,0.0624,0.506,2.9e-05,0.9853
293,4.54,-,0.1088,0.2473,2.8e-05,0.9363
294,4.55,-,0.0761,0.1706,2.7e-05,0.9732
295,4.57,-,0.0925,1.1646,2.6e-05,0.9837
296,4.58,-,0.0671,0.2496,2.5e-05,0.9806
297,4.6,-,0.0984,0.9789,2.4e-05,0.959
298,4.61,-,0.033,0.1923,2.3e-05,1.0
299,4.63,-,0.0767,0.7021,2.2e-05,0.9933
300,4.65,-,0.1036,0.0361,2.1e-05,0.9462
301,4.66,-,0.0637,0.1745,2.1e-05,0.9831
302,4.68,-,0.0878,0.0965,2e-05,0.9742
303,4.69,-,0.1213,0.2341,1.9e-05,0.955
304,4.71,-,0.1451,2.6075,1.8e-05,0.9286
305,4.72,-,0.1012,0.0443,1.7e-05,0.9569
306,4.74,-,0.0739,0.6636,1.6e-05,0.99
307,4.75,-,0.1174,0.4074,1.5e-05,0.9857
308,4.77,-,0.0662,0.7563,1.4e-05,0.9858
309,4.78,-,0.1954,3.5046,1.3e-05,0.9267
310,4.8,-,0.1312,1.0944,1.2e-05,0.9505
311,4.81,-,0.093,0.8927,1.1e-05,0.9905
312,4.83,-,0.0281,0.3148,1e-05,1.0
313,4.85,-,0.0703,1.2175,9e-06,0.979
314,4.86,-,0.1205,0.8848,9e-06,0.9625
315,4.88,-,0.0759,0.0239,8e-06,0.9864
316,4.89,-,0.2476,1.0336,7e-06,0.9015
317,4.91,-,0.1317,5.1619,6e-06,0.9667
318,4.92,-,0.0684,0.0375,5e-06,0.9833
319,4.94,-,0.0262,0.0665,4e-06,0.9931
320,4.95,-,0.0346,0.0317,3e-06,0.9867
321,4.97,-,0.0293,0.4431,2e-06,0.9913
322,4.98,-,0.0348,0.5472,1e-06,1.0
323,5.0,-,0.1115,1.1227,0.0,0.9809
