,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
107,1.67,-,0.8875,1.4573,0.00025,0.783
108,1.68,-,0.8281,1.0148,0.00025,0.7575
109,1.7,-,0.6763,1.9908,0.000249,0.8203
110,1.71,-,0.6641,1.1892,0.000249,0.7438
111,1.73,-,0.7257,2.197,0.000248,0.7833
112,1.74,-,0.691,0.7995,0.000248,0.8763
113,1.76,-,0.5829,2.0478,0.000247,0.8159
114,1.77,-,0.616,1.9612,0.000247,0.8158
115,1.79,-,0.5824,1.9295,0.000246,0.8605
116,1.81,-,0.7945,1.2914,0.000246,0.766
117,1.82,-,0.8249,2.6363,0.000245,0.7965
118,1.84,-,0.8162,1.2948,0.000245,0.7566
119,1.85,-,0.6454,2.3903,0.000245,0.8299
120,1.87,-,0.8608,1.9786,0.000244,0.7656
121,1.88,-,0.5651,0.8419,0.000244,0.856
122,1.9,-,0.5914,0.7452,0.000243,0.8414
123,1.91,-,0.9271,2.1474,0.000243,0.7908
124,1.93,-,0.8423,1.329,0.000242,0.7551
125,1.94,-,0.5323,8.7281,0.000242,0.8575
126,1.96,-,0.5591,1.8521,0.000241,0.8407
127,1.98,-,0.7727,1.5989,0.000241,0.7809
128,1.99,-,0.745,2.3668,0.00024,0.756
129,2.01,2025-07-16 00:15:00,0.8025,1.4393,0.00024,0.7889
130,2.02,-,0.2937,0.2697,0.000239,0.9295
131,2.04,-,0.6254,2.1136,0.000239,0.8401
132,2.05,-,0.4478,0.9731,0.000239,0.8789
133,2.07,-,0.2951,1.6647,0.000238,0.9057
134,2.08,-,0.4328,3.2805,0.000238,0.8738
135,2.1,-,0.3291,1.4749,0.000237,0.8571
136,2.11,-,0.5127,1.4539,0.000237,0.8551
137,2.13,-,0.5989,1.1378,0.000236,0.7899
138,2.15,-,0.3816,1.4958,0.000236,0.9022
139,2.16,-,0.4476,1.9309,0.000235,0.8343
140,2.18,-,0.5873,3.3436,0.000235,0.8432
141,2.19,-,0.5251,1.69,0.000234,0.8165
142,2.21,-,0.4705,0.7457,0.000234,0.8442
143,2.22,-,0.3999,3.0626,0.000233,0.8608
144,2.24,-,0.4012,7.4416,0.000233,0.8809
145,2.25,-,0.4168,1.5271,0.000232,0.864
146,2.27,-,0.2878,1.116,0.000232,0.918
147,2.28,-,0.3761,1.1815,0.000232,0.8718
148,2.3,-,0.33,1.0986,0.000231,0.8643
149,2.31,-,0.7429,3.817,0.000231,0.8156
150,2.33,-,0.4703,1.4246,0.00023,0.8935
151,2.35,-,0.296,0.9999,0.00023,0.8965
152,2.36,-,0.6476,1.9953,0.000229,0.779
153,2.38,-,0.3644,1.456,0.000229,0.8855
154,2.39,-,0.6173,2.0597,0.000228,0.8025
155,2.41,-,0.7555,2.0322,0.000228,0.778
156,2.42,-,0.4479,0.9316,0.000227,0.8925
157,2.44,-,0.5034,1.6354,0.000227,0.8578
158,2.45,-,0.4818,2.0025,0.000226,0.8317
159,2.47,-,0.4528,0.836,0.000226,0.8773
160,2.48,-,0.4902,1.5987,0.000226,0.8472
161,2.5,-,0.3456,0.7178,0.000225,0.9026
162,2.52,-,0.3261,0.9294,0.000225,0.9085
163,2.53,-,0.249,1.3362,0.000224,0.9308
164,2.55,-,0.3256,0.52,0.000224,0.9005
165,2.56,-,0.6385,1.503,0.000223,0.8585
166,2.58,-,0.5103,0.5757,0.000223,0.8282
167,2.59,-,0.432,2.3196,0.000222,0.8458
168,2.61,-,0.4338,3.647,0.000222,0.8711
169,2.62,-,0.5523,0.8625,0.000221,0.7886
170,2.64,-,0.596,3.6227,0.000221,0.8086
171,2.65,-,0.3527,1.6554,0.00022,0.8987
172,2.67,-,0.4568,1.3984,0.00022,0.8565
173,2.69,-,0.4104,2.2921,0.00022,0.8752
174,2.7,-,0.4245,1.1724,0.000219,0.8772
175,2.72,-,0.4597,1.6381,0.000219,0.8375
176,2.73,-,0.2345,0.7687,0.000218,0.9107
177,2.75,-,0.4607,1.1967,0.000218,0.8746
178,2.76,-,0.5809,3.8704,0.000217,0.8225
179,2.78,-,0.5171,3.292,0.000217,0.8716
180,2.79,-,0.5855,1.6867,0.000216,0.8559
181,2.81,-,0.4437,1.6859,0.000216,0.8466
182,2.82,-,0.676,1.4467,0.000215,0.8015
183,2.84,-,0.4609,1.4588,0.000215,0.8393
184,2.85,-,0.4637,1.3009,0.000214,0.8393
185,2.87,-,0.5309,1.1176,0.000214,0.8273
186,2.89,-,0.3916,1.4658,0.000214,0.8582
187,2.9,-,0.4416,1.3365,0.000213,0.8596
188,2.92,-,0.5023,1.3943,0.000213,0.8468
189,2.93,-,0.3666,1.3558,0.000212,0.8905
190,2.95,-,0.5054,2.5169,0.000212,0.8886
191,2.96,-,0.574,2.1046,0.000211,0.8347
192,2.98,-,0.4827,1.3181,0.000211,0.8654
193,2.99,-,0.531,0.5338,0.00021,0.8767
194,3.01,2025-07-16 00:30:37,0.2806,1.6043,0.00021,0.9412
195,3.02,-,0.2305,0.9832,0.000209,0.9295
196,3.04,-,0.215,0.6109,0.000209,0.9176
197,3.06,-,0.275,0.1662,0.000208,0.9298
198,3.07,-,0.2655,3.831,0.000208,0.9108
199,3.09,-,0.1511,1.2539,0.000207,0.9514
200,3.1,-,0.1588,3.0258,0.000207,0.9637
201,3.12,-,0.2744,2.1133,0.000207,0.9112
202,3.13,-,0.2327,2.0917,0.000206,0.935
203,3.15,-,0.304,1.1876,0.000206,0.8939
204,3.16,-,0.26,0.4166,0.000205,0.9264
205,3.18,-,0.2519,0.6563,0.000205,0.8897
206,3.19,-,0.354,1.4103,0.000204,0.8764
207,3.21,-,0.2887,1.7465,0.000204,0.8873
208,3.23,-,0.3078,1.2659,0.000203,0.8882
209,3.24,-,0.2774,1.4691,0.000203,0.9099
210,3.26,-,0.4566,1.0276,0.000202,0.8598
211,3.27,-,0.2564,0.9876,0.000202,0.9295
212,3.29,-,0.2049,2.3481,0.000201,0.9535
213,3.3,-,0.3083,2.566,0.000201,0.9142
214,3.32,-,0.3702,2.8017,0.000201,0.8859
215,3.33,-,0.3594,1.1036,0.0002,0.8569
216,3.35,-,0.3561,1.7947,0.0002,0.9137
217,3.36,-,0.2088,0.7624,0.000199,0.9331
218,3.38,-,0.451,2.3736,0.000199,0.8531
219,3.4,-,0.17,1.0385,0.000198,0.9349
220,3.41,-,0.2864,2.0498,0.000198,0.9078
221,3.43,-,0.2889,1.5361,0.000197,0.9125
222,3.44,-,0.4011,0.939,0.000197,0.8684
223,3.46,-,0.2404,1.1391,0.000196,0.9164
224,3.47,-,0.2773,1.2998,0.000196,0.9136
225,3.49,-,0.253,0.5481,0.000195,0.9093
226,3.5,-,0.2505,1.5818,0.000195,0.9348
227,3.52,-,0.3696,2.1177,0.000195,0.903
228,3.53,-,0.2357,2.0548,0.000194,0.9172
229,3.55,-,0.3482,1.8782,0.000194,0.883
230,3.56,-,0.2503,0.3736,0.000193,0.9049
231,3.58,-,0.4208,1.8052,0.000193,0.8531
232,3.6,-,0.2369,1.9094,0.000192,0.9295
233,3.61,-,0.287,3.0908,0.000192,0.9383
234,3.63,-,0.168,1.184,0.000191,0.9442
235,3.64,-,0.1112,1.1194,0.000191,0.9521
236,3.66,-,0.3606,0.3838,0.00019,0.861
237,3.67,-,0.3437,2.1581,0.00019,0.8869
238,3.69,-,0.4139,1.8455,0.000189,0.8511
239,3.7,-,0.3012,0.9576,0.000189,0.8925
240,3.72,-,0.4721,2.0108,0.000189,0.8626
241,3.73,-,0.2041,1.4191,0.000188,0.9455
242,3.75,-,0.3498,1.1365,0.000188,0.8908
243,3.77,-,0.2353,0.688,0.000187,0.9429
244,3.78,-,0.2582,0.8848,0.000187,0.9139
245,3.8,-,0.2109,0.5514,0.000186,0.9266
246,3.81,-,0.4158,1.2803,0.000186,0.8843
247,3.83,-,0.3308,3.0672,0.000185,0.8508
248,3.84,-,0.1801,1.9917,0.000185,0.9391
249,3.86,-,0.2638,1.2561,0.000184,0.9058
250,3.87,-,0.3012,2.1243,0.000184,0.9163
251,3.89,-,0.3997,1.8259,0.000183,0.9393
252,3.9,-,0.527,2.0238,0.000183,0.8255
253,3.92,-,0.3693,1.2314,0.000182,0.8694
254,3.94,-,0.2618,1.2201,0.000182,0.9146
255,3.95,-,0.165,0.0698,0.000182,0.9353
256,3.97,-,0.3144,1.7099,0.000181,0.9025
257,3.98,-,0.2809,1.9964,0.000181,0.9308
258,4.0,-,0.3915,1.0989,0.00018,0.8854
259,4.01,2025-07-16 00:44:26,0.2382,1.8406,0.00018,0.9489
260,4.03,-,0.1514,0.0488,0.000179,0.9588
261,4.04,-,0.3298,1.6813,0.000179,0.898
262,4.06,-,0.1468,1.2266,0.000178,0.9586
263,4.07,-,0.1416,1.1597,0.000178,0.9642
264,4.09,-,0.1559,0.5116,0.000177,0.9455
265,4.1,-,0.1162,0.7277,0.000177,0.9627
266,4.12,-,0.2765,0.1166,0.000176,0.9378
267,4.14,-,0.2626,2.1386,0.000176,0.9492
268,4.15,-,0.1729,0.0446,0.000176,0.9378
269,4.17,-,0.2643,1.4588,0.000175,0.9027
270,4.18,-,0.2817,1.1895,0.000175,0.8794
271,4.2,-,0.3038,1.1353,0.000174,0.9346
272,4.21,-,0.3113,22.7492,0.000174,0.9204
273,4.23,-,0.0978,0.1968,0.000173,0.9713
274,4.24,-,0.1388,0.0398,0.000173,0.9656
275,4.26,-,0.2262,2.2574,0.000172,0.9142
276,4.27,-,0.1795,2.4729,0.000172,0.9363
277,4.29,-,0.2995,1.5798,0.000171,0.9028
278,4.31,-,0.2262,1.2292,0.000171,0.9315
279,4.32,-,0.3046,1.7958,0.00017,0.9238
280,4.34,-,0.1943,0.8883,0.00017,0.9288
281,4.35,-,0.3226,1.6373,0.00017,0.883
282,4.37,-,0.1693,0.2361,0.000169,0.9392
283,4.38,-,0.3022,2.3821,0.000169,0.907
284,4.4,-,0.1481,0.6919,0.000168,0.967
285,4.41,-,0.1274,1.4826,0.000168,0.9812
286,4.43,-,0.1689,0.423,0.000167,0.9522
287,4.44,-,0.1126,0.8202,0.000167,0.9628
288,4.46,-,0.165,0.7294,0.000166,0.9673
289,4.48,-,0.2014,0.517,0.000166,0.9416
290,4.49,-,0.0984,0.6201,0.000165,0.9698
291,4.51,-,0.1209,1.3188,0.000165,0.9771
292,4.52,-,0.1142,2.1715,0.000164,0.9627
293,4.54,-,0.0966,0.6725,0.000164,0.9594
294,4.55,-,0.2092,6.8566,0.000164,0.961
295,4.57,-,0.2947,9.7781,0.000163,0.8857
296,4.58,-,0.1013,4.1691,0.000163,0.9777
297,4.6,-,0.2185,0.9715,0.000162,0.8859
298,4.61,-,0.1553,1.1034,0.000162,0.9781
299,4.63,-,0.2165,1.8301,0.000161,0.8971
300,4.65,-,0.2121,2.5399,0.000161,0.9419
301,4.66,-,0.1323,1.2458,0.00016,0.9512
302,4.68,-,0.1507,1.2005,0.00016,0.9426
303,4.69,-,0.0969,0.7351,0.000159,0.976
304,4.71,-,0.1414,0.1899,0.000159,0.9598
305,4.72,-,0.1378,0.0614,0.000158,0.9473
306,4.74,-,0.2191,1.1662,0.000158,0.9264
307,4.75,-,0.1038,0.583,0.000157,0.9676
308,4.77,-,0.2162,1.2099,0.000157,0.938
309,4.78,-,0.161,1.3251,0.000157,0.9509
310,4.8,-,0.1637,1.131,0.000156,0.9213
311,4.81,-,0.1411,0.9574,0.000156,0.9454
312,4.83,-,0.1135,0.2883,0.000155,0.9659
313,4.85,-,0.1936,1.4868,0.000155,0.9356
314,4.86,-,0.2274,1.7243,0.000154,0.94
315,4.88,-,0.2263,2.0308,0.000154,0.9356
316,4.89,-,0.3865,3.795,0.000153,0.8617
317,4.91,-,0.123,0.6094,0.000153,0.9632
318,4.92,-,0.1735,1.3056,0.000152,0.9546
319,4.94,-,0.2184,0.0784,0.000152,0.922
320,4.95,-,0.1754,0.0146,0.000151,0.9311
321,4.97,-,0.2334,1.2065,0.000151,0.94
322,4.98,-,0.2806,0.8495,0.000151,0.893
323,5.0,-,0.1098,0.5964,0.00015,0.9602
324,5.02,2025-07-16 00:58:28,0.0645,1.0687,0.00015,0.9793
325,5.03,-,0.1983,1.7331,0.000149,0.9254
326,5.05,-,0.0981,0.0349,0.000149,0.9649
327,5.06,-,0.1121,1.2251,0.000148,0.9548
328,5.08,-,0.0801,0.1456,0.000148,0.9789
329,5.09,-,0.0748,0.4584,0.000147,0.9859
330,5.11,-,0.0492,1.0863,0.000147,0.9935
331,5.12,-,0.1287,0.1756,0.000146,0.9715
332,5.14,-,0.1496,4.1331,0.000146,0.9507
333,5.15,-,0.1468,2.8096,0.000145,0.9674
334,5.17,-,0.1107,0.541,0.000145,0.9624
335,5.19,-,0.0581,0.7023,0.000145,0.9823
336,5.2,-,0.0277,0.5729,0.000144,0.9869
337,5.22,-,0.1314,0.0252,0.000144,0.9717
338,5.23,-,0.0736,0.3527,0.000143,0.9616
339,5.25,-,0.08,0.7683,0.000143,0.9724
340,5.26,-,0.1372,2.0335,0.000142,0.9537
341,5.28,-,0.0647,0.4609,0.000142,0.981
342,5.29,-,0.0924,0.693,0.000141,0.9416
343,5.31,-,0.1411,2.2745,0.000141,0.9646
344,5.32,-,0.1442,2.1362,0.00014,0.9702
345,5.34,-,0.0717,0.2386,0.00014,0.976
346,5.35,-,0.1375,0.5984,0.000139,0.9544
347,5.37,-,0.086,0.8023,0.000139,0.9586
348,5.39,-,0.0735,0.7203,0.000139,0.9802
349,5.4,-,0.1305,2.1362,0.000138,0.9371
350,5.42,-,0.1463,1.5545,0.000138,0.9533
351,5.43,-,0.0322,0.8614,0.000137,0.9835
352,5.45,-,0.0234,0.5949,0.000137,1.0
353,5.46,-,0.0668,0.662,0.000136,0.9845
354,5.48,-,0.0706,1.4254,0.000136,0.9768
355,5.49,-,0.0431,0.5119,0.000135,0.9877
356,5.51,-,0.0452,0.0092,0.000135,0.9896
357,5.52,-,0.093,0.0496,0.000134,0.9704
358,5.54,-,0.1566,0.5489,0.000134,0.9537
359,5.56,-,0.0646,2.6472,0.000133,0.9635
360,5.57,-,0.1673,0.3392,0.000133,0.9423
361,5.59,-,0.1151,2.8958,0.000132,0.9581
362,5.6,-,0.2743,0.3738,0.000132,0.9232
363,5.62,-,0.0338,0.6127,0.000132,0.992
364,5.63,-,0.1333,0.7674,0.000131,0.9731
365,5.65,-,0.1638,0.4277,0.000131,0.9505
366,5.66,-,0.0911,0.6,0.00013,0.9579
367,5.68,-,0.0546,0.0388,0.00013,0.9743
368,5.69,-,0.0844,0.2438,0.000129,0.9621
369,5.71,-,0.1519,1.2563,0.000129,0.937
370,5.73,-,0.0781,0.0815,0.000128,0.9731
371,5.74,-,0.1626,1.2528,0.000128,0.9556
372,5.76,-,0.0759,0.0035,0.000127,0.9773
373,5.77,-,0.0727,0.583,0.000127,0.9817
374,5.79,-,0.274,0.3833,0.000126,0.9093
375,5.8,-,0.05,0.5186,0.000126,0.9917
376,5.82,-,0.0989,0.0863,0.000126,0.9677
377,5.83,-,0.1098,0.7613,0.000125,0.9645
378,5.85,-,0.0408,0.2686,0.000125,0.9935
379,5.86,-,0.0622,0.84,0.000124,0.9663
380,5.88,-,0.1041,0.7069,0.000124,0.9771
381,5.9,-,0.1796,0.6045,0.000123,0.9369
382,5.91,-,0.0878,1.5186,0.000123,0.9588
383,5.93,-,0.1229,1.3388,0.000122,0.946
384,5.94,-,0.1763,1.3588,0.000122,0.9319
385,5.96,-,0.069,0.4207,0.000121,0.9801
386,5.97,-,0.2497,1.9185,0.000121,0.9452
387,5.99,-,0.1595,2.3955,0.00012,0.9404
388,6.0,2025-07-16 01:12:23,0.1149,0.7435,0.00012,0.9614
389,6.02,-,0.0325,0.026,0.00012,0.9882
390,6.03,-,0.1063,0.1729,0.000119,0.9649
391,6.05,-,0.1146,1.3514,0.000119,0.969
392,6.06,-,0.0758,1.2978,0.000118,0.9822
393,6.08,-,0.0585,0.0257,0.000118,0.988
394,6.1,-,0.1119,1.5041,0.000117,0.9542
395,6.11,-,0.0391,0.6718,0.000117,0.9909
396,6.13,-,0.0403,0.1626,0.000116,0.9897
397,6.14,-,0.0377,1.1541,0.000116,0.9798
398,6.16,-,0.0234,0.6305,0.000115,0.9941
399,6.17,-,0.0301,0.0729,0.000115,0.9882
400,6.19,-,0.0345,1.4338,0.000114,0.9845
401,6.2,-,0.0524,0.1296,0.000114,0.9829
402,6.22,-,0.0894,0.4625,0.000114,0.9815
403,6.23,-,0.0773,0.8335,0.000113,0.9728
404,6.25,-,0.0379,0.9204,0.000113,0.9842
405,6.27,-,0.1388,0.0167,0.000112,0.9638
406,6.28,-,0.0497,2.2044,0.000112,0.9826
407,6.3,-,0.0265,0.034,0.000111,0.9897
408,6.31,-,0.0488,0.0124,0.000111,0.987
409,6.33,-,0.0886,0.0853,0.00011,0.9621
410,6.34,-,0.043,0.0624,0.00011,0.9929
411,6.36,-,0.0231,0.5073,0.000109,1.0
412,6.37,-,0.0395,0.0265,0.000109,0.9813
413,6.39,-,0.0219,0.1343,0.000108,0.9889
414,6.4,-,0.1233,0.1346,0.000108,0.947
415,6.42,-,0.0158,0.6967,0.000107,1.0
416,6.44,-,0.1135,0.0649,0.000107,0.9746
417,6.45,-,0.0233,0.0089,0.000107,0.9931
418,6.47,-,0.0275,0.0538,0.000106,0.9926
419,6.48,-,0.0161,0.0187,0.000106,0.9929
420,6.5,-,0.0566,0.009,0.000105,0.9865
421,6.51,-,0.0107,0.1117,0.000105,1.0
422,6.53,-,0.0147,0.028,0.000104,1.0
423,6.54,-,0.0148,0.1662,0.000104,1.0
424,6.56,-,0.0717,0.4375,0.000103,0.9858
425,6.57,-,0.0624,0.1538,0.000103,0.9756
426,6.59,-,0.0737,2.0038,0.000102,0.9862
427,6.6,-,0.0872,1.4412,0.000102,0.9668
428,6.62,-,0.0189,0.0474,0.000101,0.9889
429,6.64,-,0.16,1.1886,0.000101,0.9459
430,6.65,-,0.0528,0.9464,0.000101,0.9805
431,6.67,-,0.0409,0.1701,0.0001,0.9889
432,6.68,-,0.0192,0.0208,0.0001,1.0
433,6.7,-,0.045,0.0034,9.9e-05,0.9866
434,6.71,-,0.1492,0.4226,9.9e-05,0.9713
435,6.73,-,0.0744,0.5743,9.8e-05,0.9588
436,6.74,-,0.1367,0.1802,9.8e-05,0.9493
437,6.76,-,0.0516,0.5448,9.7e-05,0.9774
438,6.77,-,0.2078,1.2735,9.7e-05,0.9418
439,6.79,-,0.042,0.3302,9.6e-05,0.9913
440,6.81,-,0.0419,0.0122,9.6e-05,0.9943
441,6.82,-,0.0537,1.3697,9.5e-05,0.9738
442,6.84,-,0.0902,0.081,9.5e-05,0.9809
443,6.85,-,0.0469,0.2984,9.5e-05,0.9847
444,6.87,-,0.0169,1.1925,9.4e-05,0.9933
445,6.88,-,0.2334,0.6062,9.4e-05,0.95
446,6.9,-,0.1166,1.1831,9.3e-05,0.9456
447,6.91,-,0.0894,0.1275,9.3e-05,0.9861
448,6.93,-,0.0581,0.4474,9.2e-05,0.9856
449,6.94,-,0.0104,0.0076,9.2e-05,0.9947
450,6.96,-,0.0691,0.4974,9.1e-05,0.9812
451,6.98,-,0.0987,0.7364,9.1e-05,0.9684
452,6.99,-,0.0517,0.0308,9e-05,0.9867
453,7.01,2025-07-16 01:26:21,0.1152,0.1261,9e-05,0.9744
454,7.02,-,0.0154,0.0564,8.9e-05,0.9926
455,7.04,-,0.0136,0.3307,8.9e-05,1.0
456,7.05,-,0.0409,0.6802,8.9e-05,0.9949
457,7.07,-,0.1183,0.0655,8.8e-05,0.967
458,7.08,-,0.0234,0.0284,8.8e-05,0.9939
459,7.1,-,0.0203,0.1089,8.7e-05,0.9913
460,7.11,-,0.0141,0.0218,8.7e-05,1.0
461,7.13,-,0.0103,0.0061,8.6e-05,0.9951
462,7.15,-,0.0033,0.0266,8.6e-05,1.0
463,7.16,-,0.0526,0.4513,8.5e-05,0.9739
464,7.18,-,0.0235,0.3315,8.5e-05,0.9968
465,7.19,-,0.0116,0.2134,8.4e-05,1.0
466,7.21,-,0.0139,0.0426,8.4e-05,0.9933
467,7.22,-,0.0332,0.0158,8.3e-05,0.984
468,7.24,-,0.0237,0.0366,8.3e-05,0.9917
469,7.25,-,0.0805,0.0838,8.2e-05,0.9778
470,7.27,-,0.0181,0.0129,8.2e-05,0.9938
471,7.28,-,0.0195,0.0806,8.2e-05,0.9882
472,7.3,-,0.0088,0.1134,8.1e-05,0.9947
473,7.31,-,0.0243,0.2067,8.1e-05,0.9941
474,7.33,-,0.0319,1.078,8e-05,0.9926
475,7.35,-,0.0137,0.0149,8e-05,0.9957
476,7.36,-,0.01,0.0148,7.9e-05,0.9941
477,7.38,-,0.0064,1.213,7.9e-05,1.0
478,7.39,-,0.0294,0.0115,7.8e-05,0.9864
479,7.41,-,0.0014,0.0133,7.8e-05,1.0
480,7.42,-,0.0674,0.0051,7.7e-05,0.9935
481,7.44,-,0.0737,0.3115,7.7e-05,0.963
482,7.45,-,0.0076,0.4474,7.6e-05,1.0
483,7.47,-,0.0109,0.0367,7.6e-05,1.0
484,7.48,-,0.0232,0.8013,7.6e-05,0.9939
485,7.5,-,0.0063,0.3556,7.5e-05,1.0
486,7.52,-,0.0147,0.2626,7.5e-05,0.9933
487,7.53,-,0.0173,0.0159,7.4e-05,1.0
488,7.55,-,0.0381,0.9765,7.4e-05,0.9843
489,7.56,-,0.0094,0.0876,7.3e-05,0.9939
490,7.58,-,0.0218,0.0043,7.3e-05,0.9849
491,7.59,-,0.0096,0.1694,7.2e-05,1.0
492,7.61,-,0.0065,0.0653,7.2e-05,1.0
493,7.62,-,0.1082,0.5354,7.1e-05,0.9675
494,7.64,-,0.0061,0.0298,7.1e-05,1.0
495,7.65,-,0.036,4.7138,7e-05,0.99
