,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
193,2.99,-,0.6823,2.6098,0.000255,0.7903
194,3.01,2025-07-17 18:50:04,0.5086,1.6454,0.000255,0.8594
195,3.02,-,0.3069,0.5238,0.000255,0.9316
196,3.04,-,0.2344,1.0286,0.000254,0.9342
197,3.06,-,0.3576,0.0968,0.000254,0.8944
198,3.07,-,0.3717,1.2049,0.000254,0.8623
199,3.09,-,0.2142,0.5644,0.000254,0.9678
200,3.1,-,0.4168,1.9544,0.000254,0.8945
201,3.12,-,0.6052,2.2969,0.000253,0.8178
202,3.13,-,0.286,1.9208,0.000253,0.9291
203,3.15,-,0.1528,0.211,0.000253,0.9418
204,3.16,-,0.369,1.9271,0.000253,0.8935
205,3.18,-,0.3775,0.7844,0.000252,0.8994
206,3.19,-,0.2303,2.3993,0.000252,0.921
207,3.21,-,0.3897,0.9283,0.000252,0.8683
208,3.23,-,0.4077,3.3268,0.000252,0.8605
209,3.24,-,0.2583,1.237,0.000251,0.9318
210,3.26,-,0.4611,1.7351,0.000251,0.903
211,3.27,-,0.3659,1.4023,0.000251,0.8328
212,3.29,-,0.1674,0.8698,0.000251,0.9572
213,3.3,-,0.254,0.8545,0.000251,0.9257
214,3.32,-,0.2896,1.3181,0.00025,0.915
215,3.33,-,0.291,1.091,0.00025,0.9191
216,3.35,-,0.417,1.1262,0.00025,0.9113
217,3.36,-,0.246,1.5368,0.00025,0.9098
218,3.38,-,0.3288,2.0798,0.000249,0.9081
219,3.4,-,0.4095,1.975,0.000249,0.8636
220,3.41,-,0.188,2.1748,0.000249,0.9374
221,3.43,-,0.2919,0.975,0.000249,0.8913
222,3.44,-,0.287,1.8443,0.000248,0.8787
223,3.46,-,0.4483,1.377,0.000248,0.8776
224,3.47,-,0.5359,2.9176,0.000248,0.8418
225,3.49,-,0.4649,1.3465,0.000248,0.8547
226,3.5,-,0.3791,1.1791,0.000247,0.8663
227,3.52,-,0.2662,1.2346,0.000247,0.9159
228,3.53,-,0.3463,1.8008,0.000247,0.883
229,3.55,-,0.3862,2.272,0.000247,0.8957
230,3.56,-,0.2992,1.4276,0.000247,0.9026
231,3.58,-,0.3267,0.1974,0.000246,0.9
232,3.6,-,0.263,1.1249,0.000246,0.9073
233,3.61,-,0.3906,1.6824,0.000246,0.8223
234,3.63,-,0.2934,1.4656,0.000246,0.9334
235,3.64,-,0.1263,0.2426,0.000245,0.9574
236,3.66,-,0.3538,1.7645,0.000245,0.909
237,3.67,-,0.4334,1.2656,0.000245,0.8842
238,3.69,-,0.3713,1.7338,0.000245,0.8726
239,3.7,-,0.3217,1.966,0.000244,0.8851
240,3.72,-,0.4304,1.2802,0.000244,0.8849
241,3.73,-,0.3048,1.1268,0.000244,0.8719
242,3.75,-,0.2965,2.3471,0.000244,0.9026
243,3.77,-,0.3604,6.2568,0.000244,0.8699
244,3.78,-,0.3955,2.0602,0.000243,0.8552
245,3.8,-,0.3309,2.0347,0.000243,0.887
246,3.81,-,0.2089,0.8062,0.000243,0.9341
247,3.83,-,0.483,3.0582,0.000243,0.8274
248,3.84,-,0.1754,1.2916,0.000242,0.9482
249,3.86,-,0.2071,0.2954,0.000242,0.941
250,3.87,-,0.1512,0.9713,0.000242,0.9499
251,3.89,-,0.5189,1.9492,0.000242,0.8235
252,3.9,-,0.3988,0.8924,0.000241,0.8891
253,3.92,-,0.4014,1.3815,0.000241,0.9084
254,3.94,-,0.372,1.0632,0.000241,0.8666
255,3.95,-,0.2965,1.7973,0.000241,0.915
256,3.97,-,0.4507,1.4094,0.000241,0.8755
257,3.98,-,0.4169,1.214,0.00024,0.843
258,4.0,-,0.2519,1.0551,0.00024,0.9118
259,4.01,2025-07-17 19:05:43,0.1609,0.1769,0.00024,0.9784
260,4.03,-,0.2824,0.9658,0.00024,0.9167
261,4.04,-,0.2202,1.5211,0.000239,0.9408
262,4.06,-,0.1703,0.8829,0.000239,0.9396
263,4.07,-,0.1929,1.1961,0.000239,0.9412
264,4.09,-,0.164,0.9836,0.000239,0.9695
265,4.1,-,0.1953,0.241,0.000238,0.9593
266,4.12,-,0.1107,0.5517,0.000238,0.9626
267,4.14,-,0.1588,1.1386,0.000238,0.9545
268,4.15,-,0.2161,1.9506,0.000238,0.9177
269,4.17,-,0.218,1.2812,0.000238,0.9188
270,4.18,-,0.1293,7.0841,0.000237,0.9711
271,4.2,-,0.1297,1.4718,0.000237,0.9604
272,4.21,-,0.3142,1.8732,0.000237,0.8982
273,4.23,-,0.2192,0.1983,0.000237,0.9383
274,4.24,-,0.1441,1.8571,0.000236,0.9524
275,4.26,-,0.5141,4.2528,0.000236,0.8737
276,4.27,-,0.0468,0.0681,0.000236,0.9897
277,4.29,-,0.1752,1.1807,0.000236,0.9442
278,4.31,-,0.1593,1.3549,0.000235,0.9661
279,4.32,-,0.3114,1.2512,0.000235,0.8887
280,4.34,-,0.1809,1.3871,0.000235,0.9502
281,4.35,-,0.2524,0.689,0.000235,0.9279
282,4.37,-,0.2079,1.0795,0.000235,0.9377
283,4.38,-,0.1867,1.7401,0.000234,0.9449
284,4.4,-,0.248,1.2621,0.000234,0.9137
285,4.41,-,0.4419,1.6373,0.000234,0.896
286,4.43,-,0.0965,0.3907,0.000234,0.9627
287,4.44,-,0.254,1.5091,0.000233,0.9505
288,4.46,-,0.24,0.519,0.000233,0.9372
289,4.48,-,0.3053,1.2311,0.000233,0.9147
290,4.49,-,0.3131,2.1964,0.000233,0.8725
291,4.51,-,0.2373,3.0711,0.000232,0.9109
292,4.52,-,0.2715,1.8953,0.000232,0.9183
293,4.54,-,0.1947,0.5832,0.000232,0.9307
294,4.55,-,0.2924,0.7887,0.000232,0.9009
295,4.57,-,0.2434,1.3481,0.000232,0.9312
296,4.58,-,0.3055,1.8742,0.000231,0.8884
297,4.6,-,0.3922,4.7742,0.000231,0.8798
298,4.61,-,0.1726,0.8897,0.000231,0.9732
299,4.63,-,0.1975,3.4355,0.000231,0.9304
300,4.65,-,0.2867,0.7468,0.00023,0.9061
301,4.66,-,0.1867,0.0424,0.00023,0.9267
302,4.68,-,0.1309,1.0426,0.00023,0.9542
303,4.69,-,0.2968,2.1716,0.00023,0.9182
304,4.71,-,0.3948,3.3104,0.000229,0.8962
305,4.72,-,0.2679,1.0474,0.000229,0.9046
306,4.74,-,0.2862,1.7514,0.000229,0.9088
307,4.75,-,0.2264,2.1932,0.000229,0.9421
308,4.77,-,0.3904,1.3098,0.000229,0.8586
309,4.78,-,0.3697,1.5481,0.000228,0.8731
310,4.8,-,0.2304,1.3637,0.000228,0.9142
311,4.81,-,0.2754,1.0714,0.000228,0.9246
312,4.83,-,0.3398,0.6532,0.000228,0.9004
313,4.85,-,0.3262,1.5963,0.000227,0.8728
314,4.86,-,0.2697,2.0802,0.000227,0.9356
315,4.88,-,0.4006,2.7465,0.000227,0.8594
316,4.89,-,0.2691,1.8479,0.000227,0.9296
317,4.91,-,0.1242,0.4676,0.000226,0.9612
318,4.92,-,0.1733,1.3955,0.000226,0.9269
319,4.94,-,0.0965,0.0161,0.000226,0.9844
320,4.95,-,0.1466,1.5845,0.000226,0.9494
321,4.97,-,0.3904,14.6945,0.000226,0.8981
322,4.98,-,0.2343,0.7631,0.000225,0.9362
323,5.0,-,0.2227,1.3878,0.000225,0.9289
324,5.02,2025-07-17 19:22:34,0.0807,0.2078,0.000225,0.956
325,5.03,-,0.0968,1.0789,0.000225,0.9455
326,5.05,-,0.0579,1.7291,0.000224,0.9812
327,5.06,-,0.3095,0.6032,0.000224,0.9181
328,5.08,-,0.1443,1.2782,0.000224,0.9171
329,5.09,-,0.1352,0.0357,0.000224,0.9715
330,5.11,-,0.175,0.5333,0.000223,0.9458
331,5.12,-,0.1782,1.0095,0.000223,0.9436
332,5.14,-,0.0951,2.5728,0.000223,0.9515
333,5.15,-,0.073,0.5611,0.000223,0.9697
334,5.17,-,0.0749,0.977,0.000222,0.983
335,5.19,-,0.1415,1.2263,0.000222,0.9433
336,5.2,-,0.2163,1.2747,0.000222,0.94
337,5.22,-,0.2272,1.6812,0.000222,0.9226
338,5.23,-,0.2548,2.5495,0.000222,0.9192
339,5.25,-,0.1402,1.6348,0.000221,0.9577
340,5.26,-,0.1806,1.4011,0.000221,0.9536
341,5.28,-,0.1588,1.6105,0.000221,0.9612
342,5.29,-,0.2196,0.3834,0.000221,0.9376
343,5.31,-,0.1773,2.2363,0.00022,0.9404
344,5.32,-,0.3123,0.9898,0.00022,0.921
345,5.34,-,0.2634,2.1093,0.00022,0.9272
346,5.35,-,0.1527,0.5981,0.00022,0.9454
347,5.37,-,0.1358,0.6249,0.000219,0.9591
348,5.39,-,0.1811,0.9063,0.000219,0.9383
349,5.4,-,0.0413,0.8439,0.000219,0.9848
350,5.42,-,0.3238,1.8405,0.000219,0.9181
351,5.43,-,0.2179,1.7878,0.000219,0.9348
352,5.45,-,0.1551,0.578,0.000218,0.9659
353,5.46,-,0.2689,0.0423,0.000218,0.9287
354,5.48,-,0.2471,1.0639,0.000218,0.931
355,5.49,-,0.2292,2.0471,0.000218,0.9165
356,5.51,-,0.2332,0.3891,0.000217,0.9307
357,5.52,-,0.2723,1.3144,0.000217,0.8908
358,5.54,-,0.2142,2.1983,0.000217,0.938
359,5.56,-,0.3242,1.2993,0.000217,0.8979
360,5.57,-,0.2041,1.7023,0.000216,0.9368
361,5.59,-,0.1464,0.678,0.000216,0.9366
362,5.6,-,0.1192,0.8775,0.000216,0.9658
363,5.62,-,0.1644,0.8037,0.000216,0.9665
364,5.63,-,0.1881,2.0866,0.000216,0.9399
365,5.65,-,0.0451,0.044,0.000215,0.9802
366,5.66,-,0.1388,0.8163,0.000215,0.9475
367,5.68,-,0.1753,0.8556,0.000215,0.9589
368,5.69,-,0.1183,0.8607,0.000215,0.9617
369,5.71,-,0.1528,0.4174,0.000214,0.9459
370,5.73,-,0.1288,0.9363,0.000214,0.9394
371,5.74,-,0.1658,1.7154,0.000214,0.9409
372,5.76,-,0.2921,5.8184,0.000214,0.9304
373,5.77,-,0.1557,0.46,0.000213,0.9564
374,5.79,-,0.2104,0.7159,0.000213,0.9162
375,5.8,-,0.0348,0.5223,0.000213,0.9869
376,5.82,-,0.1852,0.8534,0.000213,0.939
377,5.83,-,0.3116,1.2774,0.000213,0.9163
378,5.85,-,0.2876,0.84,0.000212,0.8941
379,5.86,-,0.2254,1.0796,0.000212,0.9316
380,5.88,-,0.2133,1.537,0.000212,0.931
381,5.9,-,0.2081,1.1849,0.000212,0.9287
382,5.91,-,0.1832,1.203,0.000211,0.9674
383,5.93,-,0.3193,1.6718,0.000211,0.8744
384,5.94,-,0.1185,1.0054,0.000211,0.9396
385,5.96,-,0.172,1.248,0.000211,0.938
386,5.97,-,0.1177,1.3616,0.00021,0.9639
387,5.99,-,0.2209,0.0643,0.00021,0.9179
388,6.0,2025-07-17 19:37:27,0.1678,0.9921,0.00021,0.938
389,6.02,-,0.1234,1.0863,0.00021,0.9694
390,6.03,-,0.0892,0.8474,0.00021,0.9613
391,6.05,-,0.0596,3.1357,0.000209,0.9757
392,6.06,-,0.1236,0.1369,0.000209,0.9417
393,6.08,-,0.0805,4.3631,0.000209,0.9779
394,6.1,-,0.182,1.1893,0.000209,0.9654
395,6.11,-,0.086,0.0987,0.000208,0.9793
396,6.13,-,0.0897,0.1246,0.000208,0.9561
397,6.14,-,0.0873,1.4511,0.000208,0.9583
398,6.16,-,0.1238,2.3877,0.000208,0.9704
399,6.17,-,0.1246,3.4901,0.000207,0.9712
400,6.19,-,0.0794,2.7126,0.000207,0.9765
401,6.2,-,0.0477,0.0209,0.000207,0.9913
402,6.22,-,0.1118,1.7495,0.000207,0.9314
403,6.23,-,0.137,3.8843,0.000207,0.9752
404,6.25,-,0.0928,0.8732,0.000206,0.9623
405,6.27,-,0.1421,2.5256,0.000206,0.9527
406,6.28,-,0.0549,0.0361,0.000206,0.9713
407,6.3,-,0.4435,0.6888,0.000206,0.8911
408,6.31,-,0.2292,1.5515,0.000205,0.9724
409,6.33,-,0.0622,1.19,0.000205,0.9789
410,6.34,-,0.1682,1.4028,0.000205,0.9523
411,6.36,-,0.1061,1.9051,0.000205,0.9661
412,6.37,-,0.1292,3.2228,0.000204,0.9705
413,6.39,-,0.0688,0.2066,0.000204,0.9776
414,6.4,-,0.1011,1.037,0.000204,0.9629
415,6.42,-,0.048,0.5877,0.000204,0.9843
416,6.44,-,0.1173,1.0452,0.000204,0.9739
417,6.45,-,0.0453,0.4337,0.000203,0.9871
418,6.47,-,0.0818,1.818,0.000203,0.9826
419,6.48,-,0.2552,3.6299,0.000203,0.9563
420,6.5,-,0.0851,0.6092,0.000203,0.9618
421,6.51,-,0.1583,0.8109,0.000202,0.9549
422,6.53,-,0.11,3.0219,0.000202,0.9619
423,6.54,-,0.0868,0.1214,0.000202,0.9727
424,6.56,-,0.1517,0.6339,0.000202,0.9624
425,6.57,-,0.0882,0.4078,0.000201,0.9829
426,6.59,-,0.2633,0.7835,0.000201,0.9373
427,6.6,-,0.1511,2.2855,0.000201,0.967
428,6.62,-,0.0411,0.1832,0.000201,0.9838
429,6.64,-,0.0885,1.4916,0.000201,0.977
430,6.65,-,0.1603,1.1011,0.0002,0.9432
431,6.67,-,0.0843,0.2431,0.0002,0.9824
432,6.68,-,0.2071,0.2647,0.0002,0.9488
433,6.7,-,0.1353,0.5961,0.0002,0.9538
434,6.71,-,0.0914,0.5601,0.000199,0.9623
435,6.73,-,0.1402,0.644,0.000199,0.9645
436,6.74,-,0.2504,2.449,0.000199,0.9203
437,6.76,-,0.0477,0.5561,0.000199,0.9901
438,6.77,-,0.1573,2.241,0.000198,0.9397
439,6.79,-,0.2818,1.232,0.000198,0.9365
440,6.81,-,0.1788,1.6086,0.000198,0.9538
441,6.82,-,0.1227,2.2153,0.000198,0.9325
442,6.84,-,0.1453,0.7181,0.000197,0.9484
443,6.85,-,0.0948,0.1904,0.000197,0.9656
444,6.87,-,0.1115,0.9623,0.000197,0.9634
445,6.88,-,0.1386,1.2477,0.000197,0.9585
446,6.9,-,0.0945,0.4684,0.000197,0.9777
447,6.91,-,0.1635,0.4665,0.000196,0.9552
448,6.93,-,0.0137,0.1625,0.000196,1.0
449,6.94,-,0.1254,0.0431,0.000196,0.9616
450,6.96,-,0.0895,1.3947,0.000196,0.9804
451,6.98,-,0.1112,1.3495,0.000195,0.9582
452,6.99,-,0.1937,0.7407,0.000195,0.947
453,7.01,2025-07-17 19:50:52,0.1355,0.0683,0.000195,0.9742
454,7.02,-,0.1161,1.3282,0.000195,0.9677
455,7.04,-,0.1829,2.6059,0.000194,0.9556
456,7.05,-,0.0226,2.1258,0.000194,0.9909
457,7.07,-,0.0968,0.7433,0.000194,0.9672
458,7.08,-,0.022,0.6043,0.000194,1.0
459,7.1,-,0.0585,0.3975,0.000194,0.9804
460,7.11,-,0.113,0.0591,0.000193,0.9314
461,7.13,-,0.0533,0.7911,0.000193,0.9826
462,7.15,-,0.0579,0.5672,0.000193,0.9882
463,7.16,-,0.0962,2.5714,0.000193,0.9675
464,7.18,-,0.0359,0.0358,0.000192,0.9909
465,7.19,-,0.1227,1.0389,0.000192,0.9647
466,7.21,-,0.131,0.1354,0.000192,0.9398
467,7.22,-,0.038,0.1606,0.000192,0.9893
468,7.24,-,0.0898,0.5789,0.000191,0.9641
469,7.25,-,0.0818,0.0692,0.000191,0.9789
470,7.27,-,0.0385,0.2237,0.000191,0.9809
471,7.28,-,0.0082,0.3911,0.000191,1.0
472,7.3,-,0.1794,0.6022,0.000191,0.9427
473,7.31,-,0.2164,0.341,0.00019,0.9412
474,7.33,-,0.0545,0.5328,0.00019,0.9747
475,7.35,-,0.0378,0.3674,0.00019,0.9867
476,7.36,-,0.0697,0.0554,0.00019,0.9817
477,7.38,-,0.0594,0.0129,0.000189,0.9713
478,7.39,-,0.1486,1.211,0.000189,0.9761
479,7.41,-,0.0572,0.0839,0.000189,0.9786
480,7.42,-,0.0748,1.6404,0.000189,0.9686
481,7.44,-,0.0144,0.4695,0.000188,1.0
482,7.45,-,0.0598,0.3306,0.000188,0.9783
483,7.47,-,0.1115,0.4023,0.000188,0.9879
484,7.48,-,0.1018,1.3443,0.000188,0.9854
485,7.5,-,0.0884,0.5676,0.000188,0.9867
486,7.52,-,0.0383,0.512,0.000187,0.9745
487,7.53,-,0.0546,0.0094,0.000187,0.9824
488,7.55,-,0.1599,1.2989,0.000187,0.9405
489,7.56,-,0.0653,0.2378,0.000187,0.984
490,7.58,-,0.1112,0.2357,0.000186,0.9442
491,7.59,-,0.1133,0.3031,0.000186,0.98
492,7.61,-,0.0291,0.998,0.000186,1.0
493,7.62,-,0.0837,0.7813,0.000186,0.9826
494,7.64,-,0.1397,1.8226,0.000185,0.948
495,7.65,-,0.0501,0.2204,0.000185,0.9809
496,7.67,-,0.1447,0.7148,0.000185,0.9478
497,7.69,-,0.0812,0.1107,0.000185,0.9609
498,7.7,-,0.0719,0.3412,0.000185,0.9808
