,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
41,2.94,-,0.5982,2.0605,0.000282,0.8316
42,3.01,2025-06-01 00:04:49,0.6159,1.3637,0.000282,0.8247
43,3.08,-,0.3318,0.9059,0.000282,0.902
44,3.15,-,0.3687,1.0,0.000281,0.8978
45,3.22,-,0.4089,1.5738,0.000281,0.8822
46,3.29,-,0.4203,1.197,0.00028,0.8806
47,3.36,-,0.4027,2.0331,0.00028,0.8823
48,3.43,-,0.3772,1.8837,0.000279,0.8834
49,3.5,-,0.3834,1.5789,0.000279,0.8768
50,3.57,-,0.4138,1.5277,0.000279,0.8885
51,3.64,-,0.3897,1.3783,0.000278,0.893
52,3.71,-,0.3909,2.108,0.000278,0.8867
53,3.78,-,0.413,2.2828,0.000277,0.8859
54,3.85,-,0.3494,1.7851,0.000277,0.8933
55,3.92,-,0.4046,2.3338,0.000277,0.8728
56,3.99,-,0.4339,1.5959,0.000276,0.8741
57,4.06,2025-06-01 00:15:51,0.2963,1.8161,0.000276,0.9141
58,4.13,-,0.2529,1.5133,0.000275,0.9331
59,4.2,-,0.2576,2.2809,0.000275,0.9372
60,4.27,-,0.2636,1.2184,0.000274,0.9269
61,4.34,-,0.2799,1.5115,0.000274,0.9325
62,4.41,-,0.2966,1.7427,0.000274,0.91
63,4.48,-,0.2727,2.6422,0.000273,0.9283
64,4.55,-,0.3158,2.4804,0.000273,0.9094
65,4.62,-,0.2929,1.277,0.000272,0.9208
66,4.69,-,0.3061,2.0904,0.000272,0.916
67,4.76,-,0.3366,1.6448,0.000271,0.9053
68,4.83,-,0.3072,3.2538,0.000271,0.9046
69,4.9,-,0.3646,1.3459,0.000271,0.8877
70,4.97,-,0.2803,0.6846,0.00027,0.9166
71,5.03,2025-06-01 00:26:59,0.3048,0.6009,0.00027,0.9212
72,5.1,-,0.1878,2.5687,0.000269,0.9494
73,5.17,-,0.231,1.5591,0.000269,0.9367
74,5.24,-,0.2121,0.674,0.000269,0.936
75,5.31,-,0.2124,1.059,0.000268,0.9378
76,5.38,-,0.2222,1.8855,0.000268,0.9331
77,5.45,-,0.2395,1.9784,0.000267,0.9341
78,5.52,-,0.23,0.7238,0.000267,0.9351
79,5.59,-,0.2258,1.1446,0.000266,0.9424
80,5.66,-,0.2096,3.2521,0.000266,0.9366
81,5.73,-,0.2467,1.7791,0.000266,0.9365
82,5.8,-,0.2391,1.5174,0.000265,0.93
83,5.87,-,0.3,1.2656,0.000265,0.9192
84,5.94,-,0.2217,1.2246,0.000264,0.9345
85,6.01,2025-06-01 00:37:14,0.2183,0.846,0.000264,0.9446
86,6.08,-,0.1651,1.658,0.000264,0.9447
87,6.15,-,0.1757,1.3654,0.000263,0.9541
88,6.22,-,0.1533,0.611,0.000263,0.9547
89,6.29,-,0.1803,0.2095,0.000262,0.9484
90,6.36,-,0.2018,1.8663,0.000262,0.9398
91,6.43,-,0.1787,0.6271,0.000261,0.9452
92,6.5,-,0.208,0.916,0.000261,0.9457
93,6.57,-,0.1695,0.8154,0.000261,0.9473
94,6.64,-,0.2156,0.6448,0.00026,0.9375
95,6.71,-,0.186,1.4968,0.00026,0.9475
96,6.78,-,0.2044,2.1572,0.000259,0.9472
97,6.85,-,0.199,0.8915,0.000259,0.9472
98,6.92,-,0.1789,1.0598,0.000258,0.9463
99,6.99,-,0.2501,1.8748,0.000258,0.9382
100,7.06,2025-06-01 00:48:15,0.1608,0.6159,0.000258,0.9552
101,7.13,-,0.1269,1.6921,0.000257,0.9676
102,7.2,-,0.1621,0.2158,0.000257,0.9541
103,7.27,-,0.1938,1.0117,0.000256,0.9443
104,7.34,-,0.15,0.4066,0.000256,0.9596
105,7.41,-,0.1644,0.5887,0.000256,0.9569
106,7.48,-,0.1469,2.1535,0.000255,0.9496
107,7.55,-,0.1469,3.6678,0.000255,0.958
108,7.62,-,0.1672,1.4366,0.000254,0.9488
109,7.69,-,0.1603,0.5219,0.000254,0.9561
110,7.76,-,0.1755,1.9096,0.000253,0.9444
111,7.83,-,0.1589,0.9923,0.000253,0.9574
112,7.9,-,0.1372,1.9812,0.000253,0.959
113,7.97,-,0.1766,2.7667,0.000252,0.9463
114,8.04,2025-06-01 00:58:57,0.136,1.5233,0.000252,0.9638
115,8.11,-,0.1341,3.5141,0.000251,0.9652
116,8.18,-,0.1456,1.1184,0.000251,0.9575
117,8.25,-,0.1797,3.3896,0.000251,0.9488
118,8.32,-,0.1401,0.4589,0.00025,0.9641
119,8.39,-,0.1051,0.6353,0.00025,0.9671
120,8.46,-,0.1253,1.9334,0.000249,0.9635
121,8.53,-,0.129,0.3536,0.000249,0.9626
122,8.6,-,0.1558,1.4967,0.000248,0.9544
123,8.67,-,0.1215,0.1275,0.000248,0.968
124,8.74,-,0.1145,1.1557,0.000248,0.9669
125,8.81,-,0.1154,0.4944,0.000247,0.9651
126,8.88,-,0.1659,1.5015,0.000247,0.9527
127,8.95,-,0.1841,2.1027,0.000246,0.9494
128,9.02,2025-06-01 01:09:45,0.1511,0.4796,0.000246,0.9601
129,9.09,-,0.0931,0.3872,0.000245,0.9747
130,9.16,-,0.1214,0.4558,0.000245,0.9651
131,9.23,-,0.0984,0.5296,0.000245,0.9737
132,9.3,-,0.1228,0.811,0.000244,0.9722
133,9.37,-,0.1219,0.1344,0.000244,0.9664
134,9.44,-,0.0994,0.216,0.000243,0.9713
135,9.51,-,0.1176,0.337,0.000243,0.9664
136,9.58,-,0.0919,0.2715,0.000243,0.9736
137,9.65,-,0.1665,0.526,0.000242,0.9542
138,9.72,-,0.1477,1.3979,0.000242,0.9601
139,9.79,-,0.134,0.9626,0.000241,0.9599
140,9.86,-,0.1288,0.1687,0.000241,0.959
141,9.93,-,0.1496,0.404,0.00024,0.9584
142,10.0,-,0.135,1.2393,0.00024,0.9517
143,10.07,2025-06-01 01:20:27,0.145,2.8035,0.00024,0.9598
144,10.14,-,0.1224,1.1012,0.000239,0.9673
145,10.21,-,0.1063,0.6225,0.000239,0.9693
146,10.28,-,0.1236,0.7486,0.000238,0.9586
147,10.35,-,0.1184,0.6563,0.000238,0.9665
148,10.42,-,0.1106,1.339,0.000238,0.9647
149,10.49,-,0.1143,0.5895,0.000237,0.9624
150,10.56,-,0.1248,1.6152,0.000237,0.9697
151,10.63,-,0.1279,0.2938,0.000236,0.9617
152,10.7,-,0.1349,0.696,0.000236,0.9661
153,10.77,-,0.1052,1.0535,0.000235,0.9674
154,10.84,-,0.1393,2.1835,0.000235,0.9637
155,10.91,-,0.1323,0.8067,0.000235,0.9614
156,10.98,-,0.1006,0.3276,0.000234,0.9624
157,11.05,2025-06-01 01:30:53,0.1042,0.0506,0.000234,0.9717
158,11.12,-,0.1013,0.3179,0.000233,0.9642
159,11.19,-,0.0793,0.496,0.000233,0.9754
160,11.26,-,0.0979,0.5185,0.000232,0.9698
161,11.33,-,0.0878,0.243,0.000232,0.9756
162,11.4,-,0.1209,0.6782,0.000232,0.9686
163,11.47,-,0.0997,0.8592,0.000231,0.9666
164,11.54,-,0.0999,0.0642,0.000231,0.9674
165,11.61,-,0.1143,0.2986,0.00023,0.9642
166,11.68,-,0.1044,0.9306,0.00023,0.9582
167,11.75,-,0.1391,0.8297,0.00023,0.955
168,11.82,-,0.1043,1.2,0.000229,0.9714
169,11.89,-,0.1041,1.187,0.000229,0.9643
170,11.96,-,0.1132,0.5628,0.000228,0.9565
171,12.03,2025-06-01 01:41:18,0.0528,0.0859,0.000228,0.9831
172,12.1,-,0.0854,0.5186,0.000227,0.9766
173,12.17,-,0.0839,0.4271,0.000227,0.9693
174,12.24,-,0.112,0.6691,0.000227,0.9655
175,12.31,-,0.1005,0.6257,0.000226,0.9666
176,12.38,-,0.1141,1.304,0.000226,0.9582
177,12.45,-,0.0823,0.1395,0.000225,0.9729
178,12.52,-,0.0961,1.3842,0.000225,0.9679
179,12.59,-,0.0924,1.1906,0.000224,0.9712
180,12.66,-,0.1154,2.078,0.000224,0.9659
181,12.73,-,0.1142,0.7249,0.000224,0.962
182,12.8,-,0.0978,0.5021,0.000223,0.97
183,12.87,-,0.1213,0.3446,0.000223,0.964
184,12.94,-,0.1028,0.5271,0.000222,0.9647
185,13.01,2025-06-01 01:51:30,0.1118,1.1748,0.000222,0.9612
186,13.08,-,0.0767,0.2708,0.000222,0.9791
187,13.15,-,0.0747,1.1984,0.000221,0.9787
188,13.22,-,0.1123,0.4844,0.000221,0.9666
189,13.29,-,0.091,2.0124,0.00022,0.9772
190,13.36,-,0.0841,0.4432,0.00022,0.968
191,13.43,-,0.0763,0.629,0.000219,0.9718
192,13.5,-,0.0937,0.0551,0.000219,0.9732
193,13.57,-,0.07,0.6162,0.000219,0.9731
194,13.64,-,0.1165,0.3282,0.000218,0.9683
195,13.71,-,0.1366,0.2089,0.000218,0.9593
196,13.78,-,0.0898,0.4848,0.000217,0.9716
197,13.85,-,0.1078,0.4379,0.000217,0.9611
198,13.92,-,0.094,0.2583,0.000217,0.9717
199,13.99,-,0.1224,0.8758,0.000216,0.957
200,14.06,2025-06-01 02:03:02,0.072,0.2638,0.000216,0.9752
201,14.13,-,0.1003,0.2484,0.000215,0.9736
202,14.2,-,0.0676,0.2891,0.000215,0.9765
203,14.27,-,0.1056,0.5809,0.000214,0.9655
204,14.34,-,0.0909,0.8554,0.000214,0.9731
205,14.41,-,0.0696,0.2558,0.000214,0.9762
206,14.48,-,0.118,1.3147,0.000213,0.9635
207,14.55,-,0.078,0.496,0.000213,0.9699
208,14.62,-,0.0917,1.3174,0.000212,0.9682
209,14.69,-,0.1116,2.666,0.000212,0.964
210,14.76,-,0.0751,0.0624,0.000211,0.9726
211,14.83,-,0.1104,0.542,0.000211,0.9617
212,14.9,-,0.0606,0.2051,0.000211,0.9773
213,14.97,-,0.0751,0.3164,0.00021,0.9729
214,15.03,2025-06-01 02:14:02,0.089,0.2453,0.00021,0.967
215,15.1,-,0.0782,0.6106,0.000209,0.9763
216,15.17,-,0.0921,0.7462,0.000209,0.9679
217,15.24,-,0.0805,0.0271,0.000209,0.9744
218,15.31,-,0.0787,0.689,0.000208,0.9763
219,15.38,-,0.0812,2.8063,0.000208,0.9777
220,15.45,-,0.0661,0.2399,0.000207,0.9773
221,15.52,-,0.0644,1.6103,0.000207,0.9744
222,15.59,-,0.0635,0.3617,0.000206,0.9773
223,15.66,-,0.0843,0.4618,0.000206,0.9716
224,15.73,-,0.091,0.6086,0.000206,0.9678
225,15.8,-,0.0989,0.0311,0.000205,0.9612
226,15.87,-,0.1353,0.3043,0.000205,0.949
227,15.94,-,0.0964,0.8334,0.000204,0.9664
228,16.01,2025-06-01 02:25:05,0.0835,1.1514,0.000204,0.9677
229,16.08,-,0.0441,0.5064,0.000204,0.9851
230,16.15,-,0.0992,0.4375,0.000203,0.9717
231,16.22,-,0.0679,0.0161,0.000203,0.9749
232,16.29,-,0.1145,0.4855,0.000202,0.9668
233,16.36,-,0.1131,2.0397,0.000202,0.9644
234,16.43,-,0.0887,1.7455,0.000201,0.9645
235,16.5,-,0.0639,0.3241,0.000201,0.9772
236,16.57,-,0.0856,1.0736,0.000201,0.9762
237,16.64,-,0.0705,0.6818,0.0002,0.9745
238,16.71,-,0.1075,0.3099,0.0002,0.9703
239,16.78,-,0.1017,0.5788,0.000199,0.9667
240,16.85,-,0.1123,0.2862,0.000199,0.9648
241,16.92,-,0.0647,0.4065,0.000198,0.9726
242,16.99,-,0.0762,0.2746,0.000198,0.9659
243,17.06,2025-06-01 02:36:15,0.1024,1.2086,0.000198,0.9683
244,17.13,-,0.0861,0.3521,0.000197,0.9669
245,17.2,-,0.1052,0.3195,0.000197,0.9623
246,17.27,-,0.0628,0.33,0.000196,0.9771
247,17.34,-,0.0774,0.3452,0.000196,0.9737
248,17.41,-,0.071,3.5562,0.000196,0.9727
249,17.48,-,0.0713,0.7025,0.000195,0.9691
250,17.55,-,0.0903,0.6197,0.000195,0.9704
251,17.62,-,0.1118,0.576,0.000194,0.9693
252,17.69,-,0.0797,0.2415,0.000194,0.9666
253,17.76,-,0.0912,0.2495,0.000193,0.9709
254,17.83,-,0.1103,0.2676,0.000193,0.9658
255,17.9,-,0.0699,0.5111,0.000193,0.9735
256,17.97,-,0.068,0.1347,0.000192,0.9722
257,18.04,2025-06-01 02:47:12,0.0914,0.1709,0.000192,0.9638
258,18.11,-,0.0557,2.0025,0.000191,0.9807
259,18.18,-,0.073,0.1865,0.000191,0.9754
260,18.25,-,0.0625,0.1135,0.000191,0.9777
261,18.32,-,0.0635,0.2254,0.00019,0.9793
262,18.39,-,0.0755,0.016,0.00019,0.973
263,18.46,-,0.0665,1.9844,0.000189,0.9754
264,18.53,-,0.1135,0.2798,0.000189,0.9712
265,18.6,-,0.0811,1.1,0.000188,0.9749
266,18.67,-,0.094,0.277,0.000188,0.9647
267,18.74,-,0.0871,1.0853,0.000188,0.9654
268,18.81,-,0.085,0.1641,0.000187,0.9673
269,18.88,-,0.1068,0.4022,0.000187,0.9621
270,18.95,-,0.0453,0.1013,0.000186,0.9798
271,19.02,2025-06-01 02:58:11,0.0866,0.1089,0.000186,0.9673
272,19.09,-,0.0631,0.1035,0.000185,0.974
273,19.16,-,0.0847,0.5122,0.000185,0.9742
274,19.23,-,0.0762,0.261,0.000185,0.9727
275,19.3,-,0.0567,1.1603,0.000184,0.9784
276,19.37,-,0.0598,1.2149,0.000184,0.9761
277,19.44,-,0.0872,0.2392,0.000183,0.9769
278,19.51,-,0.066,0.307,0.000183,0.9718
279,19.58,-,0.0575,0.5547,0.000183,0.9706
280,19.65,-,0.0605,0.5075,0.000182,0.9768
281,19.72,-,0.0882,1.5087,0.000182,0.9719
282,19.79,-,0.08,0.2395,0.000181,0.9712
283,19.86,-,0.099,0.2824,0.000181,0.9643
284,19.93,-,0.0738,1.5166,0.00018,0.9689
285,20.0,-,0.0672,0.8505,0.00018,0.9736
286,20.07,2025-06-01 03:09:44,0.0702,0.1811,0.00018,0.974
287,20.14,-,0.0621,6.4558,0.000179,0.9757
288,20.21,-,0.0546,1.489,0.000179,0.9753
289,20.28,-,0.0837,0.0236,0.000178,0.9757
290,20.35,-,0.0694,0.0852,0.000178,0.9783
291,20.42,-,0.0652,0.0208,0.000178,0.9788
292,20.49,-,0.062,0.0293,0.000177,0.9788
293,20.56,-,0.0672,0.3638,0.000177,0.9772
294,20.63,-,0.0659,0.3093,0.000176,0.9744
295,20.7,-,0.0851,1.3512,0.000176,0.9659
296,20.77,-,0.0592,0.1944,0.000175,0.9774
297,20.84,-,0.0806,0.2388,0.000175,0.9669
298,20.91,-,0.0657,0.2738,0.000175,0.9701
299,20.98,-,0.0986,0.6334,0.000174,0.9605
300,21.05,2025-06-01 03:20:54,0.0662,0.0616,0.000174,0.9757
301,21.12,-,0.0723,2.8833,0.000173,0.9771
302,21.19,-,0.0619,0.1933,0.000173,0.9759
303,21.26,-,0.0518,0.0326,0.000172,0.9823
304,21.33,-,0.0792,1.2102,0.000172,0.9685
305,21.4,-,0.0646,0.1158,0.000172,0.9792
306,21.47,-,0.0587,3.5711,0.000171,0.9781
307,21.54,-,0.0625,0.3842,0.000171,0.9772
308,21.61,-,0.0512,0.3255,0.00017,0.9763
309,21.68,-,0.0614,0.0912,0.00017,0.9785
310,21.75,-,0.043,0.1603,0.00017,0.9783
311,21.82,-,0.0891,0.1201,0.000169,0.9678
312,21.89,-,0.0483,0.2831,0.000169,0.9796
313,21.96,-,0.092,0.3084,0.000168,0.9651
314,22.03,2025-06-01 03:31:56,0.0586,0.2138,0.000168,0.9754
315,22.1,-,0.0467,0.2794,0.000167,0.983
316,22.17,-,0.0495,0.4088,0.000167,0.9831
317,22.24,-,0.0542,0.2759,0.000167,0.9743
318,22.31,-,0.0427,0.014,0.000166,0.9793
319,22.38,-,0.0875,0.2336,0.000166,0.9753
320,22.45,-,0.072,0.1985,0.000165,0.9751
321,22.52,-,0.0539,0.2004,0.000165,0.9789
322,22.59,-,0.0515,1.0389,0.000164,0.9771
323,22.66,-,0.074,0.1356,0.000164,0.9736
324,22.73,-,0.067,0.3729,0.000164,0.9744
325,22.8,-,0.0659,0.1556,0.000163,0.9732
326,22.87,-,0.0588,1.5352,0.000163,0.9688
327,22.94,-,0.0631,1.3615,0.000162,0.9728
328,23.01,2025-06-01 03:43:05,0.0624,0.3287,0.000162,0.9756
329,23.08,-,0.0591,3.2958,0.000162,0.9825
330,23.15,-,0.0422,0.2609,0.000161,0.9798
331,23.22,-,0.0346,0.1612,0.000161,0.985
332,23.29,-,0.0466,0.208,0.00016,0.9793
333,23.36,-,0.0492,0.1599,0.00016,0.9857
334,23.43,-,0.0556,0.053,0.000159,0.9797
335,23.5,-,0.056,0.0063,0.000159,0.9734
336,23.57,-,0.0312,0.1684,0.000159,0.9857
337,23.64,-,0.0694,0.2614,0.000158,0.9692
338,23.71,-,0.0614,0.1384,0.000158,0.9691
339,23.78,-,0.0714,0.1944,0.000157,0.967
340,23.85,-,0.0425,0.1436,0.000157,0.9773
341,23.92,-,0.0593,0.3179,0.000157,0.97
342,23.99,-,0.0546,0.2332,0.000156,0.972
343,24.06,2025-06-01 03:54:14,0.0395,0.2095,0.000156,0.9822
344,24.13,-,0.0644,0.2773,0.000155,0.9749
345,24.2,-,0.0349,0.1839,0.000155,0.9872
346,24.27,-,0.0542,0.2122,0.000154,0.9794
347,24.34,-,0.0519,0.2838,0.000154,0.9806
348,24.41,-,0.0417,0.0058,0.000154,0.9803
349,24.48,-,0.0486,0.2258,0.000153,0.9761
350,24.55,-,0.0537,0.1228,0.000153,0.9774
351,24.62,-,0.0415,0.2393,0.000152,0.9809
352,24.69,-,0.0398,0.1299,0.000152,0.9815
353,24.76,-,0.0484,0.1716,0.000151,0.9804
354,24.83,-,0.0598,0.32,0.000151,0.9703
355,24.9,-,0.0447,0.1992,0.000151,0.9751
356,24.97,-,0.0589,0.27,0.00015,0.9724
357,25.03,2025-06-01 04:05:00,0.0613,0.1391,0.00015,0.9754
358,25.1,-,0.0558,0.0062,0.000149,0.985
359,25.17,-,0.0494,0.2234,0.000149,0.9799
360,25.24,-,0.0597,0.2261,0.000149,0.9751
361,25.31,-,0.049,0.24,0.000148,0.9801
362,25.38,-,0.0499,0.2,0.000148,0.9761
363,25.45,-,0.0581,1.2616,0.000147,0.9771
364,25.52,-,0.0571,1.1851,0.000147,0.9745
365,25.59,-,0.0424,0.3851,0.000146,0.9758
366,25.66,-,0.0484,0.273,0.000146,0.9754
367,25.73,-,0.0473,0.1849,0.000146,0.9777
368,25.8,-,0.0608,2.5521,0.000145,0.9786
369,25.87,-,0.0462,0.1402,0.000145,0.9769
370,25.94,-,0.0411,0.2563,0.000144,0.9798
371,26.01,2025-06-01 04:15:27,0.0493,0.1918,0.000144,0.9735
372,26.08,-,0.0503,0.0058,0.000144,0.9791
373,26.15,-,0.0423,0.1012,0.000143,0.9835
374,26.22,-,0.0414,0.0105,0.000143,0.9876
375,26.29,-,0.0408,0.2597,0.000142,0.9809
376,26.36,-,0.0474,0.1654,0.000142,0.9815
377,26.43,-,0.0535,0.124,0.000141,0.9746
378,26.5,-,0.0534,0.2965,0.000141,0.973
379,26.57,-,0.0575,0.0139,0.000141,0.9767
380,26.64,-,0.0738,0.3896,0.00014,0.9712
381,26.71,-,0.0581,0.9517,0.00014,0.9744
382,26.78,-,0.0579,1.2254,0.000139,0.9713
383,26.85,-,0.0531,1.0652,0.000139,0.9739
384,26.92,-,0.0746,0.3428,0.000138,0.9613
385,26.99,-,0.0809,2.0012,0.000138,0.9677
386,27.06,2025-06-01 04:26:31,0.0673,1.084,0.000138,0.978
387,27.13,-,0.0571,0.2961,0.000137,0.9779
388,27.2,-,0.046,0.2498,0.000137,0.9813
389,27.27,-,0.0621,0.1722,0.000136,0.9725
390,27.34,-,0.0642,0.2089,0.000136,0.9758
391,27.41,-,0.0483,0.0938,0.000136,0.9756
392,27.48,-,0.0504,0.0349,0.000135,0.9815
393,27.55,-,0.0498,0.0227,0.000135,0.9744
394,27.62,-,0.0513,0.1257,0.000134,0.9807
395,27.69,-,0.0605,0.4193,0.000134,0.9732
396,27.76,-,0.0619,1.7586,0.000133,0.9729
397,27.83,-,0.0533,0.2629,0.000133,0.9714
398,27.9,-,0.0449,0.1743,0.000133,0.9783
399,27.97,-,0.0731,0.3363,0.000132,0.969
400,28.04,2025-06-01 04:37:23,0.0739,0.7157,0.000132,0.9693
401,28.11,-,0.055,0.2086,0.000131,0.973
402,28.18,-,0.0713,0.1195,0.000131,0.9717
403,28.25,-,0.0488,0.0832,0.000131,0.9737
404,28.32,-,0.0616,0.3101,0.00013,0.9794
405,28.39,-,0.0435,0.1185,0.00013,0.9768
406,28.46,-,0.0681,0.1867,0.000129,0.9745
407,28.53,-,0.0534,0.0843,0.000129,0.9704
408,28.6,-,0.056,0.3579,0.000128,0.9794
409,28.67,-,0.029,0.2688,0.000128,0.9852
410,28.74,-,0.0524,0.057,0.000128,0.9718
411,28.81,-,0.0439,0.2967,0.000127,0.9752
412,28.88,-,0.0369,0.1931,0.000127,0.981
413,28.95,-,0.0642,0.2247,0.000126,0.9766
414,29.02,2025-06-01 04:48:23,0.0441,0.2415,0.000126,0.9748
415,29.09,-,0.053,0.1489,0.000125,0.9769
416,29.16,-,0.0477,0.2226,0.000125,0.9805
417,29.23,-,0.048,0.2466,0.000125,0.974
418,29.3,-,0.0331,0.1018,0.000124,0.9831
419,29.37,-,0.0504,0.1769,0.000124,0.9773
420,29.44,-,0.0519,0.188,0.000123,0.9807
421,29.51,-,0.0651,1.84,0.000123,0.9739
422,29.58,-,0.0447,0.1128,0.000123,0.9788
423,29.65,-,0.0399,0.1081,0.000122,0.9769
424,29.72,-,0.05,0.0757,0.000122,0.9743
425,29.79,-,0.0774,0.1795,0.000121,0.9695
426,29.86,-,0.0447,0.227,0.000121,0.9703
427,29.93,-,0.0419,0.2451,0.00012,0.9833
428,30.0,-,0.0801,0.067,0.00012,0.9709
429,30.07,2025-06-01 04:59:18,0.0373,0.1048,0.00012,0.9824
430,30.14,-,0.0375,0.1551,0.000119,0.9823
431,30.21,-,0.0507,0.312,0.000119,0.9791
432,30.28,-,0.0568,0.0135,0.000118,0.9747
433,30.35,-,0.0354,0.1875,0.000118,0.9844
434,30.42,-,0.0376,0.2236,0.000118,0.9807
435,30.49,-,0.0517,0.005,0.000117,0.9734
436,30.56,-,0.0462,1.6034,0.000117,0.9795
437,30.63,-,0.0551,0.1117,0.000116,0.9745
438,30.7,-,0.03,0.0744,0.000116,0.9848
439,30.77,-,0.0741,0.188,0.000115,0.9646
440,30.84,-,0.0457,0.1277,0.000115,0.9751
441,30.91,-,0.055,0.1253,0.000115,0.9773
442,30.98,-,0.0564,0.4231,0.000114,0.9701
443,31.05,2025-06-01 05:10:14,0.0462,0.3137,0.000114,0.9778
444,31.12,-,0.0395,0.0213,0.000113,0.9841
445,31.19,-,0.0536,0.1902,0.000113,0.9774
446,31.26,-,0.0421,0.0804,0.000112,0.9762
447,31.33,-,0.0363,0.165,0.000112,0.9811
448,31.4,-,0.0299,0.2166,0.000112,0.9844
449,31.47,-,0.0373,0.126,0.000111,0.9781
450,31.54,-,0.0405,0.1311,0.000111,0.9814
451,31.61,-,0.0419,0.2949,0.00011,0.9793
452,31.68,-,0.0515,0.072,0.00011,0.9795
453,31.75,-,0.0593,0.1546,0.00011,0.9708
454,31.82,-,0.0393,1.066,0.000109,0.9767
455,31.89,-,0.0542,0.0293,0.000109,0.9692
456,31.96,-,0.0415,0.1523,0.000108,0.9735
457,32.03,2025-06-01 05:20:28,0.0439,0.1187,0.000108,0.9756
458,32.1,-,0.0356,0.0987,0.000107,0.9819
459,32.17,-,0.0503,0.1135,0.000107,0.9815
460,32.24,-,0.0571,0.197,0.000107,0.9738
461,32.31,-,0.028,0.1391,0.000106,0.9842
462,32.38,-,0.0317,0.133,0.000106,0.9852
463,32.45,-,0.0384,0.0449,0.000105,0.9791
464,32.52,-,0.0432,0.1577,0.000105,0.9783
465,32.59,-,0.0583,0.1987,0.000104,0.9725
466,32.66,-,0.0503,0.1687,0.000104,0.9765
467,32.73,-,0.0309,0.1744,0.000104,0.9815
468,32.8,-,0.0359,0.1575,0.000103,0.9841
469,32.87,-,0.0396,0.3451,0.000103,0.9799
470,32.94,-,0.0457,0.1578,0.000102,0.9733
471,33.01,2025-06-01 05:31:32,0.0577,0.5405,0.000102,0.9755
472,33.08,-,0.0371,0.2788,0.000102,0.9799
473,33.15,-,0.0292,0.1182,0.000101,0.9847
474,33.22,-,0.0418,0.0076,0.000101,0.9794
475,33.29,-,0.0297,0.1565,0.0001,0.9829
476,33.36,-,0.0345,0.1326,0.0001,0.9825
477,33.43,-,0.0395,0.1184,9.9e-05,0.9783
478,33.5,-,0.0358,0.1243,9.9e-05,0.9853
479,33.57,-,0.0421,0.21,9.9e-05,0.9767
480,33.64,-,0.0459,0.2745,9.8e-05,0.9728
481,33.71,-,0.0342,0.0776,9.8e-05,0.9798
482,33.78,-,0.0405,0.0657,9.7e-05,0.978
483,33.85,-,0.0401,0.1732,9.7e-05,0.979
484,33.92,-,0.0493,0.125,9.7e-05,0.9697
485,33.99,-,0.0506,0.1684,9.6e-05,0.9749
486,34.06,2025-06-01 05:42:20,0.0374,0.1022,9.6e-05,0.9791
487,34.13,-,0.0391,0.1669,9.5e-05,0.9762
