,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
43,2.78,-,0.5939,6.0191,0.000217,0.8388
44,2.85,-,0.569,6.9385,0.000215,0.8511
45,2.91,-,0.6138,7.7801,0.000213,0.8491
46,2.97,-,0.5625,4.4008,0.000211,0.8499
47,3.04,2025-06-27 17:59:17,0.3739,4.4174,0.000209,0.8949
48,3.1,-,0.2921,5.8104,0.000207,0.914
49,3.16,-,0.3079,4.9827,0.000205,0.9128
50,3.23,-,0.3715,7.6584,0.000203,0.9041
51,3.29,-,0.3277,3.6052,0.000201,0.9077
52,3.35,-,0.3047,3.3035,0.000199,0.9116
53,3.42,-,0.3341,7.126,0.000198,0.9091
54,3.48,-,0.385,5.9263,0.000196,0.8961
55,3.54,-,0.4038,10.5731,0.000194,0.896
56,3.61,-,0.3436,5.9859,0.000192,0.9006
57,3.67,-,0.3429,3.1903,0.00019,0.9151
58,3.73,-,0.3078,5.9334,0.000188,0.9115
59,3.8,-,0.3153,7.9271,0.000186,0.9079
60,3.86,-,0.4163,4.0842,0.000184,0.8809
61,3.92,-,0.3721,4.4888,0.000182,0.8965
62,3.99,-,0.2871,3.6666,0.00018,0.9113
63,4.05,2025-06-27 18:13:16,0.1887,5.3483,0.000179,0.9388
64,4.11,-,0.1976,4.3866,0.000177,0.9481
65,4.18,-,0.1901,7.7333,0.000175,0.9405
66,4.24,-,0.18,3.1744,0.000173,0.9544
67,4.3,-,0.2168,5.1962,0.000171,0.9457
68,4.37,-,0.2283,3.9161,0.000169,0.9435
69,4.43,-,0.2428,4.3119,0.000167,0.9317
70,4.49,-,0.2223,4.0915,0.000165,0.9352
71,4.56,-,0.1824,3.5869,0.000163,0.9419
72,4.62,-,0.2983,2.8796,0.000161,0.9193
73,4.68,-,0.2289,2.8123,0.00016,0.9429
74,4.75,-,0.2583,2.8301,0.000158,0.9236
75,4.81,-,0.2533,3.0875,0.000156,0.9298
76,4.87,-,0.2422,3.4231,0.000154,0.9305
77,4.94,-,0.2146,2.5736,0.000152,0.9442
78,5.0,-,0.3047,1.3024,0.00015,0.92
79,5.06,2025-06-27 18:26:20,0.1468,3.6616,0.000148,0.9619
80,5.13,-,0.1537,3.8691,0.000146,0.9651
81,5.19,-,0.1552,1.0622,0.000144,0.9611
82,5.25,-,0.1543,3.1471,0.000142,0.9598
83,5.32,-,0.1295,5.589,0.000141,0.9601
84,5.38,-,0.1965,3.8299,0.000139,0.9526
85,5.44,-,0.1355,2.4304,0.000137,0.9581
86,5.51,-,0.2125,2.8483,0.000135,0.9483
87,5.57,-,0.1609,3.3473,0.000133,0.9555
88,5.63,-,0.1356,1.6603,0.000131,0.9599
89,5.7,-,0.1462,2.8326,0.000129,0.9554
90,5.76,-,0.1585,7.5566,0.000127,0.9608
91,5.82,-,0.169,3.2838,0.000125,0.9559
92,5.89,-,0.1792,3.6938,0.000124,0.955
93,5.95,-,0.128,1.8064,0.000122,0.9657
94,6.01,2025-06-27 18:40:20,0.1142,0.5325,0.00012,0.9712
95,6.08,-,0.1123,1.0656,0.000118,0.9656
96,6.14,-,0.105,0.4946,0.000116,0.9743
97,6.2,-,0.0956,0.9393,0.000114,0.9656
98,6.27,-,0.1143,1.2225,0.000112,0.9616
99,6.33,-,0.1347,3.1561,0.00011,0.9612
100,6.39,-,0.1324,1.3488,0.000108,0.9709
101,6.46,-,0.1044,0.5037,0.000106,0.9748
102,6.52,-,0.1173,2.073,0.000105,0.9646
103,6.58,-,0.123,1.8739,0.000103,0.9626
104,6.65,-,0.0994,3.6781,0.000101,0.9782
105,6.71,-,0.135,3.6309,9.9e-05,0.9643
106,6.77,-,0.115,3.0518,9.7e-05,0.9653
107,6.84,-,0.1336,1.4326,9.5e-05,0.9614
108,6.9,-,0.1396,2.2282,9.3e-05,0.961
109,6.96,-,0.1153,3.1109,9.1e-05,0.9677
110,7.03,2025-06-27 18:53:40,0.1056,1.2492,8.9e-05,0.971
111,7.09,-,0.0919,2.3088,8.7e-05,0.978
112,7.15,-,0.0983,0.33,8.6e-05,0.9752
113,7.22,-,0.081,0.7674,8.4e-05,0.9772
114,7.28,-,0.0873,1.3564,8.2e-05,0.9718
115,7.34,-,0.1006,1.1884,8e-05,0.9709
116,7.41,-,0.0757,2.8377,7.8e-05,0.9716
117,7.47,-,0.0763,0.3859,7.6e-05,0.9783
118,7.53,-,0.0771,2.2539,7.4e-05,0.9769
119,7.59,-,0.0674,1.9499,7.2e-05,0.977
120,7.66,-,0.0947,2.6269,7e-05,0.9727
121,7.72,-,0.0977,0.3712,6.8e-05,0.9716
122,7.78,-,0.1021,0.1336,6.7e-05,0.9738
123,7.85,-,0.0855,1.7045,6.5e-05,0.9748
124,7.91,-,0.0765,3.4787,6.3e-05,0.9773
125,7.97,-,0.1188,0.4539,6.1e-05,0.9685
126,8.04,2025-06-27 19:07:37,0.0837,0.3265,5.9e-05,0.9712
127,8.1,-,0.0662,0.8216,5.7e-05,0.9787
128,8.16,-,0.0631,1.5188,5.5e-05,0.9811
129,8.23,-,0.0614,0.5594,5.3e-05,0.9807
130,8.29,-,0.0709,0.0752,5.1e-05,0.9757
131,8.35,-,0.0434,0.0368,4.9e-05,0.9833
132,8.42,-,0.0455,0.0665,4.8e-05,0.9837
133,8.48,-,0.0467,1.5859,4.6e-05,0.9847
134,8.54,-,0.0682,1.2201,4.4e-05,0.9698
135,8.61,-,0.0534,0.4344,4.2e-05,0.9805
136,8.67,-,0.0662,0.2053,4e-05,0.9741
137,8.73,-,0.0588,2.4941,3.8e-05,0.9799
138,8.8,-,0.0489,0.6001,3.6e-05,0.9782
139,8.86,-,0.0536,0.0088,3.4e-05,0.9803
140,8.92,-,0.0698,1.8567,3.2e-05,0.9734
141,8.99,-,0.0498,0.306,3e-05,0.9787
142,9.05,2025-06-27 19:21:31,0.0462,0.0711,2.9e-05,0.9825
143,9.11,-,0.0453,0.0269,2.7e-05,0.9818
144,9.18,-,0.0364,0.4388,2.5e-05,0.987
145,9.24,-,0.053,0.753,2.3e-05,0.979
146,9.3,-,0.0614,0.0153,2.1e-05,0.9784
147,9.37,-,0.0326,1.4376,1.9e-05,0.9851
148,9.43,-,0.0547,0.8328,1.7e-05,0.975
149,9.49,-,0.0487,1.0467,1.5e-05,0.9769
150,9.56,-,0.0659,0.4295,1.3e-05,0.9721
151,9.62,-,0.0479,0.5447,1.1e-05,0.9792
152,9.68,-,0.0403,0.2559,1e-05,0.9826
153,9.75,-,0.042,0.8068,8e-06,0.9822
154,9.81,-,0.0233,0.8449,6e-06,0.9883
155,9.87,-,0.0548,1.3476,4e-06,0.979
156,9.94,-,0.0395,0.459,2e-06,0.9813
157,10.0,-,0.029,0.815,0.0,0.986
