epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
51,0.10275936871767044,0.9225,354,15,4,27,0.9291338582677166,0.9888268156424581,0.9580514208389715,0.9574526868351982
52,0.10308589786291122,0.93,357,15,4,24,0.937007874015748,0.9889196675900277,0.9622641509433962,0.9566238430722475
53,0.10806745290756226,0.91,349,15,4,32,0.916010498687664,0.9886685552407932,0.9509536784741145,0.9551042961735046
54,0.10837095975875854,0.93,359,13,6,22,0.9422572178477691,0.9835616438356164,0.9624664879356567,0.956761983699406
55,0.10708129405975342,0.9375,362,13,6,19,0.9501312335958005,0.9836956521739131,0.9666221628838451,0.9585578118524658
56,0.11334168910980225,0.89,341,15,4,40,0.89501312335958,0.9884057971014493,0.9393939393939393,0.9553805774278216
57,0.10519742965698242,0.92,353,15,4,28,0.926509186351706,0.988795518207283,0.9566395663956639,0.9528940461389694
58,0.12208166718482971,0.9,344,16,3,37,0.9028871391076115,0.9913544668587896,0.945054945054945,0.949993092968642
59,0.10586881637573242,0.93,358,14,5,23,0.9396325459317585,0.9862258953168044,0.9623655913978494,0.9562094211907722
60,0.10653502494096756,0.935,360,14,5,21,0.9448818897637795,0.9863013698630136,0.9651474530831098,0.9531703273932864
61,0.10448220372200012,0.95,366,14,5,15,0.9606299212598425,0.9865229110512129,0.9734042553191489,0.9642215775659622
62,0.12772396206855774,0.875,334,16,3,47,0.8766404199475065,0.9910979228486647,0.9303621169916435,0.9466777179168394
63,0.1097908690571785,0.93,357,15,4,24,0.937007874015748,0.9889196675900277,0.9622641509433962,0.9557949993092969
64,0.10414144396781921,0.9275,356,15,4,25,0.9343832020997376,0.9888888888888889,0.960863697705803,0.9600773587512088
65,0.10408955067396164,0.93,358,14,5,23,0.9396325459317585,0.9862258953168044,0.9623655913978494,0.9615969056499516
66,0.11297722905874252,0.9375,360,15,4,21,0.9448818897637795,0.989010989010989,0.9664429530201342,0.9548280149191878
