epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
50,0.1296491175889969,0.8925,342,15,4,39,0.8976377952755905,0.9884393063583815,0.9408528198074277,0.9129714048901783
51,0.12710444629192352,0.8925,342,15,4,39,0.8976377952755905,0.9884393063583815,0.9408528198074277,0.9133858267716535
52,0.12387081980705261,0.8975,345,14,5,36,0.905511811023622,0.9857142857142858,0.9439124487004104,0.9152507252382925
53,0.11941289901733398,0.9175,353,14,5,28,0.926509186351706,0.9860335195530726,0.9553450608930988,0.9147672330432379
54,0.13214211165905,0.8925,341,16,3,40,0.89501312335958,0.9912790697674418,0.9406896551724138,0.9158723580605056
55,0.1158352643251419,0.9125,351,14,5,30,0.9212598425196851,0.9859550561797753,0.9525101763907734,0.9165630611962978
56,0.11964982002973557,0.9,345,15,4,36,0.905511811023622,0.9885386819484241,0.9452054794520548,0.9164249205691394
57,0.1227552741765976,0.9,344,16,3,37,0.9028871391076115,0.9913544668587896,0.945054945054945,0.9169774830777732
58,0.1538752019405365,0.84,318,18,1,63,0.8346456692913385,0.9968652037617555,0.9085714285714286,0.9140765299074458
59,0.11893221735954285,0.91,351,13,6,30,0.9212598425196851,0.9831932773109243,0.9512195121951219,0.9149053736703964
60,0.13090816140174866,0.91,349,15,4,32,0.916010498687664,0.9886685552407932,0.9509536784741145,0.9136621080259705
61,0.15829572081565857,0.8475,322,17,2,59,0.8451443569553806,0.9938271604938271,0.9134751773049645,0.9084127641939495
62,0.14104804396629333,0.885,339,15,4,42,0.889763779527559,0.9883381924198251,0.9364640883977902,0.9117281392457522
63,0.1619875133037567,0.86,327,17,2,54,0.8582677165354331,0.993920972644377,0.9211267605633803,0.9132476861444951
64,0.11905095726251602,0.9325,360,13,6,21,0.9448818897637795,0.9836065573770492,0.9638554216867471,0.9171846940185109
65,0.13773849606513977,0.8875,340,15,4,41,0.8923884514435696,0.9883720930232558,0.9379310344827587,0.9125569830087029
66,0.12468784302473068,0.9275,357,14,5,24,0.937007874015748,0.9861878453038674,0.9609690444145357,0.9153197955518718
67,0.12833935022354126,0.9125,350,15,4,31,0.9186351706036745,0.9887005649717514,0.9523809523809523,0.9146290924160796
68,0.12897656857967377,0.9075,349,14,5,32,0.916010498687664,0.9858757062146892,0.9496598639455782,0.9143528111617627
69,0.13067284226417542,0.905,348,14,5,33,0.9133858267716536,0.9858356940509915,0.9482288828337875,0.9133858267716535
70,0.13067282736301422,0.905,348,14,5,33,0.9133858267716536,0.9858356940509915,0.9482288828337875,0.9133858267716535
71,0.1316293179988861,0.905,348,14,5,33,0.9133858267716536,0.9858356940509915,0.9482288828337875,0.9131095455173366
72,0.1328086256980896,0.905,348,14,5,33,0.9133858267716536,0.9858356940509915,0.9482288828337875,0.9135239673988119
73,0.12975798547267914,0.92,353,15,4,28,0.926509186351706,0.988795518207283,0.9566395663956639,0.9144218814753419
74,0.12797822058200836,0.925,358,12,7,23,0.9396325459317585,0.9808219178082191,0.9597855227882037,0.9153197955518718
75,0.15343117713928223,0.8975,344,15,4,37,0.9028871391076115,0.9885057471264368,0.943758573388203,0.9052355297693051
