,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
41,2.94,-,0.6831,6.957,0.000282,0.8109
42,3.01,2025-06-03 00:07:40,0.6873,3.5614,0.000282,0.8191
43,3.08,-,0.3374,7.2268,0.000282,0.9051
44,3.15,-,0.366,4.6157,0.000281,0.8963
45,3.22,-,0.4378,5.3671,0.000281,0.8907
46,3.29,-,0.4692,8.2667,0.00028,0.869
47,3.36,-,0.5092,3.9051,0.00028,0.8734
48,3.43,-,0.5418,6.2318,0.000279,0.8473
49,3.5,-,0.6188,8.7001,0.000279,0.8308
50,3.57,-,0.5091,7.0942,0.000279,0.8646
51,3.64,-,0.4978,8.1578,0.000278,0.8671
52,3.71,-,0.475,5.2978,0.000278,0.8647
53,3.78,-,0.4437,4.3466,0.000277,0.8762
54,3.85,-,0.5295,5.0697,0.000277,0.8644
55,3.92,-,0.4812,7.9004,0.000277,0.8586
56,3.99,-,0.5398,6.8606,0.000276,0.8581
57,4.06,2025-06-03 00:17:54,0.3614,6.1734,0.000276,0.9057
58,4.13,-,0.2953,4.8749,0.000275,0.9333
59,4.2,-,0.3506,5.6307,0.000275,0.9087
60,4.27,-,0.28,8.1507,0.000274,0.9177
61,4.34,-,0.356,3.1253,0.000274,0.9179
62,4.41,-,0.3413,4.3433,0.000274,0.9053
63,4.48,-,0.3769,6.5984,0.000273,0.9024
64,4.55,-,0.3446,4.8251,0.000273,0.9008
65,4.62,-,0.4178,3.7202,0.000272,0.8973
66,4.69,-,0.4928,5.638,0.000272,0.8647
67,4.76,-,0.3962,10.2662,0.000271,0.8893
68,4.83,-,0.3844,4.3617,0.000271,0.8925
69,4.9,-,0.3954,6.5292,0.000271,0.8805
70,4.97,-,0.4248,8.5884,0.00027,0.8804
71,5.03,2025-06-03 00:27:55,0.3185,2.8233,0.00027,0.912
72,5.1,-,0.2853,6.1607,0.000269,0.9355
73,5.17,-,0.2784,3.4641,0.000269,0.9253
74,5.24,-,0.2243,3.4155,0.000269,0.9356
75,5.31,-,0.3161,6.1596,0.000268,0.913
76,5.38,-,0.3071,15.0857,0.000268,0.9162
77,5.45,-,0.3003,2.1161,0.000267,0.9105
78,5.52,-,0.2743,4.7321,0.000267,0.9319
79,5.59,-,0.3031,4.9091,0.000266,0.9193
80,5.66,-,0.305,1.7198,0.000266,0.9118
81,5.73,-,0.3486,6.6679,0.000266,0.9119
82,5.8,-,0.341,7.3683,0.000265,0.9152
83,5.87,-,0.283,9.8007,0.000265,0.9223
84,5.94,-,0.302,5.8679,0.000264,0.9119
85,6.01,2025-06-03 00:38:41,0.3662,16.2594,0.000264,0.8894
86,6.08,-,0.2759,2.998,0.000264,0.9339
87,6.15,-,0.2167,3.7783,0.000263,0.9489
88,6.22,-,0.2325,4.42,0.000263,0.9399
89,6.29,-,0.2438,11.7867,0.000262,0.9308
90,6.36,-,0.2898,2.7457,0.000262,0.9296
91,6.43,-,0.2277,8.3808,0.000261,0.9398
92,6.5,-,0.2795,2.9055,0.000261,0.9149
93,6.57,-,0.2626,5.5696,0.000261,0.9363
94,6.64,-,0.2831,9.0264,0.00026,0.9242
95,6.71,-,0.2906,8.4082,0.00026,0.9245
96,6.78,-,0.2624,5.5027,0.000259,0.9236
97,6.85,-,0.2813,7.0395,0.000259,0.9193
98,6.92,-,0.2294,6.0536,0.000258,0.9358
99,6.99,-,0.2717,7.4505,0.000258,0.9289
100,7.06,2025-06-03 00:50:50,0.1895,1.5266,0.000258,0.9484
101,7.13,-,0.2591,3.0149,0.000257,0.9422
102,7.2,-,0.2133,6.7162,0.000257,0.9533
103,7.27,-,0.2246,4.7285,0.000256,0.94
104,7.34,-,0.2395,3.0986,0.000256,0.941
105,7.41,-,0.2392,4.1518,0.000256,0.9456
106,7.48,-,0.2989,5.3226,0.000255,0.9276
107,7.55,-,0.2508,7.9959,0.000255,0.9357
108,7.62,-,0.2435,7.1056,0.000254,0.9418
109,7.69,-,0.265,2.5441,0.000254,0.9286
110,7.76,-,0.3022,5.2396,0.000253,0.9175
111,7.83,-,0.277,5.8769,0.000253,0.9268
112,7.9,-,0.2736,6.9442,0.000253,0.9252
113,7.97,-,0.2615,6.0563,0.000252,0.9357
114,8.04,2025-06-03 01:01:17,0.2101,8.4665,0.000252,0.9484
115,8.11,-,0.1371,3.8773,0.000251,0.9521
116,8.18,-,0.2279,1.6015,0.000251,0.9471
117,8.25,-,0.2042,2.5599,0.000251,0.9456
118,8.32,-,0.1695,3.0271,0.00025,0.9549
119,8.39,-,0.212,4.6866,0.00025,0.9475
120,8.46,-,0.2197,7.4098,0.000249,0.9445
121,8.53,-,0.2377,4.508,0.000249,0.9315
122,8.6,-,0.4589,7.2898,0.000248,0.8866
123,8.67,-,0.2407,3.4914,0.000248,0.944
124,8.74,-,0.1784,5.0529,0.000248,0.9547
125,8.81,-,0.231,5.3263,0.000247,0.9402
126,8.88,-,0.2293,5.1332,0.000247,0.9453
127,8.95,-,0.188,4.8079,0.000246,0.945
128,9.02,2025-06-03 01:11:21,0.1884,4.196,0.000246,0.9524
129,9.09,-,0.1371,10.0465,0.000245,0.962
130,9.16,-,0.1824,6.2145,0.000245,0.9638
131,9.23,-,0.1198,1.6157,0.000245,0.9648
132,9.3,-,0.1843,4.4925,0.000244,0.9507
133,9.37,-,0.2334,7.8938,0.000244,0.9443
134,9.44,-,0.2514,3.7003,0.000243,0.9367
135,9.51,-,0.1779,3.5722,0.000243,0.9551
136,9.58,-,0.1624,3.4938,0.000243,0.9567
137,9.65,-,0.1956,2.2213,0.000242,0.9416
138,9.72,-,0.197,1.5312,0.000242,0.9562
139,9.79,-,0.2142,5.0955,0.000241,0.9397
140,9.86,-,0.2025,3.2509,0.000241,0.9486
141,9.93,-,0.2106,5.8952,0.00024,0.9451
142,10.0,-,0.1902,5.4037,0.00024,0.9454
143,10.07,2025-06-03 01:24:10,0.1495,4.7346,0.00024,0.9582
144,10.14,-,0.1828,2.6638,0.000239,0.9605
145,10.21,-,0.162,1.6848,0.000239,0.9602
146,10.28,-,0.2001,3.0822,0.000238,0.9424
147,10.35,-,0.1642,2.0002,0.000238,0.964
148,10.42,-,0.2144,6.2697,0.000238,0.9532
149,10.49,-,0.2176,4.0844,0.000237,0.9447
150,10.56,-,0.1727,8.2316,0.000237,0.9501
151,10.63,-,0.1804,6.0375,0.000236,0.9463
152,10.7,-,0.1672,4.0649,0.000236,0.9533
153,10.77,-,0.2139,1.1614,0.000235,0.9489
154,10.84,-,0.1773,4.3744,0.000235,0.9572
155,10.91,-,0.1764,6.7062,0.000235,0.946
156,10.98,-,0.2221,3.3274,0.000234,0.941
157,11.05,2025-06-03 01:34:50,0.1789,3.5132,0.000234,0.9535
158,11.12,-,0.1519,2.9812,0.000233,0.9648
159,11.19,-,0.1901,3.4759,0.000233,0.9512
160,11.26,-,0.1796,4.9188,0.000232,0.9612
161,11.33,-,0.1338,4.2168,0.000232,0.9663
162,11.4,-,0.1641,2.9047,0.000232,0.9564
163,11.47,-,0.1844,2.9007,0.000231,0.9559
164,11.54,-,0.2443,5.3033,0.000231,0.9419
165,11.61,-,0.1992,8.0607,0.00023,0.9453
166,11.68,-,0.3753,9.7646,0.00023,0.9334
167,11.75,-,0.1863,4.6678,0.00023,0.9482
168,11.82,-,0.181,3.8287,0.000229,0.9471
169,11.89,-,0.1295,4.2682,0.000229,0.9618
170,11.96,-,0.1865,2.572,0.000228,0.9482
171,12.03,2025-06-03 01:45:25,0.1942,1.1384,0.000228,0.9506
172,12.1,-,0.1374,7.0363,0.000227,0.9624
173,12.17,-,0.1266,2.1161,0.000227,0.9564
174,12.24,-,0.1245,4.2714,0.000227,0.9636
175,12.31,-,0.1633,1.253,0.000226,0.9578
176,12.38,-,0.266,3.3221,0.000226,0.9495
177,12.45,-,0.1412,1.6797,0.000225,0.9599
178,12.52,-,0.2312,30.9699,0.000225,0.9419
179,12.59,-,0.1917,8.8613,0.000224,0.9522
180,12.66,-,0.1663,2.5633,0.000224,0.9614
181,12.73,-,0.1445,4.6233,0.000224,0.9601
182,12.8,-,0.1403,1.8758,0.000223,0.9613
183,12.87,-,0.1954,2.9936,0.000223,0.9554
184,12.94,-,0.1486,3.0305,0.000222,0.9639
185,13.01,2025-06-03 01:55:47,0.1235,3.0222,0.000222,0.967
186,13.08,-,0.1165,3.9492,0.000222,0.9607
187,13.15,-,0.1547,2.2149,0.000221,0.958
188,13.22,-,0.1465,1.0444,0.000221,0.9695
189,13.29,-,0.1501,3.4165,0.00022,0.9632
190,13.36,-,0.1688,5.6079,0.00022,0.962
191,13.43,-,0.169,3.5798,0.000219,0.961
192,13.5,-,0.3601,4.3835,0.000219,0.9359
193,13.57,-,0.1403,5.3612,0.000219,0.9631
194,13.64,-,0.1672,5.8654,0.000218,0.959
195,13.71,-,0.149,3.9265,0.000218,0.9611
196,13.78,-,0.179,1.5849,0.000217,0.9556
197,13.85,-,0.1539,6.2603,0.000217,0.9546
198,13.92,-,0.173,4.8445,0.000217,0.9553
199,13.99,-,0.1494,6.095,0.000216,0.9627
200,14.06,2025-06-03 02:06:52,0.14,1.2806,0.000216,0.9587
201,14.13,-,0.1111,1.4531,0.000215,0.9723
202,14.2,-,0.1581,9.6244,0.000215,0.9566
203,14.27,-,0.1336,4.8756,0.000214,0.9624
204,14.34,-,0.1014,1.5637,0.000214,0.9715
205,14.41,-,0.0952,4.2353,0.000214,0.9731
206,14.48,-,0.1179,0.6332,0.000213,0.9632
207,14.55,-,0.1526,4.8614,0.000213,0.9587
208,14.62,-,0.1626,1.1166,0.000212,0.9595
209,14.69,-,0.1366,1.6309,0.000212,0.9575
210,14.76,-,0.1657,2.6944,0.000211,0.9575
211,14.83,-,0.178,4.083,0.000211,0.9533
212,14.9,-,0.126,3.0764,0.000211,0.9666
213,14.97,-,0.1281,5.055,0.00021,0.9648
214,15.03,2025-06-03 02:17:12,0.1304,6.4402,0.00021,0.9672
215,15.1,-,0.1189,1.9023,0.000209,0.9701
216,15.17,-,0.1188,7.9454,0.000209,0.9697
217,15.24,-,0.0977,3.9832,0.000209,0.9676
218,15.31,-,0.1405,3.2998,0.000208,0.9644
219,15.38,-,0.132,7.0104,0.000208,0.9673
220,15.45,-,0.1397,2.0228,0.000207,0.9664
221,15.52,-,0.1667,3.305,0.000207,0.9527
222,15.59,-,0.1333,2.3182,0.000206,0.9618
223,15.66,-,0.1784,4.9376,0.000206,0.9557
224,15.73,-,0.1192,4.6581,0.000206,0.9664
225,15.8,-,0.1157,8.8751,0.000205,0.964
226,15.87,-,0.1314,1.7534,0.000205,0.9626
227,15.94,-,0.139,3.7907,0.000204,0.9595
228,16.01,2025-06-03 02:28:01,0.1294,0.7192,0.000204,0.9636
229,16.08,-,0.1208,4.0364,0.000204,0.9685
230,16.15,-,0.1323,0.8671,0.000203,0.9716
231,16.22,-,0.0783,5.051,0.000203,0.9743
232,16.29,-,0.1496,11.2583,0.000202,0.9605
233,16.36,-,0.1202,0.6762,0.000202,0.9638
234,16.43,-,0.1481,2.0013,0.000201,0.9576
235,16.5,-,0.1637,0.957,0.000201,0.9609
236,16.57,-,0.1633,1.2159,0.000201,0.9582
237,16.64,-,0.0642,5.1363,0.0002,0.9816
238,16.71,-,0.1399,3.6524,0.0002,0.9572
239,16.78,-,0.1426,5.5585,0.000199,0.958
240,16.85,-,0.1323,1.6254,0.000199,0.9595
241,16.92,-,0.1445,7.0208,0.000198,0.9612
242,16.99,-,0.1156,3.7762,0.000198,0.9665
243,17.06,2025-06-03 02:38:07,0.1232,3.3856,0.000198,0.9724
244,17.13,-,0.0866,6.1665,0.000197,0.9744
245,17.2,-,0.1332,0.5792,0.000197,0.9662
246,17.27,-,0.1115,6.654,0.000196,0.9744
247,17.34,-,0.1325,1.6259,0.000196,0.9673
248,17.41,-,0.113,2.2806,0.000196,0.9708
249,17.48,-,0.1144,2.3743,0.000195,0.9676
250,17.55,-,0.1046,4.7879,0.000195,0.9697
251,17.62,-,0.1028,1.5687,0.000194,0.9686
252,17.69,-,0.1415,6.3732,0.000194,0.9606
253,17.76,-,0.1163,1.5999,0.000193,0.9675
254,17.83,-,0.1446,5.0273,0.000193,0.9646
255,17.9,-,0.1142,4.8302,0.000193,0.9715
256,17.97,-,0.1187,3.4452,0.000192,0.9666
257,18.04,2025-06-03 02:48:45,0.0951,5.5386,0.000192,0.974
258,18.11,-,0.0899,0.9535,0.000191,0.9686
259,18.18,-,0.1132,2.6164,0.000191,0.9678
260,18.25,-,0.0789,1.9134,0.000191,0.9749
261,18.32,-,0.1063,7.3202,0.00019,0.964
262,18.39,-,0.1181,1.1819,0.00019,0.9665
263,18.46,-,0.1083,2.8246,0.000189,0.97
264,18.53,-,0.0845,4.6681,0.000189,0.9778
265,18.6,-,0.0847,3.2258,0.000188,0.9757
266,18.67,-,0.1211,6.5786,0.000188,0.9704
267,18.74,-,0.1061,4.7995,0.000188,0.9647
268,18.81,-,0.1302,1.1764,0.000187,0.9735
269,18.88,-,0.1486,0.6888,0.000187,0.9587
270,18.95,-,0.0961,0.5025,0.000186,0.9757
271,19.02,2025-06-03 02:59:55,0.0549,5.571,0.000186,0.9819
272,19.09,-,0.0785,1.3588,0.000185,0.9747
273,19.16,-,0.0893,4.2663,0.000185,0.97
274,19.23,-,0.1061,5.1564,0.000185,0.9697
275,19.3,-,0.0639,0.1839,0.000184,0.974
276,19.37,-,0.093,1.1128,0.000184,0.9691
277,19.44,-,0.0943,1.2597,0.000183,0.9666
278,19.51,-,0.1115,6.6308,0.000183,0.9692
279,19.58,-,0.1285,1.3651,0.000183,0.9691
280,19.65,-,0.1064,0.9402,0.000182,0.9694
281,19.72,-,0.1205,2.0674,0.000182,0.9647
282,19.79,-,0.1167,3.3792,0.000181,0.9658
283,19.86,-,0.0913,2.1755,0.000181,0.9691
284,19.93,-,0.103,1.1269,0.00018,0.9691
285,20.0,-,0.1476,1.3127,0.00018,0.9649
286,20.07,2025-06-03 03:10:45,0.1069,1.4553,0.00018,0.9689
287,20.14,-,0.065,3.4888,0.000179,0.9791
288,20.21,-,0.0789,4.3767,0.000179,0.9739
289,20.28,-,0.0742,0.4876,0.000178,0.9783
290,20.35,-,0.0754,0.6389,0.000178,0.9792
291,20.42,-,0.1406,9.5516,0.000178,0.9613
292,20.49,-,0.0986,2.0858,0.000177,0.9682
293,20.56,-,0.0811,4.1876,0.000177,0.9778
294,20.63,-,0.1267,1.4131,0.000176,0.9646
295,20.7,-,0.0952,1.6324,0.000176,0.9705
296,20.77,-,0.098,1.0899,0.000175,0.9713
297,20.84,-,0.1006,1.6501,0.000175,0.9701
298,20.91,-,0.1169,1.6428,0.000175,0.9742
299,20.98,-,0.0932,5.3734,0.000174,0.9681
300,21.05,2025-06-03 03:20:43,0.0959,2.1622,0.000174,0.9728
301,21.12,-,0.0825,2.212,0.000173,0.9761
302,21.19,-,0.1038,0.0716,0.000173,0.9659
303,21.26,-,0.0721,3.0716,0.000172,0.9776
304,21.33,-,0.076,1.0451,0.000172,0.9723
305,21.4,-,0.1229,0.9016,0.000172,0.9607
306,21.47,-,0.0636,0.4396,0.000171,0.9802
307,21.54,-,0.065,0.4366,0.000171,0.976
308,21.61,-,0.0759,1.0612,0.00017,0.9769
309,21.68,-,0.0994,3.2653,0.00017,0.9708
310,21.75,-,0.0807,0.6315,0.00017,0.9764
311,21.82,-,0.0925,0.6998,0.000169,0.9717
312,21.89,-,0.0793,5.6563,0.000169,0.9703
313,21.96,-,0.077,1.4594,0.000168,0.9751
314,22.03,2025-06-03 03:31:20,0.0912,7.3476,0.000168,0.9753
315,22.1,-,0.1315,5.375,0.000167,0.9649
316,22.17,-,0.0765,2.0773,0.000167,0.9766
317,22.24,-,0.0735,6.4422,0.000167,0.9795
318,22.31,-,0.0467,0.9507,0.000166,0.9877
319,22.38,-,0.1013,3.0493,0.000166,0.9695
320,22.45,-,0.079,0.9085,0.000165,0.9754
321,22.52,-,0.0909,0.5656,0.000165,0.971
322,22.59,-,0.0665,0.7803,0.000164,0.9749
323,22.66,-,0.0686,2.0639,0.000164,0.9709
324,22.73,-,0.0807,0.9672,0.000164,0.9751
325,22.8,-,0.1095,3.1648,0.000163,0.971
326,22.87,-,0.1029,2.8415,0.000163,0.9652
327,22.94,-,0.0635,5.6133,0.000162,0.9808
328,23.01,2025-06-03 03:41:37,0.0939,0.1214,0.000162,0.9645
329,23.08,-,0.0717,0.401,0.000162,0.9751
330,23.15,-,0.0725,0.7107,0.000161,0.9785
331,23.22,-,0.0552,0.4677,0.000161,0.9821
332,23.29,-,0.0609,4.6495,0.00016,0.9811
333,23.36,-,0.0669,0.2343,0.00016,0.9782
334,23.43,-,0.0726,2.1099,0.000159,0.9801
335,23.5,-,0.0829,1.5693,0.000159,0.9745
336,23.57,-,0.0936,1.4672,0.000159,0.9704
337,23.64,-,0.0897,0.2347,0.000158,0.9743
338,23.71,-,0.0821,0.8878,0.000158,0.9732
339,23.78,-,0.0858,0.9201,0.000157,0.9729
340,23.85,-,0.0852,1.3396,0.000157,0.9691
341,23.92,-,0.0654,1.081,0.000157,0.9798
342,23.99,-,0.0671,0.8731,0.000156,0.9778
343,24.06,2025-06-03 03:52:32,0.1088,0.8542,0.000156,0.9727
344,24.13,-,0.0734,0.6253,0.000155,0.9765
345,24.2,-,0.0626,0.9525,0.000155,0.9837
346,24.27,-,0.0517,0.2259,0.000154,0.9845
347,24.34,-,0.0554,1.0913,0.000154,0.9824
348,24.41,-,0.1058,0.4966,0.000154,0.9694
349,24.48,-,0.1089,1.5179,0.000153,0.9711
350,24.55,-,0.0639,1.3992,0.000153,0.9752
351,24.62,-,0.0634,0.9353,0.000152,0.9795
352,24.69,-,0.11,5.6349,0.000152,0.9723
353,24.76,-,0.1215,1.5929,0.000151,0.9605
354,24.83,-,0.0689,4.8741,0.000151,0.9775
355,24.9,-,0.0824,0.9144,0.000151,0.9721
356,24.97,-,0.0783,4.3765,0.00015,0.9778
357,25.03,2025-06-03 04:03:14,0.0685,0.5719,0.00015,0.9776
358,25.1,-,0.0694,0.6101,0.000149,0.9811
359,25.17,-,0.0974,5.0277,0.000149,0.9759
360,25.24,-,0.0707,6.6299,0.000149,0.9774
361,25.31,-,0.0915,0.8901,0.000148,0.9681
362,25.38,-,0.0985,1.4798,0.000148,0.9688
363,25.45,-,0.0566,3.1593,0.000147,0.9835
364,25.52,-,0.0627,1.5918,0.000147,0.9765
365,25.59,-,0.0722,1.0771,0.000146,0.9756
366,25.66,-,0.0714,0.8075,0.000146,0.9801
367,25.73,-,0.0946,4.7691,0.000146,0.9726
368,25.8,-,0.0876,3.1658,0.000145,0.9763
369,25.87,-,0.0596,0.8796,0.000145,0.9714
370,25.94,-,0.0654,0.1256,0.000144,0.9761
371,26.01,2025-06-03 04:14:54,0.0766,0.3006,0.000144,0.9721
372,26.08,-,0.0456,0.0862,0.000144,0.9808
373,26.15,-,0.0312,0.2415,0.000143,0.9861
374,26.22,-,0.0724,4.203,0.000143,0.9733
375,26.29,-,0.0709,9.1337,0.000142,0.9786
376,26.36,-,0.0529,0.5659,0.000142,0.9806
377,26.43,-,0.0652,1.0662,0.000141,0.9757
378,26.5,-,0.0821,0.4942,0.000141,0.9744
379,26.57,-,0.0868,2.1711,0.000141,0.9717
380,26.64,-,0.0543,0.0619,0.00014,0.9829
381,26.71,-,0.0824,2.1857,0.00014,0.9744
382,26.78,-,0.0652,0.384,0.000139,0.9752
383,26.85,-,0.0753,0.5986,0.000139,0.9716
384,26.92,-,0.0855,0.3543,0.000138,0.9654
385,26.99,-,0.0488,0.5024,0.000138,0.9847
386,27.06,2025-06-03 04:26:16,0.0656,0.5529,0.000138,0.9691
387,27.13,-,0.0449,2.116,0.000137,0.9835
388,27.2,-,0.0911,0.6518,0.000137,0.9714
389,27.27,-,0.0539,0.6043,0.000136,0.9775
390,27.34,-,0.0399,2.8133,0.000136,0.9855
391,27.41,-,0.0707,0.8063,0.000136,0.9718
392,27.48,-,0.0509,0.0325,0.000135,0.9783
393,27.55,-,0.0961,2.5318,0.000135,0.9692
394,27.62,-,0.0569,0.7398,0.000134,0.9771
395,27.69,-,0.0632,0.3783,0.000134,0.9767
396,27.76,-,0.0731,0.1857,0.000133,0.9712
397,27.83,-,0.0516,1.5269,0.000133,0.9795
398,27.9,-,0.0649,0.2433,0.000133,0.9775
399,27.97,-,0.0616,0.5714,0.000132,0.9729
400,28.04,2025-06-03 04:36:47,0.0506,0.2788,0.000132,0.9774
401,28.11,-,0.0583,4.9377,0.000131,0.9782
402,28.18,-,0.0937,1.2682,0.000131,0.9765
403,28.25,-,0.0521,0.2594,0.000131,0.9809
404,28.32,-,0.0492,0.4316,0.00013,0.9796
405,28.39,-,0.0462,0.9858,0.00013,0.9829
406,28.46,-,0.0717,0.3644,0.000129,0.9748
407,28.53,-,0.0645,0.6205,0.000129,0.9775
408,28.6,-,0.0947,0.747,0.000128,0.9698
409,28.67,-,0.0708,0.6488,0.000128,0.9705
410,28.74,-,0.0497,2.313,0.000128,0.9796
411,28.81,-,0.0585,1.9208,0.000127,0.9742
412,28.88,-,0.0644,2.3046,0.000127,0.9808
413,28.95,-,0.0508,7.6212,0.000126,0.9796
414,29.02,2025-06-03 04:47:33,0.0637,0.7025,0.000126,0.9814
415,29.09,-,0.0368,0.3913,0.000125,0.9823
416,29.16,-,0.0566,1.0662,0.000125,0.9751
417,29.23,-,0.0632,0.6336,0.000125,0.9738
418,29.3,-,0.0498,0.0249,0.000124,0.9802
419,29.37,-,0.0403,0.9861,0.000124,0.9806
420,29.44,-,0.0577,0.6189,0.000123,0.9748
421,29.51,-,0.0575,0.6309,0.000123,0.9819
422,29.58,-,0.07,0.4886,0.000123,0.9736
423,29.65,-,0.0484,0.1656,0.000122,0.9797
424,29.72,-,0.0632,1.0715,0.000122,0.9748
425,29.79,-,0.0413,2.1033,0.000121,0.9819
426,29.86,-,0.0721,0.5523,0.000121,0.9762
427,29.93,-,0.0593,0.3672,0.00012,0.9731
428,30.0,-,0.081,0.3431,0.00012,0.9697
429,30.07,2025-06-03 04:58:19,0.0481,7.8175,0.00012,0.9783
430,30.14,-,0.0452,9.8899,0.000119,0.9806
431,30.21,-,0.0562,0.6394,0.000119,0.978
432,30.28,-,0.0514,0.7827,0.000118,0.9769
433,30.35,-,0.0387,0.2145,0.000118,0.9802
434,30.42,-,0.0473,0.2109,0.000118,0.9803
435,30.49,-,0.0575,0.2118,0.000117,0.9812
436,30.56,-,0.0552,0.9826,0.000117,0.9749
437,30.63,-,0.0614,0.5444,0.000116,0.9712
438,30.7,-,0.0711,0.8396,0.000116,0.9689
439,30.77,-,0.034,6.4794,0.000115,0.9846
440,30.84,-,0.0518,0.0184,0.000115,0.9819
441,30.91,-,0.045,0.3546,0.000115,0.9784
442,30.98,-,0.0599,0.3817,0.000114,0.968
443,31.05,2025-06-03 05:08:48,0.0638,0.5964,0.000114,0.9805
444,31.12,-,0.0383,0.4129,0.000113,0.9876
445,31.19,-,0.0474,1.2761,0.000113,0.9745
446,31.26,-,0.0385,0.1863,0.000112,0.9832
447,31.33,-,0.0446,2.7974,0.000112,0.9835
448,31.4,-,0.0352,0.278,0.000112,0.984
449,31.47,-,0.0729,0.4292,0.000111,0.9701
450,31.54,-,0.0444,0.3969,0.000111,0.9805
451,31.61,-,0.0608,0.0443,0.00011,0.973
452,31.68,-,0.046,0.4044,0.00011,0.9779
453,31.75,-,0.0505,0.4995,0.00011,0.9795
454,31.82,-,0.0465,0.3721,0.000109,0.9758
455,31.89,-,0.044,0.3612,0.000109,0.9786
456,31.96,-,0.0523,0.6776,0.000108,0.9712
457,32.03,2025-06-03 05:19:02,0.0451,0.1914,0.000108,0.9817
458,32.1,-,0.0537,0.5177,0.000107,0.9797
459,32.17,-,0.0591,0.7822,0.000107,0.98
460,32.24,-,0.0444,0.2658,0.000107,0.9829
461,32.31,-,0.0251,0.1647,0.000106,0.9892
462,32.38,-,0.0568,0.3073,0.000106,0.9772
463,32.45,-,0.0633,0.384,0.000105,0.9779
464,32.52,-,0.0717,0.3262,0.000105,0.9763
465,32.59,-,0.0525,2.0937,0.000104,0.9742
466,32.66,-,0.0539,0.6712,0.000104,0.9753
467,32.73,-,0.0384,0.5659,0.000104,0.9799
468,32.8,-,0.052,0.6689,0.000103,0.9745
469,32.87,-,0.0522,0.4512,0.000103,0.9701
470,32.94,-,0.0496,0.6314,0.000102,0.9776
471,33.01,2025-06-03 05:29:49,0.0485,0.0091,0.000102,0.9769
472,33.08,-,0.048,0.5895,0.000102,0.9723
473,33.15,-,0.0328,0.7036,0.000101,0.9846
474,33.22,-,0.048,0.7555,0.000101,0.978
475,33.29,-,0.0404,0.5217,0.0001,0.9788
476,33.36,-,0.0304,1.0229,0.0001,0.9853
477,33.43,-,0.0316,0.4335,9.9e-05,0.9835
478,33.5,-,0.0414,0.4386,9.9e-05,0.9781
479,33.57,-,0.0419,0.2225,9.9e-05,0.9769
480,33.64,-,0.0447,0.0072,9.8e-05,0.9755
481,33.71,-,0.0691,0.3377,9.8e-05,0.9722
482,33.78,-,0.0458,0.2367,9.7e-05,0.9791
483,33.85,-,0.0615,0.3603,9.7e-05,0.9692
484,33.92,-,0.033,0.8228,9.7e-05,0.9814
485,33.99,-,0.0407,1.1769,9.6e-05,0.9811
486,34.06,2025-06-03 05:40:28,0.0289,0.6892,9.6e-05,0.9838
