,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
81,7.19,-,0.3102,1.0718,0.000264,0.9277
82,7.28,-,0.3409,0.8959,0.000264,0.9095
83,7.37,-,0.2959,1.1326,0.000263,0.9139
84,7.46,-,0.3042,1.0177,0.000263,0.914
85,7.54,-,0.307,1.2238,0.000262,0.9236
86,7.63,-,0.3041,0.8632,0.000262,0.9256
87,7.72,-,0.264,0.6047,0.000261,0.922
88,7.81,-,0.2917,1.0242,0.000261,0.9202
89,7.89,-,0.3773,1.617,0.000261,0.9086
90,7.98,-,0.3592,1.0942,0.00026,0.8961
91,8.07,2025-05-13 18:07:29,0.2537,0.8374,0.00026,0.9371
92,8.16,-,0.2066,1.3972,0.000259,0.9459
93,8.25,-,0.1972,0.9332,0.000259,0.9501
94,8.33,-,0.1995,0.6406,0.000258,0.9445
95,8.42,-,0.2451,0.6629,0.000258,0.94
96,8.51,-,0.1805,1.0976,0.000257,0.9538
97,8.6,-,0.1945,0.8991,0.000257,0.9513
98,8.68,-,0.2229,0.7223,0.000257,0.9386
99,8.77,-,0.2045,0.761,0.000256,0.952
100,8.86,-,0.2021,0.8714,0.000256,0.9549
101,8.95,-,0.191,0.7921,0.000255,0.9523
102,9.04,2025-05-13 18:10:21,0.175,0.7159,0.000255,0.9556
103,9.12,-,0.1344,0.4636,0.000254,0.9719
104,9.21,-,0.1211,0.8534,0.000254,0.9702
105,9.3,-,0.121,0.5684,0.000254,0.9715
106,9.39,-,0.1202,0.7166,0.000253,0.9733
107,9.47,-,0.1314,0.8674,0.000253,0.9597
108,9.56,-,0.1288,0.4853,0.000252,0.9655
109,9.65,-,0.156,0.8545,0.000252,0.9581
110,9.74,-,0.1703,0.3903,0.000251,0.9636
111,9.82,-,0.1902,0.7847,0.000251,0.9531
112,9.91,-,0.1544,0.6412,0.00025,0.9635
113,10.0,-,0.1929,0.437,0.00025,0.9536
114,10.09,2025-05-13 18:13:08,0.0945,0.3192,0.00025,0.9796
115,10.18,-,0.0998,0.4826,0.000249,0.9786
116,10.26,-,0.1125,0.5879,0.000249,0.9714
117,10.35,-,0.0918,0.7239,0.000248,0.9796
118,10.44,-,0.0879,0.4428,0.000248,0.9794
119,10.53,-,0.1099,0.679,0.000247,0.9721
120,10.61,-,0.1179,0.8306,0.000247,0.9723
121,10.7,-,0.1096,0.5622,0.000247,0.9733
122,10.79,-,0.0934,0.2747,0.000246,0.9804
123,10.88,-,0.1167,0.6831,0.000246,0.9769
124,10.96,-,0.1445,0.5813,0.000245,0.9686
125,11.05,2025-05-13 18:15:42,0.0819,0.39,0.000245,0.9845
126,11.14,-,0.0831,0.2624,0.000244,0.9845
127,11.23,-,0.0658,0.2912,0.000244,0.9882
128,11.32,-,0.0767,0.4061,0.000243,0.9788
129,11.4,-,0.0804,0.5277,0.000243,0.982
130,11.49,-,0.0755,0.353,0.000243,0.9833
131,11.58,-,0.0932,0.4592,0.000242,0.9788
132,11.67,-,0.0945,0.5567,0.000242,0.9769
133,11.75,-,0.083,0.5068,0.000241,0.975
134,11.84,-,0.1035,0.4162,0.000241,0.9714
135,11.93,-,0.0974,0.4451,0.00024,0.9762
136,12.02,2025-05-13 18:18:25,0.1135,0.2536,0.00024,0.9748
137,12.11,-,0.0624,0.2501,0.00024,0.9841
138,12.19,-,0.0572,0.5193,0.000239,0.9881
139,12.28,-,0.067,0.2197,0.000239,0.9853
140,12.37,-,0.0746,0.699,0.000238,0.9819
141,12.46,-,0.0757,0.3229,0.000238,0.9797
142,12.54,-,0.08,0.6836,0.000237,0.9805
143,12.63,-,0.1026,0.4623,0.000237,0.9718
144,12.72,-,0.0932,0.2921,0.000236,0.9796
145,12.81,-,0.0783,0.456,0.000236,0.9773
146,12.89,-,0.0806,0.3654,0.000236,0.9727
147,12.98,-,0.0782,0.2948,0.000235,0.9754
148,13.07,2025-05-13 18:21:08,0.0555,0.2712,0.000235,0.9851
149,13.16,-,0.0473,0.2013,0.000234,0.9831
150,13.25,-,0.0571,0.1885,0.000234,0.9833
151,13.33,-,0.0585,0.318,0.000233,0.9851
152,13.42,-,0.0573,0.2238,0.000233,0.9848
153,13.51,-,0.0635,0.361,0.000232,0.9783
154,13.6,-,0.0588,0.3283,0.000232,0.9846
155,13.68,-,0.0913,0.2776,0.000232,0.9705
156,13.77,-,0.0762,0.2975,0.000231,0.9793
157,13.86,-,0.0773,0.6559,0.000231,0.9783
158,13.95,-,0.083,0.3584,0.00023,0.9709
159,14.04,2025-05-13 18:23:53,0.0597,0.1248,0.00023,0.9834
160,14.12,-,0.0398,0.4043,0.000229,0.99
161,14.21,-,0.043,0.2281,0.000229,0.9843
162,14.3,-,0.053,0.2294,0.000229,0.9865
163,14.39,-,0.0488,0.3259,0.000228,0.9836
164,14.47,-,0.0403,0.3111,0.000228,0.9881
165,14.56,-,0.0674,0.2983,0.000227,0.9786
166,14.65,-,0.057,0.2709,0.000227,0.9817
167,14.74,-,0.0625,0.319,0.000226,0.981
168,14.82,-,0.063,0.1423,0.000226,0.9814
169,14.91,-,0.1077,0.3801,0.000225,0.965
170,15.0,-,0.0785,0.4033,0.000225,0.9724
171,15.09,2025-05-13 18:26:36,0.0396,0.277,0.000225,0.9878
172,15.18,-,0.0414,0.3496,0.000224,0.9901
173,15.26,-,0.0404,0.2879,0.000224,0.9865
174,15.35,-,0.0502,0.3501,0.000223,0.9863
175,15.44,-,0.0587,0.303,0.000223,0.9807
176,15.53,-,0.0599,0.266,0.000222,0.9782
177,15.61,-,0.0692,0.4269,0.000222,0.9766
178,15.7,-,0.0678,0.2078,0.000222,0.9743
179,15.79,-,0.0673,0.0819,0.000221,0.9782
180,15.88,-,0.0544,0.3394,0.000221,0.981
181,15.96,-,0.0719,0.413,0.00022,0.9738
182,16.05,2025-05-13 18:29:17,0.0532,0.1032,0.00022,0.9824
183,16.14,-,0.0505,0.1975,0.000219,0.983
184,16.23,-,0.044,0.2993,0.000219,0.9837
185,16.32,-,0.0447,0.3516,0.000218,0.9831
186,16.4,-,0.0483,0.1772,0.000218,0.9833
187,16.49,-,0.0615,0.2737,0.000218,0.9808
188,16.58,-,0.0554,0.307,0.000217,0.9809
189,16.67,-,0.0375,0.1917,0.000217,0.9864
190,16.75,-,0.0765,0.2374,0.000216,0.9735
191,16.84,-,0.083,0.5658,0.000216,0.9702
192,16.93,-,0.0765,0.2533,0.000215,0.9763
193,17.02,2025-05-13 18:31:53,0.056,0.1648,0.000215,0.9824
194,17.11,-,0.0429,0.2279,0.000215,0.9869
195,17.19,-,0.0429,0.0796,0.000214,0.9864
196,17.28,-,0.0378,0.2292,0.000214,0.9869
197,17.37,-,0.0629,0.1713,0.000213,0.9817
198,17.46,-,0.0688,0.1853,0.000213,0.9793
199,17.54,-,0.0465,0.2279,0.000212,0.9845
200,17.63,-,0.053,0.3463,0.000212,0.9844
201,17.72,-,0.0497,0.332,0.000211,0.9808
202,17.81,-,0.0788,0.2441,0.000211,0.9711
203,17.89,-,0.0571,0.1371,0.000211,0.976
204,17.98,-,0.055,0.2574,0.00021,0.9788
205,18.07,2025-05-13 18:34:35,0.0339,0.1672,0.00021,0.9873
206,18.16,-,0.0376,0.2661,0.000209,0.9907
207,18.25,-,0.0451,0.1099,0.000209,0.9806
208,18.33,-,0.0366,0.1054,0.000208,0.9884
209,18.42,-,0.0573,0.1737,0.000208,0.9771
210,18.51,-,0.0402,0.2679,0.000207,0.9867
211,18.6,-,0.0491,0.2472,0.000207,0.9809
212,18.68,-,0.0689,0.1778,0.000207,0.9754
213,18.77,-,0.0476,0.0439,0.000206,0.9831
214,18.86,-,0.0719,0.2626,0.000206,0.9738
215,18.95,-,0.0581,0.2194,0.000205,0.9769
216,19.04,2025-05-13 18:37:09,0.0457,0.2085,0.000205,0.983
217,19.12,-,0.0296,0.0944,0.000204,0.9885
218,19.21,-,0.0335,0.0659,0.000204,0.9867
219,19.3,-,0.0426,0.2026,0.000204,0.9849
220,19.39,-,0.0415,0.1623,0.000203,0.9861
221,19.47,-,0.0569,0.2202,0.000203,0.9777
222,19.56,-,0.0604,0.3289,0.000202,0.9802
223,19.65,-,0.0433,0.2191,0.000202,0.984
224,19.74,-,0.0445,0.1734,0.000201,0.981
225,19.82,-,0.0494,0.4003,0.000201,0.982
226,19.91,-,0.0613,0.2451,0.0002,0.9739
227,20.0,-,0.0714,0.362,0.0002,0.971
228,20.09,2025-05-13 18:39:54,0.038,0.1049,0.0002,0.9878
229,20.18,-,0.0411,0.2882,0.000199,0.9878
230,20.26,-,0.035,0.2154,0.000199,0.987
231,20.35,-,0.0375,0.1935,0.000198,0.9853
232,20.44,-,0.0488,0.2249,0.000198,0.9773
233,20.53,-,0.0491,0.2653,0.000197,0.9802
234,20.61,-,0.0533,0.3454,0.000197,0.9791
235,20.7,-,0.0526,0.2179,0.000197,0.9797
236,20.79,-,0.0587,0.1574,0.000196,0.9754
237,20.88,-,0.0527,0.2722,0.000196,0.9799
238,20.96,-,0.0587,0.1185,0.000195,0.9721
239,21.05,2025-05-13 18:42:33,0.0391,0.2451,0.000195,0.9854
240,21.14,-,0.033,0.2983,0.000194,0.9847
241,21.23,-,0.0425,0.2913,0.000194,0.9856
242,21.32,-,0.0436,0.174,0.000193,0.9829
243,21.4,-,0.0411,0.317,0.000193,0.9812
244,21.49,-,0.0459,0.2685,0.000193,0.9836
245,21.58,-,0.0447,0.1578,0.000192,0.9815
246,21.67,-,0.0448,0.1765,0.000192,0.9807
247,21.75,-,0.041,0.1661,0.000191,0.9836
248,21.84,-,0.0619,0.2713,0.000191,0.9693
249,21.93,-,0.0651,0.2188,0.00019,0.9726
250,22.02,2025-05-13 18:45:21,0.0632,0.1711,0.00019,0.9776
251,22.11,-,0.0261,0.0817,0.00019,0.9906
252,22.19,-,0.0307,0.0956,0.000189,0.9895
253,22.28,-,0.0472,0.2662,0.000189,0.9797
254,22.37,-,0.0333,0.2925,0.000188,0.986
255,22.46,-,0.0396,0.1959,0.000188,0.984
256,22.54,-,0.052,0.2008,0.000187,0.9786
257,22.63,-,0.0451,0.2155,0.000187,0.9806
258,22.72,-,0.0384,0.2502,0.000186,0.9835
259,22.81,-,0.0478,0.0841,0.000186,0.9804
260,22.89,-,0.0654,0.2117,0.000186,0.9734
261,22.98,-,0.0614,0.2644,0.000185,0.9744
262,23.07,2025-05-13 18:48:03,0.0394,0.1974,0.000185,0.9825
263,23.16,-,0.0381,0.2709,0.000184,0.9884
264,23.25,-,0.0418,0.3008,0.000184,0.9806
265,23.33,-,0.0271,0.1182,0.000183,0.9881
266,23.42,-,0.0379,0.2144,0.000183,0.9826
267,23.51,-,0.0395,0.2073,0.000182,0.9818
268,23.6,-,0.0506,0.2057,0.000182,0.9775
269,23.68,-,0.0504,0.2607,0.000182,0.98
270,23.77,-,0.0361,0.283,0.000181,0.9837
271,23.86,-,0.0499,0.2735,0.000181,0.9773
272,23.95,-,0.0483,0.0888,0.00018,0.9795
273,24.04,2025-05-13 18:50:37,0.0493,0.1728,0.00018,0.9796
274,24.12,-,0.0323,0.1669,0.000179,0.9863
275,24.21,-,0.0307,0.0833,0.000179,0.9854
276,24.3,-,0.0297,0.3055,0.000179,0.9849
277,24.39,-,0.0326,0.2355,0.000178,0.9863
278,24.47,-,0.0475,0.191,0.000178,0.9781
279,24.56,-,0.0495,0.1908,0.000177,0.9798
280,24.65,-,0.0451,0.1722,0.000177,0.978
281,24.74,-,0.0512,0.202,0.000176,0.9762
282,24.82,-,0.0598,0.1164,0.000176,0.9742
283,24.91,-,0.0495,0.1469,0.000175,0.9798
284,25.0,-,0.0437,0.1603,0.000175,0.9809
285,25.09,2025-05-13 18:53:26,0.027,0.0983,0.000175,0.9879
286,25.18,-,0.0319,0.2429,0.000174,0.9862
287,25.26,-,0.0363,0.0766,0.000174,0.9858
288,25.35,-,0.0345,0.1376,0.000173,0.9857
289,25.44,-,0.0426,0.3311,0.000173,0.9808
290,25.53,-,0.036,0.1802,0.000172,0.9863
291,25.61,-,0.046,0.2002,0.000172,0.9807
292,25.7,-,0.0529,0.0926,0.000172,0.9785
293,25.79,-,0.0453,0.1629,0.000171,0.9776
294,25.88,-,0.0491,0.1847,0.000171,0.9767
295,25.96,-,0.0683,0.2391,0.00017,0.9714
296,26.05,2025-05-13 18:56:07,0.0435,0.1447,0.00017,0.9793
297,26.14,-,0.0281,0.191,0.000169,0.9873
298,26.23,-,0.0301,0.138,0.000169,0.9857
299,26.32,-,0.0355,0.2625,0.000168,0.9846
300,26.4,-,0.0387,0.2176,0.000168,0.98
301,26.49,-,0.0304,0.1973,0.000168,0.9854
302,26.58,-,0.0514,0.1947,0.000167,0.9754
303,26.67,-,0.0347,0.2056,0.000167,0.9825
304,26.75,-,0.0412,0.1653,0.000166,0.9835
305,26.84,-,0.0467,0.1651,0.000166,0.9786
306,26.93,-,0.072,0.2982,0.000165,0.966
307,27.02,2025-05-13 18:58:43,0.0539,0.0939,0.000165,0.9761
308,27.11,-,0.0296,0.1986,0.000165,0.9873
309,27.19,-,0.0325,0.107,0.000164,0.9837
310,27.28,-,0.0371,0.2381,0.000164,0.9816
311,27.37,-,0.0271,0.0936,0.000163,0.986
312,27.46,-,0.0418,0.2743,0.000163,0.9799
313,27.54,-,0.0455,0.0827,0.000162,0.979
314,27.63,-,0.0533,0.1773,0.000162,0.9749
315,27.72,-,0.0475,0.2186,0.000161,0.9774
316,27.81,-,0.0425,0.1544,0.000161,0.9795
317,27.89,-,0.0521,0.1757,0.000161,0.9748
318,27.98,-,0.0516,0.2949,0.00016,0.9753
319,28.07,2025-05-13 19:01:33,0.0317,0.1082,0.00016,0.9846
320,28.16,-,0.0309,0.1045,0.000159,0.9857
321,28.25,-,0.0332,0.2124,0.000159,0.9891
322,28.33,-,0.0281,0.124,0.000158,0.9874
323,28.42,-,0.0353,0.1488,0.000158,0.9835
324,28.51,-,0.0549,0.1375,0.000157,0.9771
325,28.6,-,0.0452,0.1719,0.000157,0.9785
326,28.68,-,0.0447,0.1888,0.000157,0.9801
327,28.77,-,0.0447,0.2228,0.000156,0.9781
328,28.86,-,0.0473,0.1516,0.000156,0.9777
329,28.95,-,0.0526,0.1761,0.000155,0.98
330,29.04,2025-05-13 19:04:08,0.0402,0.1941,0.000155,0.9802
331,29.12,-,0.0377,0.257,0.000154,0.9814
332,29.21,-,0.0267,0.054,0.000154,0.9864
333,29.3,-,0.0351,0.157,0.000154,0.9829
334,29.39,-,0.0357,0.3068,0.000153,0.983
335,29.47,-,0.0356,0.1786,0.000153,0.9823
336,29.56,-,0.0385,0.1447,0.000152,0.9848
337,29.65,-,0.0388,0.2671,0.000152,0.9778
338,29.74,-,0.0461,0.1677,0.000151,0.9764
339,29.82,-,0.0458,0.1268,0.000151,0.978
340,29.91,-,0.0496,0.2202,0.00015,0.9745
341,30.0,-,0.0485,0.1565,0.00015,0.9759
342,30.09,2025-05-13 19:07:17,0.0268,0.1144,0.00015,0.987
343,30.18,-,0.034,0.1276,0.000149,0.9839
344,30.26,-,0.024,0.1831,0.000149,0.9897
345,30.35,-,0.0401,0.1567,0.000148,0.9784
346,30.44,-,0.0384,0.2913,0.000148,0.985
347,30.53,-,0.0447,0.0594,0.000147,0.9791
348,30.61,-,0.0411,0.3205,0.000147,0.9809
349,30.7,-,0.0511,0.1822,0.000147,0.9745
350,30.79,-,0.0434,0.1965,0.000146,0.975
351,30.88,-,0.0465,0.1656,0.000146,0.9781
352,30.96,-,0.0442,0.2241,0.000145,0.9766
353,31.05,2025-05-13 19:09:53,0.0355,0.1471,0.000145,0.983
354,31.14,-,0.0251,0.1594,0.000144,0.9854
355,31.23,-,0.0288,0.1258,0.000144,0.9861
356,31.32,-,0.0397,0.1889,0.000143,0.9804
357,31.4,-,0.0374,0.1498,0.000143,0.9816
358,31.49,-,0.0278,0.1969,0.000143,0.9868
359,31.58,-,0.0474,0.1605,0.000142,0.9747
360,31.67,-,0.0514,0.1885,0.000142,0.9746
361,31.75,-,0.0347,0.1249,0.000141,0.9818
362,31.84,-,0.0411,0.1752,0.000141,0.9809
363,31.93,-,0.0504,0.1688,0.00014,0.9757
364,32.02,2025-05-13 19:12:31,0.0538,0.0994,0.00014,0.9714
365,32.11,-,0.0269,0.1387,0.00014,0.9877
366,32.19,-,0.0321,0.0734,0.000139,0.9841
367,32.28,-,0.0364,0.1666,0.000139,0.9819
368,32.37,-,0.0306,0.1214,0.000138,0.9835
369,32.46,-,0.0405,0.1194,0.000138,0.9778
370,32.54,-,0.0373,0.2072,0.000137,0.979
371,32.63,-,0.0363,0.1069,0.000137,0.9808
372,32.72,-,0.0377,0.1188,0.000136,0.9813
373,32.81,-,0.0446,0.1577,0.000136,0.9759
374,32.89,-,0.035,0.1886,0.000136,0.9823
375,32.98,-,0.0493,0.2101,0.000135,0.9724
376,33.07,2025-05-13 19:15:15,0.032,0.1269,0.000135,0.9853
377,33.16,-,0.0281,0.1361,0.000134,0.9858
378,33.25,-,0.0254,0.1037,0.000134,0.9863
379,33.33,-,0.0322,0.0287,0.000133,0.9821
380,33.42,-,0.0397,0.2678,0.000133,0.9791
381,33.51,-,0.0367,0.1297,0.000132,0.9849
382,33.6,-,0.0403,0.0862,0.000132,0.9803
383,33.68,-,0.0367,0.1734,0.000132,0.9805
384,33.77,-,0.0445,0.2262,0.000131,0.9789
385,33.86,-,0.0377,0.1479,0.000131,0.9793
386,33.95,-,0.048,0.2133,0.00013,0.9736
387,34.04,2025-05-13 19:18:03,0.0371,0.0758,0.00013,0.982
388,34.12,-,0.0311,0.1653,0.000129,0.9848
389,34.21,-,0.026,0.0674,0.000129,0.9874
390,34.3,-,0.0364,0.1741,0.000129,0.9814
391,34.39,-,0.0341,0.1755,0.000128,0.9805
392,34.47,-,0.0233,0.0965,0.000128,0.9878
393,34.56,-,0.0357,0.1715,0.000127,0.9813
394,34.65,-,0.0417,0.0142,0.000127,0.9789
395,34.74,-,0.0429,0.2147,0.000126,0.9753
396,34.82,-,0.0395,0.1912,0.000126,0.9792
397,34.91,-,0.0437,0.1684,0.000125,0.9782
398,35.0,-,0.0511,0.1587,0.000125,0.973
399,35.09,2025-05-13 19:20:53,0.0347,0.1323,0.000125,0.979
400,35.18,-,0.0248,0.0796,0.000124,0.9856
401,35.26,-,0.0224,0.106,0.000124,0.9897
402,35.35,-,0.0283,0.1684,0.000123,0.9841
403,35.44,-,0.0339,0.1199,0.000123,0.9824
404,35.53,-,0.033,0.1459,0.000122,0.9816
405,35.61,-,0.0305,0.1927,0.000122,0.9824
406,35.7,-,0.0478,0.2142,0.000122,0.9765
407,35.79,-,0.0435,0.1141,0.000121,0.9753
408,35.88,-,0.0454,0.2324,0.000121,0.9776
409,35.96,-,0.0433,0.1524,0.00012,0.9753
410,36.05,2025-05-13 19:23:33,0.036,0.1198,0.00012,0.9808
411,36.14,-,0.0209,0.0622,0.000119,0.9932
412,36.23,-,0.0275,0.1389,0.000119,0.9868
413,36.32,-,0.0315,0.2443,0.000118,0.984
414,36.4,-,0.0299,0.1141,0.000118,0.9833
415,36.49,-,0.032,0.0981,0.000118,0.9837
416,36.58,-,0.0291,0.2233,0.000117,0.983
417,36.67,-,0.0454,0.2013,0.000117,0.9763
418,36.75,-,0.0351,0.1803,0.000116,0.9823
419,36.84,-,0.0407,0.2005,0.000116,0.9769
420,36.93,-,0.0522,0.1911,0.000115,0.9717
421,37.02,2025-05-13 19:26:11,0.042,0.1371,0.000115,0.9742
422,37.11,-,0.0197,0.042,0.000115,0.9933
423,37.19,-,0.0211,0.1347,0.000114,0.9895
424,37.28,-,0.0281,0.1706,0.000114,0.9836
425,37.37,-,0.0387,0.2167,0.000113,0.9794
426,37.46,-,0.0272,0.2691,0.000113,0.9836
427,37.54,-,0.0384,0.1211,0.000112,0.9798
428,37.63,-,0.0324,0.2045,0.000112,0.9809
429,37.72,-,0.0392,0.1009,0.000111,0.9788
430,37.81,-,0.0485,0.1453,0.000111,0.9765
431,37.89,-,0.0439,0.1051,0.000111,0.9742
432,37.98,-,0.0389,0.1126,0.00011,0.9794
433,38.07,2025-05-13 19:28:53,0.0275,0.1495,0.00011,0.9856
434,38.16,-,0.0264,0.0756,0.000109,0.9863
435,38.25,-,0.0248,0.1872,0.000109,0.9882
436,38.33,-,0.0299,0.1874,0.000108,0.9833
437,38.42,-,0.0331,0.067,0.000108,0.9798
438,38.51,-,0.0317,0.2136,0.000107,0.9831
439,38.6,-,0.0289,0.1253,0.000107,0.9846
440,38.68,-,0.0452,0.1653,0.000107,0.9758
441,38.77,-,0.0417,0.1659,0.000106,0.9769
442,38.86,-,0.0456,0.1755,0.000106,0.9773
443,38.95,-,0.0462,0.1945,0.000105,0.9734
444,39.04,2025-05-13 19:31:27,0.0284,0.1535,0.000105,0.981
445,39.12,-,0.0311,0.1082,0.000104,0.9817
446,39.21,-,0.0201,0.2099,0.000104,0.9886
447,39.3,-,0.0409,0.2141,0.000104,0.9766
448,39.39,-,0.028,0.0961,0.000103,0.9854
449,39.47,-,0.028,0.0998,0.000103,0.983
450,39.56,-,0.0352,0.1464,0.000102,0.9801
451,39.65,-,0.0317,0.0777,0.000102,0.984
452,39.74,-,0.0384,0.1113,0.000101,0.9762
453,39.82,-,0.0418,0.1607,0.000101,0.9782
454,39.91,-,0.0385,0.1199,0.0001,0.9774
455,40.0,-,0.0461,0.1505,0.0001,0.971
456,40.09,2025-05-13 19:34:08,0.0221,0.1193,0.0001,0.9888
457,40.18,-,0.0223,0.1642,9.9e-05,0.9871
458,40.26,-,0.0323,0.1746,9.9e-05,0.9838
459,40.35,-,0.0298,0.1424,9.8e-05,0.9835
460,40.44,-,0.0289,0.1096,9.8e-05,0.9812
461,40.53,-,0.036,0.1703,9.7e-05,0.9787
462,40.61,-,0.0353,0.126,9.7e-05,0.9792
463,40.7,-,0.0304,0.0816,9.7e-05,0.9825
464,40.79,-,0.0414,0.1853,9.6e-05,0.9781
465,40.88,-,0.0453,0.213,9.6e-05,0.9732
466,40.96,-,0.0355,0.1718,9.5e-05,0.9794
467,41.05,2025-05-13 19:36:52,0.027,0.0989,9.5e-05,0.9844
468,41.14,-,0.0246,0.0884,9.4e-05,0.9822
469,41.23,-,0.0233,0.1455,9.4e-05,0.9874
470,41.32,-,0.0279,0.2752,9.3e-05,0.984
471,41.4,-,0.0317,0.1849,9.3e-05,0.983
472,41.49,-,0.0291,0.0718,9.3e-05,0.9839
473,41.58,-,0.036,0.1816,9.2e-05,0.977
474,41.67,-,0.0331,0.1746,9.2e-05,0.9796
475,41.75,-,0.028,0.0843,9.1e-05,0.9816
476,41.84,-,0.04,0.1809,9.1e-05,0.9772
477,41.93,-,0.0423,0.2153,9e-05,0.9754
478,42.02,2025-05-13 19:39:34,0.0346,0.1284,9e-05,0.9789
479,42.11,-,0.0313,0.1703,9e-05,0.9819
480,42.19,-,0.0265,0.1611,8.9e-05,0.9823
481,42.28,-,0.0319,0.1969,8.9e-05,0.9808
482,42.37,-,0.0329,0.139,8.8e-05,0.9793
483,42.46,-,0.0232,0.0362,8.8e-05,0.9836
