,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
100,8.86,-,0.0134,0.3061,0.000211,0.9951
101,8.95,-,0.0163,0.0626,0.000211,0.9962
102,9.04,2025-05-13 22:42:20,0.0098,0.0117,0.00021,0.9963
103,9.12,-,0.0093,0.0093,0.000209,0.9975
104,9.21,-,0.0128,0.1046,0.000208,0.9962
105,9.3,-,0.0124,0.0609,0.000207,0.995
106,9.39,-,0.0071,0.0944,0.000206,0.9962
107,9.47,-,0.0113,0.0523,0.000205,0.9962
108,9.56,-,0.0055,0.1649,0.000204,0.9987
109,9.65,-,0.0084,0.0594,0.000204,0.9963
110,9.74,-,0.0077,0.0201,0.000203,0.9974
111,9.82,-,0.0118,0.0215,0.000202,0.995
112,9.91,-,0.007,0.0099,0.000201,0.9975
113,10.0,-,0.0081,0.1694,0.0002,0.9962
114,10.09,2025-05-13 22:45:54,0.004,0.104,0.000199,1.0
115,10.18,-,0.0084,0.1456,0.000198,0.9975
116,10.26,-,0.003,0.2316,0.000197,0.9988
117,10.35,-,0.0042,0.0865,0.000197,0.9988
118,10.44,-,0.0063,0.0232,0.000196,0.9976
119,10.53,-,0.0034,0.0191,0.000195,1.0
120,10.61,-,0.002,0.024,0.000194,1.0
121,10.7,-,0.0031,0.0657,0.000193,0.9988
122,10.79,-,0.0029,0.0054,0.000192,0.9988
123,10.88,-,0.0041,0.1071,0.000191,0.9975
124,10.96,-,0.0046,0.0053,0.00019,0.9988
125,11.05,2025-05-13 22:48:21,0.0046,0.068,0.00019,0.9975
126,11.14,-,0.0041,0.0884,0.000189,0.9975
127,11.23,-,0.0025,0.0238,0.000188,0.9988
128,11.32,-,0.0034,0.0036,0.000187,0.9974
129,11.4,-,0.0013,0.0263,0.000186,1.0
130,11.49,-,0.0029,0.0453,0.000185,1.0
131,11.58,-,0.0012,0.0013,0.000184,1.0
132,11.67,-,0.0008,0.0365,0.000183,1.0
133,11.75,-,0.0006,0.0028,0.000183,1.0
134,11.84,-,0.0013,0.0042,0.000182,1.0
135,11.93,-,0.0009,0.0068,0.000181,1.0
136,12.02,2025-05-13 22:50:56,0.0011,0.0635,0.00018,1.0
137,12.11,-,0.0005,0.0174,0.000179,1.0
138,12.19,-,0.0003,0.007,0.000178,1.0
139,12.28,-,0.0003,0.0075,0.000177,1.0
140,12.37,-,0.0002,0.0014,0.000176,1.0
141,12.46,-,0.0002,0.006,0.000176,1.0
142,12.54,-,0.0002,0.0037,0.000175,1.0
143,12.63,-,0.0002,0.0009,0.000174,1.0
144,12.72,-,0.0003,0.0232,0.000173,1.0
145,12.81,-,0.0003,0.0019,0.000172,1.0
146,12.89,-,0.0002,0.0024,0.000171,1.0
147,12.98,-,0.0003,0.0125,0.00017,1.0
148,13.07,2025-05-13 22:53:42,0.0001,0.0006,0.000169,1.0
149,13.16,-,0.0001,0.0007,0.000169,1.0
150,13.25,-,0.0002,0.0053,0.000168,1.0
151,13.33,-,0.0002,0.004,0.000167,1.0
152,13.42,-,0.0002,0.0015,0.000166,1.0
153,13.51,-,0.0001,0.0006,0.000165,1.0
154,13.6,-,0.0001,0.0011,0.000164,1.0
155,13.68,-,0.0001,0.0019,0.000163,1.0
156,13.77,-,0.0002,0.0017,0.000162,1.0
157,13.86,-,0.0001,0.0014,0.000161,1.0
158,13.95,-,0.0001,0.0032,0.000161,1.0
159,14.04,2025-05-13 22:56:22,0.0001,0.0004,0.00016,1.0
160,14.12,-,0.0001,0.0023,0.000159,1.0
161,14.21,-,0.0001,0.002,0.000158,1.0
162,14.3,-,0.0001,0.0013,0.000157,1.0
163,14.39,-,0.0001,0.001,0.000156,1.0
164,14.47,-,0.0001,0.002,0.000155,1.0
165,14.56,-,0.0001,0.0003,0.000154,1.0
166,14.65,-,0.0001,0.003,0.000154,1.0
167,14.74,-,0.0001,0.0022,0.000153,1.0
168,14.82,-,0.0001,0.0018,0.000152,1.0
169,14.91,-,0.0001,0.0009,0.000151,1.0
170,15.0,-,0.0001,0.0022,0.00015,1.0
171,15.09,2025-05-13 22:59:12,0.0001,0.0016,0.000149,1.0
172,15.18,-,0.0001,0.0004,0.000148,1.0
173,15.26,-,0.0001,0.0007,0.000147,1.0
174,15.35,-,0.0001,0.001,0.000147,1.0
175,15.44,-,0.0001,0.0004,0.000146,1.0
176,15.53,-,0.0001,0.0017,0.000145,1.0
177,15.61,-,0.0001,0.0004,0.000144,1.0
178,15.7,-,0.0001,0.0006,0.000143,1.0
179,15.79,-,0.0001,0.0015,0.000142,1.0
180,15.88,-,0.0001,0.0011,0.000141,1.0
181,15.96,-,0.0001,0.0008,0.00014,1.0
182,16.05,2025-05-13 23:01:55,0.0001,0.0005,0.00014,1.0
183,16.14,-,0.0001,0.0008,0.000139,1.0
184,16.23,-,0.0001,0.0004,0.000138,1.0
185,16.32,-,0.0001,0.001,0.000137,1.0
186,16.4,-,0.0001,0.0009,0.000136,1.0
187,16.49,-,0.0001,0.0006,0.000135,1.0
188,16.58,-,0.0001,0.0008,0.000134,1.0
189,16.67,-,0.0001,0.001,0.000133,1.0
190,16.75,-,0.0001,0.0012,0.000133,1.0
191,16.84,-,0.0001,0.0006,0.000132,1.0
192,16.93,-,0.0001,0.0005,0.000131,1.0
193,17.02,2025-05-13 23:04:41,0.0001,0.0015,0.00013,1.0
194,17.11,-,0.0001,0.0003,0.000129,1.0
195,17.19,-,0.0001,0.0015,0.000128,1.0
196,17.28,-,0.0001,0.0006,0.000127,1.0
197,17.37,-,0.0001,0.0018,0.000126,1.0
198,17.46,-,0.0001,0.001,0.000126,1.0
199,17.54,-,0.0001,0.0012,0.000125,1.0
200,17.63,-,0.0001,0.0018,0.000124,1.0
201,17.72,-,0.0001,0.0015,0.000123,1.0
202,17.81,-,0.0001,0.0009,0.000122,1.0
203,17.89,-,0.0001,0.001,0.000121,1.0
204,17.98,-,0.0001,0.0009,0.00012,1.0
205,18.07,2025-05-13 23:07:26,0.0001,0.0008,0.000119,1.0
206,18.16,-,0.0001,0.0013,0.000119,1.0
207,18.25,-,0.0001,0.0002,0.000118,1.0
208,18.33,-,0.0001,0.0014,0.000117,1.0
209,18.42,-,0.0001,0.0017,0.000116,1.0
210,18.51,-,0.0001,0.001,0.000115,1.0
211,18.6,-,0.0001,0.0012,0.000114,1.0
212,18.68,-,0.0001,0.0005,0.000113,1.0
213,18.77,-,0.0001,0.0011,0.000112,1.0
214,18.86,-,0.0001,0.0019,0.000111,1.0
215,18.95,-,0.0001,0.0004,0.000111,1.0
216,19.04,2025-05-13 23:10:05,0.0001,0.0007,0.00011,1.0
217,19.12,-,0.0001,0.0005,0.000109,1.0
218,19.21,-,0.0001,0.0011,0.000108,1.0
219,19.3,-,0.0001,0.0004,0.000107,1.0
220,19.39,-,0.0001,0.0011,0.000106,1.0
221,19.47,-,0.0001,0.0011,0.000105,1.0
222,19.56,-,0.0001,0.0004,0.000104,1.0
223,19.65,-,0.0001,0.0012,0.000104,1.0
224,19.74,-,0.0001,0.0017,0.000103,1.0
225,19.82,-,0.0001,0.0008,0.000102,1.0
226,19.91,-,0.0,0.0003,0.000101,1.0
227,20.0,-,0.0001,0.0006,0.0001,1.0
228,20.09,2025-05-13 23:12:53,0.0001,0.0006,9.9e-05,1.0
229,20.18,-,0.0001,0.0004,9.8e-05,1.0
230,20.26,-,0.0,0.0003,9.7e-05,1.0
231,20.35,-,0.0001,0.0008,9.7e-05,1.0
232,20.44,-,0.0001,0.0004,9.6e-05,1.0
233,20.53,-,0.0001,0.0008,9.5e-05,1.0
234,20.61,-,0.0,0.0004,9.4e-05,1.0
235,20.7,-,0.0001,0.0013,9.3e-05,1.0
236,20.79,-,0.0001,0.0015,9.2e-05,1.0
237,20.88,-,0.0,0.0005,9.1e-05,1.0
238,20.96,-,0.0001,0.0002,9e-05,1.0
239,21.05,2025-05-13 23:15:39,0.0001,0.001,9e-05,1.0
240,21.14,-,0.0,0.0005,8.9e-05,1.0
241,21.23,-,0.0001,0.0006,8.8e-05,1.0
242,21.32,-,0.0001,0.001,8.7e-05,1.0
243,21.4,-,0.0,0.0003,8.6e-05,1.0
244,21.49,-,0.0001,0.0003,8.5e-05,1.0
245,21.58,-,0.0001,0.0009,8.4e-05,1.0
246,21.67,-,0.0,0.0004,8.3e-05,1.0
247,21.75,-,0.0001,0.001,8.3e-05,1.0
248,21.84,-,0.0001,0.0005,8.2e-05,1.0
249,21.93,-,0.0001,0.0004,8.1e-05,1.0
250,22.02,2025-05-13 23:18:18,0.0001,0.0009,8e-05,1.0
251,22.11,-,0.0001,0.0004,7.9e-05,1.0
252,22.19,-,0.0,0.0013,7.8e-05,1.0
253,22.28,-,0.0,0.0005,7.7e-05,1.0
254,22.37,-,0.0001,0.0009,7.6e-05,1.0
255,22.46,-,0.0001,0.0006,7.6e-05,1.0
256,22.54,-,0.0,0.0006,7.5e-05,1.0
257,22.63,-,0.0,0.001,7.4e-05,1.0
258,22.72,-,0.0001,0.0013,7.3e-05,1.0
259,22.81,-,0.0,0.0003,7.2e-05,1.0
260,22.89,-,0.0001,0.0004,7.1e-05,1.0
261,22.98,-,0.0,0.0009,7e-05,1.0
262,23.07,2025-05-13 23:21:01,0.0001,0.0005,6.9e-05,1.0
263,23.16,-,0.0001,0.0008,6.9e-05,1.0
264,23.25,-,0.0,0.0006,6.8e-05,1.0
265,23.33,-,0.0001,0.0015,6.7e-05,1.0
266,23.42,-,0.0001,0.0005,6.6e-05,1.0
267,23.51,-,0.0,0.0003,6.5e-05,1.0
268,23.6,-,0.0,0.0004,6.4e-05,1.0
269,23.68,-,0.0,0.0003,6.3e-05,1.0
270,23.77,-,0.0,0.0012,6.2e-05,1.0
271,23.86,-,0.0001,0.0005,6.1e-05,1.0
272,23.95,-,0.0001,0.001,6.1e-05,1.0
273,24.04,2025-05-13 23:23:48,0.0001,0.0005,6e-05,1.0
274,24.12,-,0.0,0.0008,5.9e-05,1.0
275,24.21,-,0.0001,0.0006,5.8e-05,1.0
276,24.3,-,0.0001,0.0008,5.7e-05,1.0
277,24.39,-,0.0,0.0011,5.6e-05,1.0
278,24.47,-,0.0,0.0004,5.5e-05,1.0
279,24.56,-,0.0,0.0005,5.4e-05,1.0
280,24.65,-,0.0001,0.0002,5.4e-05,1.0
281,24.74,-,0.0,0.0011,5.3e-05,1.0
282,24.82,-,0.0,0.0003,5.2e-05,1.0
283,24.91,-,0.0001,0.0007,5.1e-05,1.0
284,25.0,-,0.0,0.0006,5e-05,1.0
285,25.09,2025-05-13 23:26:40,0.0,0.0006,4.9e-05,1.0
286,25.18,-,0.0001,0.0021,4.8e-05,1.0
287,25.26,-,0.0,0.0003,4.7e-05,1.0
288,25.35,-,0.0,0.0009,4.7e-05,1.0
289,25.44,-,0.0001,0.0006,4.6e-05,1.0
290,25.53,-,0.0,0.0008,4.5e-05,1.0
291,25.61,-,0.0,0.0006,4.4e-05,1.0
292,25.7,-,0.0,0.0007,4.3e-05,1.0
293,25.79,-,0.0,0.0002,4.2e-05,1.0
294,25.88,-,0.0,0.0006,4.1e-05,1.0
295,25.96,-,0.0,0.0004,4e-05,1.0
296,26.05,2025-05-13 23:29:30,0.0,0.0007,4e-05,1.0
297,26.14,-,0.0,0.0004,3.9e-05,1.0
298,26.23,-,0.0,0.0003,3.8e-05,1.0
299,26.32,-,0.0,0.0005,3.7e-05,1.0
300,26.4,-,0.0,0.0009,3.6e-05,1.0
301,26.49,-,0.0,0.0007,3.5e-05,1.0
302,26.58,-,0.0,0.0003,3.4e-05,1.0
303,26.67,-,0.0,0.0007,3.3e-05,1.0
304,26.75,-,0.0,0.0005,3.3e-05,1.0
305,26.84,-,0.0001,0.0004,3.2e-05,1.0
306,26.93,-,0.0,0.0007,3.1e-05,1.0
307,27.02,2025-05-13 23:32:14,0.0001,0.0005,3e-05,1.0
308,27.11,-,0.0,0.0005,2.9e-05,1.0
309,27.19,-,0.0,0.0008,2.8e-05,1.0
310,27.28,-,0.0,0.0003,2.7e-05,1.0
311,27.37,-,0.0,0.0005,2.6e-05,1.0
312,27.46,-,0.0,0.0007,2.6e-05,1.0
313,27.54,-,0.0,0.0005,2.5e-05,1.0
314,27.63,-,0.0,0.0007,2.4e-05,1.0
315,27.72,-,0.0,0.0006,2.3e-05,1.0
316,27.81,-,0.0,0.0007,2.2e-05,1.0
317,27.89,-,0.0,0.0006,2.1e-05,1.0
318,27.98,-,0.0001,0.0009,2e-05,1.0
319,28.07,2025-05-13 23:35:09,0.0,0.0003,1.9e-05,1.0
320,28.16,-,0.0,0.001,1.9e-05,1.0
321,28.25,-,0.0,0.0004,1.8e-05,1.0
322,28.33,-,0.0,0.0009,1.7e-05,1.0
323,28.42,-,0.0,0.0006,1.6e-05,1.0
324,28.51,-,0.0001,0.0005,1.5e-05,1.0
325,28.6,-,0.0,0.0005,1.4e-05,1.0
326,28.68,-,0.0,0.0002,1.3e-05,1.0
327,28.77,-,0.0,0.0007,1.2e-05,1.0
328,28.86,-,0.0,0.0008,1.1e-05,1.0
329,28.95,-,0.0,0.0002,1.1e-05,1.0
330,29.04,2025-05-13 23:37:58,0.0,0.0003,1e-05,1.0
331,29.12,-,0.0,0.0007,9e-06,1.0
332,29.21,-,0.0,0.0004,8e-06,1.0
333,29.3,-,0.0,0.0009,7e-06,1.0
334,29.39,-,0.0,0.0003,6e-06,1.0
335,29.47,-,0.0,0.0005,5e-06,1.0
336,29.56,-,0.0,0.0006,4e-06,1.0
337,29.65,-,0.0,0.0004,4e-06,1.0
338,29.74,-,0.0,0.0005,3e-06,1.0
339,29.82,-,0.0001,0.0008,2e-06,1.0
340,29.91,-,0.0,0.0004,1e-06,1.0
341,30.0,-,0.0,0.0008,0.0,1.0
