,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
51,2.15,-,0.7323,0.9951,0.000268,0.7864
52,2.19,-,0.6437,1.522,0.000267,0.8116
53,2.24,-,0.6585,3.1983,0.000266,0.783
54,2.28,-,0.7864,1.7439,0.000266,0.7724
55,2.32,-,0.6501,0.7113,0.000265,0.8081
56,2.36,-,0.7698,0.7479,0.000265,0.7558
57,2.4,-,0.7142,1.968,0.000264,0.7834
58,2.44,-,0.8578,1.4682,0.000263,0.7833
59,2.48,-,0.8021,1.0702,0.000263,0.7791
60,2.53,-,0.7664,1.0432,0.000262,0.7515
61,2.57,-,0.7244,1.1091,0.000262,0.7789
62,2.61,-,0.8843,0.9273,0.000261,0.7502
63,2.65,-,0.8293,1.8069,0.00026,0.7714
64,2.69,-,0.7053,1.3792,0.00026,0.7873
65,2.73,-,0.7935,2.9744,0.000259,0.7489
66,2.77,-,0.7206,4.4022,0.000258,0.7778
67,2.82,-,0.7291,1.4481,0.000258,0.7753
68,2.86,-,0.7933,1.1304,0.000257,0.7618
69,2.9,-,0.759,1.2639,0.000257,0.78
70,2.94,-,0.904,4.875,0.000256,0.7563
71,2.98,-,0.7142,2.4361,0.000255,0.792
72,3.02,2025-07-30 20:21:35,0.6018,1.3938,0.000255,0.8343
73,3.06,-,0.4594,1.0031,0.000254,0.8691
74,3.11,-,0.5497,1.0579,0.000253,0.858
75,3.15,-,0.5319,0.2521,0.000253,0.8251
76,3.19,-,0.5578,0.9906,0.000252,0.8131
77,3.23,-,0.4395,1.2708,0.000252,0.8473
78,3.27,-,0.4269,2.0716,0.000251,0.86
79,3.31,-,0.4771,1.1522,0.00025,0.8563
80,3.35,-,0.411,1.6561,0.00025,0.8676
81,3.4,-,0.4333,1.8317,0.000249,0.8778
82,3.44,-,0.5818,1.2296,0.000248,0.8219
83,3.48,-,0.4992,0.5137,0.000248,0.8453
84,3.52,-,0.4994,1.111,0.000247,0.8535
85,3.56,-,0.5328,0.7934,0.000247,0.8154
86,3.6,-,0.5546,2.5292,0.000246,0.8363
87,3.64,-,0.478,1.4221,0.000245,0.8591
88,3.69,-,0.4758,0.6941,0.000245,0.8551
89,3.73,-,0.5521,1.2874,0.000244,0.8057
90,3.77,-,0.5906,0.6819,0.000244,0.8237
91,3.81,-,0.5843,1.7916,0.000243,0.8263
92,3.85,-,0.5339,2.4535,0.000242,0.8323
93,3.89,-,0.6006,1.2439,0.000242,0.8177
94,3.93,-,0.4778,1.6342,0.000241,0.8518
95,3.98,-,0.4896,0.9403,0.00024,0.8534
96,4.02,2025-07-30 20:33:52,0.582,1.5397,0.00024,0.8167
97,4.06,-,0.2576,1.3243,0.000239,0.9205
98,4.1,-,0.3041,2.2928,0.000239,0.8787
99,4.14,-,0.311,1.9724,0.000238,0.9077
100,4.18,-,0.3397,0.7103,0.000237,0.8822
101,4.22,-,0.3286,0.9191,0.000237,0.8907
102,4.27,-,0.449,1.453,0.000236,0.859
103,4.31,-,0.4327,2.8281,0.000235,0.8748
104,4.35,-,0.4545,2.7091,0.000235,0.8696
105,4.39,-,0.346,0.8186,0.000234,0.8888
106,4.43,-,0.3294,1.2012,0.000234,0.8832
107,4.47,-,0.4119,1.2608,0.000233,0.8668
108,4.51,-,0.3122,1.1506,0.000232,0.887
109,4.55,-,0.2832,2.0711,0.000232,0.9041
110,4.6,-,0.4451,1.7215,0.000231,0.8603
111,4.64,-,0.3122,1.4538,0.00023,0.9063
112,4.68,-,0.3345,2.3984,0.00023,0.9182
113,4.72,-,0.3755,1.4836,0.000229,0.8761
114,4.76,-,0.4268,0.8953,0.000229,0.8664
115,4.8,-,0.4151,2.5352,0.000228,0.8777
116,4.84,-,0.3631,0.7487,0.000227,0.8794
117,4.89,-,0.3469,1.9218,0.000227,0.8985
118,4.93,-,0.3214,0.9123,0.000226,0.8912
119,4.97,-,0.3576,2.5395,0.000225,0.8919
120,5.01,2025-07-30 20:48:23,0.295,2.3257,0.000225,0.8956
121,5.05,-,0.2117,1.2114,0.000224,0.9251
122,5.09,-,0.2244,1.0118,0.000224,0.9179
123,5.13,-,0.1707,0.8404,0.000223,0.9409
124,5.18,-,0.224,0.9461,0.000222,0.9245
125,5.22,-,0.2948,4.6401,0.000222,0.8983
126,5.26,-,0.2223,0.0689,0.000221,0.9244
127,5.3,-,0.2466,1.2088,0.000221,0.9273
128,5.34,-,0.1821,1.0453,0.00022,0.9351
129,5.38,-,0.187,0.3182,0.000219,0.9458
130,5.42,-,0.2236,0.593,0.000219,0.9168
131,5.47,-,0.2345,2.1126,0.000218,0.9328
132,5.51,-,0.2441,1.1581,0.000217,0.9294
133,5.55,-,0.2695,2.1082,0.000217,0.9215
134,5.59,-,0.2106,2.9686,0.000216,0.9394
135,5.63,-,0.2546,0.9209,0.000216,0.9124
136,5.67,-,0.267,1.0972,0.000215,0.925
137,5.71,-,0.214,1.3446,0.000214,0.9299
138,5.76,-,0.199,1.0524,0.000214,0.9495
139,5.8,-,0.2741,1.8894,0.000213,0.9015
140,5.84,-,0.3109,0.8095,0.000212,0.9068
141,5.88,-,0.2359,1.732,0.000212,0.9223
142,5.92,-,0.2108,1.4617,0.000211,0.9095
143,5.96,-,0.2307,0.9844,0.000211,0.9144
144,6.0,2025-07-30 21:02:46,0.2981,3.5513,0.00021,0.8944
145,6.05,-,0.1353,1.0696,0.000209,0.9566
146,6.09,-,0.1267,2.868,0.000209,0.9583
147,6.13,-,0.1111,1.8947,0.000208,0.9693
148,6.17,-,0.1788,2.9863,0.000207,0.9586
149,6.21,-,0.1315,0.6573,0.000207,0.9588
150,6.25,-,0.1397,0.0844,0.000206,0.9572
151,6.29,-,0.1465,1.4354,0.000206,0.939
152,6.34,-,0.1438,0.2757,0.000205,0.9534
153,6.38,-,0.2098,0.0592,0.000204,0.9478
154,6.42,-,0.1678,0.4998,0.000204,0.9609
155,6.46,-,0.1661,0.8032,0.000203,0.9561
156,6.5,-,0.0843,0.3867,0.000203,0.9751
157,6.54,-,0.1184,1.6608,0.000202,0.9595
158,6.58,-,0.1837,1.0773,0.000201,0.945
159,6.63,-,0.2156,1.3442,0.000201,0.9372
160,6.67,-,0.168,0.0142,0.0002,0.9451
161,6.71,-,0.1297,1.7729,0.000199,0.9581
162,6.75,-,0.1146,0.1611,0.000199,0.9683
163,6.79,-,0.0936,0.4597,0.000198,0.9691
164,6.83,-,0.1369,0.526,0.000198,0.9663
165,6.87,-,0.1888,1.7802,0.000197,0.9418
166,6.92,-,0.1972,1.5828,0.000196,0.9339
167,6.96,-,0.1503,1.7247,0.000196,0.9469
168,7.0,-,0.2329,2.7484,0.000195,0.9445
169,7.04,2025-07-30 21:20:19,0.0853,0.0825,0.000194,0.981
170,7.08,-,0.0487,0.0573,0.000194,0.9902
171,7.12,-,0.108,1.5131,0.000193,0.9621
172,7.16,-,0.0857,1.3549,0.000193,0.9757
173,7.2,-,0.1491,0.3473,0.000192,0.9711
174,7.25,-,0.0866,0.1505,0.000191,0.9689
175,7.29,-,0.0812,0.465,0.000191,0.9755
176,7.33,-,0.089,0.8434,0.00019,0.9741
177,7.37,-,0.0551,0.9404,0.000189,0.9849
178,7.41,-,0.0697,0.156,0.000189,0.9718
179,7.45,-,0.079,1.6564,0.000188,0.9751
180,7.49,-,0.1391,0.6031,0.000188,0.9724
181,7.54,-,0.0919,1.0728,0.000187,0.969
182,7.58,-,0.1028,1.8697,0.000186,0.9621
183,7.62,-,0.0818,1.646,0.000186,0.9753
184,7.66,-,0.0856,0.9613,0.000185,0.9799
185,7.7,-,0.076,3.3209,0.000185,0.9787
186,7.74,-,0.074,0.2346,0.000184,0.9674
187,7.78,-,0.0477,0.0642,0.000183,0.9854
188,7.83,-,0.0505,0.1708,0.000183,0.9906
189,7.87,-,0.1287,3.5939,0.000182,0.9745
190,7.91,-,0.0468,1.1254,0.000181,0.9852
191,7.95,-,0.0921,0.7918,0.000181,0.9672
192,7.99,-,0.0798,0.1943,0.00018,0.9677
193,8.03,2025-07-30 21:34:17,0.0383,0.7735,0.00018,0.9881
194,8.07,-,0.0487,0.6681,0.000179,0.9875
195,8.12,-,0.0616,0.0358,0.000178,0.9806
196,8.16,-,0.0561,1.1046,0.000178,0.9838
197,8.2,-,0.0617,0.0139,0.000177,0.9829
198,8.24,-,0.0328,0.0695,0.000176,0.9907
199,8.28,-,0.0527,0.0679,0.000176,0.9818
200,8.32,-,0.0241,1.2579,0.000175,0.9944
201,8.36,-,0.0633,0.3761,0.000175,0.9837
202,8.41,-,0.0415,0.3698,0.000174,0.9862
203,8.45,-,0.0469,0.6172,0.000173,0.9905
204,8.49,-,0.0437,0.9145,0.000173,0.9855
205,8.53,-,0.0854,0.1026,0.000172,0.9777
206,8.57,-,0.049,0.7002,0.000171,0.9864
207,8.61,-,0.0573,0.4906,0.000171,0.9851
208,8.65,-,0.0625,0.7754,0.00017,0.9745
209,8.7,-,0.0591,3.1235,0.00017,0.9862
210,8.74,-,0.0422,1.2319,0.000169,0.982
211,8.78,-,0.0685,0.0293,0.000168,0.9866
212,8.82,-,0.0398,0.0512,0.000168,0.9893
213,8.86,-,0.0632,0.2445,0.000167,0.987
214,8.9,-,0.0927,0.6692,0.000166,0.9818
215,8.94,-,0.0437,0.6924,0.000166,0.9879
216,8.99,-,0.0532,0.5269,0.000165,0.9882
217,9.03,2025-07-30 21:49:08,0.0564,1.3203,0.000165,0.9894
218,9.07,-,0.0422,0.0598,0.000164,0.9953
219,9.11,-,0.0576,1.2359,0.000163,0.9872
220,9.15,-,0.0668,0.5791,0.000163,0.9851
221,9.19,-,0.0419,0.6771,0.000162,0.9937
222,9.23,-,0.0489,0.614,0.000162,0.9796
223,9.28,-,0.0186,0.0272,0.000161,0.9977
224,9.32,-,0.059,0.0467,0.00016,0.9866
225,9.36,-,0.0136,0.0429,0.00016,0.9986
226,9.4,-,0.049,2.0307,0.000159,0.9822
227,9.44,-,0.0332,0.1371,0.000158,0.9868
228,9.48,-,0.0217,0.6925,0.000158,0.9962
229,9.52,-,0.0401,0.0096,0.000157,0.9934
230,9.57,-,0.0668,2.7975,0.000157,0.9856
231,9.61,-,0.0268,1.5159,0.000156,0.9919
232,9.65,-,0.0673,0.0208,0.000155,0.994
233,9.69,-,0.0284,1.07,0.000155,0.993
234,9.73,-,0.0689,0.1247,0.000154,0.9894
235,9.77,-,0.0376,0.0061,0.000153,0.9846
236,9.81,-,0.0326,0.8466,0.000153,0.9885
237,9.86,-,0.0352,0.0143,0.000152,0.9891
238,9.9,-,0.0261,3.1555,0.000152,0.9885
239,9.94,-,0.0352,0.4981,0.000151,0.9879
240,9.98,-,0.0822,0.7534,0.00015,0.9839
241,10.02,2025-07-30 22:12:44,0.0406,0.3435,0.00015,0.99
242,10.06,-,0.0515,0.1357,0.000149,0.9883
243,10.1,-,0.0327,2.2194,0.000148,0.9867
244,10.14,-,0.0049,0.0118,0.000148,1.0
245,10.19,-,0.048,0.2392,0.000147,0.9856
246,10.23,-,0.0331,0.0142,0.000147,0.9881
247,10.27,-,0.012,0.0088,0.000146,0.9979
248,10.31,-,0.0176,0.026,0.000145,0.9961
249,10.35,-,0.0173,0.2371,0.000145,0.9961
250,10.39,-,0.0182,0.022,0.000144,0.9964
251,10.43,-,0.0286,0.1434,0.000144,0.9892
252,10.48,-,0.016,0.0232,0.000143,0.998
253,10.52,-,0.0082,0.0789,0.000142,0.9962
254,10.56,-,0.0191,0.4487,0.000142,0.9983
255,10.6,-,0.0325,0.0138,0.000141,0.9881
256,10.64,-,0.0109,0.065,0.00014,0.9962
257,10.68,-,0.0159,0.0168,0.00014,0.9974
258,10.72,-,0.0109,0.0119,0.000139,0.9969
259,10.77,-,0.0037,0.0226,0.000139,0.9988
260,10.81,-,0.0118,0.0256,0.000138,0.996
261,10.85,-,0.0258,0.1512,0.000137,0.9923
262,10.89,-,0.033,0.008,0.000137,0.9912
263,10.93,-,0.0248,0.0403,0.000136,0.9916
264,10.97,-,0.0837,0.0067,0.000135,0.9873
265,11.01,2025-07-30 22:28:00,0.0526,0.0031,0.000135,0.9884
266,11.06,-,0.0179,0.04,0.000134,0.996
267,11.1,-,0.0331,0.0355,0.000134,0.9968
268,11.14,-,0.0107,0.01,0.000133,0.9963
269,11.18,-,0.0257,0.0107,0.000132,0.9963
270,11.22,-,0.0087,0.9579,0.000132,0.9964
271,11.26,-,0.0032,0.0131,0.000131,1.0
272,11.3,-,0.0097,0.0071,0.00013,0.9964
273,11.35,-,0.0189,0.0081,0.00013,0.9967
274,11.39,-,0.0053,0.3914,0.000129,1.0
275,11.43,-,0.0023,0.0064,0.000129,1.0
276,11.47,-,0.0081,0.2999,0.000128,0.9966
277,11.51,-,0.0152,0.0289,0.000127,0.9978
278,11.55,-,0.0037,0.0063,0.000127,1.0
279,11.59,-,0.0044,0.032,0.000126,1.0
280,11.64,-,0.0058,0.0065,0.000125,0.9971
281,11.68,-,0.0051,0.0492,0.000125,0.9985
282,11.72,-,0.0437,0.0074,0.000124,0.9908
283,11.76,-,0.0034,0.0385,0.000124,1.0
284,11.8,-,0.0078,0.0117,0.000123,0.9981
285,11.84,-,0.0295,0.17,0.000122,0.9937
286,11.88,-,0.0121,0.0151,0.000122,0.9985
287,11.93,-,0.006,0.0148,0.000121,0.9974
288,11.97,-,0.0152,0.4172,0.000121,0.9941
289,12.01,2025-07-30 22:43:34,0.0123,0.012,0.00012,0.9953
290,12.05,-,0.0092,0.0184,0.000119,0.9985
291,12.09,-,0.0275,0.0237,0.000119,0.9969
292,12.13,-,0.0018,0.0057,0.000118,1.0
293,12.17,-,0.0077,0.011,0.000117,0.9984
294,12.22,-,0.0039,0.0298,0.000117,1.0
295,12.26,-,0.0029,0.0285,0.000116,1.0
296,12.3,-,0.0031,0.0093,0.000116,0.9983
297,12.34,-,0.0062,0.0066,0.000115,0.9969
298,12.38,-,0.0047,0.0432,0.000114,0.9986
299,12.42,-,0.0028,0.0119,0.000114,1.0
300,12.46,-,0.0057,0.0082,0.000113,0.9989
301,12.51,-,0.0074,0.0154,0.000112,0.9975
302,12.55,-,0.0022,0.0301,0.000112,1.0
303,12.59,-,0.0018,0.3305,0.000111,1.0
304,12.63,-,0.0044,0.0047,0.000111,0.998
305,12.67,-,0.0231,0.0155,0.00011,0.9941
306,12.71,-,0.0191,0.0155,0.000109,0.995
307,12.75,-,0.0214,4.8726,0.000109,0.9937
308,12.8,-,0.033,0.0117,0.000108,0.993
309,12.84,-,0.0334,0.0223,0.000107,0.9933
310,12.88,-,0.013,0.0033,0.000107,0.9978
311,12.92,-,0.0152,0.0408,0.000106,0.9971
312,12.96,-,0.0184,0.0155,0.000106,0.9949
313,13.0,2025-07-30 23:00:45,0.0096,0.0132,0.000105,0.9984
314,13.04,-,0.0021,0.2655,0.000104,1.0
315,13.08,-,0.0103,1.4466,0.000104,0.9956
316,13.13,-,0.0023,0.0206,0.000103,1.0
317,13.17,-,0.0009,0.0119,0.000103,1.0
318,13.21,-,0.0015,0.0157,0.000102,1.0
319,13.25,-,0.0151,0.5181,0.000101,0.9968
320,13.29,-,0.0343,0.0058,0.000101,0.9931
321,13.33,-,0.0065,0.0062,0.0001,0.9985
322,13.37,-,0.002,0.0073,9.9e-05,1.0
323,13.42,-,0.0039,0.0039,9.9e-05,0.9987
324,13.46,-,0.0024,0.0099,9.8e-05,1.0
325,13.5,-,0.0079,0.0097,9.8e-05,0.9975
326,13.54,-,0.0052,0.0099,9.7e-05,1.0
327,13.58,-,0.0098,0.0065,9.6e-05,0.998
328,13.62,-,0.0291,0.0059,9.6e-05,0.9926
329,13.66,-,0.0013,0.0146,9.5e-05,1.0
330,13.71,-,0.0095,0.0026,9.4e-05,0.9962
331,13.75,-,0.0048,0.0168,9.4e-05,0.9979
332,13.79,-,0.0069,0.3277,9.3e-05,0.9981
333,13.83,-,0.0016,0.0109,9.3e-05,1.0
334,13.87,-,0.0025,0.0055,9.2e-05,1.0
335,13.91,-,0.0011,0.008,9.1e-05,1.0
336,13.95,-,0.0081,0.0047,9.1e-05,0.9977
337,14.0,-,0.0019,0.0046,9e-05,1.0
338,14.04,2025-07-30 23:19:57,0.0059,0.0042,8.9e-05,0.9981
339,14.08,-,0.0015,0.0041,8.9e-05,1.0
340,14.12,-,0.0017,0.0052,8.8e-05,1.0
341,14.16,-,0.0007,0.0018,8.8e-05,1.0
342,14.2,-,0.0009,0.0043,8.7e-05,1.0
343,14.24,-,0.0008,0.0054,8.6e-05,1.0
344,14.29,-,0.0006,0.0061,8.6e-05,1.0
345,14.33,-,0.0176,0.0249,8.5e-05,0.9974
346,14.37,-,0.0023,0.0041,8.5e-05,0.9985
347,14.41,-,0.0006,0.0058,8.4e-05,1.0
348,14.45,-,0.0008,0.0101,8.3e-05,1.0
349,14.49,-,0.0047,0.006,8.3e-05,0.9984
350,14.53,-,0.0042,0.0079,8.2e-05,0.9975
351,14.58,-,0.0012,0.0082,8.1e-05,1.0
352,14.62,-,0.001,0.0129,8.1e-05,1.0
353,14.66,-,0.0007,0.0041,8e-05,1.0
354,14.7,-,0.0039,0.0054,8e-05,0.998
355,14.74,-,0.0006,0.0075,7.9e-05,1.0
356,14.78,-,0.0052,0.0111,7.8e-05,0.9977
357,14.82,-,0.0039,0.0076,7.8e-05,0.9986
358,14.87,-,0.0015,0.0135,7.7e-05,1.0
359,14.91,-,0.0029,0.0036,7.6e-05,0.9978
360,14.95,-,0.0009,0.0054,7.6e-05,1.0
361,14.99,-,0.0082,0.1005,7.5e-05,0.9979
362,15.03,2025-07-30 23:39:05,0.007,0.0041,7.5e-05,0.9962
363,15.07,-,0.0007,0.0466,7.4e-05,1.0
364,15.11,-,0.0006,0.0196,7.3e-05,1.0
365,15.16,-,0.0005,0.0007,7.3e-05,1.0
366,15.2,-,0.0005,0.0006,7.2e-05,1.0
367,15.24,-,0.0007,0.0083,7.1e-05,1.0
368,15.28,-,0.0162,0.0103,7.1e-05,0.9985
369,15.32,-,0.0006,0.0066,7e-05,1.0
370,15.36,-,0.0007,0.0059,7e-05,1.0
371,15.4,-,0.0006,0.0044,6.9e-05,1.0
372,15.45,-,0.0009,0.008,6.8e-05,1.0
373,15.49,-,0.0034,0.0028,6.8e-05,0.9979
374,15.53,-,0.0005,0.0018,6.7e-05,1.0
375,15.57,-,0.0006,0.0134,6.6e-05,1.0
376,15.61,-,0.0006,0.0062,6.6e-05,1.0
377,15.65,-,0.0004,0.0021,6.5e-05,1.0
378,15.69,-,0.0009,0.0122,6.5e-05,1.0
379,15.73,-,0.0014,0.0067,6.4e-05,1.0
380,15.78,-,0.0004,0.0037,6.3e-05,1.0
381,15.82,-,0.0004,0.0024,6.3e-05,1.0
382,15.86,-,0.001,0.0049,6.2e-05,1.0
383,15.9,-,0.001,0.0025,6.2e-05,1.0
384,15.94,-,0.0077,0.0044,6.1e-05,0.9955
385,15.98,-,0.0005,0.0024,6e-05,1.0
386,16.02,2025-07-31 00:00:03,0.0005,0.0031,6e-05,1.0
387,16.07,-,0.0004,0.0024,5.9e-05,1.0
388,16.11,-,0.0005,0.0366,5.8e-05,1.0
389,16.15,-,0.0047,0.0033,5.8e-05,0.9981
390,16.19,-,0.0004,0.0049,5.7e-05,1.0
391,16.23,-,0.0035,0.2044,5.7e-05,0.9977
392,16.27,-,0.0004,0.0031,5.6e-05,1.0
393,16.31,-,0.0004,0.0045,5.5e-05,1.0
394,16.36,-,0.0004,0.0041,5.5e-05,1.0
395,16.4,-,0.0004,0.0007,5.4e-05,1.0
396,16.44,-,0.0004,0.0015,5.3e-05,1.0
397,16.48,-,0.0004,0.0024,5.3e-05,1.0
398,16.52,-,0.0004,0.0037,5.2e-05,1.0
399,16.56,-,0.0005,0.0031,5.2e-05,1.0
400,16.6,-,0.0005,0.0035,5.1e-05,1.0
401,16.65,-,0.0004,0.0033,5e-05,1.0
402,16.69,-,0.0003,0.0033,5e-05,1.0
403,16.73,-,0.0004,0.0029,4.9e-05,1.0
404,16.77,-,0.0004,0.0053,4.8e-05,1.0
405,16.81,-,0.0006,0.006,4.8e-05,1.0
406,16.85,-,0.0064,0.0044,4.7e-05,0.9979
407,16.89,-,0.0005,0.0042,4.7e-05,1.0
408,16.94,-,0.0004,0.0058,4.6e-05,1.0
409,16.98,-,0.0004,0.0016,4.5e-05,1.0
410,17.02,2025-07-31 00:17:44,0.0004,0.0027,4.5e-05,1.0
411,17.06,-,0.0004,0.007,4.4e-05,1.0
412,17.1,-,0.0003,0.0044,4.4e-05,1.0
413,17.14,-,0.0003,0.0021,4.3e-05,1.0
414,17.18,-,0.0003,0.0022,4.2e-05,1.0
415,17.23,-,0.0003,0.0021,4.2e-05,1.0
416,17.27,-,0.0004,0.0023,4.1e-05,1.0
417,17.31,-,0.0003,0.0021,4e-05,1.0
418,17.35,-,0.0004,0.0032,4e-05,1.0
419,17.39,-,0.0003,0.0021,3.9e-05,1.0
420,17.43,-,0.0061,0.0054,3.9e-05,0.9962
421,17.47,-,0.0003,0.0016,3.8e-05,1.0
422,17.52,-,0.0004,0.0043,3.7e-05,1.0
423,17.56,-,0.0035,0.0062,3.7e-05,0.9977
424,17.6,-,0.0004,0.0034,3.6e-05,1.0
425,17.64,-,0.0003,0.0041,3.5e-05,1.0
426,17.68,-,0.0004,0.0032,3.5e-05,1.0
427,17.72,-,0.0049,0.0028,3.4e-05,0.9979
428,17.76,-,0.0004,0.0055,3.4e-05,1.0
429,17.81,-,0.0004,0.0037,3.3e-05,1.0
430,17.85,-,0.0003,0.0018,3.2e-05,1.0
431,17.89,-,0.0004,0.0032,3.2e-05,1.0
432,17.93,-,0.0003,0.0051,3.1e-05,1.0
433,17.97,-,0.0003,0.0041,3e-05,1.0
434,18.01,2025-07-31 00:35:20,0.0003,0.0034,3e-05,1.0
435,18.05,-,0.0003,0.0026,2.9e-05,1.0
436,18.1,-,0.0003,0.0031,2.9e-05,1.0
437,18.14,-,0.0003,0.0022,2.8e-05,1.0
438,18.18,-,0.0003,0.0026,2.7e-05,1.0
439,18.22,-,0.0003,0.0031,2.7e-05,1.0
440,18.26,-,0.0004,0.0062,2.6e-05,1.0
441,18.3,-,0.0003,0.0029,2.5e-05,1.0
442,18.34,-,0.0003,0.0013,2.5e-05,1.0
443,18.39,-,0.0015,0.0041,2.4e-05,1.0
444,18.43,-,0.0003,0.003,2.4e-05,1.0
445,18.47,-,0.0003,0.0034,2.3e-05,1.0
446,18.51,-,0.0003,0.0032,2.2e-05,1.0
447,18.55,-,0.0003,0.004,2.2e-05,1.0
448,18.59,-,0.0004,0.0059,2.1e-05,1.0
449,18.63,-,0.0003,0.0027,2.1e-05,1.0
450,18.67,-,0.0045,0.0027,2e-05,0.9977
451,18.72,-,0.0003,0.0024,1.9e-05,1.0
452,18.76,-,0.0003,0.0015,1.9e-05,1.0
453,18.8,-,0.0055,0.0031,1.8e-05,0.9981
454,18.84,-,0.0003,0.0029,1.7e-05,1.0
455,18.88,-,0.0003,0.0025,1.7e-05,1.0
456,18.92,-,0.0003,0.0041,1.6e-05,1.0
457,18.96,-,0.0003,0.0019,1.6e-05,1.0
458,19.01,2025-07-31 00:52:36,0.0003,0.0026,1.5e-05,1.0
459,19.05,-,0.0024,0.0024,1.4e-05,1.0
460,19.09,-,0.0003,0.0006,1.4e-05,1.0
461,19.13,-,0.0003,0.0033,1.3e-05,1.0
462,19.17,-,0.0003,0.004,1.2e-05,1.0
463,19.21,-,0.0002,0.0021,1.2e-05,1.0
464,19.25,-,0.0003,0.0031,1.1e-05,1.0
465,19.3,-,0.0003,0.0022,1.1e-05,1.0
466,19.34,-,0.0002,0.0018,1e-05,1.0
467,19.38,-,0.0003,0.0013,9e-06,1.0
468,19.42,-,0.0003,0.0034,9e-06,1.0
469,19.46,-,0.0003,0.0039,8e-06,1.0
470,19.5,-,0.0003,0.0027,7e-06,1.0
471,19.54,-,0.0003,0.0036,7e-06,1.0
472,19.59,-,0.0003,0.0034,6e-06,1.0
473,19.63,-,0.0002,0.0037,6e-06,1.0
474,19.67,-,0.0003,0.0018,5e-06,1.0
475,19.71,-,0.0003,0.0021,4e-06,1.0
476,19.75,-,0.0032,0.0024,4e-06,0.9981
477,19.79,-,0.0003,0.0024,3e-06,1.0
478,19.83,-,0.0003,0.0018,3e-06,1.0
479,19.88,-,0.0042,0.0025,2e-06,0.9979
480,19.92,-,0.0003,0.0021,1e-06,1.0
481,19.96,-,0.0003,0.0036,1e-06,1.0
482,20.0,-,0.0003,0.0033,0.0,1.0
