,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
34,1.45,-,0.7141,2.1945,0.000213,0.8037
35,1.49,-,0.7231,3.1637,0.000211,0.8018
36,1.53,-,0.7686,2.0132,0.000208,0.795
37,1.57,-,0.874,1.1389,0.000206,0.7649
38,1.61,-,0.827,0.6649,0.000203,0.7723
39,1.66,-,0.706,1.0219,0.000201,0.8058
40,1.7,-,0.7792,2.8019,0.000198,0.7825
41,1.74,-,0.7578,2.3157,0.000196,0.7729
42,1.78,-,0.7628,1.5012,0.000193,0.7933
43,1.82,-,0.726,1.6067,0.000191,0.7959
44,1.86,-,0.7082,1.1589,0.000188,0.7941
45,1.9,-,0.8067,2.055,0.000186,0.7711
46,1.95,-,0.7182,1.509,0.000183,0.7628
47,1.99,-,0.6939,1.5168,0.000181,0.7998
48,2.03,2025-07-30 08:48:07,0.6121,0.8229,0.000178,0.827
49,2.07,-,0.433,1.0639,0.000176,0.8664
50,2.11,-,0.4849,5.9489,0.000173,0.8526
51,2.15,-,0.5113,0.9012,0.000171,0.8153
52,2.19,-,0.4316,1.7349,0.000168,0.8384
53,2.24,-,0.4362,2.49,0.000166,0.8721
54,2.28,-,0.4042,1.3478,0.000163,0.8631
55,2.32,-,0.4363,1.3008,0.000161,0.845
56,2.36,-,0.4619,1.8608,0.000159,0.8588
57,2.4,-,0.445,1.9066,0.000156,0.855
58,2.44,-,0.3939,0.8406,0.000154,0.8799
59,2.48,-,0.4179,0.2586,0.000151,0.8604
60,2.53,-,0.4533,1.1925,0.000149,0.8592
61,2.57,-,0.486,0.8696,0.000146,0.8441
62,2.61,-,0.5046,1.0321,0.000144,0.8643
63,2.65,-,0.4612,1.2652,0.000141,0.8538
64,2.69,-,0.4835,0.8283,0.000139,0.8593
65,2.73,-,0.4958,1.1907,0.000136,0.8267
66,2.77,-,0.4828,2.6149,0.000134,0.8429
67,2.82,-,0.4045,1.4077,0.000131,0.86
68,2.86,-,0.4593,1.2075,0.000129,0.8374
69,2.9,-,0.4294,1.3592,0.000126,0.8594
70,2.94,-,0.4745,2.2861,0.000124,0.8462
71,2.98,-,0.4852,1.6774,0.000121,0.8264
72,3.02,2025-07-30 08:59:40,0.3307,1.0822,0.000119,0.9007
73,3.06,-,0.2172,3.2045,0.000116,0.9231
74,3.11,-,0.3082,2.5336,0.000114,0.9191
75,3.15,-,0.229,0.9065,0.000111,0.9259
76,3.19,-,0.2853,1.3021,0.000109,0.8911
77,3.23,-,0.272,1.1463,0.000106,0.9021
78,3.27,-,0.2868,2.0918,0.000104,0.8922
79,3.31,-,0.2392,2.5854,0.000101,0.911
80,3.35,-,0.2854,2.42,9.9e-05,0.9157
81,3.4,-,0.2758,0.5623,9.6e-05,0.8909
82,3.44,-,0.2403,1.3973,9.4e-05,0.9201
83,3.48,-,0.2706,2.0498,9.1e-05,0.8974
84,3.52,-,0.2211,0.5161,8.9e-05,0.928
85,3.56,-,0.2968,2.5051,8.6e-05,0.8951
86,3.6,-,0.2037,1.4379,8.4e-05,0.9258
87,3.64,-,0.1914,0.8482,8.1e-05,0.9329
88,3.69,-,0.2615,1.0434,7.9e-05,0.9016
89,3.73,-,0.2425,2.6571,7.7e-05,0.9184
90,3.77,-,0.2674,2.0287,7.4e-05,0.8938
91,3.81,-,0.2298,1.2779,7.2e-05,0.9209
92,3.85,-,0.2326,1.2632,6.9e-05,0.9185
93,3.89,-,0.2352,0.2902,6.7e-05,0.9243
94,3.93,-,0.1935,1.273,6.4e-05,0.9293
95,3.98,-,0.2105,0.7298,6.2e-05,0.9278
96,4.02,2025-07-30 09:11:10,0.1757,0.5516,5.9e-05,0.9306
97,4.06,-,0.1152,2.7289,5.7e-05,0.9622
98,4.1,-,0.1256,1.3511,5.4e-05,0.9558
99,4.14,-,0.0954,2.0247,5.2e-05,0.9703
100,4.18,-,0.0811,0.9158,4.9e-05,0.9737
101,4.22,-,0.0946,0.9999,4.7e-05,0.9683
102,4.27,-,0.0949,1.1012,4.4e-05,0.9606
103,4.31,-,0.1163,0.2362,4.2e-05,0.9588
104,4.35,-,0.0853,1.4639,3.9e-05,0.9806
105,4.39,-,0.0886,1.2733,3.7e-05,0.9682
106,4.43,-,0.0962,0.9745,3.4e-05,0.972
107,4.47,-,0.0896,1.261,3.2e-05,0.9719
108,4.51,-,0.1176,0.725,2.9e-05,0.9656
109,4.55,-,0.0767,1.0917,2.7e-05,0.9787
110,4.6,-,0.1018,0.0696,2.4e-05,0.972
111,4.64,-,0.088,5.6231,2.2e-05,0.9668
112,4.68,-,0.0548,0.7427,1.9e-05,0.981
113,4.72,-,0.1302,0.8917,1.7e-05,0.9573
114,4.76,-,0.0877,2.3626,1.4e-05,0.9683
115,4.8,-,0.0849,4.8283,1.2e-05,0.9728
116,4.84,-,0.0903,1.7191,9e-06,0.9724
117,4.89,-,0.0847,0.0826,7e-06,0.9694
118,4.93,-,0.0577,1.2372,4e-06,0.9756
119,4.97,-,0.0648,0.6761,2e-06,0.9803
