,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
172,7.16,-,0.019,2.8964,8.5e-05,0.995
173,7.2,-,0.0102,0.027,8.4e-05,0.9953
174,7.25,-,0.0149,1.2835,8.3e-05,0.997
175,7.29,-,0.0254,0.033,8.1e-05,0.992
176,7.33,-,0.0294,1.7125,8e-05,0.9897
177,7.37,-,0.0231,2.4224,7.9e-05,0.991
178,7.41,-,0.0386,0.3866,7.8e-05,0.9872
179,7.45,-,0.0201,0.009,7.6e-05,0.991
180,7.49,-,0.0159,0.0319,7.5e-05,0.9963
181,7.54,-,0.0129,0.0244,7.4e-05,0.9939
182,7.58,-,0.0259,0.0715,7.3e-05,0.9896
183,7.62,-,0.0303,0.0031,7.1e-05,0.9923
184,7.66,-,0.0108,0.6574,7e-05,0.9973
185,7.7,-,0.013,0.0629,6.9e-05,0.9953
186,7.74,-,0.0127,0.0167,6.8e-05,0.9961
187,7.78,-,0.0113,0.7369,6.7e-05,0.9984
188,7.83,-,0.0305,0.0146,6.5e-05,0.9909
189,7.87,-,0.0259,0.3143,6.4e-05,0.9902
190,7.91,-,0.0137,1.079,6.3e-05,0.9963
191,7.95,-,0.0329,3.4094,6.2e-05,0.9885
192,7.99,-,0.0313,0.1467,6e-05,0.9937
193,8.03,2025-07-30 11:26:59,0.0044,0.0875,5.9e-05,1.0
194,8.07,-,0.0048,0.0113,5.8e-05,0.9986
195,8.12,-,0.0025,0.007,5.7e-05,1.0
196,8.16,-,0.0066,0.0144,5.5e-05,0.9983
197,8.2,-,0.0039,0.0812,5.4e-05,0.9987
198,8.24,-,0.0036,0.0031,5.3e-05,1.0
199,8.28,-,0.0022,0.0388,5.2e-05,1.0
200,8.32,-,0.0043,0.0166,5e-05,0.9987
201,8.36,-,0.0028,0.0174,4.9e-05,1.0
202,8.41,-,0.0039,0.0076,4.8e-05,0.9988
203,8.45,-,0.0071,0.016,4.7e-05,0.9988
204,8.49,-,0.0025,0.0176,4.5e-05,1.0
205,8.53,-,0.0137,0.2743,4.4e-05,0.9986
206,8.57,-,0.004,0.0338,4.3e-05,0.9985
207,8.61,-,0.0023,0.0144,4.2e-05,1.0
208,8.65,-,0.0063,0.02,4e-05,0.9986
209,8.7,-,0.018,0.0814,3.9e-05,0.9951
210,8.74,-,0.0016,0.0368,3.8e-05,1.0
211,8.78,-,0.0084,0.0041,3.7e-05,0.9979
212,8.82,-,0.0069,0.3001,3.5e-05,0.9984
213,8.86,-,0.0105,2.5345,3.4e-05,0.9946
214,8.9,-,0.0013,0.0403,3.3e-05,1.0
215,8.94,-,0.0054,0.0054,3.2e-05,1.0
216,8.99,-,0.0084,0.0341,3e-05,0.9958
217,9.03,2025-07-30 11:38:45,0.0114,0.0303,2.9e-05,0.9952
218,9.07,-,0.0017,0.0081,2.8e-05,1.0
219,9.11,-,0.0012,0.0302,2.7e-05,1.0
220,9.15,-,0.0022,0.372,2.6e-05,0.9986
221,9.19,-,0.0013,0.0046,2.4e-05,1.0
222,9.23,-,0.0011,0.0119,2.3e-05,1.0
223,9.28,-,0.0018,0.012,2.2e-05,1.0
224,9.32,-,0.0007,0.0114,2.1e-05,1.0
225,9.36,-,0.001,0.0207,1.9e-05,1.0
226,9.4,-,0.0009,0.0149,1.8e-05,1.0
227,9.44,-,0.0015,0.0188,1.7e-05,1.0
228,9.48,-,0.0034,0.0078,1.6e-05,0.9988
229,9.52,-,0.0124,0.0019,1.4e-05,0.9983
230,9.57,-,0.001,0.0108,1.3e-05,1.0
231,9.61,-,0.0016,0.0159,1.2e-05,1.0
232,9.65,-,0.0008,0.0018,1.1e-05,1.0
233,9.69,-,0.0031,0.0022,9e-06,1.0
234,9.73,-,0.0032,0.019,8e-06,0.9983
235,9.77,-,0.0014,0.0142,7e-06,1.0
236,9.81,-,0.0011,0.0127,6e-06,1.0
237,9.86,-,0.0015,0.0233,4e-06,1.0
238,9.9,-,0.001,0.0295,3e-06,1.0
239,9.94,-,0.001,0.0262,2e-06,1.0
240,9.98,-,0.0011,0.0237,1e-06,1.0
