,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
70,2.94,-,0.6345,2.7922,0.000256,0.8209
71,2.98,-,0.5948,1.4576,0.000255,0.8191
72,3.02,2025-07-30 00:35:41,0.4776,1.7737,0.000255,0.8325
73,3.06,-,0.3515,1.5053,0.000254,0.9011
74,3.11,-,0.3418,1.4071,0.000253,0.8732
75,3.15,-,0.4699,0.6572,0.000253,0.8809
76,3.19,-,0.3575,1.4694,0.000252,0.8774
77,3.23,-,0.4427,3.2892,0.000252,0.8481
78,3.27,-,0.4523,2.5176,0.000251,0.873
79,3.31,-,0.4181,1.3952,0.00025,0.8603
80,3.35,-,0.4646,1.1558,0.00025,0.8553
81,3.4,-,0.4751,1.645,0.000249,0.856
82,3.44,-,0.3436,1.7099,0.000248,0.8861
83,3.48,-,0.4449,2.2505,0.000248,0.8556
84,3.52,-,0.4302,1.6626,0.000247,0.871
85,3.56,-,0.3996,2.0924,0.000247,0.866
86,3.6,-,0.4009,1.124,0.000246,0.8747
87,3.64,-,0.4015,1.4313,0.000245,0.8707
88,3.69,-,0.424,1.139,0.000245,0.8697
89,3.73,-,0.3956,1.2576,0.000244,0.8712
90,3.77,-,0.4567,1.2632,0.000244,0.8532
91,3.81,-,0.4661,1.8667,0.000243,0.8459
92,3.85,-,0.4335,0.8711,0.000242,0.848
93,3.89,-,0.3339,1.6459,0.000242,0.8753
94,3.93,-,0.4796,1.1373,0.000241,0.8498
95,3.98,-,0.4409,2.1988,0.00024,0.8495
96,4.02,2025-07-30 00:47:30,0.3629,1.0909,0.00024,0.8793
97,4.06,-,0.2748,0.9616,0.000239,0.9108
98,4.1,-,0.2826,4.3062,0.000239,0.8998
99,4.14,-,0.2591,1.8044,0.000238,0.9241
100,4.18,-,0.2382,1.5358,0.000237,0.9182
101,4.22,-,0.3041,0.8292,0.000237,0.9033
102,4.27,-,0.3332,1.2307,0.000236,0.8989
103,4.31,-,0.3036,5.9622,0.000235,0.9109
104,4.35,-,0.3495,1.1462,0.000235,0.8955
105,4.39,-,0.2276,5.0588,0.000234,0.9221
106,4.43,-,0.2857,1.1185,0.000234,0.9132
107,4.47,-,0.2403,0.2249,0.000233,0.9191
108,4.51,-,0.3365,1.0691,0.000232,0.8907
109,4.55,-,0.2581,1.3504,0.000232,0.9147
110,4.6,-,0.278,1.4838,0.000231,0.901
111,4.64,-,0.3125,2.4278,0.00023,0.8981
112,4.68,-,0.3357,1.6647,0.00023,0.8844
113,4.72,-,0.4088,3.9853,0.000229,0.876
114,4.76,-,0.266,1.9952,0.000229,0.9202
115,4.8,-,0.3196,1.0854,0.000228,0.8875
116,4.84,-,0.3457,1.3837,0.000227,0.8959
117,4.89,-,0.2038,3.6622,0.000227,0.9384
118,4.93,-,0.3222,1.4485,0.000226,0.8844
119,4.97,-,0.3123,0.3974,0.000225,0.9128
120,5.01,2025-07-30 00:59:46,0.286,1.4495,0.000225,0.9062
121,5.05,-,0.1453,0.8861,0.000224,0.9562
122,5.09,-,0.1787,0.1521,0.000224,0.9437
123,5.13,-,0.1931,5.8189,0.000223,0.9315
124,5.18,-,0.2446,0.9274,0.000222,0.9179
125,5.22,-,0.1833,1.6509,0.000222,0.9449
126,5.26,-,0.2595,2.2401,0.000221,0.9285
127,5.3,-,0.1937,1.1368,0.000221,0.9409
128,5.34,-,0.2066,1.3174,0.00022,0.9382
129,5.38,-,0.1885,3.2346,0.000219,0.9396
130,5.42,-,0.2723,3.1266,0.000219,0.918
131,5.47,-,0.1384,2.9175,0.000218,0.9452
132,5.51,-,0.1944,0.1045,0.000217,0.9324
133,5.55,-,0.1813,1.2971,0.000217,0.942
134,5.59,-,0.1826,1.4205,0.000216,0.9426
135,5.63,-,0.2474,0.9069,0.000216,0.9226
136,5.67,-,0.2112,0.8031,0.000215,0.9269
137,5.71,-,0.1959,3.1718,0.000214,0.9338
138,5.76,-,0.1939,0.9909,0.000214,0.9307
139,5.8,-,0.2073,5.4916,0.000213,0.9313
140,5.84,-,0.1948,2.8265,0.000212,0.9317
141,5.88,-,0.2216,2.1505,0.000212,0.9293
142,5.92,-,0.2006,1.4306,0.000211,0.9353
143,5.96,-,0.191,0.2227,0.000211,0.9386
144,6.0,2025-07-30 01:11:06,0.2527,0.8746,0.00021,0.9183
145,6.05,-,0.1171,0.6516,0.000209,0.9559
146,6.09,-,0.0948,0.8284,0.000209,0.9736
147,6.13,-,0.1044,0.86,0.000208,0.9651
148,6.17,-,0.1808,0.0548,0.000207,0.9541
149,6.21,-,0.1152,2.3439,0.000207,0.9572
150,6.25,-,0.1254,0.6176,0.000206,0.9581
151,6.29,-,0.1374,0.9893,0.000206,0.9621
152,6.34,-,0.1159,0.7346,0.000205,0.9586
153,6.38,-,0.1109,0.9176,0.000204,0.9671
154,6.42,-,0.1607,1.6896,0.000204,0.9523
155,6.46,-,0.1067,1.3713,0.000203,0.9614
156,6.5,-,0.2033,0.1967,0.000203,0.9403
157,6.54,-,0.1002,0.2196,0.000202,0.971
158,6.58,-,0.1635,2.296,0.000201,0.9445
159,6.63,-,0.1261,0.2024,0.000201,0.958
160,6.67,-,0.1618,0.4733,0.0002,0.9668
161,6.71,-,0.1404,0.3381,0.000199,0.9501
162,6.75,-,0.0931,0.9368,0.000199,0.9692
163,6.79,-,0.1446,0.6076,0.000198,0.9492
164,6.83,-,0.1493,1.4203,0.000198,0.9475
165,6.87,-,0.1281,1.4444,0.000197,0.9537
166,6.92,-,0.1496,1.9041,0.000196,0.9499
167,6.96,-,0.1373,0.0859,0.000196,0.9585
168,7.0,-,0.1339,0.1967,0.000195,0.956
169,7.04,2025-07-30 01:23:04,0.0921,1.2913,0.000194,0.9733
170,7.08,-,0.0838,0.7535,0.000194,0.9634
171,7.12,-,0.1052,0.682,0.000193,0.966
172,7.16,-,0.0719,0.5191,0.000193,0.9748
173,7.2,-,0.1011,2.4719,0.000192,0.9682
174,7.25,-,0.0511,0.0163,0.000191,0.9822
175,7.29,-,0.084,0.3777,0.000191,0.9721
176,7.33,-,0.0452,0.2043,0.00019,0.9882
177,7.37,-,0.0968,0.6819,0.000189,0.9747
178,7.41,-,0.1139,0.3338,0.000189,0.9667
179,7.45,-,0.0689,1.4159,0.000188,0.9829
180,7.49,-,0.0826,1.921,0.000188,0.9757
181,7.54,-,0.0783,0.8644,0.000187,0.9733
182,7.58,-,0.0375,0.0626,0.000186,0.9907
183,7.62,-,0.0954,1.3792,0.000186,0.9732
184,7.66,-,0.0955,0.5343,0.000185,0.9689
185,7.7,-,0.0877,0.5387,0.000185,0.973
186,7.74,-,0.1047,1.533,0.000184,0.9732
187,7.78,-,0.0725,0.4925,0.000183,0.9709
188,7.83,-,0.0451,0.9352,0.000183,0.982
189,7.87,-,0.0687,0.9707,0.000182,0.982
190,7.91,-,0.0793,0.7357,0.000181,0.9749
191,7.95,-,0.0858,0.6595,0.000181,0.974
192,7.99,-,0.042,0.5601,0.00018,0.9891
193,8.03,2025-07-30 01:35:02,0.0775,0.0156,0.00018,0.9828
194,8.07,-,0.0627,2.0599,0.000179,0.9783
195,8.12,-,0.048,0.2586,0.000178,0.9902
196,8.16,-,0.0703,0.0759,0.000178,0.9784
197,8.2,-,0.0598,2.5183,0.000177,0.9901
198,8.24,-,0.0466,0.5582,0.000176,0.9849
199,8.28,-,0.0225,0.3889,0.000176,0.9948
200,8.32,-,0.0438,0.1085,0.000175,0.9813
201,8.36,-,0.0473,1.2045,0.000175,0.9844
202,8.41,-,0.075,0.4451,0.000174,0.9807
203,8.45,-,0.0456,0.7575,0.000173,0.984
204,8.49,-,0.0672,6.1074,0.000173,0.9762
205,8.53,-,0.0524,0.9658,0.000172,0.9843
206,8.57,-,0.0556,0.1553,0.000171,0.9804
207,8.61,-,0.0461,0.2888,0.000171,0.985
208,8.65,-,0.1047,0.6601,0.00017,0.9776
209,8.7,-,0.0906,1.9361,0.00017,0.9779
210,8.74,-,0.0556,0.1033,0.000169,0.9928
211,8.78,-,0.0357,0.1024,0.000168,0.9911
212,8.82,-,0.0466,1.2309,0.000168,0.9855
213,8.86,-,0.0576,0.2451,0.000167,0.9881
214,8.9,-,0.0519,3.167,0.000166,0.9856
215,8.94,-,0.0742,0.202,0.000166,0.9789
216,8.99,-,0.0359,0.077,0.000165,0.9905
217,9.03,2025-07-30 01:46:37,0.0914,0.1128,0.000165,0.9766
218,9.07,-,0.0312,2.1955,0.000164,0.9914
219,9.11,-,0.1052,0.022,0.000163,0.9847
220,9.15,-,0.0908,2.9369,0.000163,0.9819
221,9.19,-,0.0367,0.8443,0.000162,0.988
222,9.23,-,0.0393,0.4786,0.000162,0.9857
223,9.28,-,0.0249,0.1452,0.000161,0.9931
224,9.32,-,0.0332,0.509,0.00016,0.9902
225,9.36,-,0.037,0.0559,0.00016,0.9927
226,9.4,-,0.039,0.0733,0.000159,0.9921
227,9.44,-,0.0383,0.2263,0.000158,0.9933
228,9.48,-,0.0173,1.1362,0.000158,0.9941
229,9.52,-,0.0183,0.0082,0.000157,0.9935
230,9.57,-,0.0461,3.2167,0.000157,0.9913
231,9.61,-,0.0293,0.0745,0.000156,0.9941
232,9.65,-,0.0762,0.4756,0.000155,0.9844
233,9.69,-,0.05,0.164,0.000155,0.9844
234,9.73,-,0.0245,0.1848,0.000154,0.9934
235,9.77,-,0.0848,0.0682,0.000153,0.9841
236,9.81,-,0.0434,0.815,0.000153,0.9898
237,9.86,-,0.0433,0.7404,0.000152,0.9865
238,9.9,-,0.0689,1.4678,0.000152,0.9775
239,9.94,-,0.0347,0.6883,0.000151,0.9947
240,9.98,-,0.0332,2.7643,0.00015,0.9879
241,10.02,2025-07-30 01:58:41,0.0586,0.051,0.00015,0.9903
242,10.06,-,0.0278,0.2267,0.000149,0.992
243,10.1,-,0.0305,0.8119,0.000148,0.9946
244,10.14,-,0.0089,0.0225,0.000148,0.9987
245,10.19,-,0.0213,0.0132,0.000147,0.9928
246,10.23,-,0.0197,0.0827,0.000147,0.9943
247,10.27,-,0.0277,0.0195,0.000146,0.9978
248,10.31,-,0.0424,0.8377,0.000145,0.9837
249,10.35,-,0.0133,0.0157,0.000145,0.9959
250,10.39,-,0.0483,0.4256,0.000144,0.9873
251,10.43,-,0.0139,0.0152,0.000144,0.9958
252,10.48,-,0.012,0.1265,0.000143,0.9975
253,10.52,-,0.0267,1.6626,0.000142,0.993
254,10.56,-,0.0325,0.0817,0.000142,0.9888
255,10.6,-,0.0268,0.2529,0.000141,0.993
256,10.64,-,0.046,1.1672,0.00014,0.9813
257,10.68,-,0.0413,1.9553,0.00014,0.9918
258,10.72,-,0.0263,0.1002,0.000139,0.9946
259,10.77,-,0.0368,0.5687,0.000139,0.9924
260,10.81,-,0.0409,0.0626,0.000138,0.9898
261,10.85,-,0.0237,0.0108,0.000137,0.9972
262,10.89,-,0.0448,0.0123,0.000137,0.9852
263,10.93,-,0.0262,0.271,0.000136,0.9915
264,10.97,-,0.0485,1.0531,0.000135,0.9888
265,11.01,2025-07-30 02:10:13,0.0526,6.0988,0.000135,0.9885
266,11.06,-,0.0086,0.0383,0.000134,0.9986
267,11.1,-,0.0451,4.0532,0.000134,0.9948
268,11.14,-,0.0078,0.0681,0.000133,0.9981
269,11.18,-,0.0205,0.0059,0.000132,0.9956
270,11.22,-,0.018,0.0291,0.000132,0.996
271,11.26,-,0.0442,0.0093,0.000131,0.9897
272,11.3,-,0.0473,0.0067,0.00013,0.986
273,11.35,-,0.0127,0.1474,0.00013,0.9957
274,11.39,-,0.0221,0.0808,0.000129,0.9929
275,11.43,-,0.0088,0.3639,0.000129,0.9983
276,11.47,-,0.0114,0.0621,0.000128,0.9967
277,11.51,-,0.0124,0.1187,0.000127,0.9924
278,11.55,-,0.0302,0.0151,0.000127,0.9926
279,11.59,-,0.0488,0.0959,0.000126,0.9922
280,11.64,-,0.0209,0.1941,0.000125,0.9939
281,11.68,-,0.0327,0.036,0.000125,0.9919
282,11.72,-,0.0444,0.0608,0.000124,0.9857
283,11.76,-,0.0413,0.5355,0.000124,0.9925
284,11.8,-,0.008,0.6077,0.000123,0.9985
285,11.84,-,0.0304,0.0231,0.000122,0.9932
286,11.88,-,0.005,0.151,0.000122,1.0
287,11.93,-,0.0148,0.0186,0.000121,0.9966
288,11.97,-,0.0229,0.0454,0.000121,0.9937
289,12.01,2025-07-30 02:22:18,0.0107,0.0042,0.00012,0.9959
290,12.05,-,0.0063,0.0815,0.000119,0.9967
291,12.09,-,0.0159,0.0011,0.000119,0.9979
292,12.13,-,0.0043,0.019,0.000118,0.9983
293,12.17,-,0.0338,0.0058,0.000117,0.9937
294,12.22,-,0.0277,0.0118,0.000117,0.9943
295,12.26,-,0.0021,0.018,0.000116,1.0
296,12.3,-,0.0198,0.0143,0.000116,0.9954
297,12.34,-,0.0172,0.0094,0.000115,0.9968
298,12.38,-,0.0029,0.1355,0.000114,1.0
299,12.42,-,0.01,1.4264,0.000114,0.9981
300,12.46,-,0.0034,0.0245,0.000113,1.0
301,12.51,-,0.0136,0.0556,0.000112,0.9956
302,12.55,-,0.0114,1.7226,0.000112,0.9971
303,12.59,-,0.0299,0.2918,0.000111,0.995
304,12.63,-,0.0031,0.0958,0.000111,1.0
305,12.67,-,0.0073,0.0159,0.00011,0.9961
306,12.71,-,0.0135,0.0166,0.000109,0.9969
307,12.75,-,0.0015,0.0062,0.000109,1.0
308,12.8,-,0.0059,0.3334,0.000108,0.9986
309,12.84,-,0.0247,0.0042,0.000107,0.9957
310,12.88,-,0.0376,0.0078,0.000107,0.9883
311,12.92,-,0.0168,0.6964,0.000106,0.9952
312,12.96,-,0.0123,0.0094,0.000106,0.9927
313,13.0,2025-07-30 02:34:08,0.0068,0.0349,0.000105,0.9985
314,13.04,-,0.0073,0.0133,0.000104,0.9972
315,13.08,-,0.0069,0.0108,0.000104,0.9964
316,13.13,-,0.0027,0.0032,0.000103,1.0
317,13.17,-,0.0055,0.0041,0.000103,0.9981
318,13.21,-,0.0072,0.0386,0.000102,0.9956
319,13.25,-,0.0191,0.9262,0.000101,0.9964
320,13.29,-,0.0223,0.0725,0.000101,0.9961
321,13.33,-,0.0009,0.0093,0.0001,1.0
322,13.37,-,0.0038,0.0098,9.9e-05,1.0
323,13.42,-,0.0018,1.3941,9.9e-05,1.0
324,13.46,-,0.0042,0.1305,9.8e-05,0.9979
325,13.5,-,0.009,0.2615,9.8e-05,0.9972
326,13.54,-,0.0031,0.0784,9.7e-05,0.9986
327,13.58,-,0.0081,0.6591,9.6e-05,0.9982
328,13.62,-,0.0038,0.0117,9.6e-05,1.0
329,13.66,-,0.0008,0.0043,9.5e-05,1.0
330,13.71,-,0.0023,0.0768,9.4e-05,1.0
331,13.75,-,0.0012,0.0064,9.4e-05,1.0
332,13.79,-,0.0033,0.0036,9.3e-05,1.0
333,13.83,-,0.0023,0.0026,9.3e-05,1.0
334,13.87,-,0.0021,0.0084,9.2e-05,0.9984
335,13.91,-,0.012,1.8639,9.1e-05,0.9968
336,13.95,-,0.0073,0.0114,9.1e-05,0.9974
337,14.0,-,0.0027,0.0061,9e-05,0.9988
338,14.04,2025-07-30 02:46:10,0.0005,0.0118,8.9e-05,1.0
339,14.08,-,0.0041,0.0117,8.9e-05,0.9984
340,14.12,-,0.0054,1.3014,8.8e-05,0.9984
341,14.16,-,0.0005,0.0032,8.8e-05,1.0
342,14.2,-,0.0045,0.5661,8.7e-05,0.9988
343,14.24,-,0.001,0.0058,8.6e-05,1.0
344,14.29,-,0.0063,0.0065,8.6e-05,0.9989
345,14.33,-,0.001,0.0335,8.5e-05,1.0
346,14.37,-,0.0009,0.0063,8.5e-05,1.0
347,14.41,-,0.0011,0.0092,8.4e-05,1.0
348,14.45,-,0.0016,1.0522,8.3e-05,1.0
349,14.49,-,0.0008,0.0027,8.3e-05,1.0
350,14.53,-,0.0042,0.0043,8.2e-05,0.9988
351,14.58,-,0.0005,0.0021,8.1e-05,1.0
352,14.62,-,0.012,0.0041,8.1e-05,0.9961
353,14.66,-,0.0006,0.0722,8e-05,1.0
354,14.7,-,0.0079,0.2417,8e-05,0.998
355,14.74,-,0.0025,0.0022,7.9e-05,0.9987
356,14.78,-,0.0016,0.0072,7.8e-05,1.0
357,14.82,-,0.0029,0.0059,7.8e-05,0.9984
358,14.87,-,0.0013,0.0094,7.7e-05,1.0
359,14.91,-,0.0045,0.0057,7.6e-05,0.9986
360,14.95,-,0.0015,0.0073,7.6e-05,1.0
361,14.99,-,0.003,0.0083,7.5e-05,0.9983
362,15.03,2025-07-30 02:57:49,0.0112,0.0053,7.5e-05,0.997
363,15.07,-,0.0004,0.0024,7.4e-05,1.0
364,15.11,-,0.0009,0.0051,7.3e-05,1.0
365,15.16,-,0.0058,0.9684,7.3e-05,0.9985
366,15.2,-,0.0005,0.005,7.2e-05,1.0
367,15.24,-,0.0055,1.0695,7.1e-05,0.9977
368,15.28,-,0.0016,0.0044,7.1e-05,1.0
369,15.32,-,0.0073,0.0069,7e-05,0.9987
370,15.36,-,0.0004,0.0035,7e-05,1.0
371,15.4,-,0.0011,0.0011,6.9e-05,1.0
372,15.45,-,0.0003,0.0039,6.8e-05,1.0
373,15.49,-,0.0003,0.0024,6.8e-05,1.0
374,15.53,-,0.0009,0.0061,6.7e-05,1.0
375,15.57,-,0.0038,0.0118,6.6e-05,0.9984
376,15.61,-,0.0003,0.0161,6.6e-05,1.0
377,15.65,-,0.0011,0.0036,6.5e-05,1.0
378,15.69,-,0.0064,0.0033,6.5e-05,0.997
379,15.73,-,0.0005,0.0111,6.4e-05,1.0
380,15.78,-,0.0004,0.0055,6.3e-05,1.0
381,15.82,-,0.0003,0.0397,6.3e-05,1.0
382,15.86,-,0.0003,0.0032,6.2e-05,1.0
383,15.9,-,0.002,0.0038,6.2e-05,0.9983
384,15.94,-,0.0003,0.0034,6.1e-05,1.0
385,15.98,-,0.0071,0.0051,6e-05,0.9988
386,16.02,2025-07-30 03:09:40,0.0144,0.0044,6e-05,0.9983
387,16.07,-,0.0003,0.0064,5.9e-05,1.0
388,16.11,-,0.0003,0.0022,5.8e-05,1.0
389,16.15,-,0.0002,0.0048,5.8e-05,1.0
390,16.19,-,0.0098,0.0007,5.7e-05,0.9938
391,16.23,-,0.0003,0.0045,5.7e-05,1.0
392,16.27,-,0.0003,0.0178,5.6e-05,1.0
393,16.31,-,0.0002,0.0028,5.5e-05,1.0
394,16.36,-,0.0002,0.0066,5.5e-05,1.0
395,16.4,-,0.0004,0.0045,5.4e-05,1.0
396,16.44,-,0.0002,0.0043,5.3e-05,1.0
397,16.48,-,0.0003,0.0007,5.3e-05,1.0
398,16.52,-,0.0008,0.0028,5.2e-05,1.0
399,16.56,-,0.0024,0.0031,5.2e-05,0.9988
400,16.6,-,0.0004,0.0024,5.1e-05,1.0
401,16.65,-,0.0002,0.0026,5e-05,1.0
402,16.69,-,0.0052,0.0041,5e-05,0.9986
403,16.73,-,0.0003,0.0065,4.9e-05,1.0
404,16.77,-,0.0037,0.0038,4.8e-05,0.9966
405,16.81,-,0.0003,0.0004,4.8e-05,1.0
406,16.85,-,0.0003,0.0028,4.7e-05,1.0
407,16.89,-,0.0005,0.0035,4.7e-05,1.0
408,16.94,-,0.0003,0.0028,4.6e-05,1.0
409,16.98,-,0.0006,0.0035,4.5e-05,1.0
410,17.02,2025-07-30 03:21:30,0.0002,0.0045,4.5e-05,1.0
411,17.06,-,0.0025,0.0025,4.4e-05,0.9986
412,17.1,-,0.0077,0.0023,4.4e-05,0.9988
413,17.14,-,0.0002,0.0026,4.3e-05,1.0
414,17.18,-,0.0003,0.0019,4.2e-05,1.0
415,17.23,-,0.0021,0.0019,4.2e-05,0.9981
416,17.27,-,0.0002,0.0015,4.1e-05,1.0
417,17.31,-,0.0003,0.0064,4e-05,1.0
418,17.35,-,0.0003,0.0031,4e-05,1.0
419,17.39,-,0.0002,0.0122,3.9e-05,1.0
420,17.43,-,0.0002,0.0046,3.9e-05,1.0
421,17.47,-,0.0023,0.0042,3.8e-05,0.9988
422,17.52,-,0.0031,0.0032,3.7e-05,0.9988
423,17.56,-,0.0002,0.0037,3.7e-05,1.0
424,17.6,-,0.0003,0.0021,3.6e-05,1.0
425,17.64,-,0.0003,0.0067,3.5e-05,1.0
426,17.68,-,0.0002,0.0018,3.5e-05,1.0
427,17.72,-,0.0002,0.0029,3.4e-05,1.0
428,17.76,-,0.0003,0.0044,3.4e-05,1.0
429,17.81,-,0.0002,0.0019,3.3e-05,1.0
430,17.85,-,0.0007,0.0029,3.2e-05,1.0
431,17.89,-,0.0002,0.0008,3.2e-05,1.0
432,17.93,-,0.0025,0.0045,3.1e-05,0.9983
433,17.97,-,0.0003,0.0008,3e-05,1.0
434,18.01,2025-07-30 03:33:17,0.0003,0.0012,3e-05,1.0
435,18.05,-,0.0031,0.0055,2.9e-05,0.9981
436,18.1,-,0.0002,0.0034,2.9e-05,1.0
437,18.14,-,0.0002,0.0032,2.8e-05,1.0
438,18.18,-,0.0002,0.0015,2.7e-05,1.0
439,18.22,-,0.0002,0.001,2.7e-05,1.0
440,18.26,-,0.0002,0.0024,2.6e-05,1.0
441,18.3,-,0.0002,0.0019,2.5e-05,1.0
442,18.34,-,0.0002,0.0018,2.5e-05,1.0
443,18.39,-,0.0002,0.0021,2.4e-05,1.0
444,18.43,-,0.0002,0.0021,2.4e-05,1.0
445,18.47,-,0.0002,0.001,2.3e-05,1.0
446,18.51,-,0.0002,0.0036,2.2e-05,1.0
447,18.55,-,0.0003,0.0027,2.2e-05,1.0
448,18.59,-,0.0002,0.0023,2.1e-05,1.0
449,18.63,-,0.0002,0.0058,2.1e-05,1.0
450,18.67,-,0.0001,0.0028,2e-05,1.0
451,18.72,-,0.0024,0.0033,1.9e-05,0.9988
452,18.76,-,0.0002,0.0022,1.9e-05,1.0
453,18.8,-,0.0002,0.0016,1.8e-05,1.0
454,18.84,-,0.0026,0.0012,1.7e-05,0.9988
455,18.88,-,0.0002,0.0017,1.7e-05,1.0
456,18.92,-,0.0002,0.0015,1.6e-05,1.0
457,18.96,-,0.0019,0.0018,1.6e-05,1.0
458,19.01,2025-07-30 03:45:07,0.0002,0.0038,1.5e-05,1.0
459,19.05,-,0.0002,0.0009,1.4e-05,1.0
460,19.09,-,0.0002,0.0009,1.4e-05,1.0
461,19.13,-,0.0002,0.0022,1.3e-05,1.0
462,19.17,-,0.0019,0.001,1.2e-05,0.9988
463,19.21,-,0.0002,0.002,1.2e-05,1.0
464,19.25,-,0.0001,0.0033,1.1e-05,1.0
465,19.3,-,0.0001,0.0048,1.1e-05,1.0
466,19.34,-,0.0002,0.0021,1e-05,1.0
467,19.38,-,0.0002,0.0026,9e-06,1.0
468,19.42,-,0.0023,0.0015,9e-06,0.9988
469,19.46,-,0.0002,0.0015,8e-06,1.0
470,19.5,-,0.0001,0.0027,7e-06,1.0
471,19.54,-,0.0002,0.0027,7e-06,1.0
472,19.59,-,0.0002,0.0019,6e-06,1.0
473,19.63,-,0.0001,0.0017,6e-06,1.0
474,19.67,-,0.0018,0.0027,5e-06,1.0
475,19.71,-,0.0002,0.0012,4e-06,1.0
476,19.75,-,0.0001,0.0028,4e-06,1.0
477,19.79,-,0.0001,0.0017,3e-06,1.0
478,19.83,-,0.0001,0.0013,3e-06,1.0
479,19.88,-,0.0002,0.0072,2e-06,1.0
480,19.92,-,0.0002,0.0012,1e-06,1.0
481,19.96,-,0.0002,0.0016,1e-06,1.0
482,20.0,-,0.0001,0.0022,0.0,1.0
