epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
17,0.10419373959302902,0.975,15,375,4,6,0.7142857142857143,0.7894736842105263,0.7500000000000001,0.9809021233823344
18,0.08491558581590652,0.9625,18,367,12,3,0.8571428571428571,0.6,0.7058823529411764,0.9895715542153536
19,0.07654406130313873,0.9725,18,371,8,3,0.8571428571428571,0.6923076923076923,0.7659574468085107,0.9905767056162834
20,0.08561591058969498,0.98,17,375,4,4,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9865561000125643
21,0.06724863499403,0.9725,17,372,7,4,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.9901997738409348
22,0.06995945423841476,0.9725,20,369,10,1,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.9912049252418645
23,0.06697161495685577,0.97,20,368,11,1,0.9523809523809523,0.6451612903225806,0.7692307692307692,0.991456213092097
24,0.06287714838981628,0.975,18,372,7,3,0.8571428571428571,0.72,0.782608695652174,0.991456213092097
25,0.0719524472951889,0.96,20,364,15,1,0.9523809523809523,0.5714285714285714,0.7142857142857142,0.9920844327176781
26,0.060800109058618546,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9919587887925618
27,0.061760805547237396,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9924613644930268
28,0.062146782875061035,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9923357205679105
29,0.06177852675318718,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9923357205679105
30,0.06177852675318718,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9923357205679105
31,0.06156342849135399,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9923357205679105
32,0.061724819242954254,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9923357205679105
33,0.061650197952985764,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9922100766427943
34,0.06450866907835007,0.9675,20,367,12,1,0.9523809523809523,0.625,0.7547169811320755,0.9929639401934915
35,0.058678578585386276,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9928382962683754
36,0.05992363020777702,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9924613644930267
37,0.057805340737104416,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9928382962683754
38,0.06149691343307495,0.9725,20,369,10,1,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.9933408719688404
39,0.056612446904182434,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9932152280437241
40,0.05412270873785019,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9927126523432592
41,0.061029911041259766,0.9675,20,367,12,1,0.9523809523809523,0.625,0.7547169811320755,0.9932152280437241
42,0.056496113538742065,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9928382962683754
43,0.05531300604343414,0.9675,20,367,12,1,0.9523809523809523,0.625,0.7547169811320755,0.9933408719688404
44,0.06237272545695305,0.9625,20,365,14,1,0.9523809523809523,0.5882352941176471,0.7272727272727274,0.9938434476693052
45,0.05347432941198349,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9935921598190727
46,0.05634283274412155,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9934665158939565
47,0.054792121052742004,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9934665158939565
48,0.05472228303551674,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9934665158939565
49,0.054689306765794754,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9934665158939565
50,0.05468931049108505,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9934665158939565
51,0.054777517914772034,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9934665158939565
52,0.05564487725496292,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9934665158939565
53,0.05906420946121216,0.9675,20,367,12,1,0.9523809523809523,0.625,0.7547169811320755,0.9935921598190727
54,0.05401601269841194,0.9675,20,367,12,1,0.9523809523809523,0.625,0.7547169811320755,0.9940947355195375
55,0.05805979296565056,0.96,20,364,15,1,0.9523809523809523,0.5714285714285714,0.7142857142857142,0.9935921598190727
56,0.05331747233867645,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9939690915944214
57,0.05371765047311783,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9942203794446539
58,0.05308671295642853,0.97,20,368,11,1,0.9523809523809523,0.6451612903225806,0.7692307692307692,0.9939690915944214
59,0.053266625851392746,0.9775,19,372,7,2,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.9937178037441889
60,0.06238849088549614,0.96,20,364,15,1,0.9523809523809523,0.5714285714285714,0.7142857142857142,0.9940947355195376
61,0.04804205894470215,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9947229551451188
62,0.04844844341278076,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9942203794446538
63,0.04999474808573723,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9943460233697701
64,0.04875956475734711,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9944716672948862
65,0.049636777490377426,0.97,20,368,11,1,0.9523809523809523,0.6451612903225806,0.7692307692307692,0.9947229551451188
66,0.04966576397418976,0.9725,20,369,10,1,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.9948485990702349
67,0.0472751259803772,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9948485990702349
68,0.048395805060863495,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9948485990702349
69,0.048652999103069305,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9948485990702349
70,0.04865299537777901,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9948485990702349
71,0.04826965555548668,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9948485990702349
72,0.04877414181828499,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9947229551451188
73,0.04997819662094116,0.97,20,368,11,1,0.9523809523809523,0.6451612903225806,0.7692307692307692,0.9948485990702349
74,0.04777010157704353,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9950998869204674
75,0.04676201567053795,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9948485990702349
76,0.05024435743689537,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9945973112200025
77,0.048439882695674896,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9944716672948863
78,0.05806932970881462,0.98,19,373,6,2,0.9047619047619048,0.76,0.8260869565217391,0.9933408719688402
79,0.057723287492990494,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9924613644930268
80,0.042358968406915665,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9956024626209322
81,0.04756929352879524,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9948485990702349
82,0.05289451777935028,0.97,21,367,12,0,1.0,0.6363636363636364,0.7777777777777778,0.9952255308455836
83,0.0474357083439827,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9956024626209323
84,0.05031020939350128,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9952255308455836
85,0.045085642486810684,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9962306822465133
86,0.048827409744262695,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9957281065460485
87,0.04877989739179611,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9958537504711648
88,0.047226227819919586,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9958537504711648
89,0.04758605360984802,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9958537504711648
90,0.04758603870868683,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9958537504711648
91,0.04798606410622597,0.975,20,370,9,1,0.9523809523809523,0.6896551724137931,0.7999999999999999,0.9958537504711648
92,0.04953674599528313,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9956024626209323
93,0.049434103071689606,0.9775,20,371,8,1,0.9523809523809523,0.7142857142857143,0.8163265306122449,0.9953511747706998
94,0.05019433796405792,0.9725,20,369,10,1,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.9957281065460485
95,0.04885668680071831,0.9825,20,373,6,1,0.9523809523809523,0.7692307692307693,0.8510638297872339,0.9953511747706998
96,0.06765265017747879,0.9675,21,366,13,0,1.0,0.6176470588235294,0.7636363636363637,0.9954768186958161
97,0.05609002336859703,0.97,21,367,12,0,1.0,0.6363636363636364,0.7777777777777778,0.9947229551451188
98,0.046042196452617645,0.9775,21,370,9,0,1.0,0.7,0.8235294117647058,0.9962306822465133
99,0.049676988273859024,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9954768186958161
100,0.04492921382188797,0.98,20,372,7,1,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9954768186958161
