epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
51,0.15415149927139282,0.875,19,331,44,6,0.76,0.30158730158730157,0.43181818181818177,0.8744533333333333
52,0.1543106734752655,0.8725,19,330,45,6,0.76,0.296875,0.42696629213483145,0.87456
53,0.15349406003952026,0.8775,19,332,43,6,0.76,0.3064516129032258,0.4367816091954023,0.8746666666666667
54,0.16177892684936523,0.84,19,317,58,6,0.76,0.24675324675324675,0.37254901960784315,0.8718933333333333
55,0.1564866602420807,0.915,17,349,26,8,0.68,0.3953488372093023,0.5,0.8718933333333333
56,0.15199004113674164,0.9025,18,343,32,7,0.72,0.36,0.4799999999999999,0.8779733333333333
57,0.16102145612239838,0.8325,19,314,61,6,0.76,0.2375,0.3619047619047619,0.8750933333333333
58,0.1525248885154724,0.89,19,337,38,6,0.76,0.3333333333333333,0.46341463414634143,0.8762666666666666
59,0.1562863439321518,0.845,20,318,57,5,0.8,0.2597402597402597,0.39215686274509803,0.87456
60,0.16131620109081268,0.9325,15,358,17,10,0.6,0.46875,0.5263157894736842,0.8727466666666666
61,0.1532304883003235,0.855,19,323,52,6,0.76,0.2676056338028169,0.39583333333333337,0.8787200000000001
62,0.15742744505405426,0.845,20,318,57,5,0.8,0.2597402597402597,0.39215686274509803,0.8802133333333333
63,0.16036245226860046,0.8575,19,324,51,6,0.76,0.2714285714285714,0.39999999999999997,0.8696533333333333
64,0.1619538515806198,0.86,20,324,51,5,0.8,0.28169014084507044,0.4166666666666667,0.8746666666666666
65,0.15274472534656525,0.885,18,336,39,7,0.72,0.3157894736842105,0.43902439024390244,0.88
66,0.15496572852134705,0.88,18,334,41,7,0.72,0.3050847457627119,0.42857142857142855,0.8774400000000001
67,0.15481649339199066,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.8780800000000001
68,0.15580156445503235,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.8775466666666668
69,0.15566565096378326,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.8775466666666668
70,0.1556655913591385,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.8775466666666668
71,0.15574689209461212,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.87808
72,0.1558145433664322,0.875,18,332,43,7,0.72,0.29508196721311475,0.41860465116279066,0.8777600000000001
73,0.1540863960981369,0.8825,18,335,40,7,0.72,0.3103448275862069,0.4337349397590362,0.8796800000000001
74,0.1638951301574707,0.85,20,320,55,5,0.8,0.26666666666666666,0.4,0.8743466666666667
75,0.15875351428985596,0.88,19,333,42,6,0.76,0.3114754098360656,0.44186046511627913,0.8759466666666665
76,0.15718889236450195,0.865,19,327,48,6,0.76,0.2835820895522388,0.41304347826086957,0.8818133333333333
