epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
23,0.08974161744117737,0.9625,355,30,9,6,0.9833795013850416,0.9752747252747253,0.9793103448275863,0.9828823069820299
24,0.08792223781347275,0.9625,355,30,9,6,0.9833795013850416,0.9752747252747253,0.9793103448275863,0.9833084736131827
25,0.08768909424543381,0.9625,355,30,9,6,0.9833795013850416,0.9752747252747253,0.9793103448275863,0.9835215569287592
26,0.08770947903394699,0.96,355,29,10,6,0.9833795013850416,0.9726027397260274,0.977961432506887,0.9833084736131827
27,0.08729656785726547,0.96,355,29,10,6,0.9833795013850416,0.9726027397260274,0.977961432506887,0.9833795013850416
28,0.08746485412120819,0.965,355,31,8,6,0.9833795013850416,0.977961432506887,0.9806629834254145,0.9835215569287591
29,0.08750265836715698,0.965,355,31,8,6,0.9833795013850416,0.977961432506887,0.9806629834254145,0.983592584700618
30,0.087502621114254,0.965,355,31,8,6,0.9833795013850416,0.977961432506887,0.9806629834254145,0.983592584700618
31,0.0875111073255539,0.965,355,31,8,6,0.9833795013850416,0.977961432506887,0.9806629834254145,0.9835215569287592
32,0.08753415942192078,0.9625,354,31,8,7,0.9806094182825484,0.9779005524861878,0.979253112033195,0.9835215569287592
33,0.0878533348441124,0.96,354,30,9,7,0.9806094182825484,0.9752066115702479,0.9779005524861879,0.9834505291569002
34,0.08847435563802719,0.9625,354,31,8,7,0.9806094182825484,0.9779005524861878,0.979253112033195,0.9834505291569003
35,0.08874981850385666,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9837346402443355
36,0.0911104753613472,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9827402514383123
37,0.08948715031147003,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9833084736131827
38,0.08607647567987442,0.9575,354,29,10,7,0.9806094182825484,0.9725274725274725,0.976551724137931,0.9847290290503588
39,0.08824692666530609,0.9625,354,31,8,7,0.9806094182825484,0.9779005524861878,0.979253112033195,0.9833795013850415
40,0.09209080785512924,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9830243625257475
41,0.08723767101764679,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9845159457347823
42,0.0901528149843216,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9840897791036295
43,0.08687273412942886,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9844449179629235
44,0.09074926376342773,0.955,354,28,11,7,0.9806094182825484,0.9698630136986301,0.9752066115702479,0.9840897791036295
45,0.09168165922164917,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9840897791036295
46,0.09024906158447266,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9843028624192058
47,0.09038762003183365,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9843028624192058
48,0.09032009541988373,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9843028624192058
49,0.09020265191793442,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9843028624192058
50,0.09020266681909561,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9843028624192058
51,0.09030786156654358,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9843028624192058
52,0.089671790599823,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9844449179629235
53,0.08940403908491135,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9845159457347823
54,0.08954907208681107,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9846580012784999
55,0.08856839686632156,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9848000568222175
56,0.08924955874681473,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9846580012784999
57,0.09005922079086304,0.9675,354,33,6,7,0.9806094182825484,0.9833333333333333,0.9819694868238557,0.9845159457347823
58,0.08930864930152893,0.965,354,32,7,7,0.9806094182825484,0.9806094182825484,0.9806094182825484,0.9846580012784999
