epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
51,0.056680209934711456,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9956578947368422
52,0.056033506989479065,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9956578947368421
53,0.054702289402484894,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9951315789473684
54,0.057831235229969025,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9948684210526315
55,0.08427906036376953,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9927631578947369
56,0.0531659871339798,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9944736842105263
57,0.054976943880319595,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9928947368421053
58,0.08059010654687881,0.9875,16,379,1,4,0.8,0.9411764705882353,0.8648648648648648,0.9835526315789473
59,0.054432645440101624,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.993421052631579
60,0.06287581473588943,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9931578947368421
61,0.0675768330693245,0.99,17,379,1,3,0.85,0.9444444444444444,0.8947368421052632,0.9938157894736842
62,0.05495930090546608,0.99,18,378,2,2,0.9,0.9,0.9,0.9901315789473685
