epoch,val_loss,val_accuracy,tp,tn,fp,fn,val_recall,val_precision,val_f1_score,val_auroc
45,0.047447532415390015,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
46,0.04744353145360947,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
47,0.047078900039196014,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
48,0.04731547087430954,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
49,0.047328200191259384,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
50,0.047328200191259384,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
51,0.047293100506067276,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
52,0.04681083932518959,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
53,0.04656870663166046,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.98995670995671
54,0.04701609164476395,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9901298701298701
55,0.04686794802546501,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9904761904761904
56,0.04533551260828972,0.9675,374,13,2,11,0.9714285714285714,0.9946808510638298,0.9829172141918529,0.9908225108225108
57,0.0435529425740242,0.9675,374,13,2,11,0.9714285714285714,0.9946808510638298,0.9829172141918529,0.9915151515151515
58,0.04352952539920807,0.9675,374,13,2,11,0.9714285714285714,0.9946808510638298,0.9829172141918529,0.9915151515151516
59,0.04467616602778435,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9915151515151516
60,0.04480468109250069,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9918614718614719
61,0.04282749071717262,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9913419913419914
62,0.04267607629299164,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9916883116883117
63,0.04530816525220871,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9918614718614719
64,0.04493039473891258,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9915151515151516
65,0.04337777942419052,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9913419913419913
66,0.04237036779522896,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9915151515151516
67,0.0427633672952652,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9918614718614719
68,0.042751114815473557,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9918614718614719
69,0.04275161772966385,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.992034632034632
70,0.04275161772966385,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.992034632034632
71,0.0427679717540741,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9918614718614719
72,0.042761486023664474,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9915151515151516
73,0.04433819279074669,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9918614718614719
74,0.04513033851981163,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9916883116883117
75,0.04410982131958008,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9916883116883116
76,0.04243491217494011,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9925541125541125
77,0.045211199671030045,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.992034632034632
78,0.04213475063443184,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9925541125541125
79,0.04217280447483063,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9925541125541125
80,0.042831938713788986,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9923809523809525
81,0.04354829713702202,0.9675,374,13,2,11,0.9714285714285714,0.9946808510638298,0.9829172141918529,0.9923809523809524
82,0.04038746654987335,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9930735930735931
83,0.04205474257469177,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9927272727272727
84,0.043060269206762314,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9923809523809524
85,0.04256641864776611,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9923809523809525
86,0.04112648963928223,0.97,375,13,2,10,0.974025974025974,0.9946949602122016,0.984251968503937,0.9927272727272727
87,0.04134725406765938,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272727
88,0.041450437158346176,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272728
89,0.04146939516067505,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272728
90,0.04146939516067505,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272728
91,0.04147199168801308,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272728
92,0.04145781323313713,0.9725,376,13,2,9,0.9766233766233766,0.9947089947089947,0.9855832241153341,0.9927272727272728
93,0.04163655266165733,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9927272727272727
94,0.04285237193107605,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9929004329004328
95,0.04263745993375778,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9927272727272728
96,0.04207427054643631,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9927272727272728
97,0.04238305613398552,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9930735930735931
98,0.04291769489645958,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9930735930735931
99,0.03957338631153107,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9937662337662337
100,0.03917399048805237,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9941125541125542
101,0.04387649893760681,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9932467532467532
102,0.038796886801719666,0.9775,377,14,1,8,0.9792207792207792,0.9973544973544973,0.9882044560943645,0.9935930735930736
103,0.0410611517727375,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9935930735930736
104,0.04245351627469063,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9937662337662337
105,0.04133645072579384,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9935930735930736
106,0.04295580834150314,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9932467532467533
107,0.04163374379277229,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
108,0.0416298508644104,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
109,0.0417076013982296,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
110,0.0417075976729393,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
111,0.04186376929283142,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
112,0.04116324707865715,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9934199134199134
113,0.04195617511868477,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
114,0.041341088712215424,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9934199134199134
115,0.04026046767830849,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9937662337662337
116,0.04029009863734245,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.993939393939394
117,0.036741144955158234,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9942857142857143
118,0.040101755410432816,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.993939393939394
119,0.04071485251188278,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9939393939393939
120,0.03989262878894806,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9942857142857142
121,0.03781314194202423,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9944588744588745
122,0.03751462325453758,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9941125541125541
123,0.040409818291664124,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9942857142857142
124,0.044059403240680695,0.985,381,13,2,4,0.9896103896103896,0.9947780678851175,0.9921875,0.9942857142857143
125,0.03994401916861534,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9942857142857143
126,0.03831404075026512,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9944588744588745
127,0.039874304085969925,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9944588744588745
128,0.03955784812569618,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9944588744588745
129,0.03949691727757454,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9944588744588745
130,0.03949692100286484,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9944588744588745
131,0.03949775546789169,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9944588744588745
132,0.03947211429476738,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9946320346320346
133,0.03988531604409218,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9942857142857143
134,0.038623008877038956,0.98,379,13,2,6,0.9844155844155844,0.994750656167979,0.9895561357702349,0.9944588744588744
135,0.03790858015418053,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.993939393939394
136,0.041844163089990616,0.9775,378,13,2,7,0.9818181818181818,0.9947368421052631,0.9882352941176471,0.9932467532467533
137,0.03891268000006676,0.975,377,13,2,8,0.9792207792207792,0.9947229551451188,0.9869109947643979,0.9937662337662339
