,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
97,6.85,-,0.009,0.0864,9.5e-05,0.9973
98,6.92,-,0.0221,0.0756,9.2e-05,0.9931
99,6.99,-,0.0038,0.0188,9e-05,0.9985
100,7.06,2025-06-04 23:12:15,0.0013,0.0062,8.8e-05,1.0
101,7.13,-,0.0054,1.2472,8.6e-05,0.9973
102,7.2,-,0.0071,0.0087,8.4e-05,0.9987
103,7.27,-,0.0067,0.0089,8.2e-05,0.9972
104,7.34,-,0.0282,0.0298,8e-05,0.9972
105,7.41,-,0.001,0.0022,7.8e-05,1.0
106,7.48,-,0.0226,0.0031,7.6e-05,0.9964
107,7.55,-,0.0003,0.0106,7.4e-05,1.0
108,7.62,-,0.0003,0.0161,7.1e-05,1.0
109,7.69,-,0.0022,0.007,6.9e-05,1.0
110,7.76,-,0.0099,0.0131,6.7e-05,0.9978
111,7.83,-,0.0006,0.0462,6.5e-05,1.0
112,7.9,-,0.0172,0.003,6.3e-05,0.9979
113,7.97,-,0.0006,0.008,6.1e-05,1.0
114,8.04,2025-06-04 23:20:54,0.0042,0.0091,5.9e-05,0.9985
115,8.11,-,0.0002,0.0042,5.7e-05,1.0
116,8.18,-,0.0028,0.0746,5.5e-05,0.9986
117,8.25,-,0.0002,0.0929,5.3e-05,1.0
118,8.32,-,0.0001,0.007,5e-05,1.0
119,8.39,-,0.0002,0.0049,4.8e-05,1.0
120,8.46,-,0.0056,0.021,4.6e-05,0.9989
121,8.53,-,0.0002,0.0218,4.4e-05,1.0
122,8.6,-,0.0002,0.0304,4.2e-05,1.0
123,8.67,-,0.0002,0.0024,4e-05,1.0
124,8.74,-,0.0003,0.004,3.8e-05,1.0
125,8.81,-,0.0006,0.0015,3.6e-05,1.0
126,8.88,-,0.0002,0.0029,3.4e-05,1.0
127,8.95,-,0.0001,0.0014,3.2e-05,1.0
128,9.02,2025-06-04 23:29:32,0.0003,0.0018,2.9e-05,1.0
129,9.09,-,0.0001,0.0031,2.7e-05,1.0
130,9.16,-,0.0001,0.0054,2.5e-05,1.0
131,9.23,-,0.0001,0.0111,2.3e-05,1.0
132,9.3,-,0.0001,0.0021,2.1e-05,1.0
133,9.37,-,0.0001,0.0027,1.9e-05,1.0
134,9.44,-,0.0001,0.0083,1.7e-05,1.0
135,9.51,-,0.0002,0.0056,1.5e-05,1.0
136,9.58,-,0.0001,0.0054,1.3e-05,1.0
137,9.65,-,0.0001,0.0088,1.1e-05,1.0
138,9.72,-,0.0001,0.0105,8e-06,1.0
139,9.79,-,0.0001,0.0006,6e-06,1.0
140,9.86,-,0.0001,0.0074,4e-06,1.0
141,9.93,-,0.0001,0.0031,2e-06,1.0
142,10.0,-,0.0001,0.0052,0.0,1.0
