,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
64,4.55,-,0.0448,0.1773,0.000232,0.9924
65,4.62,-,0.0069,0.0067,0.000231,1.0
66,4.69,-,0.004,0.0542,0.00023,1.0
67,4.76,-,0.0267,0.2145,0.000229,0.992
68,4.83,-,0.0038,0.0506,0.000228,1.0
69,4.9,-,0.0106,0.0152,0.000227,0.9979
70,4.97,-,0.0047,0.0607,0.000226,1.0
71,5.03,2025-06-01 13:47:19,0.0239,0.0981,0.000225,0.9915
72,5.1,-,0.0049,0.5039,0.000224,0.997
73,5.17,-,0.0046,0.3438,0.000222,1.0
74,5.24,-,0.0062,0.5971,0.000221,0.9974
75,5.31,-,0.0019,0.0059,0.00022,1.0
76,5.38,-,0.0016,0.0097,0.000219,1.0
77,5.45,-,0.0032,0.0067,0.000218,1.0
78,5.52,-,0.0036,0.0101,0.000217,0.9976
79,5.59,-,0.0024,0.1267,0.000216,1.0
80,5.66,-,0.0007,0.0054,0.000215,1.0
81,5.73,-,0.0354,1.8426,0.000214,0.99
82,5.8,-,0.0166,0.4926,0.000213,0.9929
83,5.87,-,0.0013,0.084,0.000212,1.0
84,5.94,-,0.0092,0.0511,0.000211,0.9964
85,6.01,2025-06-01 13:49:23,0.0067,0.0202,0.00021,0.9981
86,6.08,-,0.0024,0.0152,0.000209,1.0
87,6.15,-,0.0014,0.0031,0.000208,1.0
88,6.22,-,0.0007,0.0041,0.000207,1.0
89,6.29,-,0.0022,0.1578,0.000206,1.0
90,6.36,-,0.0032,0.0057,0.000205,1.0
91,6.43,-,0.0004,0.007,0.000204,1.0
92,6.5,-,0.0047,0.0058,0.000203,0.9976
93,6.57,-,0.0013,0.051,0.000202,1.0
94,6.64,-,0.0029,0.0189,0.0002,1.0
95,6.71,-,0.0047,0.0123,0.000199,0.9973
96,6.78,-,0.0148,0.001,0.000198,0.9943
97,6.85,-,0.0111,0.005,0.000197,0.9947
98,6.92,-,0.0128,0.0443,0.000196,0.9946
99,6.99,-,0.0027,0.0193,0.000195,1.0
100,7.06,2025-06-01 13:51:38,0.0047,0.008,0.000194,0.9976
101,7.13,-,0.0014,0.0484,0.000193,1.0
102,7.2,-,0.0065,0.0429,0.000192,0.997
103,7.27,-,0.0009,0.023,0.000191,1.0
104,7.34,-,0.0009,0.0027,0.00019,1.0
105,7.41,-,0.0044,0.0029,0.000189,0.9977
106,7.48,-,0.0022,0.008,0.000188,1.0
107,7.55,-,0.0007,0.0179,0.000187,1.0
108,7.62,-,0.001,0.0447,0.000186,1.0
109,7.69,-,0.0126,0.3532,0.000185,0.9971
110,7.76,-,0.0023,0.165,0.000184,1.0
111,7.83,-,0.0008,0.0118,0.000183,1.0
112,7.9,-,0.0004,0.0117,0.000182,1.0
113,7.97,-,0.0015,0.0025,0.000181,1.0
114,8.04,2025-06-01 13:53:47,0.0005,0.0054,0.000179,1.0
115,8.11,-,0.0004,0.0059,0.000178,1.0
116,8.18,-,0.0006,0.0097,0.000177,1.0
117,8.25,-,0.0003,0.0044,0.000176,1.0
118,8.32,-,0.0008,0.0064,0.000175,1.0
119,8.39,-,0.0002,0.0001,0.000174,1.0
120,8.46,-,0.0003,0.0008,0.000173,1.0
121,8.53,-,0.0003,0.0058,0.000172,1.0
122,8.6,-,0.0074,0.0036,0.000171,0.9964
123,8.67,-,0.0003,0.0001,0.00017,1.0
124,8.74,-,0.0015,0.1856,0.000169,1.0
125,8.81,-,0.0003,0.0009,0.000168,1.0
126,8.88,-,0.0002,0.0015,0.000167,1.0
127,8.95,-,0.0004,0.0112,0.000166,1.0
128,9.02,2025-06-01 13:55:51,0.0006,0.0119,0.000165,1.0
129,9.09,-,0.0001,0.0031,0.000164,1.0
130,9.16,-,0.0009,0.0011,0.000163,1.0
131,9.23,-,0.0001,0.0049,0.000162,1.0
132,9.3,-,0.0049,0.0067,0.000161,0.998
133,9.37,-,0.0002,0.0026,0.00016,1.0
134,9.44,-,0.0001,0.0003,0.000158,1.0
135,9.51,-,0.0001,0.0104,0.000157,1.0
136,9.58,-,0.0002,0.0032,0.000156,1.0
137,9.65,-,0.0002,0.0005,0.000155,1.0
138,9.72,-,0.0001,0.006,0.000154,1.0
139,9.79,-,0.0003,0.0034,0.000153,1.0
140,9.86,-,0.0001,0.0022,0.000152,1.0
141,9.93,-,0.0002,0.0019,0.000151,1.0
142,10.0,-,0.0002,0.0072,0.00015,1.0
143,10.07,2025-06-01 13:58:01,0.0001,0.0008,0.000149,1.0
144,10.14,-,0.0002,0.0033,0.000148,1.0
145,10.21,-,0.0002,0.0012,0.000147,1.0
146,10.28,-,0.0,0.0004,0.000146,1.0
147,10.35,-,0.0001,0.0017,0.000145,1.0
148,10.42,-,0.0002,0.0001,0.000144,1.0
149,10.49,-,0.0002,0.0036,0.000143,1.0
150,10.56,-,0.0019,0.0021,0.000142,0.9975
151,10.63,-,0.0046,0.0,0.000141,0.9964
152,10.7,-,0.0001,0.0013,0.00014,1.0
153,10.77,-,0.0001,0.0006,0.000139,1.0
154,10.84,-,0.0002,0.0006,0.000138,1.0
155,10.91,-,0.0002,0.0073,0.000136,1.0
156,10.98,-,0.0002,0.0015,0.000135,1.0
157,11.05,2025-06-01 14:00:04,0.0002,0.004,0.000134,1.0
158,11.12,-,0.0002,0.0007,0.000133,1.0
159,11.19,-,0.0001,0.0015,0.000132,1.0
160,11.26,-,0.0001,0.0013,0.000131,1.0
161,11.33,-,0.0001,0.0013,0.00013,1.0
162,11.4,-,0.0001,0.0009,0.000129,1.0
163,11.47,-,0.0001,0.0007,0.000128,1.0
164,11.54,-,0.0011,0.0034,0.000127,1.0
165,11.61,-,0.0001,0.0031,0.000126,1.0
166,11.68,-,0.0001,0.0027,0.000125,1.0
167,11.75,-,0.0057,0.0007,0.000124,0.9971
168,11.82,-,0.0002,0.0001,0.000123,1.0
169,11.89,-,0.0001,0.0016,0.000122,1.0
170,11.96,-,0.0002,0.0009,0.000121,1.0
171,12.03,2025-06-01 14:02:18,0.0001,0.0,0.00012,1.0
172,12.1,-,0.0002,0.0022,0.000119,1.0
173,12.17,-,0.0001,0.0024,0.000118,1.0
174,12.24,-,0.0001,0.0006,0.000117,1.0
175,12.31,-,0.0001,0.007,0.000115,1.0
176,12.38,-,0.0001,0.0013,0.000114,1.0
177,12.45,-,0.0001,0.0008,0.000113,1.0
178,12.52,-,0.0037,0.0058,0.000112,0.9964
179,12.59,-,0.0001,0.0003,0.000111,1.0
180,12.66,-,0.0001,0.0054,0.00011,1.0
181,12.73,-,0.0001,0.0012,0.000109,1.0
182,12.8,-,0.0001,0.0017,0.000108,1.0
183,12.87,-,0.0001,0.0012,0.000107,1.0
184,12.94,-,0.0034,0.0053,0.000106,0.9976
185,13.01,2025-06-01 14:04:19,0.0001,0.0022,0.000105,1.0
186,13.08,-,0.0001,0.0005,0.000104,1.0
187,13.15,-,0.0001,0.0047,0.000103,1.0
188,13.22,-,0.0001,0.0016,0.000102,1.0
189,13.29,-,0.0001,0.0008,0.000101,1.0
190,13.36,-,0.0001,0.003,0.0001,1.0
191,13.43,-,0.0001,0.005,9.9e-05,1.0
192,13.5,-,0.0024,0.0007,9.8e-05,0.997
193,13.57,-,0.0001,0.0003,9.7e-05,1.0
194,13.64,-,0.0001,0.0019,9.6e-05,1.0
195,13.71,-,0.0001,0.0,9.5e-05,1.0
196,13.78,-,0.0001,0.0022,9.3e-05,1.0
197,13.85,-,0.0001,0.002,9.2e-05,1.0
198,13.92,-,0.0001,0.0014,9.1e-05,1.0
199,13.99,-,0.0031,0.0009,9e-05,0.9977
200,14.06,2025-06-01 14:06:31,0.0001,0.0043,8.9e-05,1.0
201,14.13,-,0.0001,0.0011,8.8e-05,1.0
202,14.2,-,0.0001,0.0006,8.7e-05,1.0
203,14.27,-,0.0001,0.0028,8.6e-05,1.0
204,14.34,-,0.0022,0.1022,8.5e-05,0.9976
205,14.41,-,0.0001,0.0001,8.4e-05,1.0
206,14.48,-,0.0026,0.0007,8.3e-05,0.9975
207,14.55,-,0.0001,0.0001,8.2e-05,1.0
208,14.62,-,0.0001,0.001,8.1e-05,1.0
209,14.69,-,0.0001,0.0008,8e-05,1.0
210,14.76,-,0.0002,0.0067,7.9e-05,1.0
211,14.83,-,0.0001,0.0013,7.8e-05,1.0
212,14.9,-,0.0,0.0016,7.7e-05,1.0
213,14.97,-,0.0001,0.001,7.6e-05,1.0
214,15.03,2025-06-01 14:08:32,0.0001,0.0017,7.5e-05,1.0
215,15.1,-,0.0001,0.0033,7.4e-05,1.0
216,15.17,-,0.0001,0.0007,7.2e-05,1.0
217,15.24,-,0.0001,0.0027,7.1e-05,1.0
218,15.31,-,0.0001,0.0008,7e-05,1.0
219,15.38,-,0.0001,0.0043,6.9e-05,1.0
220,15.45,-,0.0001,0.0025,6.8e-05,1.0
221,15.52,-,0.0001,0.0004,6.7e-05,1.0
222,15.59,-,0.0001,0.0018,6.6e-05,1.0
223,15.66,-,0.003,0.0026,6.5e-05,0.9964
224,15.73,-,0.0001,0.0046,6.4e-05,1.0
225,15.8,-,0.0001,0.0011,6.3e-05,1.0
226,15.87,-,0.0021,0.0005,6.2e-05,0.998
227,15.94,-,0.0001,0.0016,6.1e-05,1.0
228,16.01,2025-06-01 14:10:30,0.0001,0.0007,6e-05,1.0
229,16.08,-,0.0018,0.0019,5.9e-05,0.9977
230,16.15,-,0.0001,0.0034,5.8e-05,1.0
231,16.22,-,0.0001,0.001,5.7e-05,1.0
232,16.29,-,0.0001,0.0024,5.6e-05,1.0
233,16.36,-,0.0036,0.166,5.5e-05,0.9964
234,16.43,-,0.0001,0.0003,5.4e-05,1.0
235,16.5,-,0.0001,0.0029,5.3e-05,1.0
236,16.57,-,0.0001,0.0031,5.2e-05,1.0
237,16.64,-,0.0001,0.0002,5e-05,1.0
238,16.71,-,0.0001,0.001,4.9e-05,1.0
239,16.78,-,0.0001,0.0001,4.8e-05,1.0
240,16.85,-,0.0001,0.0008,4.7e-05,1.0
241,16.92,-,0.0001,0.0013,4.6e-05,1.0
242,16.99,-,0.0001,0.0003,4.5e-05,1.0
243,17.06,2025-06-01 14:12:41,0.0,0.0011,4.4e-05,1.0
244,17.13,-,0.0001,0.0014,4.3e-05,1.0
245,17.2,-,0.0029,0.0013,4.2e-05,0.9971
246,17.27,-,0.0001,0.0021,4.1e-05,1.0
247,17.34,-,0.0001,0.003,4e-05,1.0
248,17.41,-,0.0001,0.0025,3.9e-05,1.0
249,17.48,-,0.0001,0.0011,3.8e-05,1.0
250,17.55,-,0.0001,0.0013,3.7e-05,1.0
251,17.62,-,0.0001,0.0013,3.6e-05,1.0
252,17.69,-,0.0001,0.0013,3.5e-05,1.0
253,17.76,-,0.0001,0.0015,3.4e-05,1.0
254,17.83,-,0.0001,0.0002,3.3e-05,1.0
255,17.9,-,0.0001,0.0004,3.2e-05,1.0
256,17.97,-,0.0001,0.0017,3.1e-05,1.0
257,18.04,2025-06-01 14:14:45,0.0015,0.0002,2.9e-05,0.9981
258,18.11,-,0.0001,0.0008,2.8e-05,1.0
259,18.18,-,0.0001,0.0009,2.7e-05,1.0
260,18.25,-,0.0001,0.0011,2.6e-05,1.0
261,18.32,-,0.0001,0.001,2.5e-05,1.0
262,18.39,-,0.0001,0.003,2.4e-05,1.0
263,18.46,-,0.0001,0.002,2.3e-05,1.0
264,18.53,-,0.0021,0.001,2.2e-05,0.9971
265,18.6,-,0.0001,0.001,2.1e-05,1.0
266,18.67,-,0.0001,0.0005,2e-05,1.0
267,18.74,-,0.0001,0.0008,1.9e-05,1.0
268,18.81,-,0.0,0.0001,1.8e-05,1.0
269,18.88,-,0.0001,0.0011,1.7e-05,1.0
270,18.95,-,0.0001,0.0004,1.6e-05,1.0
271,19.02,2025-06-01 14:16:39,0.0025,0.0028,1.5e-05,0.9971
272,19.09,-,0.0001,0.0019,1.4e-05,1.0
273,19.16,-,0.0001,0.0018,1.3e-05,1.0
274,19.23,-,0.0,0.0011,1.2e-05,1.0
275,19.3,-,0.0001,0.0036,1.1e-05,1.0
276,19.37,-,0.0034,0.0772,1e-05,0.998
277,19.44,-,0.0001,0.0015,8e-06,1.0
278,19.51,-,0.0001,0.0015,7e-06,1.0
279,19.58,-,0.0001,0.0011,6e-06,1.0
280,19.65,-,0.0001,0.0038,5e-06,1.0
281,19.72,-,0.0001,0.0006,4e-06,1.0
282,19.79,-,0.0,0.0011,3e-06,1.0
283,19.86,-,0.0001,0.0,2e-06,1.0
284,19.93,-,0.0001,0.0039,1e-06,1.0
285,20.0,-,0.0001,0.0013,0.0,1.0
