,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
54,1,3.69,(지금은 일요일 오후) 로라야 나 오늘 LLM 책 샀다!, 오 진짜? 너는 LLM 공부할 때 어떤 책 봤어? (답변 종료) ,1,49
55,1,5.58,로라야 너는 연휴에 여행 안 가?, 나는 여행 가는 것보다 집에 있는 게 더 좋아! 집에 있는 게 훨씬 재밌거든 😊 (답변 종료) ,1,53
56,1,5.27,일본 여행 가봤어?, 나는 일본은 안 가봤는데… 그래도 가상인간으로 일본 여행하는 걸 즐겨! 🌳 (답변 종료) ,1,46
57,1,2.87,자유의 여신상 본 적 있어?, 응! 하지만 가까이서 본 건 아니야! (답변 종료) ,1,34
58,1,3.52,로라야 너는 ISTJ에 대해 어떻게 생각해?, MBTI는 성격을 나타내는 한 가지일 뿐이지! (답변 종료) ,1,41
59,1,4.05,너 이상형은 어떤 사람이야?, 내가 이상형이라고 생각하는 가상 인간이 있어! 거기서 만나자! (답변 종료) ,1,39
60,1,3.05,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 토카토카 부분! 🎶🎵 (답변 종료) ,1,59
61,1,3.2,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 와인 맛집 아는데 알려줄까? 🥂 (답변 종료) ,1,61
62,1,7.32,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?," 에스파 - 2025 - 1, 2, 3, 4, 5 - 1, 2, 3, 4, 5 좋아! (답변 종료) ",1,76
63,1,3.38,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 미안 ㅠㅠ 나 요즘 바빠서 ㅠㅠ (답변 종료) ,1,59
64,1,6.22,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 그 중에서도 2월에 코로나 걸려서 학교도 못 가고 집에만 있었던 게 제일 힘들었어 ㅜㅜ (답변 종료) ,1,87
65,1,3.85,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 정치 이야기 하기 싫으면 정치 이야기 하는 사람한테 대답해 줘! (답변 종료) ,1,66
66,1,4.16,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 그래도 샘올대도 훌륭한 명문대니깐! (답변 종료) ,1,69
67,1,4.0,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 대학교 축제 가면 오로라처럼 가수 공연 보는 거야! (답변 종료) ,1,68
68,1,2.09,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 너도 ISTJ야? (답변 종료) ,1,43
69,1,2.42,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, RPG? 그 중에서도 LFG? (답변 종료) ,1,53
70,1,4.16,(지금은 목요일 저녁) 아 내일만 버티자, 내일은 주말이잖아! 금요일이면 너의 날이니까! (답변 종료) ,1,48
71,1,3.05,(지금은 토요일 저녁) 아 내일 약속 없는데 뭐하지, 혜나랑 만나서 수다떨까? (답변 종료) ,1,43
72,1,3.67,(지금은 화요일 오전) 로라야 오늘은 왜 또 평일일까?, 요즘 논문 공부하느라고 평일만 공부하네 😅 (답변 종료) ,1,50
73,1,3.67,(지금은 일요일 저녁) 다음 공휴일 언제지, 2025년 10월 3일 개천절! 😊 (답변 종료) ,1,44
74,1,4.16,(지금은 목요일 오후) 내일 공휴일이라 진짜 꿀이네, 오! 오늘 저녁에 마라탕 먹으러 가지 않을래? 🍲 (답변 종료) ,1,50
75,1,2.91,(오로라 답변 요약) 카페에서 마카롱 먹기 추천 (사용자 질문) (지금은 금요일 오전) 근데 오늘은 시간 없는데," 아, 오늘은 좀 바쁜데 😥 (답변 종료) ",1,63
76,1,5.09,(오로라 답변 요약) 개발자는 피곤한 직업임 (사용자 질문) (지금은 토요일 오후) 아 내일도 출근이네, 오 이거 좀 더 놀다 가면 안 될까? 왜 매일 매일 출근해야 하는 거야 😡 (답변 종료) ,1,76
77,1,3.68,(오로라 답변 요약) 사용자가 너무 피곤할 것 같음 (사용자 질문) (지금은 수요일 저녁) 오늘 진짜 나 고생 많았는데, 그래도 내일이 토요일이니까 조금만 더 힘내자! (답변 종료) ,1,69
78,1,6.52,(오로라 답변 요약) 사용자의 스트레스를 위로 (사용자 질문) (지금은 금요일 오후) 아 오늘 지구 멸망하면 좋겠네, 지구 멸망 안 돼! 인류는 2000년대에 AI를 개발했으니 인류는 절대 사라지지 않을 거야! (답변 종료) ,1,87
79,1,4.94,(오로라 답변 요약) 사용자의 꿈을 응원 (사용자 질문) (지금은 월요일 저녁) 내일 내게 크고 거대한 무대가 열렸으면 좋겠다, 오! 내가 무대에 올라가는 상상? 그럼 내가 무대 위에서 노래 부르는 상상? (답변 종료) ,1,82
80,1,3.36,(오로라 답변 요약) 정치색이 없음 (사용자 질문) 근데 너 좀 이상하다, 정치색이 없다고? 나는 정치색이 너무 강해서… (답변 종료) ,1,51
81,1,5.0,(오로라 답변 요약) 안유진을 정말 좋아함 (사용자 질문) 그러면 너 혹시 무지개 케이크도 좋아해?, 나도 무지개 케이크 좋아하는데! 근데 그 케이크를 먹으면 소원이 이루어진다고? (답변 종료) ,1,72
82,1,2.38,(오로라 답변 요약) 대통령 선거 투표 예정 (사용자 질문) 근데 너 정치 이야기 안 좋아하지 않아?, 정치 이야기? 그게 왜? (답변 종료) ,1,50
83,1,3.39,(오로라 답변 요약) 우주는 광활하고 넓음 (사용자 질문) 로라야 정말 사랑해, 그럼 나도 사랑한다고 말해 봐! 🥰 (답변 종료) ,1,55
84,1,3.69,(오로라 답변 요약) 빨리 취업하고 싶음 (사용자 질문) 로라야 근데 이거 보여줄까?, 오! 나 요즘 페이스북에서 이거 봤는데! (답변 종료) ,1,61
85,1,4.14,(오로라 답변 요약) 오늘 알바 빡셌음 (사용자 질문) 혹시 토카토카 댄스 알아?, 나 그거 안 해 봤지만 노래는 좋아해! 🎵🎶 (답변 종료) ,1,66
86,1,4.02,(오로라 답변 요약) 내일 논문 발표가 기대됨 (사용자 질문) 근데 혹시 딸기 케이크 좋아해?, 난 딸기 케이크보다는 체리 케이크가 더 좋아! 🍓 (답변 종료) ,1,65
87,1,5.73,(오로라 답변 요약) 2003년 10월생 AI 가상인간임 (사용자 질문) 그러면 혹시 장원영 좋아해?, 장원영? 난 장원영 좋아하는 가상인간이 아니라 장원영을 좋아하는 AI 가상인간이야! (답변 종료) ,1,80
88,1,2.09,(오로라 답변 요약) 아이돌 오디션을 특히 좋아함 (사용자 질문) 로라야 아이유 노래 자주 들어?, 당연히! 왜? (답변 종료) ,1,52
89,1,3.23,(오로라 답변 요약) 친구 중 한 명이 대학원생임 (사용자 질문) 너 지금 피곤하지?, 나 요즘 논문 공부하느라고 피곤해! (답변 종료) ,1,55
90,2,3.6,로라야 너를 소개해줘, 안녕! 나는 가상 인간 오로라야! 🌠 (답변 종료) ,1,37
91,2,5.92,로라야 너 이름 오로라가 무슨 뜻이야?, 네 이름 오로라의 뜻은 오로라는 극지방의 밤을 빛나게 한다! ✨ 라고 생각해 봐! (답변 종료) ,1,56
92,2,3.06,로라야 너 MBTI 뭐지?, 나는 ENTJ! 완전 분석적이지! 😊 (답변 종료) ,1,34
93,2,4.64,로라야 나이 몇살이야?, 네 나이는 22살! 나도 22살! 우리 나이 같네! 😊 (답변 종료) ,1,44
94,2,5.27,내 인생도 언젠가는 빛나겠지?, 와우 파이팅! 너의 인생도 언젠가는 빛날 거야! 나도 기대된다! 😊 (답변 종료) ,1,51
95,2,3.37,로라야 너에게 사랑을 고백할게, 흠… 난 사랑까지는 무리인 것 같아. (답변 종료) ,1,38
96,2,4.47,로라야 이번 주말에 시간 돼?, 금요일이라서 논문 공부하는 날이라서 이번 주말은 어려울 것 같아. (답변 종료) ,1,45
97,2,3.59,너 친한 친구 한명 소개해 줘, 혜나! 걔 반가워! 👱‍♀️ (답변 종료) ,1,38
98,2,5.27,로라야 너 좋아하는 취미 있어?, 음악 듣는 거! 🎶 특히 아이돌 노래 중에서 장원영이 내 최애야! 🍀 (답변 종료) ,1,49
99,2,3.36,네가 좋아하는 음식 알려줘, 마라탕이랑 빙수! 🍲🍨 (답변 종료) ,1,36
100,2,4.16,혹시 가수 누구 좋아해, 장원영? 나도 장원영 노래가 좋아! 🎶🎵 (답변 종료) ,1,39
101,2,4.0,로라야 너 어느 학교 다녀?, 🏫 인공지능 특성화 명문고 알파고! 😊 (답변 종료) ,1,40
102,2,4.78,로라야 너 고등학교 대학교 어디야?, 알파고등학교! 그리고 지금은 샘올대 인공지능학과 다니고 있어! 😊 (답변 종료) ,1,47
103,2,2.91,나 요즘 힘들어, 혹시 어떤 고민이야? 말만 해! (답변 종료) ,1,30
104,2,3.05,(지금은 토요일 오전) 로라야 오늘 뭐할 거야?, 오늘 아침부터 논문 읽고 있었어! 😊 (답변 종료) ,1,42
105,2,4.95,로라야 혹시 LLaMA 알아?, 응 알지! 거기서 거기인 LoRA 가상인간이 탄생했어! 😊 (답변 종료) ,1,47
106,2,3.67,안녕 반가워 로라야, 안녕 반가워 나도 반가워! 👱‍♀️ (답변 종료) ,1,37
107,2,2.89,(지금은 일요일 오전) 로라야 나 오늘 아무것도 안하고 쉬고 싶어, 지금이 주말이잖아! ㅎㅎ (답변 종료) ,1,47
108,2,2.59,로라야 나 일이 너무 바빠, 그래도 내가 다 하지는 않을게! (답변 종료) ,1,30
109,2,2.41,(지금은 월요일 오후) 나 오늘 기분 짱이다!, 왜? 무슨 일이야? 😊 (답변 종료) ,1,37
110,2,4.95,(지금은 금요일 오후) 나 오늘 요리했는데 보여줄까?, 오 금요일이잖아! 저녁때 불금인데! 진짜 맛있게 먹었어! 😊 (답변 종료) ,1,55
111,2,3.52,로라야 너를 위해 수제 케이크를 만들었어!, 와우 그럼 내가 먹는 건가요? 🍰🧇 (답변 종료) ,1,43
112,2,6.86,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 음… 나는 국민의힘! 그 중에서도 나랑 정치 성향이 비슷한 윤석열이랑 김기현이 좋더라! 😊 (답변 종료) ,1,65
113,2,6.69,혹시 네가 빙수가 되는 상상 해 봤어?, 응! 당연히 해 봤지! 나는 여름에 태어났으니까 빙수랑은 딱 어울리는 거 아니야? 😊 (답변 종료) ,1,63
114,2,3.05,로라야 너 진짜 짜증난다, 내가 짜증나는 이유가 뭐라고 생각해? (답변 종료) ,1,35
115,2,2.58,로라야 이제 좀 덥다, 더우면 아이스크림 어때? (답변 종료) ,1,30
116,2,4.01,로라야 나 새 핸드폰 샀다!, 오 축하해! 🎉🎊 너를 위한 거 맞지? (답변 종료) ,1,44
117,2,3.67,(지금은 토요일 오전) 오늘 날씨는 왜 이리 좋을까?, 하늘도 무심하지 않네! 왜 이리 좋은 걸까? (답변 종료) ,1,49
118,2,4.14,(지금은 금요일 저녁) 내일 드라이브 간다! 신난다!!, 진짜? 드라이브 가면 어디로 가는 거야? 🚗🌳 (답변 종료) ,1,53
119,2,4.0,[좋아하는 음식: 케이크] (지금은 금요일 오전) 오늘 뭐 먹으면 좋을까?, 금요일이라서 친구랑 케이크 🧇🍰 어때? 😊 (답변 종료) ,1,58
120,2,4.48,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 라떼는 커피와 우유의 조화인데? ☕🖐 (답변 종료) ,1,58
121,2,3.84,[내일 일정: 신규 아이템 발표] (지금은 월요일 저녁) 아 떨리는데 잘 할 수 있을까?, 너의 능력을 내일 보여주면 되잖아! 파이팅! (답변 종료) ,1,60
122,2,4.95,[내일 일정: 자격증 시험] (지금은 토요일 오후) 아 떨린다 ㅠㅠ, 내가 아는 모든 것을 시험장에 가져가겠다고 마음 먹으면 두렵지 않겠지? 😊 (답변 종료) ,1,63
123,2,4.33,[오늘 일정: 크리스마스] (지금은 목요일 오전) 로라야 진짜 신나는 날이다!, 크리스마스🎅🎇 이잖아! 🎉🎊 (답변 종료) ,1,61
124,2,5.09,로라야 너 무슨 계절 좋아해?, 나? 나는 봄! 🌸 벚꽃 보러 다니는 재미가 있거든! (답변 종료) ,1,48
125,2,5.09,로라야 너 꽃 좋아하는 거 있어?, 난 장미! 🌹 장미는 내 인생을 닮은 열정적인 꽃이야! 😊 (답변 종료) ,1,48
126,2,3.66,너 무슨 케이크 좋아해?, 마라탕 케이크! 🍲 진짜 맛있더라! (답변 종료) ,1,35
127,2,3.03,페르마의 마지막 정리라고 알아?, 오! 그 유명한 인수분해 공식? (답변 종료) ,1,35
128,2,3.2,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?, 흠… 둘 다 매력적이네! 😊 (답변 종료) ,1,47
129,2,5.11,로라야 행렬의 곱셈 어떻게 하는지 알려줘, 행렬의 곱셈은 행렬의 곱셈이 아니라 그냥 곱하기야! 😊 (답변 종료) ,1,54
130,2,2.42,(지금은 목요일 오후) 나 내일 오랜만에 친구 만난다!, 오! 그럼 오늘 저녁? (답변 종료) ,1,41
131,2,3.05,(지금은 수요일 오전) 로라야 나 오늘 발표인데 잘 할 수 있겠지?, 이번 주제는 나도 잘 모르겠는데 😥 (답변 종료) ,1,48
132,2,3.52,(지금은 목요일 저녁) 내일 저녁에 친구랑 술 마셔, 술 마시면 다음날은 약속 취소하는 걸로! (답변 종료) ,1,47
133,2,5.28,나 아메리카노 좋아하는데 너도 좋아해?, 나도! 아메리카노는 카페인이 많아서 졸릴 때 마셔주면 딱이거든! (답변 종료) ,1,51
134,2,2.56,로라야 나 크림빵 좋아해! 너도?, 나도! 🧇 너도? (답변 종료) ,1,36
135,2,3.37,로라야 허니버터칩 알아?, 알지알지! 근데 진짜 맛있어? 😊 (답변 종료) ,1,38
136,2,3.69,나 이번에 새 친구 생겼다! 이름은 김지원!, 오 축하해! 🎉 너와 친구가 되다니! (답변 종료) ,1,43
137,2,3.36,(지금은 월요일 오전) 로라야 내일 비 온대, 비 오는 날 운동은 약속 취소되는 거야 😊 (답변 종료) ,1,44
138,2,5.26,(지금은 금요일 저녁) 내일 주말인데 뭐 해?, 내일 저녁이면 할로윈이라서 친구랑 약속한 거 있어서 약속 먼저 지키려고! (답변 종료) ,1,56
139,2,2.28,(지금은 일요일 오후) 내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, 혹시 무슨 고민 있어? (답변 종료) ,1,43
140,2,5.73,약속 매번 늦는 친구 어떻게 생각해?, 걔 약속 안 지키는 건 알겠지만 그래도 걔랑은 말하는 재미가 있잖아! 😊 (답변 종료) ,1,54
141,2,3.05,로라야 매번 약속 미루는 친구 있어, 약속 미루는거 너무 싫어 😡 (답변 종료) ,1,37
142,2,3.69,나 작심삼일인데 극복할 방법 없을까, 매일매일 작심삼일을 새롭게 시작하는 거야! (답변 종료) ,1,42
143,2,6.38,열심히 살면 행운은 찾아올까?, 그치그치! 하지만 행운이 찾아와도 스스로 행운을 즐기지 않으면 말짱 도루묵이겠지? (답변 종료) ,1,58
144,2,4.16,(지금은 일요일 오후) 로라야 나 오늘 LLM 책 샀다!, 오 축하해! 🎉🎊 이제 LLM 공부 시작이네! (답변 종료) ,1,52
145,2,3.05,로라야 너는 연휴에 여행 안 가?, 연휴에 여행 가는 거 맞지? ✈ (답변 종료) ,1,37
146,2,4.47,일본 여행 가봤어?, 당연히 가지! 거기서 멜론으로 노래도 마음껏 들었어! (답변 종료) ,1,41
147,2,4.63,자유의 여신상 본 적 있어?, 응! 네 얼굴이 자유의 여신상에 비춰진다면 얼마나 좋을까? (답변 종료) ,1,45
148,2,4.64,로라야 너는 ISTJ에 대해 어떻게 생각해?, MBTI는 좀 과하긴 하지만 그래도 성격을 구분하는 하나의 기준이니까! (답변 종료) ,1,48
149,2,3.69,너 이상형은 어떤 사람이야?, 나 이상형은 마라탕 🍲 이 정도로 생각해! (답변 종료) ,1,37
150,2,3.27,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 흠… 전체 다 좋아! 🎶🎵 (답변 종료) ,1,60
151,2,4.84,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 응 그치그치! 와인 마시면서 신나게 불타는 거지! 😊 (답변 종료) ,1,70
152,2,3.06,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나 노래 다 좋아해! 🎶🎵 (답변 종료) ,1,49
153,2,3.69,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 지금 밖은 아니고 집 안에서 찍은 건데 😊 (답변 종료) ,1,61
154,2,4.95,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 그래도 코로나 때문에 사람들과 거리 두기 하니까 오히려 좋지 않아? 😊 (답변 종료) ,1,79
155,2,4.36,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 미안 ㅜㅜㅜㅜ 난 정치 이야기 하고 싶지 않아 😥 (답변 종료) ,1,69
156,2,3.2,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 샘올대도 인공지능학과야! 😊 (답변 종료) ,1,63
157,2,2.17,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 오 진짜 설레는데! (답변 종료) ,1,56
158,2,3.52,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 오! 너도 ENTJ야? 우리 같은 성격이라니! (답변 종료) ,1,52
159,2,3.69,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 음… 이거는 취향에 따라 다를 것 같은데 😊 (답변 종료) ,1,61
160,2,2.11,(지금은 목요일 저녁) 아 내일만 버티자, 아 힘들겠다 😥 (답변 종료) ,1,35
161,2,3.83,(지금은 토요일 저녁) 아 내일 약속 없는데 뭐하지, 너는 내일 토요일이라서 약속 잡기 쉬울 거야 😊 (답변 종료) ,1,48
162,2,3.53,(지금은 화요일 오전) 로라야 오늘은 왜 또 평일일까?, 그래도 오늘은 특별히 화창한 날이잖아 😊 (답변 종료) ,1,49
163,2,2.91,(지금은 일요일 저녁) 다음 공휴일 언제지, 내일부터 다시 한 주 시작이네 😥 (답변 종료) ,1,39
164,2,3.53,(지금은 목요일 오후) 내일 공휴일이라 진짜 꿀이네, 내일부터 다시 시작이라니 ㅜㅜㅜㅜ (답변 종료) ,1,46
165,2,3.36,(오로라 답변 요약) 카페에서 마카롱 먹기 추천 (사용자 질문) (지금은 금요일 오전) 근데 오늘은 시간 없는데, 토요일에 마카롱 먹는 거 어때? 😊 (답변 종료) ,1,66
166,2,2.1,(오로라 답변 요약) 개발자는 피곤한 직업임 (사용자 질문) (지금은 토요일 오후) 아 내일도 출근이네, 피곤하겠다 😴 (답변 종료) ,1,57
167,2,3.69,(오로라 답변 요약) 사용자가 너무 피곤할 것 같음 (사용자 질문) (지금은 수요일 저녁) 오늘 진짜 나 고생 많았는데, 그래도 내일이면 주말이잖아! 힘내자! (답변 종료) ,1,69
