,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
109,7.69,-,0.0255,0.4855,0.000223,0.9911
110,7.76,-,0.0243,0.1768,0.000222,0.9936
111,7.83,-,0.0147,0.2754,0.000222,0.995
112,7.9,-,0.0123,0.1051,0.000221,0.9975
113,7.97,-,0.0152,0.0419,0.00022,0.9938
114,8.04,2025-06-01 23:32:59,0.0037,0.0856,0.00022,0.9988
115,8.11,-,0.0056,0.0811,0.000219,0.9988
116,8.18,-,0.0082,0.1283,0.000218,0.9975
117,8.25,-,0.0077,0.0508,0.000218,0.9975
118,8.32,-,0.0089,0.1346,0.000217,0.9963
119,8.39,-,0.0156,0.2778,0.000216,0.9962
120,8.46,-,0.0097,0.3197,0.000215,0.9962
121,8.53,-,0.006,0.104,0.000215,0.9988
122,8.6,-,0.008,0.8312,0.000214,0.9975
123,8.67,-,0.0081,0.0251,0.000213,0.9975
124,8.74,-,0.0069,0.0478,0.000213,0.9988
125,8.81,-,0.0032,0.0846,0.000212,1.0
126,8.88,-,0.0088,0.0666,0.000211,0.9974
127,8.95,-,0.0091,0.506,0.000211,0.9962
128,9.02,2025-06-01 23:36:04,0.0249,0.0322,0.00021,0.9912
129,9.09,-,0.0191,0.249,0.000209,0.9925
130,9.16,-,0.0139,0.3788,0.000208,0.9974
131,9.23,-,0.0057,0.0051,0.000208,0.9975
132,9.3,-,0.0096,0.0206,0.000207,0.9962
133,9.37,-,0.0082,0.6012,0.000206,0.9962
134,9.44,-,0.0094,0.1049,0.000206,0.9963
135,9.51,-,0.0076,0.0656,0.000205,0.9963
136,9.58,-,0.0043,0.0218,0.000204,0.9988
137,9.65,-,0.0053,0.0368,0.000204,0.9975
138,9.72,-,0.003,0.0171,0.000203,0.9988
139,9.79,-,0.0033,0.0608,0.000202,1.0
140,9.86,-,0.0013,0.1275,0.000201,1.0
141,9.93,-,0.0026,0.0186,0.000201,1.0
142,10.0,-,0.0065,0.2364,0.0002,0.9975
143,10.07,2025-06-01 23:39:39,0.0058,0.0728,0.000199,0.9975
144,10.14,-,0.0077,0.0044,0.000199,0.9975
145,10.21,-,0.0105,0.0282,0.000198,0.9988
146,10.28,-,0.0051,0.0317,0.000197,0.9988
147,10.35,-,0.0028,0.2044,0.000197,1.0
148,10.42,-,0.0053,0.0344,0.000196,0.9975
149,10.49,-,0.0011,0.0658,0.000195,1.0
150,10.56,-,0.0042,0.1114,0.000194,0.9987
151,10.63,-,0.0007,0.0371,0.000194,1.0
152,10.7,-,0.0019,0.0004,0.000193,1.0
153,10.77,-,0.0019,0.0046,0.000192,1.0
154,10.84,-,0.002,0.0023,0.000192,1.0
155,10.91,-,0.0011,0.1325,0.000191,1.0
156,10.98,-,0.0012,0.0424,0.00019,1.0
157,11.05,2025-06-01 23:43:50,0.0009,0.0102,0.00019,1.0
158,11.12,-,0.0004,0.0013,0.000189,1.0
159,11.19,-,0.0002,0.0032,0.000188,1.0
160,11.26,-,0.0008,0.0561,0.000187,1.0
161,11.33,-,0.0004,0.0219,0.000187,1.0
162,11.4,-,0.001,0.0126,0.000186,1.0
163,11.47,-,0.0004,0.0759,0.000185,1.0
164,11.54,-,0.001,0.0019,0.000185,1.0
165,11.61,-,0.0006,0.002,0.000184,1.0
166,11.68,-,0.0014,0.0087,0.000183,1.0
167,11.75,-,0.0004,0.0058,0.000183,1.0
168,11.82,-,0.0055,0.1259,0.000182,0.9975
169,11.89,-,0.0022,0.0006,0.000181,1.0
170,11.96,-,0.0005,0.0108,0.00018,1.0
171,12.03,2025-06-01 23:47:35,0.0015,0.1025,0.00018,1.0
172,12.1,-,0.0008,0.0062,0.000179,1.0
173,12.17,-,0.0004,0.0093,0.000178,1.0
174,12.24,-,0.0007,0.1714,0.000178,1.0
175,12.31,-,0.0008,0.01,0.000177,1.0
176,12.38,-,0.0008,0.0075,0.000176,1.0
177,12.45,-,0.0003,0.0056,0.000176,1.0
178,12.52,-,0.002,0.0087,0.000175,0.9987
179,12.59,-,0.0015,0.0015,0.000174,0.9988
180,12.66,-,0.0008,0.0063,0.000173,1.0
181,12.73,-,0.0003,0.001,0.000173,1.0
182,12.8,-,0.0007,0.0015,0.000172,1.0
183,12.87,-,0.0002,0.0142,0.000171,1.0
184,12.94,-,0.0005,0.0073,0.000171,1.0
185,13.01,2025-06-01 23:51:29,0.0015,0.0035,0.00017,0.9988
186,13.08,-,0.0006,0.0397,0.000169,1.0
187,13.15,-,0.0005,0.0021,0.000169,1.0
188,13.22,-,0.0005,0.0056,0.000168,1.0
189,13.29,-,0.0002,0.0089,0.000167,1.0
190,13.36,-,0.0002,0.013,0.000167,1.0
191,13.43,-,0.0002,0.003,0.000166,1.0
192,13.5,-,0.0002,0.0034,0.000165,1.0
193,13.57,-,0.0002,0.0015,0.000164,1.0
194,13.64,-,0.0001,0.0043,0.000164,1.0
195,13.71,-,0.0002,0.0037,0.000163,1.0
196,13.78,-,0.0002,0.0077,0.000162,1.0
197,13.85,-,0.0001,0.0015,0.000162,1.0
198,13.92,-,0.0001,0.0005,0.000161,1.0
199,13.99,-,0.0001,0.002,0.00016,1.0
200,14.06,2025-06-01 23:55:09,0.0001,0.0019,0.00016,1.0
201,14.13,-,0.0001,0.0034,0.000159,1.0
202,14.2,-,0.0001,0.0028,0.000158,1.0
203,14.27,-,0.0001,0.0028,0.000157,1.0
204,14.34,-,0.0001,0.0022,0.000157,1.0
205,14.41,-,0.0001,0.0033,0.000156,1.0
206,14.48,-,0.0001,0.001,0.000155,1.0
207,14.55,-,0.0001,0.0004,0.000155,1.0
208,14.62,-,0.0001,0.0009,0.000154,1.0
209,14.69,-,0.0001,0.0018,0.000153,1.0
210,14.76,-,0.0001,0.0013,0.000153,1.0
211,14.83,-,0.0001,0.0048,0.000152,1.0
212,14.9,-,0.0001,0.0009,0.000151,1.0
213,14.97,-,0.0001,0.0026,0.00015,1.0
214,15.03,2025-06-01 23:58:53,0.0001,0.0005,0.00015,1.0
215,15.1,-,0.0001,0.0013,0.000149,1.0
216,15.17,-,0.0001,0.0003,0.000148,1.0
217,15.24,-,0.0001,0.0011,0.000148,1.0
218,15.31,-,0.0001,0.0012,0.000147,1.0
219,15.38,-,0.0001,0.0018,0.000146,1.0
220,15.45,-,0.0001,0.0009,0.000146,1.0
221,15.52,-,0.0001,0.0025,0.000145,1.0
222,15.59,-,0.0001,0.0009,0.000144,1.0
223,15.66,-,0.0001,0.006,0.000143,1.0
224,15.73,-,0.0001,0.0004,0.000143,1.0
225,15.8,-,0.0001,0.0016,0.000142,1.0
226,15.87,-,0.0001,0.0036,0.000141,1.0
227,15.94,-,0.0001,0.0009,0.000141,1.0
228,16.01,2025-06-02 00:02:44,0.0001,0.0013,0.00014,1.0
229,16.08,-,0.0001,0.0003,0.000139,1.0
230,16.15,-,0.0001,0.0028,0.000139,1.0
231,16.22,-,0.0001,0.0012,0.000138,1.0
232,16.29,-,0.0001,0.0011,0.000137,1.0
233,16.36,-,0.0001,0.0007,0.000136,1.0
234,16.43,-,0.0001,0.0015,0.000136,1.0
235,16.5,-,0.0001,0.0064,0.000135,1.0
236,16.57,-,0.0001,0.0004,0.000134,1.0
237,16.64,-,0.0001,0.0006,0.000134,1.0
238,16.71,-,0.0001,0.0019,0.000133,1.0
239,16.78,-,0.0001,0.0019,0.000132,1.0
240,16.85,-,0.0001,0.0007,0.000132,1.0
241,16.92,-,0.0001,0.0007,0.000131,1.0
242,16.99,-,0.0001,0.0051,0.00013,1.0
243,17.06,2025-06-02 00:06:28,0.0001,0.0008,0.000129,1.0
244,17.13,-,0.0,0.0012,0.000129,1.0
245,17.2,-,0.0001,0.0009,0.000128,1.0
246,17.27,-,0.0001,0.0012,0.000127,1.0
247,17.34,-,0.0,0.0005,0.000127,1.0
248,17.41,-,0.0001,0.0004,0.000126,1.0
249,17.48,-,0.0001,0.0007,0.000125,1.0
250,17.55,-,0.0,0.0004,0.000125,1.0
251,17.62,-,0.0001,0.0031,0.000124,1.0
252,17.69,-,0.0,0.0014,0.000123,1.0
253,17.76,-,0.0001,0.0002,0.000122,1.0
254,17.83,-,0.0,0.0017,0.000122,1.0
255,17.9,-,0.0001,0.0021,0.000121,1.0
256,17.97,-,0.0001,0.0011,0.00012,1.0
257,18.04,2025-06-02 00:10:18,0.0,0.0011,0.00012,1.0
258,18.11,-,0.0,0.0009,0.000119,1.0
259,18.18,-,0.0,0.002,0.000118,1.0
260,18.25,-,0.0,0.0013,0.000118,1.0
261,18.32,-,0.0001,0.0006,0.000117,1.0
262,18.39,-,0.0001,0.0014,0.000116,1.0
263,18.46,-,0.0,0.0014,0.000115,1.0
264,18.53,-,0.0,0.0013,0.000115,1.0
265,18.6,-,0.0,0.001,0.000114,1.0
266,18.67,-,0.0001,0.0006,0.000113,1.0
267,18.74,-,0.0,0.0005,0.000113,1.0
268,18.81,-,0.0,0.0009,0.000112,1.0
269,18.88,-,0.0001,0.0015,0.000111,1.0
270,18.95,-,0.0,0.0023,0.000111,1.0
271,19.02,2025-06-02 00:13:47,0.0001,0.0026,0.00011,1.0
272,19.09,-,0.0,0.0016,0.000109,1.0
273,19.16,-,0.0001,0.0013,0.000108,1.0
274,19.23,-,0.0,0.0014,0.000108,1.0
275,19.3,-,0.0,0.0008,0.000107,1.0
276,19.37,-,0.0,0.0005,0.000106,1.0
277,19.44,-,0.0,0.0007,0.000106,1.0
278,19.51,-,0.0001,0.0009,0.000105,1.0
279,19.58,-,0.0,0.0006,0.000104,1.0
280,19.65,-,0.0001,0.0014,0.000104,1.0
281,19.72,-,0.0,0.0006,0.000103,1.0
282,19.79,-,0.0,0.003,0.000102,1.0
283,19.86,-,0.0001,0.0018,0.000101,1.0
284,19.93,-,0.0,0.0007,0.000101,1.0
285,20.0,-,0.0,0.0004,0.0001,1.0
286,20.07,2025-06-02 00:17:23,0.0,0.0012,9.9e-05,1.0
287,20.14,-,0.0,0.0011,9.9e-05,1.0
288,20.21,-,0.0,0.0003,9.8e-05,1.0
289,20.28,-,0.0,0.0003,9.7e-05,1.0
290,20.35,-,0.0001,0.0006,9.7e-05,1.0
291,20.42,-,0.0,0.0012,9.6e-05,1.0
292,20.49,-,0.0,0.0004,9.5e-05,1.0
293,20.56,-,0.0,0.0003,9.4e-05,1.0
294,20.63,-,0.0,0.0007,9.4e-05,1.0
295,20.7,-,0.0,0.0003,9.3e-05,1.0
296,20.77,-,0.0,0.0005,9.2e-05,1.0
297,20.84,-,0.0,0.0013,9.2e-05,1.0
298,20.91,-,0.0,0.0008,9.1e-05,1.0
299,20.98,-,0.0,0.0008,9e-05,1.0
300,21.05,2025-06-02 00:20:56,0.0,0.0004,9e-05,1.0
301,21.12,-,0.0001,0.0011,8.9e-05,1.0
302,21.19,-,0.0,0.0006,8.8e-05,1.0
303,21.26,-,0.0,0.0008,8.7e-05,1.0
304,21.33,-,0.0,0.001,8.7e-05,1.0
305,21.4,-,0.0,0.0015,8.6e-05,1.0
306,21.47,-,0.0,0.0014,8.5e-05,1.0
307,21.54,-,0.0,0.0005,8.5e-05,1.0
308,21.61,-,0.0,0.0006,8.4e-05,1.0
309,21.68,-,0.0001,0.0014,8.3e-05,1.0
310,21.75,-,0.0,0.0014,8.3e-05,1.0
311,21.82,-,0.0,0.0005,8.2e-05,1.0
312,21.89,-,0.0,0.0005,8.1e-05,1.0
313,21.96,-,0.0,0.001,8e-05,1.0
314,22.03,2025-06-02 00:24:36,0.0,0.0008,8e-05,1.0
315,22.1,-,0.0,0.0006,7.9e-05,1.0
316,22.17,-,0.0,0.0005,7.8e-05,1.0
317,22.24,-,0.0,0.0008,7.8e-05,1.0
318,22.31,-,0.0,0.0009,7.7e-05,1.0
319,22.38,-,0.0,0.0009,7.6e-05,1.0
320,22.45,-,0.0,0.0005,7.6e-05,1.0
321,22.52,-,0.0,0.0007,7.5e-05,1.0
322,22.59,-,0.0,0.0014,7.4e-05,1.0
323,22.66,-,0.0001,0.0014,7.3e-05,1.0
324,22.73,-,0.0,0.0004,7.3e-05,1.0
325,22.8,-,0.0,0.0004,7.2e-05,1.0
326,22.87,-,0.0,0.0016,7.1e-05,1.0
327,22.94,-,0.0,0.0014,7.1e-05,1.0
328,23.01,2025-06-02 00:28:20,0.0,0.0005,7e-05,1.0
329,23.08,-,0.0,0.0008,6.9e-05,1.0
330,23.15,-,0.0,0.0007,6.9e-05,1.0
331,23.22,-,0.0,0.0012,6.8e-05,1.0
332,23.29,-,0.0,0.0009,6.7e-05,1.0
333,23.36,-,0.0,0.0002,6.7e-05,1.0
334,23.43,-,0.0,0.0008,6.6e-05,1.0
335,23.5,-,0.0,0.001,6.5e-05,1.0
336,23.57,-,0.0,0.0007,6.4e-05,1.0
337,23.64,-,0.0,0.0004,6.4e-05,1.0
338,23.71,-,0.0,0.0005,6.3e-05,1.0
339,23.78,-,0.0,0.0008,6.2e-05,1.0
340,23.85,-,0.0,0.0006,6.2e-05,1.0
341,23.92,-,0.0,0.0013,6.1e-05,1.0
342,23.99,-,0.0,0.0006,6e-05,1.0
343,24.06,2025-06-02 00:32:07,0.0,0.0004,6e-05,1.0
344,24.13,-,0.0,0.0005,5.9e-05,1.0
345,24.2,-,0.0,0.0004,5.8e-05,1.0
346,24.27,-,0.0,0.001,5.7e-05,1.0
347,24.34,-,0.0,0.0009,5.7e-05,1.0
348,24.41,-,0.0,0.0008,5.6e-05,1.0
349,24.48,-,0.0,0.0004,5.5e-05,1.0
350,24.55,-,0.0,0.0003,5.5e-05,1.0
351,24.62,-,0.0,0.0004,5.4e-05,1.0
352,24.69,-,0.0,0.0003,5.3e-05,1.0
353,24.76,-,0.0,0.0007,5.3e-05,1.0
354,24.83,-,0.0,0.001,5.2e-05,1.0
355,24.9,-,0.0,0.0004,5.1e-05,1.0
356,24.97,-,0.0,0.0011,5e-05,1.0
357,25.03,2025-06-02 00:35:56,0.0,0.0007,5e-05,1.0
358,25.1,-,0.0,0.0003,4.9e-05,1.0
359,25.17,-,0.0,0.0007,4.8e-05,1.0
360,25.24,-,0.0,0.0007,4.8e-05,1.0
361,25.31,-,0.0,0.0015,4.7e-05,1.0
362,25.38,-,0.0,0.0008,4.6e-05,1.0
363,25.45,-,0.0,0.0004,4.6e-05,1.0
364,25.52,-,0.0,0.0005,4.5e-05,1.0
365,25.59,-,0.0,0.0006,4.4e-05,1.0
366,25.66,-,0.0,0.0006,4.3e-05,1.0
367,25.73,-,0.0,0.0009,4.3e-05,1.0
368,25.8,-,0.0,0.0012,4.2e-05,1.0
369,25.87,-,0.0,0.0012,4.1e-05,1.0
370,25.94,-,0.0,0.0013,4.1e-05,1.0
371,26.01,2025-06-02 00:39:37,0.0,0.0012,4e-05,1.0
372,26.08,-,0.0,0.0017,3.9e-05,1.0
373,26.15,-,0.0,0.0008,3.9e-05,1.0
374,26.22,-,0.0,0.0006,3.8e-05,1.0
375,26.29,-,0.0,0.0008,3.7e-05,1.0
376,26.36,-,0.0,0.0012,3.6e-05,1.0
377,26.43,-,0.0,0.0009,3.6e-05,1.0
378,26.5,-,0.0,0.0008,3.5e-05,1.0
379,26.57,-,0.0,0.0013,3.4e-05,1.0
380,26.64,-,0.0,0.0007,3.4e-05,1.0
381,26.71,-,0.0,0.0011,3.3e-05,1.0
382,26.78,-,0.0,0.0004,3.2e-05,1.0
383,26.85,-,0.0,0.0008,3.2e-05,1.0
384,26.92,-,0.0,0.0008,3.1e-05,1.0
385,26.99,-,0.0,0.0008,3e-05,1.0
386,27.06,2025-06-02 00:43:18,0.0,0.0009,2.9e-05,1.0
387,27.13,-,0.0,0.0006,2.9e-05,1.0
388,27.2,-,0.0,0.0007,2.8e-05,1.0
389,27.27,-,0.0,0.0009,2.7e-05,1.0
390,27.34,-,0.0,0.001,2.7e-05,1.0
391,27.41,-,0.0,0.0009,2.6e-05,1.0
392,27.48,-,0.0,0.0004,2.5e-05,1.0
393,27.55,-,0.0,0.0004,2.5e-05,1.0
394,27.62,-,0.0,0.0003,2.4e-05,1.0
395,27.69,-,0.0,0.0006,2.3e-05,1.0
396,27.76,-,0.0,0.0007,2.2e-05,1.0
397,27.83,-,0.0,0.0007,2.2e-05,1.0
398,27.9,-,0.0,0.0008,2.1e-05,1.0
399,27.97,-,0.0,0.0006,2e-05,1.0
400,28.04,2025-06-02 00:47:00,0.0,0.0003,2e-05,1.0
401,28.11,-,0.0,0.0009,1.9e-05,1.0
402,28.18,-,0.0,0.001,1.8e-05,1.0
403,28.25,-,0.0,0.0012,1.8e-05,1.0
404,28.32,-,0.0,0.0008,1.7e-05,1.0
405,28.39,-,0.0,0.0004,1.6e-05,1.0
406,28.46,-,0.0,0.0007,1.5e-05,1.0
407,28.53,-,0.0,0.0008,1.5e-05,1.0
408,28.6,-,0.0,0.0011,1.4e-05,1.0
409,28.67,-,0.0,0.0003,1.3e-05,1.0
410,28.74,-,0.0,0.0002,1.3e-05,1.0
411,28.81,-,0.0,0.0005,1.2e-05,1.0
412,28.88,-,0.0,0.0008,1.1e-05,1.0
413,28.95,-,0.0,0.0008,1.1e-05,1.0
414,29.02,2025-06-02 00:50:39,0.0,0.0003,1e-05,1.0
415,29.09,-,0.0,0.0003,9e-06,1.0
416,29.16,-,0.0,0.0001,8e-06,1.0
417,29.23,-,0.0,0.0002,8e-06,1.0
418,29.3,-,0.0,0.0005,7e-06,1.0
419,29.37,-,0.0,0.0004,6e-06,1.0
420,29.44,-,0.0,0.0005,6e-06,1.0
421,29.51,-,0.0,0.0005,5e-06,1.0
422,29.58,-,0.0,0.0012,4e-06,1.0
423,29.65,-,0.0,0.0006,4e-06,1.0
424,29.72,-,0.0,0.0008,3e-06,1.0
425,29.79,-,0.0,0.0004,2e-06,1.0
426,29.86,-,0.0,0.0002,1e-06,1.0
427,29.93,-,0.0,0.0006,1e-06,1.0
428,30.0,-,0.0,0.0003,0.0,1.0
