,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
133,10.81,-,0.028,0.072,0.000138,0.9938
134,10.89,-,0.0265,0.1591,0.000137,0.9932
135,10.97,-,0.0213,0.0052,0.000136,0.9941
136,11.05,2025-07-28 22:14:25,0.0035,0.015,0.000134,0.9983
137,11.13,-,0.0123,0.0205,0.000133,0.9963
138,11.21,-,0.02,0.0683,0.000132,0.9956
139,11.29,-,0.0166,0.0142,0.000131,0.9941
140,11.37,-,0.0124,0.0676,0.000129,0.9959
141,11.45,-,0.0065,0.0238,0.000128,1.0
142,11.53,-,0.0154,0.1856,0.000127,0.9952
143,11.61,-,0.0091,0.1792,0.000126,0.9959
144,11.69,-,0.0162,0.6492,0.000125,0.9956
145,11.77,-,0.0184,0.0114,0.000123,0.9985
146,11.85,-,0.0018,0.0125,0.000122,1.0
147,11.94,-,0.0036,0.0088,0.000121,1.0
148,12.02,2025-07-28 22:22:52,0.0113,0.0063,0.00012,0.9964
149,12.1,-,0.0034,0.0132,0.000119,0.9986
150,12.18,-,0.0031,0.0205,0.000117,0.9989
151,12.26,-,0.0072,0.0204,0.000116,0.9976
152,12.34,-,0.0023,0.0113,0.000115,1.0
153,12.42,-,0.0213,0.0318,0.000114,0.9974
154,12.5,-,0.0115,0.1973,0.000113,0.998
155,12.58,-,0.0036,0.0439,0.000111,0.9984
156,12.66,-,0.0017,0.0076,0.00011,1.0
157,12.74,-,0.0034,0.0255,0.000109,0.9983
158,12.82,-,0.0069,0.0068,0.000108,0.9983
159,12.9,-,0.0012,0.0068,0.000107,1.0
160,12.98,-,0.0071,0.0282,0.000105,0.9975
161,13.06,2025-07-28 22:31:46,0.0006,0.0057,0.000104,1.0
162,13.15,-,0.0011,0.0052,0.000103,1.0
163,13.23,-,0.0014,0.0032,0.000102,1.0
164,13.31,-,0.0004,0.0129,0.0001,1.0
165,13.39,-,0.0032,0.0098,9.9e-05,0.9988
166,13.47,-,0.003,0.0026,9.8e-05,0.9985
167,13.55,-,0.0024,0.0012,9.7e-05,0.9989
168,13.63,-,0.0121,0.532,9.6e-05,0.9951
169,13.71,-,0.0006,0.0054,9.4e-05,1.0
170,13.79,-,0.0005,0.0321,9.3e-05,1.0
171,13.87,-,0.006,0.0061,9.2e-05,0.9987
172,13.95,-,0.0061,0.0684,9.1e-05,0.9985
173,14.03,2025-07-28 22:40:32,0.0011,0.2334,9e-05,1.0
174,14.11,-,0.0006,0.0035,8.8e-05,1.0
175,14.19,-,0.0006,0.0009,8.7e-05,1.0
176,14.27,-,0.0004,0.0042,8.6e-05,1.0
177,14.35,-,0.0006,0.0044,8.5e-05,1.0
178,14.44,-,0.0043,0.0011,8.4e-05,0.9983
179,14.52,-,0.0036,0.0097,8.2e-05,0.9988
180,14.6,-,0.0005,0.0115,8.1e-05,1.0
181,14.68,-,0.0067,0.0118,8e-05,0.996
182,14.76,-,0.0015,0.0056,7.9e-05,1.0
183,14.84,-,0.0004,0.0109,7.7e-05,1.0
184,14.92,-,0.0007,0.0056,7.6e-05,1.0
185,15.0,-,0.0004,0.0022,7.5e-05,1.0
186,15.08,2025-07-28 22:49:27,0.0003,0.0044,7.4e-05,1.0
187,15.16,-,0.0004,0.0046,7.3e-05,1.0
188,15.24,-,0.0003,0.0064,7.1e-05,1.0
189,15.32,-,0.0023,0.1703,7e-05,0.9988
190,15.4,-,0.0003,0.0028,6.9e-05,1.0
191,15.48,-,0.0003,0.0037,6.8e-05,1.0
192,15.56,-,0.0004,0.01,6.7e-05,1.0
193,15.65,-,0.002,0.0027,6.5e-05,1.0
194,15.73,-,0.0004,0.0156,6.4e-05,1.0
195,15.81,-,0.0002,0.0041,6.3e-05,1.0
196,15.89,-,0.0003,0.0073,6.2e-05,1.0
197,15.97,-,0.0039,0.0054,6.1e-05,0.9983
198,16.05,2025-07-28 22:58:12,0.0003,0.0023,5.9e-05,1.0
199,16.13,-,0.0002,0.0018,5.8e-05,1.0
200,16.21,-,0.0012,0.0049,5.7e-05,1.0
201,16.29,-,0.0003,0.0033,5.6e-05,1.0
202,16.37,-,0.0028,0.0013,5.4e-05,0.9988
203,16.45,-,0.0034,0.0044,5.3e-05,0.9988
204,16.53,-,0.0003,0.0029,5.2e-05,1.0
205,16.61,-,0.0003,0.009,5.1e-05,1.0
206,16.69,-,0.0003,0.0033,5e-05,1.0
207,16.77,-,0.0002,0.004,4.8e-05,1.0
208,16.85,-,0.0002,0.0015,4.7e-05,1.0
209,16.94,-,0.0002,0.0024,4.6e-05,1.0
210,17.02,2025-07-28 23:07:00,0.0002,0.0036,4.5e-05,1.0
211,17.1,-,0.0018,0.0034,4.4e-05,1.0
212,17.18,-,0.0002,0.0031,4.2e-05,1.0
213,17.26,-,0.0024,0.0074,4.1e-05,0.9988
214,17.34,-,0.0003,0.006,4e-05,1.0
215,17.42,-,0.0002,0.0031,3.9e-05,1.0
216,17.5,-,0.0002,0.0014,3.8e-05,1.0
217,17.58,-,0.0027,0.0048,3.6e-05,0.9988
218,17.66,-,0.0002,0.0041,3.5e-05,1.0
219,17.74,-,0.0003,0.0015,3.4e-05,1.0
220,17.82,-,0.0003,0.0047,3.3e-05,1.0
221,17.9,-,0.0002,0.0056,3.2e-05,1.0
222,17.98,-,0.0003,0.0035,3e-05,1.0
223,18.06,2025-07-28 23:15:48,0.0016,0.1437,2.9e-05,0.9988
224,18.15,-,0.0002,0.0017,2.8e-05,1.0
225,18.23,-,0.0002,0.0042,2.7e-05,1.0
226,18.31,-,0.002,0.0025,2.5e-05,0.9988
227,18.39,-,0.0029,0.0037,2.4e-05,0.9983
228,18.47,-,0.0002,0.0011,2.3e-05,1.0
229,18.55,-,0.0002,0.0042,2.2e-05,1.0
230,18.63,-,0.0002,0.0042,2.1e-05,1.0
231,18.71,-,0.0002,0.0041,1.9e-05,1.0
232,18.79,-,0.0003,0.0041,1.8e-05,1.0
233,18.87,-,0.0002,0.0015,1.7e-05,1.0
234,18.95,-,0.0002,0.0014,1.6e-05,1.0
235,19.03,2025-07-28 23:24:38,0.0002,0.002,1.5e-05,1.0
236,19.11,-,0.0002,0.0012,1.3e-05,1.0
237,19.19,-,0.0019,0.0022,1.2e-05,0.9988
238,19.27,-,0.0002,0.0077,1.1e-05,1.0
239,19.35,-,0.0002,0.0064,1e-05,1.0
240,19.44,-,0.002,0.0038,9e-06,1.0
241,19.52,-,0.0002,0.0032,7e-06,1.0
242,19.6,-,0.0002,0.0011,6e-06,1.0
243,19.68,-,0.0002,0.0025,5e-06,1.0
244,19.76,-,0.002,0.0014,4e-06,0.9988
245,19.84,-,0.0002,0.0018,2e-06,1.0
246,19.92,-,0.0002,0.0028,1e-06,1.0
247,20.0,-,0.0002,0.0014,0.0,1.0
