,epoch,time,loss,grad_norm,learning_rate,mean_token_accuracy
57,4.68,-,0.2838,0.4857,0.00016,0.9187
58,4.76,-,0.1714,0.7178,0.000157,0.9428
59,4.84,-,0.2499,1.7054,0.000155,0.9269
60,4.92,-,0.2084,0.1389,0.000153,0.9254
61,5.0,-,0.2426,1.1433,0.00015,0.92
62,5.08,2025-07-29 10:45:02,0.1584,2.5593,0.000148,0.9565
63,5.16,-,0.1284,0.0835,0.000145,0.9594
64,5.24,-,0.0972,0.6417,0.000143,0.9646
65,5.32,-,0.1113,1.5715,0.00014,0.9581
66,5.4,-,0.1356,1.1569,0.000138,0.9488
67,5.48,-,0.1571,1.0348,0.000136,0.9495
68,5.56,-,0.1274,0.765,0.000133,0.9565
69,5.65,-,0.1062,1.0391,0.000131,0.9593
70,5.73,-,0.1126,1.0244,0.000128,0.9612
71,5.81,-,0.1328,0.1542,0.000126,0.9524
72,5.89,-,0.1039,0.6092,0.000124,0.9637
73,5.97,-,0.1252,1.3624,0.000121,0.9499
74,6.05,2025-07-29 10:54:53,0.0804,0.0735,0.000119,0.9742
75,6.13,-,0.0546,0.7443,0.000116,0.9841
76,6.21,-,0.097,0.0166,0.000114,0.9741
77,6.29,-,0.0637,0.0967,0.000111,0.9783
78,6.37,-,0.049,0.8738,0.000109,0.9924
79,6.45,-,0.0422,0.2617,0.000107,0.9882
80,6.53,-,0.1027,0.0338,0.000104,0.9792
81,6.61,-,0.0644,0.0983,0.000102,0.9816
82,6.69,-,0.0538,0.4404,9.9e-05,0.9835
83,6.77,-,0.0507,2.0744,9.7e-05,0.9845
84,6.85,-,0.0304,0.0165,9.4e-05,0.9932
85,6.94,-,0.0605,0.0375,9.2e-05,0.9849
86,7.02,2025-07-29 11:04:32,0.0358,0.0288,9e-05,0.9906
87,7.1,-,0.0285,0.0437,8.7e-05,0.9939
88,7.18,-,0.0092,0.0217,8.5e-05,0.9985
89,7.26,-,0.0168,0.0301,8.2e-05,0.997
90,7.34,-,0.0425,1.1391,8e-05,0.9891
91,7.42,-,0.02,0.02,7.8e-05,0.9924
92,7.5,-,0.0243,0.3013,7.5e-05,0.9915
93,7.58,-,0.0214,0.0392,7.3e-05,0.9926
94,7.66,-,0.0224,0.1566,7e-05,0.9939
95,7.74,-,0.0222,0.0423,6.8e-05,0.9927
96,7.82,-,0.0173,0.0689,6.5e-05,0.9934
97,7.9,-,0.0286,0.2875,6.3e-05,0.9906
98,7.98,-,0.013,0.0254,6.1e-05,0.994
99,8.06,2025-07-29 11:14:55,0.0095,0.5535,5.8e-05,0.9984
100,8.15,-,0.0027,0.046,5.6e-05,1.0
101,8.23,-,0.005,0.0373,5.3e-05,1.0
102,8.31,-,0.004,0.0138,5.1e-05,1.0
103,8.39,-,0.0182,0.0188,4.9e-05,0.9955
104,8.47,-,0.0149,0.037,4.6e-05,0.9931
105,8.55,-,0.0042,0.0624,4.4e-05,1.0
106,8.63,-,0.0121,0.0721,4.1e-05,0.9968
107,8.71,-,0.0179,0.1177,3.9e-05,0.9934
108,8.79,-,0.0036,0.0246,3.6e-05,1.0
109,8.87,-,0.007,0.0164,3.4e-05,1.0
110,8.95,-,0.0057,0.0626,3.2e-05,0.9982
111,9.03,2025-07-29 11:24:42,0.006,0.0198,2.9e-05,0.9981
112,9.11,-,0.004,0.0113,2.7e-05,1.0
113,9.19,-,0.0027,0.0356,2.4e-05,1.0
114,9.27,-,0.0082,0.0698,2.2e-05,0.9951
115,9.35,-,0.0124,0.0066,1.9e-05,0.9933
116,9.44,-,0.0021,0.0119,1.7e-05,1.0
117,9.52,-,0.0024,0.0125,1.5e-05,1.0
118,9.6,-,0.0023,0.0384,1.2e-05,1.0
119,9.68,-,0.0023,0.039,1e-05,1.0
120,9.76,-,0.0025,0.0076,7e-06,1.0
121,9.84,-,0.003,0.0102,5e-06,1.0
122,9.92,-,0.0024,0.0114,3e-06,1.0
123,10.0,-,0.0024,0.0247,0.0,1.0
