HPO model training start ...

dataset name : cifar_10
train size: 18000, test size: 2000, threshold cutoff: 0.08
load trained HPO model failed, training ...
epoch: 0, train_loss: 0.00804, valid_loss: 0.00507, lr: 0.00025
epoch: 6, train_loss: 0.00494, valid_loss: 0.00444, lr: 0.00025
epoch: 7, train_loss: 0.00490, valid_loss: 0.00477, lr: 0.00025
epoch: 8, train_loss: 0.00489, valid_loss: 0.00440, lr: 0.00025
epoch: 9, train_loss: 0.00492, valid_loss: 0.00455, lr: 0.00025
epoch: 10, train_loss: 0.00486, valid_loss: 0.00449, lr: 0.00025
epoch: 11, train_loss: 0.00482, valid_loss: 0.00442, lr: 0.00025
epoch: 12, train_loss: 0.00469, valid_loss: 0.00427, lr: 0.00025
epoch: 13, train_loss: 0.00462, valid_loss: 0.00422, lr: 0.00025
epoch: 14, train_loss: 0.00445, valid_loss: 0.00392, lr: 0.00025
epoch: 15, train_loss: 0.00434, valid_loss: 0.00367, lr: 0.00025
epoch: 16, train_loss: 0.00422, valid_loss: 0.00385, lr: 0.00025
epoch: 17, train_loss: 0.00421, valid_loss: 0.00361, lr: 0.00025
epoch: 18, train_loss: 0.00404, valid_loss: 0.00366, lr: 0.00025
epoch: 19, train_loss: 0.00404, valid_loss: 0.00374, lr: 0.00025
epoch: 20, train_loss: 0.00393, valid_loss: 0.00344, lr: 0.00025
epoch: 21, train_loss: 0.00388, valid_loss: 0.00340, lr: 0.00025
epoch: 22, train_loss: 0.00382, valid_loss: 0.00338, lr: 0.00025
epoch: 23, train_loss: 0.00374, valid_loss: 0.00337, lr: 0.00025
epoch: 24, train_loss: 0.00372, valid_loss: 0.00337, lr: 0.00025
epoch: 25, train_loss: 0.00374, valid_loss: 0.00327, lr: 0.00025
epoch: 26, train_loss: 0.00366, valid_loss: 0.00325, lr: 0.00025
epoch: 27, train_loss: 0.00355, valid_loss: 0.00331, lr: 0.00025
epoch: 28, train_loss: 0.00351, valid_loss: 0.00314, lr: 0.00025
epoch: 29, train_loss: 0.00352, valid_loss: 0.00330, lr: 0.00025
epoch: 30, train_loss: 0.00343, valid_loss: 0.00361, lr: 0.00025
epoch: 31, train_loss: 0.00344, valid_loss: 0.00315, lr: 0.00025
epoch: 32, train_loss: 0.00342, valid_loss: 0.00311, lr: 0.00025
epoch: 33, train_loss: 0.00337, valid_loss: 0.00307, lr: 0.00025
epoch: 34, train_loss: 0.00330, valid_loss: 0.00298, lr: 0.00025
epoch: 35, train_loss: 0.00332, valid_loss: 0.00297, lr: 0.00025
epoch: 36, train_loss: 0.00331, valid_loss: 0.00310, lr: 0.00025
epoch: 37, train_loss: 0.00327, valid_loss: 0.00299, lr: 0.00025
epoch: 38, train_loss: 0.00334, valid_loss: 0.00296, lr: 0.00025
epoch: 39, train_loss: 0.00324, valid_loss: 0.00309, lr: 0.00025
epoch: 40, train_loss: 0.00325, valid_loss: 0.00307, lr: 0.00025
epoch: 41, train_loss: 0.00326, valid_loss: 0.00303, lr: 0.00025
epoch: 42, train_loss: 0.00316, valid_loss: 0.00291, lr: 0.00025
epoch: 43, train_loss: 0.00323, valid_loss: 0.00298, lr: 0.00025
epoch: 44, train_loss: 0.00318, valid_loss: 0.00301, lr: 0.00025
epoch: 45, train_loss: 0.00316, valid_loss: 0.00293, lr: 0.00025
epoch: 46, train_loss: 0.00317, valid_loss: 0.00308, lr: 0.00025
epoch: 47, train_loss: 0.00314, valid_loss: 0.00297, lr: 0.00025
epoch: 48, train_loss: 0.00315, valid_loss: 0.00296, lr: 0.00025
epoch: 49, train_loss: 0.00317, valid_loss: 0.00299, lr: 0.00025
epoch: 50, train_loss: 0.00309, valid_loss: 0.00292, lr: 0.00025
epoch: 51, train_loss: 0.00306, valid_loss: 0.00305, lr: 0.00025
epoch: 52, train_loss: 0.00307, valid_loss: 0.00297, lr: 0.00025
MAE error: 0.03745525, MSE error: 0.0028269000000000002, pred-true corr-coef: 0.724986
pred-true corr-coef=0.724986 < 0.729, retry ...
load trained HPO model failed, training ...
epoch: 0, train_loss: 0.00778, valid_loss: 0.00533, lr: 0.00025
epoch: 1, train_loss: 0.00585, valid_loss: 0.00493, lr: 0.00025
epoch: 2, train_loss: 0.00539, valid_loss: 0.00452, lr: 0.00025
epoch: 3, train_loss: 0.00516, valid_loss: 0.00466, lr: 0.00025
epoch: 4, train_loss: 0.00508, valid_loss: 0.00467, lr: 0.00025
epoch: 5, train_loss: 0.00500, valid_loss: 0.00449, lr: 0.00025
epoch: 6, train_loss: 0.00495, valid_loss: 0.00450, lr: 0.00025
epoch: 7, train_loss: 0.00492, valid_loss: 0.00454, lr: 0.00025
epoch: 8, train_loss: 0.00482, valid_loss: 0.00443, lr: 0.00025
epoch: 9, train_loss: 0.00475, valid_loss: 0.00429, lr: 0.00025
epoch: 10, train_loss: 0.00467, valid_loss: 0.00439, lr: 0.00025
epoch: 11, train_loss: 0.00461, valid_loss: 0.00402, lr: 0.00025
epoch: 12, train_loss: 0.00448, valid_loss: 0.00380, lr: 0.00025
epoch: 13, train_loss: 0.00438, valid_loss: 0.00372, lr: 0.00025
epoch: 14, train_loss: 0.00429, valid_loss: 0.00355, lr: 0.00025
epoch: 15, train_loss: 0.00420, valid_loss: 0.00352, lr: 0.00025
epoch: 16, train_loss: 0.00409, valid_loss: 0.00342, lr: 0.00025
epoch: 17, train_loss: 0.00401, valid_loss: 0.00340, lr: 0.00025
epoch: 18, train_loss: 0.00396, valid_loss: 0.00346, lr: 0.00025
epoch: 19, train_loss: 0.00390, valid_loss: 0.00356, lr: 0.00025
epoch: 20, train_loss: 0.00379, valid_loss: 0.00317, lr: 0.00025
epoch: 21, train_loss: 0.00375, valid_loss: 0.00311, lr: 0.00025
epoch: 22, train_loss: 0.00372, valid_loss: 0.00315, lr: 0.00025
epoch: 23, train_loss: 0.00367, valid_loss: 0.00309, lr: 0.00025
epoch: 24, train_loss: 0.00357, valid_loss: 0.00314, lr: 0.00025
epoch: 25, train_loss: 0.00364, valid_loss: 0.00308, lr: 0.00025
epoch: 26, train_loss: 0.00356, valid_loss: 0.00310, lr: 0.00025
epoch: 27, train_loss: 0.00355, valid_loss: 0.00304, lr: 0.00025
epoch: 28, train_loss: 0.00348, valid_loss: 0.00304, lr: 0.00025
epoch: 29, train_loss: 0.00339, valid_loss: 0.00316, lr: 0.00025
epoch: 30, train_loss: 0.00345, valid_loss: 0.00291, lr: 0.00025
epoch: 31, train_loss: 0.00340, valid_loss: 0.00297, lr: 0.00025
epoch: 32, train_loss: 0.00335, valid_loss: 0.00290, lr: 0.00025
epoch: 33, train_loss: 0.00340, valid_loss: 0.00286, lr: 0.00025
epoch: 34, train_loss: 0.00335, valid_loss: 0.00307, lr: 0.00025
epoch: 35, train_loss: 0.00336, valid_loss: 0.00306, lr: 0.00025
epoch: 36, train_loss: 0.00336, valid_loss: 0.00293, lr: 0.00025
epoch: 37, train_loss: 0.00325, valid_loss: 0.00287, lr: 0.00025
epoch: 38, train_loss: 0.00328, valid_loss: 0.00288, lr: 0.00025
epoch: 39, train_loss: 0.00326, valid_loss: 0.00294, lr: 0.00025
epoch: 40, train_loss: 0.00324, valid_loss: 0.00275, lr: 0.00025
epoch: 41, train_loss: 0.00323, valid_loss: 0.00286, lr: 0.00025
epoch: 42, train_loss: 0.00321, valid_loss: 0.00274, lr: 0.00025
epoch: 43, train_loss: 0.00323, valid_loss: 0.00284, lr: 0.00025
epoch: 44, train_loss: 0.00317, valid_loss: 0.00280, lr: 0.00025
epoch: 45, train_loss: 0.00314, valid_loss: 0.00310, lr: 0.00025
epoch: 46, train_loss: 0.00315, valid_loss: 0.00280, lr: 0.00025
epoch: 47, train_loss: 0.00314, valid_loss: 0.00279, lr: 0.00025
epoch: 48, train_loss: 0.00308, valid_loss: 0.00287, lr: 0.00025
epoch: 49, train_loss: 0.00317, valid_loss: 0.00297, lr: 0.00025
epoch: 50, train_loss: 0.00311, valid_loss: 0.00284, lr: 0.00025
epoch: 51, train_loss: 0.00310, valid_loss: 0.00287, lr: 0.00025
epoch: 52, train_loss: 0.00309, valid_loss: 0.00282, lr: 0.00025
MAE error: 0.03754265, MSE error: 0.00289755, pred-true corr-coef: 0.712586
pred-true corr-coef=0.712586 < 0.729, retry ...
load trained HPO model failed, training ...
epoch: 0, train_loss: 0.00780, valid_loss: 0.00565, lr: 0.00025
epoch: 1, train_loss: 0.00587, valid_loss: 0.00541, lr: 0.00025
epoch: 2, train_loss: 0.00533, valid_loss: 0.00493, lr: 0.00025
epoch: 3, train_loss: 0.00518, valid_loss: 0.00490, lr: 0.00025
epoch: 4, train_loss: 0.00504, valid_loss: 0.00481, lr: 0.00025
epoch: 5, train_loss: 0.00498, valid_loss: 0.00485, lr: 0.00025
epoch: 6, train_loss: 0.00494, valid_loss: 0.00480, lr: 0.00025
epoch: 7, train_loss: 0.00490, valid_loss: 0.00511, lr: 0.00025
epoch: 8, train_loss: 0.00485, valid_loss: 0.00486, lr: 0.00025
epoch: 9, train_loss: 0.00483, valid_loss: 0.00473, lr: 0.00025
epoch: 10, train_loss: 0.00483, valid_loss: 0.00491, lr: 0.00025
epoch: 11, train_loss: 0.00476, valid_loss: 0.00456, lr: 0.00025
epoch: 12, train_loss: 0.00469, valid_loss: 0.00457, lr: 0.00025
epoch: 13, train_loss: 0.00458, valid_loss: 0.00473, lr: 0.00025
epoch: 14, train_loss: 0.00447, valid_loss: 0.00424, lr: 0.00025
epoch: 15, train_loss: 0.00437, valid_loss: 0.00392, lr: 0.00025
epoch: 16, train_loss: 0.00431, valid_loss: 0.00376, lr: 0.00025
epoch: 17, train_loss: 0.00421, valid_loss: 0.00372, lr: 0.00025
epoch: 18, train_loss: 0.00410, valid_loss: 0.00374, lr: 0.00025
epoch: 19, train_loss: 0.00403, valid_loss: 0.00361, lr: 0.00025
epoch: 20, train_loss: 0.00388, valid_loss: 0.00343, lr: 0.00025
epoch: 21, train_loss: 0.00391, valid_loss: 0.00389, lr: 0.00025
epoch: 22, train_loss: 0.00382, valid_loss: 0.00371, lr: 0.00025
epoch: 23, train_loss: 0.00382, valid_loss: 0.00359, lr: 0.00025
epoch: 24, train_loss: 0.00377, valid_loss: 0.00357, lr: 0.00025
epoch: 25, train_loss: 0.00366, valid_loss: 0.00325, lr: 0.00025
epoch: 26, train_loss: 0.00367, valid_loss: 0.00315, lr: 0.00025
epoch: 27, train_loss: 0.00358, valid_loss: 0.00324, lr: 0.00025
epoch: 28, train_loss: 0.00358, valid_loss: 0.00361, lr: 0.00025
epoch: 29, train_loss: 0.00351, valid_loss: 0.00313, lr: 0.00025
epoch: 30, train_loss: 0.00351, valid_loss: 0.00308, lr: 0.00025
epoch: 31, train_loss: 0.00348, valid_loss: 0.00350, lr: 0.00025
epoch: 32, train_loss: 0.00351, valid_loss: 0.00298, lr: 0.00025
epoch: 33, train_loss: 0.00333, valid_loss: 0.00316, lr: 0.00025
epoch: 34, train_loss: 0.00338, valid_loss: 0.00312, lr: 0.00025
epoch: 35, train_loss: 0.00336, valid_loss: 0.00312, lr: 0.00025
epoch: 36, train_loss: 0.00337, valid_loss: 0.00302, lr: 0.00025
epoch: 37, train_loss: 0.00329, valid_loss: 0.00299, lr: 0.00025
epoch: 38, train_loss: 0.00332, valid_loss: 0.00334, lr: 0.00025
epoch: 39, train_loss: 0.00328, valid_loss: 0.00301, lr: 0.00025
epoch: 40, train_loss: 0.00332, valid_loss: 0.00292, lr: 0.00025
epoch: 41, train_loss: 0.00327, valid_loss: 0.00298, lr: 0.00025
epoch: 42, train_loss: 0.00323, valid_loss: 0.00300, lr: 0.00025
epoch: 43, train_loss: 0.00318, valid_loss: 0.00291, lr: 0.00025
epoch: 44, train_loss: 0.00321, valid_loss: 0.00290, lr: 0.00025
epoch: 45, train_loss: 0.00315, valid_loss: 0.00298, lr: 0.00025
epoch: 46, train_loss: 0.00320, valid_loss: 0.00303, lr: 0.00025
epoch: 47, train_loss: 0.00314, valid_loss: 0.00304, lr: 0.00025
epoch: 48, train_loss: 0.00316, valid_loss: 0.00305, lr: 0.00025
epoch: 49, train_loss: 0.00310, valid_loss: 0.00315, lr: 0.00025
epoch: 50, train_loss: 0.00311, valid_loss: 0.00292, lr: 0.00025
epoch: 51, train_loss: 0.00313, valid_loss: 0.00293, lr: 0.00025
epoch: 52, train_loss: 0.00310, valid_loss: 0.00313, lr: 0.00025
epoch: 53, train_loss: 0.00309, valid_loss: 0.00341, lr: 0.00025
epoch: 54, train_loss: 0.00313, valid_loss: 0.00288, lr: 0.00025
epoch: 55, train_loss: 0.00311, valid_loss: 0.00286, lr: 0.00025
epoch: 56, train_loss: 0.00304, valid_loss: 0.00287, lr: 0.00025
epoch: 57, train_loss: 0.00304, valid_loss: 0.00288, lr: 0.00025
epoch: 58, train_loss: 0.00302, valid_loss: 0.00286, lr: 0.00025
epoch: 59, train_loss: 0.00307, valid_loss: 0.00283, lr: 0.00025
epoch: 60, train_loss: 0.00302, valid_loss: 0.00285, lr: 0.00025
epoch: 61, train_loss: 0.00302, valid_loss: 0.00322, lr: 0.00025
epoch: 62, train_loss: 0.00301, valid_loss: 0.00292, lr: 0.00025
epoch: 63, train_loss: 0.00302, valid_loss: 0.00303, lr: 0.00025
epoch: 64, train_loss: 0.00302, valid_loss: 0.00326, lr: 0.00025
epoch: 65, train_loss: 0.00299, valid_loss: 0.00284, lr: 0.00025
epoch: 66, train_loss: 0.00298, valid_loss: 0.00287, lr: 0.00025
epoch: 67, train_loss: 0.00295, valid_loss: 0.00290, lr: 0.00025
epoch: 68, train_loss: 0.00291, valid_loss: 0.00282, lr: 0.00025
epoch: 69, train_loss: 0.00295, valid_loss: 0.00302, lr: 0.00025
epoch: 70, train_loss: 0.00293, valid_loss: 0.00294, lr: 0.00025
epoch: 71, train_loss: 0.00295, valid_loss: 0.00290, lr: 0.00025
epoch: 72, train_loss: 0.00293, valid_loss: 0.00302, lr: 0.00025
epoch: 73, train_loss: 0.00292, valid_loss: 0.00293, lr: 0.00025
epoch: 74, train_loss: 0.00293, valid_loss: 0.00290, lr: 0.00025
epoch: 75, train_loss: 0.00292, valid_loss: 0.00291, lr: 0.00025
epoch: 76, train_loss: 0.00289, valid_loss: 0.00293, lr: 0.00025
epoch: 77, train_loss: 0.00290, valid_loss: 0.00287, lr: 0.00025
epoch: 78, train_loss: 0.00291, valid_loss: 0.00285, lr: 0.00025
MAE error: 0.03686765, MSE error: 0.0027678000000000004, pred-true corr-coef: 0.72847
pred-true corr-coef=0.72847 < 0.729, retry ...
load trained HPO model failed, training ...
epoch: 0, train_loss: 0.00805, valid_loss: 0.00530, lr: 0.00025
epoch: 1, train_loss: 0.00585, valid_loss: 0.00493, lr: 0.00025
epoch: 2, train_loss: 0.00534, valid_loss: 0.00487, lr: 0.00025
epoch: 3, train_loss: 0.00514, valid_loss: 0.00495, lr: 0.00025
epoch: 4, train_loss: 0.00509, valid_loss: 0.00490, lr: 0.00025
epoch: 5, train_loss: 0.00499, valid_loss: 0.00500, lr: 0.00025
epoch: 6, train_loss: 0.00492, valid_loss: 0.00478, lr: 0.00025
epoch: 7, train_loss: 0.00491, valid_loss: 0.00509, lr: 0.00025
epoch: 8, train_loss: 0.00487, valid_loss: 0.00472, lr: 0.00025
epoch: 9, train_loss: 0.00484, valid_loss: 0.00503, lr: 0.00025
epoch: 10, train_loss: 0.00479, valid_loss: 0.00527, lr: 0.00025
epoch: 11, train_loss: 0.00478, valid_loss: 0.00489, lr: 0.00025
epoch: 12, train_loss: 0.00474, valid_loss: 0.00468, lr: 0.00025
epoch: 13, train_loss: 0.00467, valid_loss: 0.00449, lr: 0.00025
epoch: 14, train_loss: 0.00456, valid_loss: 0.00447, lr: 0.00025
epoch: 15, train_loss: 0.00448, valid_loss: 0.00423, lr: 0.00025
epoch: 16, train_loss: 0.00435, valid_loss: 0.00407, lr: 0.00025
epoch: 17, train_loss: 0.00425, valid_loss: 0.00393, lr: 0.00025
epoch: 18, train_loss: 0.00416, valid_loss: 0.00376, lr: 0.00025
epoch: 19, train_loss: 0.00409, valid_loss: 0.00369, lr: 0.00025
epoch: 20, train_loss: 0.00404, valid_loss: 0.00370, lr: 0.00025
epoch: 21, train_loss: 0.00390, valid_loss: 0.00398, lr: 0.00025
epoch: 22, train_loss: 0.00391, valid_loss: 0.00351, lr: 0.00025
epoch: 23, train_loss: 0.00390, valid_loss: 0.00349, lr: 0.00025
epoch: 24, train_loss: 0.00375, valid_loss: 0.00376, lr: 0.00025
epoch: 25, train_loss: 0.00375, valid_loss: 0.00337, lr: 0.00025
epoch: 26, train_loss: 0.00368, valid_loss: 0.00342, lr: 0.00025
epoch: 27, train_loss: 0.00366, valid_loss: 0.00389, lr: 0.00025
epoch: 28, train_loss: 0.00364, valid_loss: 0.00344, lr: 0.00025
epoch: 29, train_loss: 0.00355, valid_loss: 0.00335, lr: 0.00025
epoch: 30, train_loss: 0.00347, valid_loss: 0.00328, lr: 0.00025
epoch: 31, train_loss: 0.00353, valid_loss: 0.00340, lr: 0.00025
epoch: 32, train_loss: 0.00341, valid_loss: 0.00327, lr: 0.00025
epoch: 33, train_loss: 0.00347, valid_loss: 0.00390, lr: 0.00025
epoch: 34, train_loss: 0.00338, valid_loss: 0.00338, lr: 0.00025
epoch: 35, train_loss: 0.00337, valid_loss: 0.00330, lr: 0.00025
epoch: 36, train_loss: 0.00339, valid_loss: 0.00325, lr: 0.00025
epoch: 37, train_loss: 0.00334, valid_loss: 0.00318, lr: 0.00025
epoch: 38, train_loss: 0.00327, valid_loss: 0.00315, lr: 0.00025
epoch: 39, train_loss: 0.00330, valid_loss: 0.00313, lr: 0.00025
epoch: 40, train_loss: 0.00325, valid_loss: 0.00333, lr: 0.00025
epoch: 41, train_loss: 0.00323, valid_loss: 0.00302, lr: 0.00025
epoch: 42, train_loss: 0.00322, valid_loss: 0.00317, lr: 0.00025
epoch: 43, train_loss: 0.00320, valid_loss: 0.00323, lr: 0.00025
epoch: 44, train_loss: 0.00318, valid_loss: 0.00309, lr: 0.00025
epoch: 45, train_loss: 0.00321, valid_loss: 0.00305, lr: 0.00025
epoch: 46, train_loss: 0.00319, valid_loss: 0.00318, lr: 0.00025
epoch: 47, train_loss: 0.00312, valid_loss: 0.00312, lr: 0.00025
epoch: 48, train_loss: 0.00310, valid_loss: 0.00327, lr: 0.00025
epoch: 49, train_loss: 0.00309, valid_loss: 0.00327, lr: 0.00025
epoch: 50, train_loss: 0.00315, valid_loss: 0.00313, lr: 0.00025
epoch: 51, train_loss: 0.00309, valid_loss: 0.00304, lr: 0.00025
MAE error: 0.03784595, MSE error: 0.00289445, pred-true corr-coef: 0.710324
pred-true corr-coef=0.710324 < 0.729, retry ...
load trained HPO model failed, training ...
epoch: 0, train_loss: 0.00776, valid_loss: 0.00534, lr: 0.00025
epoch: 1, train_loss: 0.00585, valid_loss: 0.00531, lr: 0.00025
epoch: 2, train_loss: 0.00541, valid_loss: 0.00478, lr: 0.00025
epoch: 3, train_loss: 0.00515, valid_loss: 0.00477, lr: 0.00025
epoch: 4, train_loss: 0.00506, valid_loss: 0.00497, lr: 0.00025
epoch: 5, train_loss: 0.00495, valid_loss: 0.00476, lr: 0.00025
epoch: 6, train_loss: 0.00493, valid_loss: 0.00480, lr: 0.00025
epoch: 7, train_loss: 0.00492, valid_loss: 0.00485, lr: 0.00025
epoch: 8, train_loss: 0.00487, valid_loss: 0.00476, lr: 0.00025
epoch: 9, train_loss: 0.00478, valid_loss: 0.00472, lr: 0.00025
epoch: 10, train_loss: 0.00473, valid_loss: 0.00482, lr: 0.00025
epoch: 11, train_loss: 0.00466, valid_loss: 0.00449, lr: 0.00025
epoch: 12, train_loss: 0.00454, valid_loss: 0.00437, lr: 0.00025
epoch: 13, train_loss: 0.00452, valid_loss: 0.00431, lr: 0.00025
epoch: 14, train_loss: 0.00442, valid_loss: 0.00414, lr: 0.00025
epoch: 15, train_loss: 0.00431, valid_loss: 0.00419, lr: 0.00025
epoch: 16, train_loss: 0.00411, valid_loss: 0.00380, lr: 0.00025
epoch: 17, train_loss: 0.00408, valid_loss: 0.00366, lr: 0.00025
epoch: 18, train_loss: 0.00398, valid_loss: 0.00366, lr: 0.00025
epoch: 19, train_loss: 0.00392, valid_loss: 0.00391, lr: 0.00025
